iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
43,5.29465,0.0256844,20.8371,0.123101,7.6311,0.339883,25.1242,0.205346
44,5.29475,0.0256973,20.8346,0.123489,7.63135,0.34129,25.139,0.204998
45,5.29521,0.0257263,20.8381,0.12401,7.62817,0.341693,25.1438,0.20399
46,5.29507,0.0256658,20.8375,0.124384,7.62394,0.342949,25.1636,0.203322
47,5.29528,0.0256825,20.8433,0.124625,7.61249,0.343405,25.1762,0.202869
48,5.29561,0.0256672,20.8466,0.124858,7.61415,0.344612,25.1883,0.203418
49,5.29578,0.025732,20.8581,0.124845,7.61158,0.345418,25.1987,0.203909
50,5.2959,0.0257808,20.8664,0.124694,7.60219,0.345139,25.1811,0.203537
51,5.29574,0.0257561,20.877,0.124519,7.59828,0.345535,25.165,0.203603
52,5.2957,0.0257609,20.8778,0.123881,7.58746,0.344306,25.1632,0.203564
53,5.29589,0.0257655,20.8798,0.123703,7.58841,0.344023,25.1562,0.203757
54,5.29621,0.0258158,20.8796,0.123568,7.59079,0.343667,25.133,0.203407
55,5.29636,0.025778,20.8785,0.123818,7.58596,0.343456,25.1281,0.203392
56,5.29626,0.0257455,20.8843,0.123996,7.58313,0.343341,25.122,0.203304
57,5.29636,0.0257144,20.8934,0.123988,7.58048,0.343115,25.1295,0.203241
58,5.29676,0.025731,20.8999,0.123648,7.57898,0.342225,25.1374,0.203481
59,5.29677,0.0257557,20.897,0.123303,7.58212,0.342297,25.1304,0.202931
60,5.29661,0.0257454,20.8928,0.123048,7.58811,0.342009,25.1362,0.20289
61,5.2969,0.0257528,20.8937,0.122852,7.59094,0.3422,25.1475,0.202268
62,5.29683,0.0257636,20.89,0.122889,7.59518,0.342872,25.1478,0.202059
63,5.297,0.0257552,20.8852,0.123043,7.60023,0.343087,25.1439,0.201762
64,5.29742,0.025742,20.8828,0.122797,7.60613,0.342892,25.1238,0.201419
65,5.29818,0.0257466,20.8834,0.122813,7.61008,0.342737,25.1191,0.201206
66,5.29812,0.0257059,20.8908,0.122831,7.61194,0.343261,25.115,0.201205
67,5.29834,0.0257475,20.8942,0.122539,7.6101,0.343234,25.1192,0.201231
68,5.29884,0.0257647,20.8891,0.122187,7.6171,0.342865,25.1089,0.200805
69,5.29905,0.0257377,20.8909,0.122247,7.61833,0.342876,25.0991,0.20027
70,5.29951,0.0257637,20.8884,0.122228,7.62187,0.342357,25.0861,0.200058
71,5.2998,0.0258396,20.8865,0.122405,7.62736,0.342623,25.0849,0.20023
72,5.30019,0.0258329,20.8764,0.12254,7.62898,0.342488,25.0981,0.200638
73,5.30005,0.0257978,20.8745,0.122775,7.62843,0.342251,25.1057,0.200686
74,5.2999,0.0257909,20.8753,0.123073,7.6284,0.342528,25.1045,0.201088
75,5.29963,0.0257745,20.8741,0.123274,7.63199,0.342942,25.0963,0.20108
76,5.29966,0.0257538,20.8822,0.123393,7.63212,0.343359,25.1016,0.201695
77,5.29963,0.0257137,20.8905,0.12362,7.62689,0.343562,25.1086,0.201961
78,5.29972,0.0256792,20.898,0.123698,7.61922,0.342964,25.109,0.202412
79,5.29962,0.0256653,20.9056,0.123459,7.60964,0.342751,25.106,0.202443
80,5.29956,0.0256716,20.907,0.123626,7.60831,0.342639,25.1044,0.202711
81,5.29964,0.0256198,20.9113,0.123626,7.60811,0.342089,25.1096,0.202726
82,5.30001,0.0255943,20.9121,0.123539,7.61408,0.341918,25.1117,0.202921
83,5.29983,0.0256161,20.9146,0.123416,7.61462,0.342015,25.1109,0.203271
84,5.29958,0.0256283,20.9177,0.123139,7.60731,0.341598,25.1191,0.203205
85,5.29934,0.0255987,20.9226,0.12335,7.59792,0.341359,25.1359,0.20305
86,5.29903,0.0256039,20.9287,0.123215,7.58808,0.34093,25.1328,0.203146
87,5.2987,0.0256038,20.9337,0.123045,7.57787,0.340448,25.1452,0.20331
88,5.29866,0.0256435,20.9381,0.122867,7.5741,0.340274,25.1364,0.203562
89,5.29896,0.0256335,20.9453,0.122691,7.57133,0.34007,25.119,0.203335
