iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
45,5.32385,0.0254702,21.0795,0.100261,7.48686,0.316031,23.0744,0.0917412
46,5.32362,0.0255711,21.0823,0.100206,7.48264,0.316328,23.0775,0.0916929
47,5.32288,0.0256596,21.084,0.100063,7.47735,0.318309,23.0799,0.0915946
48,5.32306,0.0256599,21.0813,0.0999787,7.47811,0.318961,23.0766,0.0915151
49,5.32312,0.0256981,21.0762,0.100008,7.48524,0.319759,23.0711,0.0915548
50,5.32283,0.0258793,21.0729,0.099983,7.48093,0.321148,23.067,0.0915113
51,5.32229,0.0258949,21.0699,0.0998675,7.47541,0.322245,23.0628,0.0914641
52,5.32208,0.0258866,21.0673,0.0996894,7.47333,0.322641,23.0594,0.0913494
53,5.32198,0.0258785,21.0621,0.099615,7.47798,0.322912,23.0538,0.0912895
54,5.32168,0.025874,21.0572,0.0994982,7.48379,0.323429,23.049,0.0911708
55,5.32192,0.025947,21.057,0.0995463,7.47951,0.323167,23.0484,0.0912513
56,5.32211,0.0259007,21.0558,0.0996374,7.47733,0.322971,23.0471,0.0913964
57,5.32214,0.0258674,21.0556,0.0997589,7.47266,0.323054,23.0466,0.0914381
58,5.32186,0.0258844,21.0537,0.0997367,7.46982,0.322698,23.0449,0.0914267
59,5.32138,0.0258529,21.0508,0.0998404,7.46445,0.322536,23.0413,0.0915035
60,5.32098,0.0258216,21.0495,0.100043,7.46367,0.32252,23.0398,0.0916503
61,5.32163,0.0258649,21.051,0.100187,7.47131,0.323069,23.0403,0.0918219
62,5.32156,0.0258382,21.0492,0.100131,7.48404,0.323134,23.0389,0.0917382
63,5.32178,0.0257691,21.048,0.100044,7.49601,0.323608,23.0378,0.0916993
64,5.32197,0.0257307,21.0483,0.0999956,7.50277,0.323805,23.0384,0.0916705
65,5.32243,0.025715,21.0491,0.099981,7.50837,0.323827,23.0382,0.0916544
66,5.32297,0.0257495,21.0498,0.0999673,7.51508,0.323964,23.0381,0.09166
67,5.32366,0.0257636,21.0506,0.100089,7.51911,0.324107,23.0396,0.0917814
68,5.32412,0.0257835,21.0511,0.100231,7.52727,0.324579,23.04,0.0919329
69,5.3244,0.0257931,21.0509,0.100354,7.53085,0.325025,23.0397,0.0920687
70,5.32486,0.025841,21.0496,0.100448,7.53859,0.325426,23.0387,0.0921219
71,5.32525,0.025871,21.0505,0.100621,7.54112,0.326407,23.039,0.0922687
72,5.32536,0.025903,21.0511,0.100756,7.53619,0.326868,23.0406,0.0924884
73,5.32562,0.0259716,21.0542,0.100926,7.53551,0.327711,23.0443,0.0926532
74,5.32582,0.0260523,21.0583,0.101117,7.53458,0.327721,23.0472,0.0928338
75,5.3261,0.0260768,21.0608,0.10128,7.53561,0.327911,23.0496,0.0929954
76,5.32632,0.0259981,21.0677,0.101511,7.53421,0.32805,23.055,0.0931959
77,5.32656,0.0260174,21.0741,0.101757,7.52932,0.328123,23.0605,0.0934056
78,5.32682,0.0259862,21.0822,0.101976,7.52601,0.328172,23.0681,0.0935925
79,5.32716,0.0260142,21.0895,0.102113,7.5203,0.328214,23.075,0.0937568
80,5.3269,0.0260387,21.0958,0.102313,7.51389,0.328558,23.0814,0.093958
81,5.32702,0.0260715,21.1036,0.102537,7.5064,0.328903,23.0888,0.0941029
82,5.32736,0.0260899,21.1108,0.102799,7.50056,0.329939,23.0957,0.0943638
83,5.32767,0.0260799,21.1156,0.103056,7.4968,0.33044,23.1006,0.0946482
84,5.32801,0.0260644,21.1208,0.103348,7.49289,0.331381,23.1056,0.0949077
85,5.32795,0.0260342,21.1274,0.103638,7.48182,0.331477,23.1126,0.0951883
86,5.32774,0.0260129,21.1333,0.103839,7.47466,0.331824,23.1188,0.0954136
87,5.32755,0.0260084,21.1394,0.104051,7.46868,0.332224,23.1249,0.0955949
88,5.32767,0.0260351,21.1468,0.104268,7.46603,0.33234,23.1312,0.0957597
89,5.32806,0.0260263,21.1526,0.10448,7.46141,0.332728,23.137,0.0959443
90,5.32818,0.0260747,21.158,0.104633,7.45715,0.332566,23.1432,0.0961281
91,5.32838,0.0260862,21.1625,0.104762,7.45404,0.332703,23.1465,0.0962332
92,5.32862,0.0261132,21.1645,0.10486,7.45493,0.332803,23.1488,0.096342
93,5.32885,0.026137,21.1659,0.104976,7.45523,0.333007,23.15,0.0964601
94,5.32894,0.0261438,21.1652,0.105122,7.45478,0.333154,23.1488,0.0966086
95,5.32905,0.0261403,21.1652,0.105319,7.4521,0.333381,23.1474,0.0967938
96,5.32908,0.0260738,21.1653,0.105528,7.45392,0.333712,23.1473,0.0969882
97,5.32909,0.0260671,21.1648,0.105722,7.45656,0.334373,23.1467,0.0971602
98,5.32929,0.0260774,21.1663,0.105903,7.45905,0.334727,23.1478,0.0973091
99,5.32943,0.0260312,21.1671,0.10603,7.46196,0.33522,23.1492,0.0974326
100,5.32974,0.0260293,21.1683,0.106116,7.46205,0.335686,23.1503,0.0975204
101,5.32978,0.0260054,21.1689,0.106167,7.45826,0.33607,23.1505,0.0975969
102,5.32963,0.0259918,21.1704,0.106334,7.45594,0.336568,23.1515,0.0977386
103,5.32967,0.0260172,21.1723,0.106343,7.45608,0.336814,23.1533,0.097763
104,5.32977,0.026018,21.1742,0.106371,7.45328,0.336905,23.1555,0.0978009
105,5.32977,0.0260198,21.1766,0.106339,7.45117,0.336618,23.1575,0.097771
106,5.3298,0.0260237,21.1783,0.106311,7.44446,0.336249,23.1593,0.0977644
107,5.3297,0.0260236,21.1791,0.106297,7.44517,0.336081,23.1602,0.0977506
108,5.32963,0.0260577,21.1799,0.106311,7.44452,0.335775,23.1609,0.0977567
109,5.32987,0.0260468,21.1816,0.106261,7.44563,0.335192,23.1628,0.0977106
110,5.33013,0.0260384,21.1819,0.106206,7.44733,0.334769,23.1631,0.0976523
111,5.33027,0.0260728,21.1812,0.106129,7.44714,0.33441,23.1624,0.0975983
112,5.33023,0.0260905,21.1798,0.106107,7.44573,0.334334,23.161,0.0975882
113,5.33004,0.0261048,21.1799,0.106118,7.44173,0.334277,23.1614,0.0976435
114,5.3302,0.026094,21.181,0.106195,7.43995,0.334185,23.163,0.0977327
115,5.33042,0.0261441,21.1825,0.106268,7.43869,0.334126,23.164,0.0978125
116,5.33048,0.0261928,21.1829,0.106338,7.43769,0.333966,23.1641,0.0978874
117,5.33083,0.0262179,21.1839,0.106394,7.4381,0.334092,23.1653,0.0979485
118,5.331,0.0262175,21.185,0.106445,7.43752,0.334295,23.1668,0.0979871
119,5.33106,0.0262127,21.1879,0.106512,7.43373,0.334776,23.1698,0.0980571
120,5.33099,0.0262242,21.1928,0.106489,7.42824,0.335007,23.1743,0.0980458
121,5.33113,0.026226,21.197,0.106442,7.42273,0.335094,23.179,0.0980046
122,5.33118,0.0262409,21.2018,0.106454,7.41841,0.335343,23.1834,0.0979975
123,5.33144,0.0262449,21.2065,0.106444,7.41688,0.335704,23.1879,0.0979908
124,5.33128,0.02623,21.2113,0.106411,7.41361,0.335938,23.1926,0.0979531
125,5.33132,0.026205,21.2158,0.106374,7.40791,0.336017,23.1966,0.0979297
126,5.33114,0.0261839,21.2203,0.10639,7.40238,0.336275,23.2012,0.0979524
127,5.33112,0.0261508,21.2253,0.106367,7.39416,0.336164,23.2061,0.0979214
128,5.33089,0.0261745,21.2308,0.106287,7.38936,0.335826,23.2112,0.0978445
129,5.33067,0.0261774,21.235,0.106217,7.38579,0.335671,23.2154,0.0977703
130,5.33055,0.02618,21.2385,0.106115,7.38223,0.335622,23.2187,0.0976917
131,5.33033,0.0261677,21.2411,0.10605,7.38018,0.335638,23.2216,0.0976436
132,5.33035,0.0261497,21.2447,0.105988,7.37875,0.335531,23.2251,0.0975802
133,5.3304,0.0261315,21.2486,0.105952,7.37618,0.335299,23.2292,0.0975579
134,5.33041,0.02614,21.2519,0.105919,7.37335,0.335237,23.2327,0.0975427
