iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
80,10.5192,0.0382027,44.4644,6.99867e-08,14.8498,0.373536,53.5719,8.66155e-08
81,10.5188,0.0382895,44.4644,6.2421e-08,14.8538,0.373434,53.5719,8.26717e-08
82,10.5185,0.0383778,44.4644,6.48813e-08,14.861,0.374363,53.5719,8.23356e-08
83,10.518,0.0384596,44.4644,6.04634e-08,14.8904,0.375885,53.5719,8.3433e-08
84,10.5174,0.0385104,44.4644,6.09761e-08,14.8951,0.376069,53.5719,8.35034e-08
85,10.5171,0.0384615,44.4644,6.24215e-08,14.868,0.375445,53.5719,8.31432e-08
86,10.517,0.038481,44.4644,6.02997e-08,14.858,0.375349,53.5719,8.28656e-08
87,10.5165,0.0384635,44.4644,6.33372e-08,14.8433,0.375266,53.5719,8.12376e-08
88,10.517,0.0384616,44.4644,6.08449e-08,14.8544,0.375123,53.5719,8.13395e-08
89,10.5177,0.0384649,44.4644,5.89792e-08,14.8648,0.374554,53.5719,7.73246e-08
90,10.5179,0.0384914,44.4644,5.62707e-08,14.8813,0.374517,53.5719,7.99957e-08
91,10.5185,0.0384671,44.4644,6.26267e-08,14.8626,0.374034,53.5719,7.76679e-08
92,10.5188,0.038501,44.4644,6.36815e-08,14.8946,0.374254,53.5719,7.63348e-08
93,10.5203,0.0385761,44.4644,5.98066e-08,14.9085,0.374759,53.5719,7.35955e-08
94,10.5213,0.0385585,44.4644,5.96519e-08,14.9075,0.374624,53.5719,7.377e-08
95,10.5221,0.0385251,44.4644,6.23973e-08,14.9209,0.37491,53.5719,7.89009e-08
96,10.5226,0.0385331,44.4644,6.98948e-08,14.9293,0.374397,53.5719,7.41985e-08
97,10.5228,0.0385133,44.4644,6.50727e-08,14.9163,0.374626,53.5719,7.673e-08
98,10.523,0.03856,44.4644,6.59484e-08,14.898,0.375102,53.5719,7.03381e-08
99,10.523,0.0385026,44.4644,6.24143e-08,14.8902,0.375294,53.5719,6.90047e-08
100,10.5244,0.0385456,44.4644,6.37852e-08,14.8797,0.375213,53.5719,7.6151e-08
101,10.5241,0.0385842,44.4644,5.72123e-08,14.881,0.374849,53.5719,7.61473e-08
102,10.5232,0.0385833,44.4644,5.85591e-08,14.9034,0.375644,53.5719,7.40937e-08
103,10.5229,0.0385882,44.4644,5.78422e-08,14.9189,0.376233,53.5719,7.30602e-08
104,10.5231,0.0385291,44.4644,5.51606e-08,14.9293,0.376268,53.5719,6.90456e-08
105,10.5233,0.0384848,44.4644,5.31911e-08,14.9406,0.375778,53.5719,6.34266e-08
106,10.5232,0.0385069,44.4644,5.28972e-08,14.9273,0.375592,53.5719,6.99264e-08
107,10.5231,0.0384901,44.4644,5.16863e-08,14.943,0.375636,53.5719,6.27954e-08
108,10.5229,0.0384453,44.4644,5.69747e-08,14.9401,0.375816,53.5719,6.98609e-08
109,10.5241,0.0384443,44.4644,5.91863e-08,14.9395,0.37594,53.5719,6.96767e-08
110,10.5245,0.0384149,44.4644,5.70244e-08,14.9444,0.375906,53.5719,7.2893e-08
111,10.5258,0.0384195,44.4644,5.38472e-08,14.9583,0.37561,53.5719,7.00516e-08
112,10.5262,0.0384138,44.4644,5.86404e-08,14.9573,0.375549,53.5719,6.8597e-08
113,10.5256,0.0385219,44.4644,5.91351e-08,14.9426,0.376081,53.5719,7.08898e-08
114,10.5252,0.0384839,44.4644,6.39277e-08,14.9246,0.37615,53.5719,7.59051e-08
115,10.5252,0.0385138,44.4644,6.20033e-08,14.9202,0.376371,53.5719,7.17528e-08
116,10.5256,0.0385413,44.4644,6.85968e-08,14.9279,0.377586,53.5719,7.04978e-08
117,10.5259,0.0385166,44.4644,6.70841e-08,14.9425,0.377898,53.5719,7.07734e-08
118,10.5262,0.0385032,44.4644,7.17357e-08,14.9419,0.377452,53.5719,7.26035e-08
119,10.5273,0.0385169,44.4644,7.02918e-08,14.9355,0.377146,53.5719,6.80263e-08
120,10.527,0.0385355,44.4644,7.01747e-08,14.9518,0.377502,53.5719,6.35735e-08
121,10.5281,0.0385585,44.4644,6.83132e-08,14.96,0.377783,53.5719,6.80935e-08
122,10.5278,0.0385432,44.4644,6.84178e-08,14.9563,0.377793,53.5719,7.02401e-08
123,10.5275,0.0385045,44.4644,6.54889e-08,14.9609,0.378066,53.5719,7.20724e-08
124,10.5273,0.0385006,44.4644,7.29895e-08,14.9552,0.377704,53.5719,7.42629e-08
125,10.5278,0.0385091,44.4644,7.03767e-08,14.9609,0.377308,53.5719,7.38429e-08
126,10.5281,0.0384646,44.4644,6.60454e-08,14.9652,0.377129,53.5719,7.66394e-08
127,10.5286,0.0384448,44.4644,7.16794e-08,14.9659,0.377369,53.5719,7.41774e-08
128,10.528,0.0384907,44.4644,7.29702e-08,14.9813,0.377546,53.5719,7.14e-08
129,10.5279,0.0385299,44.4644,7.40382e-08,14.9844,0.377537,53.5719,7.78643e-08
130,10.5278,0.03854,44.4644,7.30141e-08,14.9777,0.37703,53.5719,7.96042e-08
131,10.5282,0.0385381,44.4644,7.34132e-08,14.9856,0.377266,53.5719,8.33615e-08
132,10.5293,0.0385718,44.4644,7.83097e-08,14.9838,0.377398,53.5719,8.14106e-08
133,10.5294,0.0386032,44.4644,7.3403e-08,14.9869,0.377469,53.5719,8.34373e-08
134,10.5301,0.0386122,44.4644,7.34592e-08,14.9944,0.377407,53.5719,8.49336e-08
135,10.5305,0.0385804,44.4644,7.90227e-08,15.0016,0.377301,53.5719,8.53093e-08
136,10.5303,0.0385545,44.4644,7.5208e-08,15.0004,0.376895,53.5719,8.40006e-08
137,10.5308,0.0385264,44.4644,7.89637e-08,14.9938,0.376569,53.5719,7.93276e-08
138,10.5306,0.0385222,44.4644,7.65575e-08,14.9895,0.376525,53.5719,8.47402e-08
139,10.5308,0.0384956,44.4644,7.03181e-08,15.0061,0.376602,53.5719,8.93123e-08
140,10.5308,0.0385018,44.4644,7.42049e-08,15.0081,0.376819,53.5719,8.89884e-08
141,10.5302,0.0385057,44.4644,7.23169e-08,15.0105,0.376681,53.5719,8.8448e-08
142,10.5298,0.0385017,44.4644,6.79024e-08,15.0172,0.377074,53.5719,9.04961e-08
143,10.5297,0.03852,44.4644,7.23133e-08,15.0096,0.377386,53.5719,9.08191e-08
144,10.529,0.0385466,44.4644,7.26308e-08,14.9982,0.377517,53.5719,8.90542e-08
145,10.5287,0.0385221,44.4644,7.01023e-08,14.9946,0.377467,53.5719,8.67039e-08
146,10.5282,0.0385185,44.4644,7.2527e-08,14.9912,0.377068,53.5719,8.41084e-08
147,10.5277,0.0385229,44.4644,7.59273e-08,14.9861,0.376965,53.5719,8.733e-08
148,10.5273,0.0385201,44.4644,7.32169e-08,14.9759,0.376756,53.5719,8.786e-08
