Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.680696,-0.0277749,0.01354,-0.204945,-0.163131,-0.0851245,-0.236223,-0.162836,-0.0676552,-1.12348e-13,-0.0067502,-0.0067502,-0.212773,-0.127712,-0.0354632,-0.204945,0.0414942,-0.146847,-0.236223,-0.025613,-0.129177,-1.12348e-13,-0.0406474,-0.0406474,-0.212773,-0.139442,-0.122859,-0.680696,-0.119409,-0.0410693,-0.236223,-0.166532,-0.180994,-1.12348e-13,0.0963128,0.0963128,-0.212773,-0.191847,-0.132433,-0.680696,-0.161612,-0.0467846,-0.204945,-0.249059,-0.244849,-1.12348e-13,0.131524,0.131524,-0.212773,1.35379e-14,8.11018e-15,-0.680696,6.3793e-14,2.62032e-14,-0.204945,2.39755e-14,6.50791e-14,-0.236223,1.85006e-14,7.25916e-14
-0.66278,-0.0272351,0.0131492,-0.193878,-0.158193,-0.0808413,-0.223893,-0.164181,-0.0642666,-1.06467e-13,-0.006432,-0.006432,-0.205143,-0.124215,-0.0365725,-0.193878,0.0420205,-0.142807,-0.223893,-0.0195352,-0.12604,-1.06467e-13,-0.0418372,-0.0418372,-0.205143,-0.135354,-0.117905,-0.66278,-0.115076,-0.0394232,-0.223893,-0.156158,-0.171179,-1.06467e-13,0.0925754,0.0925754,-0.205143,-0.188171,-0.127311,-0.66278,-0.155629,-0.0451145,-0.193878,-0.236051,-0.232023,-1.06467e-13,0.125935,0.125935,-0.205143,1.41296e-14,8.35781e-15,-0.66278,6.12677e-14,2.5877e-14,-0.193878,2.08743e-14,6.25644e-14,-0.223893,1.24714e-14,6.9714e-14
-0.644864,-0.0266952,0.0127584,-0.182811,-0.153256,-0.0765581,-0.211562,-0.165525,-0.0608779,-1.00586e-13,-0.0061138,-0.0061138,-0.197512,-0.120719,-0.0376819,-0.182811,0.0425468,-0.138766,-0.211562,-0.0134573,-0.122904,-1.00586e-13,-0.0430271,-0.0430271,-0.197512,-0.131267,-0.112951,-0.644864,-0.110743,-0.0377771,-0.211562,-0.145784,-0.161364,-1.00586e-13,0.0888381,0.0888381,-0.197512,-0.184496,-0.122189,-0.644864,-0.149646,-0.0434443,-0.182811,-0.223043,-0.219197,-1.00586e-13,0.120346,0.120346,-0.197512,1.47212e-14,8.60544e-15,-0.644864,5.87423e-14,2.55508e-14,-0.182811,1.77732e-14,6.00498e-14,-0.211562,6.44225e-15,6.68364e-14
-0.626948,-0.0261554,0.0123677,-0.171744,-0.148319,-0.0722749,-0.199231,-0.159943,-0.0574893,-9.47054e-14,-0.00579559,-0.00579559,-0.189882,-0.117223,-0.0387912,-0.171744,0.0430731,-0.134726,-0.199231,-0.0150035,-0.119767,-9.47054e-14,-0.0442169,-0.0442169,-0.189882,-0.127179,-0.107997,-0.626948,-0.106409,-0.036131,-0.199231,-0.136468,-0.15155,-9.47054e-14,0.0851008,0.0851008,-0.189882,-0.18082,-0.117067,-0.626948,-0.143663,-0.0417742,-0.171744,-0.210034,-0.206371,-9.47054e-14,0.114757,0.114757,-0.189882,1.53128e-14,8.85307e-15,-0.626948,5.6217e-14,2.52247e-14,-0.171744,1.4672e-14,5.75351e-14,-0.199231,4.33188e-15,6.39588e-14
-0.609032,-0.0256156,0.0119769,-0.160677,-0.143382,-0.0679917,-0.1869,-0.152817,-0.0541006,-8.88246e-14,-0.00547739,-0.00547739,-0.182251,-0.113726,-0.0399006,-0.160677,0.0435995,-0.130686,-0.1869,-0.0181679,-0.11663,-8.88246e-14,-0.0454068,-0.0454068,-0.182251,-0.123091,-0.103043,-0.609032,-0.102076,-0.0344849,-0.1869,-0.127383,-0.141735,-8.88246e-14,0.0813635,0.0813635,-0.182251,-0.177145,-0.111946,-0.609032,-0.137679,-0.040104,-0.160677,-0.197026,-0.193545,-8.88246e-14,0.109168,0.109168,-0.182251,1.59045e-14,9.1007e-15,-0.609032,5.36916e-14,2.48985e-14,-0.160677,1.15709e-14,5.50205e-14,-0.1869,3.11135e-15,6.10812e-14
-0.591116,-0.0250757,0.0115861,-0.14961,-0.138445,-0.0637085,-0.174569,-0.145691,-0.050712,-8.29438e-14,-0.00515919,-0.00515919,-0.174621,-0.11023,-0.0410099,-0.14961,0.0441258,-0.126646,-0.174569,-0.0213324,-0.113493,-8.29438e-14,-0.0465966,-0.0465966,-0.174621,-0.119003,-0.0980895,-0.591116,-0.097743,-0.0328389,-0.174569,-0.118298,-0.13192,-8.29438e-14,0.0776261,0.0776261,-0.174621,-0.173469,-0.106824,-0.591116,-0.131696,-0.0384338,-0.14961,-0.184018,-0.180719,-8.29438e-14,0.103579,0.103579,-0.174621,1.64961e-14,9.34832e-15,-0.591116,5.11663e-14,2.45723e-14,-0.14961,8.46971e-15,5.25058e-14,-0.174569,1.89081e-15,5.82036e-14
-0.5732,-0.0245359,0.0111953,-0.138542,-0.132535,-0.0594253,-0.162238,-0.138565,-0.0473233,-7.70629e-14,-0.00484099,-0.00484099,-0.16699,-0.106734,-0.0421193,-0.138542,0.0424983,-0.122605,-0.162238,-0.0244968,-0.110356,-7.70629e-14,-0.0477865,-0.0477865,-0.16699,-0.114915,-0.0931356,-0.5732,-0.0934098,-0.0311928,-0.162238,-0.109212,-0.122105,-7.70629e-14,0.0738888,0.0738888,-0.16699,-0.169794,-0.101702,-0.5732,-0.125713,-0.0367637,-0.138542,-0.170972,-0.167893,-7.70629e-14,0.0979906,0.0979906,-0.16699,1.70878e-14,9.59595e-15,-0.5732,4.86409e-14,2.42461e-14,-0.138542,5.97559e-15,4.99912e-14,-0.162238,6.70284e-16,5.5326e-14
-0.555284,-0.0239961,0.0108045,-0.127475,-0.124853,-0.0551421,-0.149908,-0.131439,-0.0439346,-7.11821e-14,-0.00452278,-0.00452278,-0.159359,-0.103237,-0.0432286,-0.127475,0.0369515,-0.118565,-0.149908,-0.0276613,-0.107219,-7.11821e-14,-0.0489763,-0.0489763,-0.159359,-0.110827,-0.0881817,-0.555284,-0.0890767,-0.0295467,-0.149908,-0.100127,-0.112291,-7.11821e-14,0.0701515,0.0701515,-0.159359,-0.166118,-0.0965803,-0.555284,-0.11973,-0.0350935,-0.127475,-0.157857,-0.155067,-7.11821e-14,0.0924017,0.0924017,-0.159359,1.76794e-14,9.84358e-15,-0.555284,4.61156e-14,2.392e-14,-0.127475,4.58611e-15,4.74765e-14,-0.149908,-5.50246e-16,5.24484e-14
-0.537368,-0.0234563,0.0104138,-0.116408,-0.117172,-0.0508589,-0.137577,-0.124313,-0.040546,-6.53013e-14,-0.00420458,-0.00420458,-0.151729,-0.0969845,-0.044338,-0.116408,0.0314047,-0.114525,-0.137577,-0.0308257,-0.104082,-6.53013e-14,-0.0501662,-0.0501662,-0.151729,-0.106045,-0.0832278,-0.537368,-0.0847435,-0.0279006,-0.137577,-0.0910417,-0.102476,-6.53013e-14,0.0664142,0.0664142,-0.151729,-0.16015,-0.0914585,-0.537368,-0.113747,-0.0334234,-0.116408,-0.144743,-0.142241,-6.53013e-14,0.0868129,0.0868129,-0.151729,1.80368e-14,1.00912e-14,-0.537368,4.35903e-14,2.35938e-14,-0.116408,3.19662e-15,4.49618e-14,-0.137577,-1.77078e-15,4.95708e-14
-0.519452,-0.0229164,0.010023,-0.105341,-0.109491,-0.0465756,-0.125246,-0.117187,-0.0371573,-5.94205e-14,-0.00388638,-0.00388638,-0.144098,-0.0887983,-0.0454473,-0.105341,0.0258579,-0.110485,-0.125246,-0.0339901,-0.100945,-5.94205e-14,-0.051356,-0.051356,-0.144098,-0.100776,-0.0782739,-0.519452,-0.0804103,-0.0262545,-0.125246,-0.0819564,-0.0926612,-5.94205e-14,0.0626769,0.0626769,-0.144098,-0.152574,-0.0863368,-0.519452,-0.107763,-0.0317532,-0.105341,-0.131628,-0.129415,-5.94205e-14,0.081224,0.081224,-0.144098,1.82298e-14,1.03388e-14,-0.519452,4.10649e-14,2.32676e-14,-0.105341,1.80714e-15,4.24472e-14,-0.125246,-2.99131e-15,4.66933e-14
-0.501536,-0.0223766,0.00963219,-0.0942737,-0.10181,-0.0422924,-0.112915,-0.110061,-0.0337687,-5.35397e-14,-0.00356818,-0.00356818,-0.136468,-0.0806121,-0.0465567,-0.0942737,0.020311,-0.106444,-0.112915,-0.0371546,-0.0978082,-5.35397e-14,-0.0525459,-0.0525459,-0.136468,-0.0955077,-0.07332,-0.501536,-0.0760771,-0.0246084,-0.112915,-0.0728711,-0.0828465,-5.35397e-14,0.0589395,0.0589395,-0.136468,-0.144998,-0.081215,-0.501536,-0.10178,-0.0300831,-0.0942737,-0.118514,-0.116589,-5.35397e-14,0.0756351,0.0756351,-0.136468,1.84228e-14,1.05865e-14,-0.501536,3.85396e-14,2.29414e-14,-0.0942737,4.17653e-16,3.99325e-14,-0.112915,-4.21184e-15,4.38157e-14
-0.48362,-0.0218368,0.00924141,-0.0832065,-0.0941286,-0.0380092,-0.100584,-0.10228,-0.03038,-4.76588e-14,-0.00324997,-0.00324997,-0.128837,-0.072426,-0.0476661,-0.0832065,0.0147642,-0.102404,-0.100584,-0.0407462,-0.0946713,-4.76588e-14,-0.0537357,-0.0537357,-0.128837,-0.0902389,-0.0683661,-0.48362,-0.0717439,-0.0229623,-0.100584,-0.0638647,-0.0730317,-4.76588e-14,0.0552022,0.0552022,-0.128837,-0.137421,-0.0760932,-0.48362,-0.095797,-0.0284129,-0.0832065,-0.105399,-0.103763,-4.76588e-14,0.0700463,0.0700463,-0.128837,1.86159e-14,1.08341e-14,-0.48362,3.60142e-14,2.26153e-14,-0.0832065,-9.71831e-16,3.74179e-14,-0.100584,-5.00015e-15,4.09381e-14
-0.465704,-0.021297,0.00885063,-0.0721394,-0.0864474,-0.033726,-0.0882533,-0.093672,-0.0269914,-4.1778e-14,-0.00293177,-0.00293177,-0.121207,-0.0643054,-0.0487754,-0.0721394,0.0092174,-0.0983638,-0.0882533,-0.0448763,-0.0915344,-4.1778e-14,-0.0549256,-0.0549256,-0.121207,-0.0848969,-0.0634122,-0.465704,-0.0674108,-0.0213163,-0.0882533,-0.0549578,-0.063217,-4.1778e-14,0.0514649,0.0514649,-0.121207,-0.129666,-0.0709715,-0.465704,-0.0898137,-0.0267427,-0.0721394,-0.0922846,-0.0909366,-4.1778e-14,0.0644574,0.0644574,-0.121207,1.87819e-14,1.10817e-14,-0.465704,3.34889e-14,2.22891e-14,-0.0721394,-2.36132e-15,3.49032e-14,-0.0882533,-5.24351e-15,3.80605e-14
-0.447788,-0.0207571,0.00845985,-0.0610722,-0.0787662,-0.0294428,-0.0759224,-0.0850642,-0.0236027,-3.58972e-14,-0.00261357,-0.00261357,-0.113576,-0.0563795,-0.0498848,-0.0610722,0.00367059,-0.0943236,-0.0759224,-0.0490064,-0.0883975,-3.58972e-14,-0.0561154,-0.0561154,-0.113576,-0.0793382,-0.0584583,-0.447788,-0.0630776,-0.0196702,-0.0759224,-0.0460508,-0.0534023,-3.58972e-14,0.0477276,0.0477276,-0.113576,-0.121381,-0.0658497,-0.447788,-0.0838305,-0.0250726,-0.0610722,-0.0791701,-0.0781106,-3.58972e-14,0.0588685,0.0588685,-0.113576,1.8868e-14,1.13294e-14,-0.447788,3.09635e-14,2.19629e-14,-0.0610722,-3.7508e-15,3.23886e-14,-0.0759224,-5.48688e-15,3.51829e-14
-0.429872,-0.0202173,0.00806907,-0.050005,-0.071085,-0.0251596,-0.0635916,-0.0764565,-0.0202141,-3.00164e-14,-0.00229537,-0.00229537,-0.105945,-0.0484536,-0.0509941,-0.050005,-0.00187623,-0.0902833,-0.0635916,-0.0531365,-0.0852606,-3.00164e-14,-0.0573053,-0.0573053,-0.105945,-0.0737795,-0.0535043,-0.429872,-0.0587444,-0.0180241,-0.0635916,-0.0371439,-0.0435875,-3.00164e-14,0.0439902,0.0439902,-0.105945,-0.113095,-0.060728,-0.429872,-0.0778473,-0.0234024,-0.050005,-0.0660556,-0.0652846,-3.00164e-14,0.0532797,0.0532797,-0.105945,1.89542e-14,1.1577e-14,-0.429872,2.84382e-14,2.16367e-14,-0.050005,-5.14028e-15,2.98739e-14,-0.0635916,-5.73025e-15,3.23053e-14
-0.411956,-0.0196775,0.00767829,-0.0389378,-0.0632652,-0.0208764,-0.0512608,-0.0678488,-0.0168254,-2.41356e-14,-0.00197716,-0.00197716,-0.0983149,-0.0405277,-0.0521035,-0.0389378,-0.00766998,-0.0862431,-0.0512608,-0.0572666,-0.0821237,-2.41356e-14,-0.0584951,-0.0584951,-0.0983149,-0.0682208,-0.0485504,-0.411956,-0.0544112,-0.016378,-0.0512608,-0.028237,-0.0337728,-2.41356e-14,0.0402529,0.0402529,-0.0983149,-0.10481,-0.0556062,-0.411956,-0.0718641,-0.0217323,-0.0389378,-0.0529403,-0.0524586,-2.41356e-14,0.0476908,0.0476908,-0.0983149,1.90403e-14,1.18246e-14,-0.411956,2.59129e-14,2.13106e-14,-0.0389378,-6.41456e-15,2.73593e-14,-0.0512608,-5.97362e-15,2.94277e-14
-0.39404,-0.0191377,0.00728751,-0.0278707,-0.0546614,-0.0165932,-0.0389299,-0.059241,-0.0134367,-1.82548e-14,-0.00165896,-0.00165896,-0.0906844,-0.0326017,-0.0532128,-0.0278707,-0.0148607,-0.0822028,-0.0389299,-0.0613968,-0.0789868,-1.82548e-14,-0.059685,-0.059685,-0.0906844,-0.0626621,-0.0435965,-0.39404,-0.050078,-0.0147319,-0.0389299,-0.0193301,-0.023958,-1.82548e-14,0.0365156,0.0365156,-0.0906844,-0.096524,-0.0504844,-0.39404,-0.0658809,-0.0200621,-0.0278707,-0.0398204,-0.0396325,-1.82548e-14,0.0421019,0.0421019,-0.0906844,1.91264e-14,1.20722e-14,-0.39404,2.33875e-14,2.09844e-14,-0.0278707,-7.03711e-15,2.48446e-14,-0.0389299,-6.21699e-15,2.65501e-14
-0.376124,-0.0185978,0.00689673,-0.0168035,-0.0460576,-0.01231,-0.0265991,-0.0506333,-0.0100481,-1.23739e-14,-0.00134076,-0.00134076,-0.0830538,-0.0246758,-0.0543222,-0.0168035,-0.0220514,-0.0781625,-0.0265991,-0.0655269,-0.0758499,-1.23739e-14,-0.0608748,-0.0608748,-0.0830538,-0.0571034,-0.0386426,-0.376124,-0.0457448,-0.0130858,-0.0265991,-0.0104232,-0.0141433,-1.23739e-14,0.0327783,0.0327783,-0.0830538,-0.0882385,-0.0453627,-0.376124,-0.0598977,-0.018392,-0.0168035,-0.0267004,-0.0268065,-1.23739e-14,0.0365131,0.0365131,-0.0830538,1.92125e-14,1.23199e-14,-0.376124,2.08622e-14,2.06582e-14,-0.0168035,-7.65965e-15,2.233e-14,-0.0265991,-6.46035e-15,2.36725e-14
-0.358208,-0.018058,0.00650595,-0.00573632,-0.0374538,-0.0080268,-0.0142682,-0.0420256,-0.00665943,-6.49312e-15,-0.00102255,-0.00102255,-0.0754232,-0.0167499,-0.0554315,-0.00573632,-0.0292421,-0.0741223,-0.0142682,-0.069657,-0.072713,-6.49312e-15,-0.0620647,-0.0620647,-0.0754232,-0.0515448,-0.0336887,-0.358208,-0.0414117,-0.0114398,-0.0142682,-0.00151624,-0.00432854,-6.49312e-15,0.0290409,0.0290409,-0.0754232,-0.0799529,-0.0402409,-0.358208,-0.0539145,-0.0167218,-0.00573632,-0.0135805,-0.0139805,-6.49312e-15,0.0309242,0.0309242,-0.0754232,1.92987e-14,1.25675e-14,-0.358208,1.83368e-14,2.0332e-14,-0.00573632,-8.2822e-15,1.98153e-14,-0.0142682,-6.70372e-15,2.07949e-14
-0.340292,-0.0175182,0.00611517,0.00533085,-0.02885,-0.0037436,-0.00193738,-0.0334178,-0.00327078,-6.12305e-16,-0.000704352,-0.000704352,-0.0677927,-0.00882395,-0.0565409,0.00533085,-0.0364328,-0.070082,-0.00193738,-0.0737871,-0.0695761,-6.12305e-16,-0.0632545,-0.0632545,-0.0677927,-0.0459861,-0.0287348,-0.340292,-0.0370785,-0.00979367,-0.00193738,0.00739069,0.00548621,-6.12305e-16,0.0253036,0.0253036,-0.0677927,-0.0716673,-0.0351192,-0.340292,-0.0479313,-0.0150516,0.00533085,-0.0004605,-0.00115448,-6.12305e-16,0.0253353,0.0253353,-0.0677927,1.93848e-14,1.28151e-14,-0.340292,1.58115e-14,2.00058e-14,0.00533085,-8.90474e-15,1.73006e-14,-0.00193738,-6.94709e-15,1.79174e-14
-0.322376,-0.0169784,0.00572439,0.016398,-0.0202463,0.00053961,0.0103935,-0.0244489,0.000117878,5.26851e-15,-0.000386149,-0.000386149,-0.0601621,-0.00228908,-0.0576502,0.016398,-0.0436235,-0.0660418,0.0103935,-0.0777402,-0.0664391,5.26851e-15,-0.0644444,-0.0644444,-0.0601621,-0.0402648,-0.0237809,-0.322376,-0.0327453,-0.00814759,0.0103935,0.0162839,0.015301,5.26851e-15,0.0215663,0.0215663,-0.0601621,-0.063203,-0.0299974,-0.322376,-0.0419481,-0.0133815,0.016398,0.0126595,0.0116715,5.26851e-15,0.0197465,0.0197465,-0.0601621,1.94029e-14,1.30627e-14,-0.322376,1.32861e-14,1.96797e-14,0.016398,-9.52729e-15,1.4786e-14,0.0103935,-6.86609e-15,1.50398e-14
-0.30446,-0.0164385,0.00533361,0.0274652,-0.0114773,0.00482281,0.0227243,-0.0154769,0.00350653,1.11493e-14,-6.79466e-05,-6.79466e-05,-0.0525315,0.00331709,-0.0587596,0.0274652,-0.0508684,-0.0620015,0.0227243,-0.0816901,-0.0633022,1.11493e-14,-0.0656342,-0.0656342,-0.0525315,-0.0344351,-0.018827,-0.30446,-0.0284121,-0.00650151,0.0227243,0.0251772,0.0251157,1.11493e-14,0.017829,0.017829,-0.0525315,-0.0546192,-0.0248756,-0.30446,-0.0359649,-0.0117113,0.0274652,0.0257621,0.0244976,1.11493e-14,0.0141576,0.0141576,-0.0525315,1.93758e-14,1.33104e-14,-0.30446,1.07608e-14,1.93535e-14,0.0274652,-9.89696e-15,1.22713e-14,0.0227243,-6.78202e-15,1.21622e-14
-0.286544,-0.0158987,0.00494283,0.0385324,-0.00270745,0.00910602,0.0350551,-0.00657888,0.00689519,1.70301e-14,0.000250256,0.000250256,-0.044901,0.00892325,-0.0598689,0.0385324,-0.0580792,-0.0579612,0.0350551,-0.0850811,-0.0601653,1.70301e-14,-0.0668241,-0.0668241,-0.044901,-0.0286053,-0.0138731,-0.286544,-0.0240789,-0.00485542,0.0350551,0.0341163,0.0349304,1.70301e-14,0.0140917,0.0140917,-0.044901,-0.0460354,-0.0197539,-0.286544,-0.0299817,-0.0100412,0.0385324,0.0388621,0.0373236,1.70301e-14,0.00856872,0.00856872,-0.044901,1.93486e-14,1.3558e-14,-0.286544,8.23545e-15,1.90273e-14,0.0385324,-1.02488e-14,9.75668e-15,0.0350551,-6.64005e-15,9.28459e-15
-0.268628,-0.0153589,0.00455204,0.0495995,0.00605132,0.0133892,0.047386,0.00231914,0.0102838,2.2911e-14,0.000568459,0.000568459,-0.0372704,0.0145294,-0.0609783,0.0495995,-0.0650005,-0.053921,0.047386,-0.0884722,-0.0570284,2.2911e-14,-0.0680139,-0.0680139,-0.0372704,-0.0227756,-0.00891919,-0.268628,-0.0197458,-0.00320934,0.047386,0.0430554,0.0447452,2.2911e-14,0.0103543,0.0103543,-0.0372704,-0.0374516,-0.0146321,-0.268628,-0.0239985,-0.00837101,0.0495995,0.0519415,0.0501496,2.2911e-14,0.00297985,0.00297985,-0.0372704,1.93214e-14,1.38056e-14,-0.268628,5.7101e-15,1.87011e-14,0.0495995,-1.048e-14,7.24202e-15,0.047386,-6.49807e-15,6.407e-15
-0.250712,-0.0148191,0.00416126,0.0606667,0.0148101,0.0176724,0.0597168,0.0112172,0.0136725,2.87918e-14,0.000886661,0.000886661,-0.0296398,0.0201356,-0.0620876,0.0606667,-0.0719218,-0.0498807,0.0597168,-0.0918632,-0.0538915,2.87918e-14,-0.0692038,-0.0692038,-0.0296398,-0.0169459,-0.00396528,-0.250712,-0.0154126,-0.00156325,0.0597168,0.0519945,0.0545599,2.87918e-14,0.00661701,0.00661701,-0.0296398,-0.0288678,-0.00951037,-0.250712,-0.0180153,-0.00670085,0.0606667,0.0650209,0.0629756,2.87918e-14,-0.00260902,-0.00260902,-0.0296398,1.92942e-14,1.40533e-14,-0.250712,3.18476e-15,1.8375e-14,0.0606667,-1.07112e-14,4.72737e-15,0.0597168,-6.3561e-15,3.52941e-15
-0.232796,-0.0139008,0.00377048,0.0717339,0.0235689,0.0219556,0.0720477,0.0201152,0.0170612,3.46726e-14,0.00120486,0.00120486,-0.0220093,0.0257418,-0.063197,0.0717339,-0.078843,-0.0458404,0.0720477,-0.0952542,-0.0507546,3.46726e-14,-0.0703936,-0.0703936,-0.0220093,-0.0111161,0.000988624,-0.232796,-0.0105246,8.28323e-05,0.0720477,0.0609336,0.0643747,3.46726e-14,0.00287969,0.00287969,-0.0220093,-0.020284,-0.00438861,-0.232796,-0.0112849,-0.0050307,0.0717339,0.0781003,0.0758016,3.46726e-14,-0.00819789,-0.00819789,-0.0220093,1.9267e-14,1.43009e-14,-0.232796,5.53624e-16,1.80488e-14,0.0717339,-1.09424e-14,2.21271e-15,0.0720477,-6.21412e-15,6.51822e-16
-0.21488,-0.0120974,0.0033797,0.0828011,0.0321454,0.0262388,0.0843785,0.0290132,0.0204498,4.05534e-14,0.00152307,0.00152307,-0.0143787,0.0313479,-0.0643063,0.0828011,-0.0849486,-0.0418002,0.0843785,-0.0986452,-0.0476177,4.05534e-14,-0.0715835,-0.0715835,-0.0143787,-0.00528637,0.00594253,-0.21488,-0.00437817,0.00172892,0.0843785,0.0698726,0.0741894,4.05534e-14,-0.000857633,-0.000857633,-0.0143787,-0.0117002,0.000733152,-0.21488,-0.00288042,-0.00336054,0.0828011,0.0911414,0.0886276,4.05534e-14,-0.0137868,-0.0137868,-0.0143787,1.92398e-14,1.45485e-14,-0.21488,-2.267e-15,1.77226e-14,0.0828011,-1.10888e-14,-3.01941e-16,0.0843785,-6.07215e-15,-2.22577e-15
-0.196964,-0.0103051,0.00298892,0.0938682,0.0406314,0.030522,0.0967094,0.0377086,0.0238385,4.64342e-14,0.00184127,0.00184127,-0.00674813,0.0369541,-0.0654157,0.0938682,-0.0906489,-0.0377599,0.0967094,-0.101369,-0.0444808,4.64342e-14,-0.0727733,-0.0727733,-0.00674813,0.000543371,0.0108964,-0.196964,0.00165079,0.003375,0.0967094,0.0788748,0.0840042,4.64342e-14,-0.00459496,-0.00459496,-0.00674813,-0.00311646,0.00585491,-0.196964,0.00531276,-0.00169038,0.0938682,0.104163,0.101454,4.64342e-14,-0.0193756,-0.0193756,-0.00674813,1.92126e-14,1.47961e-14,-0.196964,-4.93621e-15,1.73964e-14,0.0938682,-1.11931e-14,-2.8166e-15,0.0967094,-5.95197e-15,-5.10336e-15
-0.179048,-0.00851274,0.00259814,0.104935,0.0491175,0.0348053,0.10904,0.0457225,0.0272271,5.23151e-14,0.00215947,0.00215947,0.000882434,0.0425603,-0.066525,0.104935,-0.0963492,-0.0337197,0.10904,-0.102557,-0.0413439,5.23151e-14,-0.0739632,-0.0739632,0.000882434,0.00637311,0.0158503,-0.179048,0.00767975,0.00502109,0.10904,0.088038,0.0938189,5.23151e-14,-0.00833228,-0.00833228,0.000882434,0.00546732,0.0109767,-0.179048,0.0135059,-2.02235e-05,0.104935,0.117185,0.11428,5.23151e-14,-0.0249645,-0.0249645,0.000882434,1.91854e-14,1.50438e-14,-0.179048,-7.60542e-15,1.70703e-14,0.104935,-1.12974e-14,-5.33125e-15,0.10904,-6.05317e-15,-7.98095e-15
-0.161132,-0.00672041,0.00220736,0.116003,0.0576035,0.0390885,0.121371,0.0537363,0.0306158,5.81959e-14,0.00247767,0.00247767,0.008513,0.0481664,-0.0676344,0.116003,-0.10205,-0.0296794,0.121371,-0.103745,-0.038207,5.81959e-14,-0.075153,-0.075153,0.008513,0.0122029,0.0208042,-0.161132,0.0137087,0.00666717,0.121371,0.0972012,0.103634,5.81959e-14,-0.0120696,-0.0120696,0.008513,0.0140511,0.0160984,-0.161132,0.0216991,0.00164993,0.116003,0.130207,0.127106,5.81959e-14,-0.0305534,-0.0305534,0.008513,1.91582e-14,1.52914e-14,-0.161132,-1.02746e-14,1.67441e-14,0.116003,-1.14017e-14,-7.84591e-15,0.121371,-6.15438e-15,-1.08585e-14
-0.143215,-0.00495833,0.00181658,0.12707,0.0660895,0.0433717,0.133702,0.0617502,0.0340044,6.40767e-14,0.00279588,0.00279588,0.0161436,0.0533315,-0.0687437,0.12707,-0.10775,-0.0256391,0.133702,-0.104932,-0.0350701,6.40767e-14,-0.0763429,-0.0763429,0.0161436,0.0180478,0.0257582,-0.143215,0.0196099,0.00831325,0.133702,0.106364,0.113448,6.40767e-14,-0.0158069,-0.0158069,0.0161436,0.0225971,0.0212202,-0.143215,0.0296765,0.00332009,0.12707,0.143229,0.139932,6.40767e-14,-0.0361422,-0.0361422,0.0161436,1.91227e-14,1.5539e-14,-0.143215,-1.28131e-14,1.64179e-14,0.12707,-1.1506e-14,-1.03606e-14,0.133702,-6.25558e-15,-1.37361e-14
-0.125299,-0.00325375,0.0014258,0.138137,0.0745755,0.0476549,0.146033,0.0697641,0.0373931,6.99575e-14,0.00311408,0.00311408,0.0237741,0.0562208,-0.0698531,0.138137,-0.11345,-0.0215989,0.146033,-0.10612,-0.0319332,6.99575e-14,-0.0775327,-0.0775327,0.0237741,0.0239615,0.0307121,-0.125299,0.0252683,0.00995934,0.146033,0.115527,0.123263,6.99575e-14,-0.0195442,-0.0195442,0.0237741,0.0309218,0.0263419,-0.125299,0.0372437,0.00499025,0.138137,0.156251,0.152758,6.99575e-14,-0.0417311,-0.0417311,0.0237741,1.90476e-14,1.57867e-14,-0.125299,-1.51032e-14,1.60917e-14,0.138137,-1.16103e-14,-1.28752e-14,0.146033,-6.35678e-15,-1.66137e-14
