Cl_pop,beta_Cl_logtCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
0.6003397871698105,0.4988468337282651,-0.2532347779584494,0.279191652350764,-0.18430918576052463,-0.5632476634358369,-1.020424780927617,0.4662736513899461,0.5709894403918092,0.6354738775274792,0.3857334429417089,-0.508877033989872
0.6482059165360939,0.5113375801883913,-0.8141489714572698,0.8797107923602517,-0.061847265736753206,-0.530837963176069,0.7694653523123155,0.5677930317894962,1.4305633587916506,0.63199178070217,0.6743341441947469,-0.7575138335689345
0.3694228131508547,0.5128608508263995,-0.9633858263356586,0.7500678381549337,0.3084928730038497,-0.4808249307563781,-0.16606820464742672,1.0326832582509462,1.0658644902672347,-0.27471858679432787,0.8069988715917407,-0.7799858480393457
0.42298302804389726,0.51252808114878,-1.6247253519251694,1.398171469248431,0.2785626868032956,-0.47547091674492103,-0.07998588987616807,1.2625904996026436,0.6812626403693529,0.4067560333297777,0.972162111966113,-0.8431431931721745
0.5754096521125021,0.4884297903543087,-0.03145217948882873,0.1002353439246038,-0.42626482486695644,-0.6239758166612762,0.3254200665562275,0.07977724998587668,0.048861682191192995,-0.5205388060946639,0.18993179956253775,-0.36051225477158233
0.6434292489042261,0.4766587896902854,-0.19215870142838423,0.2972497296749646,-0.37057069719162145,-0.5921538333082044,0.1582779640374353,0.3068302913059891,-0.28739045966489163,0.7143535271699618,0.17659384614804158,-0.338738770693059
0.6072864146944564,0.5015067732612396,0.03178747001653538,0.031849635346347056,-0.3969278482949915,-0.6141912900625375,0.37047356443906326,0.08821254753156722,-0.31361119034049456,-0.4739209007901863,0.29713878832346824,-0.4176389689768578
-0.3368033080774622,-1.89616016139511,0.8337359239877771,-0.7706409318639758,-0.7389596789070063,2.0008141387470935,1.7670518910275557,-1.7496791711446498,-0.86132321079748,0.5248080283431884,-1.5010724677599196,1.1852407920681292
-0.4833406462226597,-1.8814423220466587,0.9087916954977042,-1.083654378820901,-0.7448195547285319,2.0052785441797507,2.1085475295360734,-1.7496791876713147,-1.179558971431116,-1.7400600174728784,-1.1143995747363014,1.1460104292516942
0.6258478011632437,0.44284989771231315,0.4486428544462733,-0.41560702628769297,-0.6853370649392031,-0.15678131728372868,2.090212971863545,-1.7496791262440021,-0.8162696505774275,-1.7537982907974163,-1.089494475735851,1.0273237287420824
0.62770581030889006,0.500545860478329,-0.545233330632195,0.6558853047204645,-0.21548202018590829,-0.582399071887024,-0.7746511054599348,0.5354398369918071,0.604366398849042,-1.4407261560324307,0.34788585942492656,-0.5124542647429073
0.6270560007970817,0.48431448969253393,-0.7312480891296895,0.8998135390555094,-0.3085766857393781,-0.5828581320769012,-0.6044811054975818,0.568403301447529,0.014691184096264335,0.5059280882782489,0.28424510848818585,-0.46512439476444856
0.6654344421214787,0.5042391874863996,-0.2518115627422177,0.37624120827787144,-0.2996372546837546,-0.5573670447878369,-0.4065221605864307,0.32752292220076645,0.07684912624768041,-0.20126519981767566,0.2547994325532505,-0.4980053150549943
-0.6878951320759621,-1.94342434132149,1.8329061437937064,-1.7519143251306384,-1.092911066229929,1.8856755467667936,0.8160227818003956,-1.7496791729093897,-1.8648691067837744,-0.24672753300363268,-2.1539489093503543,2.288105924062505
-0.7176591894108119,-1.9529050448299248,1.933461382878104,-1.934999337209025,-1.1478245844008395,1.8300511075589536,0.8309854441194647,-1.749679192190114,-2.0122290452838545,-0.02892845861834368,-2.308648856204242,2.508414254044756
-0.7495427892567275,-1.9474551566198113,1.7907094624932023,-1.9531267635853888,-1.0161354683315023,1.867696580914676,0.7619948905360739,-1.7496791909507017,-1.6314269575127867,-0.021014172396856046,-2.070568525001058,2.1131346416668584
-0.3690356146582015,-1.8975696012933883,0.3799279355440598,-0.4406645465576473,-0.7251665524024988,2.0299559898120196,2.0209883270073394,-1.7496791648627603,-0.7090839658259492,0.659572138623107,-1.1820476194063227,1.0481913235988534
-0.41823876060155324,-1.8886206879423877,0.6140784029767054,-0.7094034985686684,-0.7480678732544997,1.9328676180124047,1.3310543701645812,-1.7496791922353483,-1.2504797303993744,0.5749875504996285,-1.344020252686931,1.2090474829508406
-0.4932874849821096,-1.893572495718705,1.1415737410467652,-1.177961538524457,-0.8294354700819682,1.9739553567947616,1.8688935367482926,-1.749679185139012,-1.2793696675627635,0.4799486894397195,-1.1787112767134007,1.324511574096667
0.6935066790673021,0.4822276201736197,-0.6996325525373334,0.8525021668123038,-0.31377643333114286,-0.618867503418145,-0.5792258568765629,0.47947417900050365,0.35626548794431895,-0.11992274205888782,0.281217184071845,-0.46927338416330266
0.6137956147535059,0.4906083774691284,-0.5746580301816289,0.6877726364398622,-0.2926931404450301,-0.5997667304349441,-0.3014404148181859,0.398138384313901,0.714511025470192,0.3902841561733776,0.3351136871936862,-0.5326308112320198
0.6522951483468484,0.48411430443433767,-0.3373201501492189,0.45681921107036483,-0.33289570379588046,-0.616447089492791,-0.10535662406424524,0.35504489057625627,0.39420446032025536,-0.09679358655876391,0.12911249076586437,-0.39705594235681685
-0.6771343938921596,-1.9627791511671877,1.8235439595691125,-1.817428883904418,-1.1307462535599475,1.8334886938606905,0.9216751427151549,-1.749679174584649,-1.7051619595308036,0.7143535271699618,-2.2816624036115116,2.4338454586642335
-0.6275913405622784,-1.9613128823494181,1.899327564533461,-1.8645258802950604,-1.1095623717947665,1.8160890275240298,0.2455747295991768,-1.7496791969954624,-2.0437466918615343,-0.9131782815495423,-2.4572732363330707,2.459875853689993
-0.7342162669126486,-1.9858115496329978,2.0280327522656902,-2.0942530072106846,-1.1658766121507285,1.819158474793998,0.5196118209068186,-1.7496791942834309,-1.8664377597629345,0.6417014958884305,-2.7522593559805006,2.6732777917227475
-0.2782107000195268,-1.9033487899012413,0.37828313218860293,-0.3667547869149919,-0.7310881243287245,2.0399470324753044,2.3348269542194258,-1.749679196753915,-1.2102211166972896,0.1068867912327789,-1.2604651249828684,1.0597976089322578
-0.4487698748371375,-1.9032165359378186,0.47946068009260834,-0.6914064453267486,-0.6961581096254046,2.0169810010703655,3.0887531306608307,-1.7496791889710452,-0.9275316022049127,0.7143535271699618,-1.1574876832675272,0.986815710840326
-0.3185069991204686,-1.883616930284247,0.5179730215412235,-0.5541351704666013,-0.6925979405521792,1.9839460258477881,1.640680243546387,-1.7496791930263813,-0.9867763141869396,0.7143535271699618,-1.1334405112157484,1.0732013696045855
0.6798711522552833,0.4887555020843958,-0.4990353055239375,0.5836000831199193,-0.3086756238337604,-0.5954636653597728,-0.0815584630474846,0.425175228798284,-0.3749132904159668,0.7143535271699618,0.26458626382575906,-0.41213630877102525
0.6224038865792175,0.496431436755023,-0.6303016264928946,0.6064696149077804,-0.3092288340183799,-0.6065888386206556,-1.15652943465119,0.6174020541872165,-0.17343788851752398,-0.6038462915509892,0.47470526066429175,-0.5269864445688482
0.6588531121754423,0.4954690238426515,-0.5307754317859936,0.6983150256751041,-0.3232028760480087,-0.6058857026385083,-0.5855864744134877,0.5647479985089493,0.44978638406018,0.7143535271699618,0.3462786026915389,-0.4699108141931955
-0.6985705851808168,-1.9304291104763975,1.6169883505574447,-1.6568433116641894,-1.0710177613567005,1.8190909099018795,0.6378559892286781,-1.7496791902102393,-2.019402544577831,0.19645540055460353,-1.9820051821430937,2.1566041011417068
-0.6780475837973238,-1.9455150038025686,1.9519221064851813,-1.9601747079269405,-1.0932480200807848,1.8236995052186273,1.050407820650605,-1.7496791981950848,-1.5160039372462726,0.7143535271699618,-2.165599834185731,2.349966907973153
-0.8123685923945134,-1.9805328732347054,1.7327676208495335,-1.8997315429193107,-1.0671008405514288,1.8581045981828312,0.5969249514486016,-1.749679199368122,-1.3129355074643352,0.7143535271699618,-2.350500774019192,2.334165421373096
0.5702111732689839,0.5128994099813398,-0.6186294385415623,0.600630313625605,-0.08632691047003013,-0.6049436946421858,-0.20660071647219683,0.5719438026586421,1.2683435128245841,0.5635489217253756,0.4796471049531152,-0.6069476204176729
0.4810957025980219,0.5175684863867933,-1.1558439543195778,0.9665203455350152,0.15652383319844812,-0.43578812471169204,-0.5700160675186463,1.080350939532268,0.3004790146300445,0.27851948793182235,0.949133813676721,-0.824926563071553
0.4855410643118844,0.5114200017097343,-1.006912230705629,0.8996434210906993,0.17701940013914844,-0.4528521570230434,-2.093894097279341,1.0412893061699449,0.9594158911569988,-0.5936243725123059,0.6877240774381245,-0.6279509553948409
-1.9310325384561624,0.5479205815297419,1.2759852668300669,-1.2578774521118856,2.1096438653980374,-0.45574988550711976,0.12218144200924846,-0.08552418275865278,1.5331251121295228,0.7143535271699618,0.6845248949643368,-0.2494014203110651
-2.801240779277847,0.618916797170864,1.419992129887945,-1.3060909582818578,2.8611627508337705,-0.214549557099657,-0.6653984361056551,-0.18482376273107395,0.06466224937196996,0.7143535271699618,0.5668957890594228,-0.08341284707850456
-2.9290275747142362,0.578220208570851,1.3226298386519797,-1.261479506266294,2.8298165746148114,-0.45953332177289435,-0.8521141959675336,-0.09384063636208836,1.5776127153859318,0.5332933847278852,0.530888759652798,-0.07496500814272876
0.6029631923275717,0.49986641716060304,-0.3622659361890728,0.4463098618068041,-0.18195407753449122,-0.6081163997927553,-0.6172978006471692,0.43554753522950856,0.8756854541158672,0.5388881169554917,0.3655555305652594,-0.5092632989758702
0.6658853946091375,0.49535938883766295,-0.4623791472798587,0.5137031357140202,-0.2363247123741934,-0.5214802259918103,-0.20671133791751967,0.39969529416915417,0.5652751578069083,0.06434351695867528,0.3740729264300317,-0.5662991717746827
0.6617169405240109,0.4932427627715005,-0.6078415224466781,0.6974278017785555,-0.2645191413676828,-0.6086558745477821,-0.013056360508629173,0.4137890125017135,0.6560123470353189,0.5121087802587119,0.3390043886365567,-0.5698891096513609
0.5872652059175534,0.5084505369145164,-1.7228021321286515,1.6606069353513577,0.19173349222036254,-0.458545152723486,0.027136762915625983,1.1842109468967112,0.4010536937660261,0.7143535271699618,0.929767362312966,-0.8054960878488666
0.3904986890029112,0.5097040670016234,-0.869083892125598,0.5965803863328026,0.34072223693023007,-0.364144026685288,0.5552809358198852,1.084434459875514,-0.4017243120366185,-0.5731706853996456,0.8629696996258898,-0.6646557335818704
0.5087017775901244,0.5060688428888407,-0.5038157433832076,0.48320356671535325,0.045432226391555044,-0.5344634477034313,-1.634687492569695,0.7488279815904094,1.2213902476171268,-1.024941361081752,0.4643546319510723,-0.58456258787169
-2.1005934199587597,0.5928571870318977,1.2361774687217566,-1.2707101645654644,2.3750000096307917,-0.330676300027128,-0.5288977897176266,-0.13340656214271018,-0.19209545576356535,0.7092204794429634,0.7765989523553928,-0.17231836498034958
-1.9896568623380746,0.5780985351816961,1.1985389021189736,-1.2200085259164297,2.263774602521106,-0.2945370468191297,-0.06276891926290096,-0.04577337099233998,0.05364933642885645,0.7143535271699618,0.7287385589985979,-0.2628610642222947
-2.320346021793136,0.6297478485122401,1.475210662512537,-1.2936129844864175,2.610772808859689,-0.12261678139262121,-0.66588912134109,-0.14244668280359504,-0.8491010486132331,0.7143535271699618,0.5943393908349928,-0.1372675606298434
0.5283970483144121,0.5098480740542011,-0.4327204797580596,0.3272135902609597,-0.10790540084208496,-0.5565909372208149,-0.4052891213552413,0.5005755201999359,0.6971579812184715,-1.6065485070781924,0.5578321970501156,-0.6386014416034382
0.6502169711460272,0.4899908583541042,-0.6193058086181703,0.7446428916164057,-0.2627763860720391,-0.560494020087288,-0.5852498974538319,0.5319029563215116,0.6954846486680619,0.701516816093539,0.41873197115571353,-0.6034037687615538
0.5798272838223053,0.49975909398159996,-0.6313483866421982,0.6292345430457769,-0.1483737687188791,-0.567070714498503,0.034571092832783964,0.45101628040957514,1.1267318490397324,0.3617485076243537,0.548103213624583,-0.6170423639976095
0.4827283178026899,0.5160175081163761,-0.8254378940562006,0.6210267554567571,0.12040687378524607,-0.496391627136499,-0.7196414705483029,0.8924506486088338,0.5001181039199531,-0.5195842987157633,0.7849548500165364,-0.712606011908037
0.4272265737374228,0.516500755257843,-0.652594242545313,0.4114524609147782,0.2603972670598844,-0.4528083395769341,-0.10019237500982187,0.8896048334368983,-0.01989814315841674,0.42828532486784987,0.8512333277510487,-0.7043701233222033
0.6706507659357,0.5147789861186034,-1.1049966065206571,1.0798600133395675,0.042542301503250675,-0.4860031258115237,0.1906413430193651,0.9006615278621394,0.09823005762721577,0.7143535271699618,0.6760751358481227,-0.6763127035991222
-2.612110708686114,0.6319492474880279,1.404821698001266,-1.2952016934247745,2.748255951652831,-0.09370960009373484,-1.1147564523644327,-0.0829984093021667,-0.651341730481636,-5.49604122233828,0.6586972340860923,-0.13695068003310845
-2.613379557334157,0.616342045569616,1.3925952396550236,-1.3355539215279686,2.7189359763970793,-0.18162082697700482,-0.3781038420386402,-0.15097029039326287,-0.5815384964262986,-0.36928734379546485,0.7258996975757019,-0.1853978419130793
-2.736044245377013,0.5316801988716897,1.0638369515076895,-1.1577352980187678,2.444122407267777,-0.6516854355369993,0.8253703548477587,-0.16420421744100458,3.7715150401068582,0.7143535271699618,0.4735151761115182,-0.13619455623366736
0.5906271230145974,0.5088981022457654,-0.6606692428413965,0.6830788568308304,-0.22804617355289866,-0.5182043942767025,-0.2004597016421946,0.5197576760576751,0.29907232803446626,-0.3269726969535646,0.5979431100469285,-0.6757353054906108
0.5928512073039436,0.49579662593711843,-0.2675588236944554,0.23293747152093114,-0.186998928711115,-0.5216459027520078,-0.25442873850498426,0.4748740226774339,0.22187997503304552,-3.3711369849218276,0.4927643623862798,-0.6094851370187486
0.672069937205327,0.49989649640293543,-0.6709818496831952,0.7422539562045415,-0.20552729210449655,-0.568706622512333,0.18040499747333688,0.48878247388970397,0.3285631156324245,-0.4745280946052844,0.5441878107635701,-0.6063199872246948
