P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
thetaHat[2],21.385714035614534,0.02546254424837902,1.1748847717730673,19.049396474544476,20.632769232902668,21.39334902787427,22.17380986927289,23.733260929813955,2129.0553692356516,0.9997642612342282
thetaHat[3],5.010344603563635,0.06904613890487082,0.8893862317812771,2.9532521818653428,4.48572655445329,4.9929559874738505,5.571111876590787,6.815788440632032,165.92124920311446,1.0176119574883709
thetaHat[4],28.28124354019825,0.46923572439145816,3.268754289811842,22.491826188307098,25.98451708069048,28.090871285499485,30.42716515093841,35.21506006248816,48.52688502254961,1.0404686946027069
"logTheta[1,1]",1.2208007975141775,0.02821450753149315,0.4032947389979886,0.5556229642758934,1.0952695590819908,1.1656038613169148,1.2412745550389974,2.27435833046678,204.31495893070112,1.0574327901465619
"logTheta[1,2]",1.9467814234496932,0.08567240239235545,0.5274629620991524,0.4617359791985863,1.9295389822405458,1.966545061614971,2.0082875680160996,2.697342342599079,37.90548413475541,1.0683489800910904
"logTheta[1,3]",1.6316587693849285,0.06317686364511108,0.44756180454115235,0.01379600013520225,1.6137796240447737,1.658030751618297,1.7098971114832504,2.344939615986928,50.18684660993866,1.0332871399149937
"logTheta[1,4]",1.7162470104386502,0.07028241186143444,0.2931286882748972,1.2997728544208975,1.6188663297438963,1.6526253584627209,1.697933562387921,2.455840113041701,17.394956053276243,1.1480863750050738
"logTheta[1,5]",1.787366018410486,0.06453736412324582,0.2565721665350554,1.4026143386636645,1.68053059686562,1.7364926627477786,1.8008147099279068,2.5219822744631277,15.80507771046312,1.1299759759522545
"logTheta[1,6]",1.7702552489750485,0.058172655031480953,0.4240883062407962,0.610994267339004,1.7581879235267714,1.7849923284383882,1.815768692810714,2.497699971734387,53.146518904119574,1.0414375101330888
"logTheta[1,7]",1.6596095943103197,0.10055294754841326,0.2654229208768616,1.2536340942456181,1.5425643338118866,1.5891740335554263,1.654101436451583,2.3961912337479387,6.967664594530562,1.2263168416541237
"logTheta[1,8]",-0.6383948536792535,2.828828697001686,4.215518968827018,-12.011645995228998,0.5859512840332277,1.643618361611669,1.6950791983413676,1.7798372852207132,2.2206944012132075,3.5543583084441366
"logTheta[1,9]",1.818591158870864,0.02239704334336178,0.29747636684825257,1.1889164206693517,1.7301268902875662,1.7790007192664659,1.8364856607226248,2.5209445406412145,176.41014481904367,1.0555230170061456
"logTheta[1,10]",1.327947080578702,0.05465392145412789,0.39585476171029277,0.30919847926322847,1.2516559772791924,1.2983874760686531,1.3511350229659576,2.2018839329841704,52.46009710996852,1.0796543085542114
"logTheta[1,11]",1.9011088085663865,0.03480198623292361,0.302146445886234,1.4849904675321368,1.8279973799368092,1.8553181956016231,1.889207549505341,2.5986164382878245,75.37492939749256,1.058703377010804
"logTheta[1,12]",1.597181767158642,0.08001257173486992,0.2561857625515692,1.2886689243002754,1.5041613106458556,1.5347096911567104,1.574446824433807,2.281351031853139,10.251644118996357,1.1627371543554592
"logTheta[1,13]",-0.06294622407460736,1.9094677234496729,2.884645760892806,-7.620967524212304,0.8025791813545848,1.467828481960861,1.5160361159900455,1.589678389330156,2.282234856282967,3.1022629398830617
"logTheta[1,14]",1.9275924015888548,0.032114423945731614,0.5278743089648569,1.423569843088955,1.8710017805019135,1.9120186251447304,1.9637094375522026,2.7176091466675656,270.18471688627915,1.0174771840083712
"logTheta[2,1]",2.8397875836383957,0.054442701912794635,0.7997583508623204,1.0749775273738378,2.6524630614542577,2.783376209422757,2.9305846142822025,4.916180405260835,215.79343400990612,1.0213802452021847
"logTheta[2,2]",3.4341420880471336,0.26617180578808747,0.7774490194836037,2.5127014193887574,3.1429257139901763,3.227706608570694,3.3287223224085003,5.915737136087756,8.53138887634559,1.245939864844645
"logTheta[2,3]",3.321109945672778,0.11313166379055614,0.7791962878938387,1.9922436826279513,3.107306629214524,3.191863515408609,3.284997220845449,5.986822202471208,47.43789411441843,1.090354825983937
"logTheta[2,4]",3.158549134256027,0.19778433984946334,0.6722720867055152,2.215131919105677,2.9288715533700134,3.0066110531647223,3.0970594662853013,5.018863765364784,11.553308084346853,1.1529756978406012
"logTheta[2,5]",2.943053916821206,0.31894003171612273,1.8811390603038598,-1.9813886817768507,3.0420655585803633,3.152251493448059,3.2597491940347134,5.048763705620181,34.787541418241254,1.105271963833794
"logTheta[2,6]",3.56793027296135,0.12534211295159708,0.7347695404640932,2.37470149907013,3.332278931722175,3.4622846574506987,3.5959622193072374,5.884920235093929,34.364360470259776,1.1074663950751966
"logTheta[2,7]",2.5493578369691394,0.15930429405561064,1.1681214153047024,0.49678869773292866,2.5167991013769084,2.586535178210408,2.6649404953309253,4.241010858988601,53.767644033302815,1.0460251791352624
"logTheta[2,8]",0.3424548080125399,3.335445142209389,4.925015000589254,-12.525932061321871,1.4876923786750251,3.02733047704747,3.1076538886567278,3.2225089912415976,2.1802561024259792,3.8922663738195817
"logTheta[2,9]",2.9730384990818903,0.2176486528640962,1.4214437695450821,-1.3165571956991216,2.9607154642808347,3.06732942893728,3.182769683375638,4.954034908261795,42.65278579228654,1.0581154762773932
"logTheta[2,10]",2.960107502606148,0.07663100842986127,0.7922335157210495,1.6590693843843503,2.7666823794545006,2.8590216245556257,2.9719989840921217,5.1079685526250405,106.88022058392384,1.051685775093999
"logTheta[2,11]",3.3308136316869783,0.0690785220329742,0.7419198574996425,2.075569021707188,3.154397591341632,3.232913670071265,3.3305595792830203,5.218193544482541,115.35274033792861,1.0580344938702904
"logTheta[2,12]",3.2439460979760026,0.048951957024781466,0.6289401862343704,1.983291613335473,3.043233530997016,3.1624475293477614,3.288488381743692,5.022848997048091,165.07396084188113,1.066055032000009
"logTheta[2,13]",1.06296582026485,2.4810518844752223,3.6790950017797455,-8.10534289141138,1.6328812438036482,3.035202259571606,3.149445652537645,3.30101275305798,2.1989244678602056,3.6174979027032776
"logTheta[2,14]",3.2687112624647927,0.051850746251556154,0.9362122781976585,2.100151167561069,3.123659551385748,3.190705719616546,3.2635941651019253,5.039376057162301,326.0157956998077,1.0168093638054958
"logTheta[3,1]",1.599907032808802,0.21828745895773558,3.7721832118044074,-6.449920284821367,1.5682155526898016,1.9498926857764038,2.278317467920284,7.686532806464647,298.62625305246405,1.0291358358059934
"logTheta[3,2]",1.4548678688211818,0.26790047837236286,3.979729269223815,-8.378568064723199,1.256845831149828,1.4942513527738153,1.858675237009115,8.89602354305041,220.6785288495711,1.0207578637048678
"logTheta[3,3]",2.001947898123276,0.17251149475100153,3.082877734753563,-3.3711114433738407,1.6382223517812964,1.7996086476811262,1.9769635992740642,10.630588090364947,319.3570632865156,1.022180670028513
"logTheta[3,4]",1.4934674742990146,0.13045522085632877,3.0060479133385503,-3.0115067120436825,0.7907639182356512,1.0136422595003725,1.35474612274334,9.6330321298886,530.968635947296,1.0441540260525173
"logTheta[3,5]",2.4404059276364483,0.29018269631414084,3.029336441817331,-2.4832365233788614,1.705275209236376,1.97392910521305,2.3269228276261753,11.637477466978908,108.98130273965151,1.0648315613523809
"logTheta[3,6]",2.2266738670710966,0.31743948911636594,3.3705140374273705,-8.888066398182477,2.1778022118404934,2.5401794759225904,2.9337130839024743,7.537225708133301,112.7380133222743,1.0308169185896763
"logTheta[3,7]",1.538911284158604,0.61634563040875,3.103826630224151,-1.8175005916899922,0.7403869892839616,0.857892783851113,1.0282912304416567,9.428777805671736,25.359825867963927,1.0976229934693649
"logTheta[3,8]",-3.8204244014618634,6.639521853433725,9.809469979342099,-28.835074230018996,-1.2188076112325785,1.4534285123037003,1.6398236691084787,2.066839674084328,2.1828177439349297,3.4695517998653544
"logTheta[3,9]",2.403786420709929,0.33131731860330016,3.3459946841198005,-3.104752690839236,1.7704694765535396,2.0010407711751332,2.289855711755252,12.94479175449867,101.9910863139909,1.0377171439143278
"logTheta[3,10]",1.2856616492996766,0.19575040276818137,3.258581768691665,-4.627344688687374,0.735201821118409,1.025710463400892,1.3588712459895143,8.551031948306063,277.109821183963,1.0154221625451845
"logTheta[3,11]",1.965041166603007,0.17438991375407775,3.3206355103263903,-2.889871878705579,1.428514390781885,1.624174711531027,1.9116950409108155,9.373608303226751,362.57653138851543,1.0273652993233533
"logTheta[3,12]",2.3410638234766914,0.14668217708495804,2.984994980512932,-3.6690441578762663,1.9099828209691703,2.202549962919045,2.526425438453793,9.964421587714241,414.12601745693377,1.0135076465571202
"logTheta[3,13]",-1.9952772479351848,4.821140024145989,7.163455085830384,-20.36942463174411,-0.8755707924707319,1.6887973458246344,2.0542307152897124,2.777003661246852,2.2077281440714294,3.203995876869111
"logTheta[3,14]",0.9574867442491624,0.2788644539968987,3.72453593223932,-5.331125889399651,0.4777697323868383,0.6577404025666285,0.851708009259161,9.19961076457784,178.38487061960876,1.0311642372815866
"logTheta[4,1]",3.2731667108619877,0.014018399352731577,0.28611023094140464,2.7015328534065013,3.0917137373447066,3.2752507266602677,3.4560251838881944,3.835401519385929,416.55266758293266,1.017478330842113
"logTheta[4,2]",3.3154430365863394,0.015289072740144382,0.2638854466382342,2.8545462158430412,3.1328575445148488,3.304133524647736,3.481024856297363,3.8372982823712247,297.89868425250927,1.0235281928559334
"logTheta[4,3]",3.502928211876889,0.012817015088828475,0.23084369351044892,3.102344812408861,3.3589630599796236,3.4944486933280556,3.625499971702693,3.981150425960006,324.38610099121934,1.017671170011914
"logTheta[4,4]",3.2636494614650653,0.053216555774243064,0.3007799042009029,2.5970759285001233,3.0941239226065544,3.2766654081206785,3.4474368626513847,3.829184942903051,31.945089335900015,1.0524517247119447
"logTheta[4,5]",3.3489734337295376,0.005295236595643893,0.2125963420706931,2.9365380081422385,3.2189299954067447,3.3433879564081512,3.4782727938480704,3.780841250390462,1611.910174260878,1.000853363002484
"logTheta[4,6]",3.464052256985295,0.008753763748110118,0.23947433454939424,3.0354755801897624,3.3105594865893737,3.4542942662904084,3.603149481953246,3.9773684103084164,748.3905713417155,1.0180759520847404
"logTheta[4,7]",3.2029729201231385,0.09174250676896725,0.32950876225030185,2.607128342414466,2.9792667566274855,3.2002143856327736,3.4171130824308005,3.8255523339858915,12.900089705985282,1.0985812684257106
"logTheta[4,8]",3.3099442467707383,0.00954738690883742,0.3236410414130293,2.7474129403790455,3.1546824128299082,3.301267649034351,3.4627197350296344,3.961698060534129,1149.1008197124927,1.0101651291006348
"logTheta[4,9]",3.369230687449564,0.014731856285307737,0.22893620806227014,2.9776573930128096,3.222834688520341,3.356895603794009,3.496669938297666,3.8797438860868296,241.4982696710739,1.015978918201672
"logTheta[4,10]",3.2544909541258726,0.07830851361792575,0.34011822027970806,2.531120042500252,3.042947904314059,3.266950537616703,3.4676790422436543,3.9405453194103526,18.864349520832437,1.0758236749238248
"logTheta[4,11]",3.36651808100223,0.008188603923009291,0.2373022792170941,2.9382337451635006,3.212800190298572,3.3544741548010393,3.5070332303907845,3.854685742735449,839.8158923551774,1.00748759891758
"logTheta[4,12]",3.391814374597829,0.005028164464296938,0.20868064023604813,3.004392855430704,3.264073854274174,3.3865297620118477,3.518096797198283,3.8355602786676886,1722.4450354031708,0.9997122259486274
"logTheta[4,13]",3.2978686932630086,0.032090089773596286,0.30784318526834054,2.7800372490247196,3.1191031913721976,3.274436636737243,3.4516285598013843,3.972919230259897,92.02741518587847,1.0469438890743608
"logTheta[4,14]",3.356389873892312,0.010899823524991338,0.3095896134337504,2.7455892074236217,3.1659571503071504,3.357491057778047,3.549070263858461,3.9520945067629105,806.740445893669,1.0063971672850236
CL[1],2.8936806568430913,0.44123871265818865,1.487252300493673,1.3022387113484233,2.3706725766896803,2.5043465737585477,2.642045520448146,7.643973382327878,11.361144434242503,1.1717969089510785
CL[2],6.972999871152352,0.4804598216080004,2.3338920502706,1.4750980504114901,6.32324780303383,6.518207404855071,6.754766707109513,13.664747527061428,23.59648847616303,1.126186466296989
CL[3],6.3946475742858855,0.24544202590902445,1.9637425799752148,1.1549953027999738,5.9718440897047085,6.148284225585619,6.339126311623721,11.905859257674647,64.01345383602703,1.046524335979309
CL[4],5.5642710664373585,0.7190704395988,1.8828780395600966,3.4823854198933186,4.830923460672837,4.991768144460767,5.214558073494434,11.341068761637406,6.856484666757735,1.2668064375725516
