P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logTheta[13,4]",3.1606699236350115,0.005388822582267066,0.306806455862528,2.650648181885941,2.958316090160163,3.120589071508206,3.3341536047153117,3.8794519297208865,3241.464105973144,1.0001032413430353
"logTheta[14,1]",1.897310245995004,0.0010393421538817257,0.05551251527153721,1.7836150215629143,1.8619775829373215,1.9000575682975844,1.9347951778787782,1.9964440229399776,2852.756657718355,1.0003088896423633
"logTheta[14,2]",3.190483519569987,0.0013863080451959758,0.07595368802960438,3.0370696958264944,3.1429267711169233,3.1932007222645273,3.2424479576621383,3.3291380306518894,3001.7757560579635,0.9999897042022774
"logTheta[14,3]",0.6183579448168007,0.005845528849381115,0.2820950574302122,0.09557940901760326,0.4544723356746664,0.6169439797461749,0.763133661168979,1.1123507460425481,2328.8597635569363,0.9994601322508153
"logTheta[14,4]",3.3458782578534416,0.009890641024511211,0.5224794449689044,2.3322067584618513,3.0082460226914014,3.33674576219371,3.6882947395915835,4.396655414254021,2790.548271733974,1.0012809727470702
thetaHat[1],5.185164955665525,0.004599906653207389,0.2548859273453682,4.685553947869853,5.016682304716655,5.18058484237897,5.353967397345132,5.694818835254713,3070.3909619337887,0.9996243063422418
thetaHat[2],21.060435677289167,0.023359540216420133,1.2667408750050768,18.60599586450943,20.181873977187784,21.072833669304007,21.893737140608007,23.495922687916448,2940.674721823448,0.9995151218562384
thetaHat[3],5.298022755259515,0.01574659526126469,0.8173932087156417,3.7842815875035414,4.731405235422689,5.277322323994476,5.849169372266183,6.949680865994249,2694.56534778672,1.000555961055007
thetaHat[4],27.97077223634319,0.058347374576021786,3.0872649826246166,22.00520595840527,25.808010355313932,27.891659340544358,30.012000694355777,34.21386933606015,2799.6592476419373,0.9998913931220733
"Omega[1,1]",0.12015050783864556,0.0012206893594965229,0.06507204733362681,0.034323954341187235,0.0645644523882645,0.10189062792302456,0.17620121017113977,0.24485305365161378,2841.702596323806,0.9998033165146561
"Omega[1,2]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[1,3]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[1,4]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[2,1]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[2,2]",0.14892571294616047,0.0012289337766553147,0.06666248395217177,0.037021021344296266,0.09150042335150281,0.15053477605408483,0.20279735600016968,0.2630283040653424,2942.4292067768447,0.9996332892678744
"Omega[2,3]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[2,4]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[3,1]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[3,2]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[3,3]",0.6199809852278274,0.003202839307790836,0.177181982921867,0.26089612363526066,0.5195775436989333,0.6312190326978684,0.7168511887219124,0.982312742530702,3060.333918859462,0.9992304500273483
"Omega[3,4]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[4,1]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[4,2]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[4,3]",0,NA,0,0,0,0,0,0,NA,NA
"Omega[4,4]",0.215837460181829,0.0014933715284318283,0.07292713792889563,0.07682057703355562,0.18027894721743604,0.215521114909486,0.24486287935907572,0.3844946829343211,2384.748615042692,0.9992769589927609
CL[1],2.4194347388868636,0.0034932017858091205,0.1925366546126687,1.955542567931721,2.3222948820836327,2.4421541544952685,2.543884876475886,2.72563120883627,3037.942125522334,1.0001890686145334
CL[2],6.529627955198982,0.004255119750659511,0.22108147240983678,6.0782793150237575,6.391947326207495,6.53663339583146,6.679623710534749,6.929743862979649,2699.4862706247,0.9998136957027178
CL[3],5.95377066688871,0.005277811745437642,0.2880801293040332,5.287092573804245,5.805162687032997,5.993318600607666,6.147175833098678,6.412246300378201,2979.33141532382,1.0005352019281284
CL[4],5.024063798850658,0.004607310423279223,0.22470819887480054,4.504424257748619,4.90016544295309,5.046801180503088,5.177763695741862,5.400189988517279,2378.7176151823965,1.000178489802244
CL[5],4.45042858019534,0.0035693510169286344,0.18610611739916866,4.033530497030378,4.350948054823572,4.468581936159874,4.571679098143962,4.753792220419456,2718.5841393880046,0.9992836063996654
CL[6],5.834521072867366,0.00368255368017576,0.19962793658802208,5.419348747052044,5.724456206054208,5.847430619362436,5.963508989292587,6.186380167358679,2938.626990451639,1.0019985365932413
CL[7],5.625839413975596,0.004039816819422614,0.23167997241873736,5.141132402358485,5.4818282764531805,5.637567947800509,5.777466728165125,6.049307239435299,3288.922497837316,0.9996055484050715
CL[8],6.501995555102333,0.004150433105951688,0.23722085103455745,6.004011956437515,6.360155254665778,6.509585359112384,6.657824428959268,6.926186493637788,3266.7724329529856,1.000022952592462
CL[9],4.893963597031684,0.003129177069655243,0.17157010569738435,4.544593746322939,4.790075344062634,4.904867066945302,5.007934900122988,5.202280621518207,3006.235226047179,1.0007215270974745
CL[10],3.322672413525611,0.003581800591735238,0.1941364331453485,2.882129148219564,3.2080285337477714,3.340850390574026,3.457678740457209,3.6410702614756096,2937.7259831783513,0.9995534212504328
CL[11],6.3361809695784395,0.00423633687034194,0.22640393037233933,5.869600440466115,6.194004297731722,6.350387236543855,6.486002741361059,6.74551571600568,2856.1890425932097,0.9993824531417621
CL[12],4.909974483285382,0.003480959133126368,0.18860147956938997,4.5187694327780745,4.805427770495751,4.928503132076957,5.035428636087809,5.218622551285849,2935.5693294009748,1.000458835403805
CL[13],5.275593007807416,0.003543529503569573,0.18849802389485845,4.883844175817461,5.164398191949543,5.280243707993522,5.402007576032095,5.615242491178734,2829.7071829085326,1.0008560403991673
CL[14],5.95099901023333,0.004768558363209652,0.2622649754253176,5.378677084235131,5.789970666359488,5.967692737230848,6.1279644026503295,6.416935905446375,3024.8677181468324,1.0001529465797416
Q[1],8.406372698099748,0.06258072515849114,3.4730607941571803,3.3807637370844947,5.91411141465138,7.8712921483558755,10.164012066747391,16.509499033102827,3079.9494485353407,0.9992368723307322
Q[2],6.318033360966349,0.0629103675467719,3.3080487660491835,2.939014473778875,4.221488615147432,5.403274096699867,7.293777347162363,16.014965644303818,2765.0269031529033,1.0004639768031063
Q[3],5.833361950766919,0.017225523121564217,0.9465473067169806,4.3117041456991965,5.179912601694233,5.740632440407731,6.344993015429675,8.031229981602076,3019.5331957759317,1.0011605691618783
Q[4],6.661259603254747,0.11662454951521851,5.620025754576556,1.5508584926073732,2.5670434269542146,4.228841443751966,9.167191149456013,21.63014841195989,2322.1841322909686,0.9999682207661458
Q[5],8.878508741820868,0.08317249306133263,4.650892168509968,3.861993384988754,5.914296274767601,7.635983717360791,10.445290930604747,21.05434687259901,3126.8935882826877,1.0010782521804866
Q[6],14.775530191025279,0.17239522753830094,9.296515212215306,4.847022503620602,8.560683061030751,11.994600764832995,17.887797910352894,40.4385572474629,2907.9697911317494,1.0003735168278483
Q[7],2.4401752518856368,0.007655819994672337,0.43119993076265045,1.8545473358667828,2.1597845063876813,2.360931795449563,2.613238913811608,3.5626890201682353,3172.2977089728806,1.0007847310766251
Q[8],5.13409035764379,0.029987989600329484,1.7211263223834075,3.210190602691841,4.073188564312381,4.7521987822712095,5.706651933856909,9.357205445705878,3294.054574614783,0.999179973061702
Q[9],9.709898461896303,0.06777107408191758,3.643393769107046,4.802779918847009,7.113342333956488,8.97117524185078,11.490059888129641,18.86535337820051,2890.1706416442266,1.001117813596722
Q[10],3.441285446783797,0.06971252535023144,3.176072000619996,1.2604335591983113,2.0323198310068737,2.547957768698055,3.3796123503442597,12.878239060211204,2075.6735324561437,0.999590575334545
Q[11],5.704515359987946,0.057628866590284995,2.776910609584376,3.223148158605229,4.191428869570331,4.967550766547104,6.131397765098008,13.411933423730963,2321.9007034217007,0.9995595545788758
Q[12],9.642041614215534,0.08635642614616844,4.6886767177004,4.320214376959351,6.579456917780939,8.459738654713487,11.250576265310997,22.331364608865808,2947.8898862822152,1.001725745285508
Q[13],7.570345999887949,0.09564047947331289,4.961057182205711,2.9863522349625637,4.455402443008571,6.010729504705905,8.718097470268065,21.403595094907033,2690.6981261652836,1.000323183668632
Q[14],1.9541113912579597,0.028358873190502624,1.092990215355197,1.1002961930636903,1.5753419415201806,1.8532558259621998,2.1449873737038807,3.0414997918678663,1485.4382640895374,1.000719520991938
V1[1],15.4597135842523,0.05839776243647657,3.229110655961874,9.233971051113938,13.291458671772723,15.392639238257878,17.58220984715254,21.987781415796928,3057.5491109109844,0.9995132813999164
V1[2],23.32187342472503,0.0568371942642714,3.0638930678474043,16.812466689980713,21.485489536368686,23.59161613366181,25.458221427382565,28.701620419410204,2905.908570785715,0.9994868840547823
V1[3],24.341764722862056,0.03771984632781161,2.146332653056294,20.32461058394188,22.86482935778035,24.30775909402679,25.74941195015553,28.66036370169919,3237.831441036122,0.999910425072085
V1[4],17.25178942666047,0.0734324951178102,3.594383202443512,9.537150245554926,14.686078787729958,17.820631007668574,20.039598454549942,22.7946232889286,2395.9192774418043,0.9996359685201627
V1[5],22.145313278114823,0.06730511572527922,3.6649075886764106,14.63600429437749,19.881379737307746,22.284653366398068,24.538407137719933,29.07761860817607,2965.0355578403655,1.00007140946416
V1[6],32.82783870173075,0.1169640838334384,6.417933307925994,19.352902227758214,28.655553776710224,33.22181700435613,37.289227273201796,44.51721615673819,3010.82388619486,1.0005451336786237
V1[7],12.699585947909782,0.01967461343813416,1.048389789503323,10.579524948643789,12.02978148981034,12.72889319042988,13.389700292183333,14.736095599419214,2839.4429599725554,0.9996618899460856
V1[8],21.457380436240264,0.04088685694846349,2.279612506605309,16.77021703551137,20.04471292048718,21.529418678337944,23.007522496280146,25.71786623493248,3108.5267456744764,0.9999479463407555
V1[9],18.81375182618367,0.05878974033794496,3.2851918454779776,12.074489792547313,16.670310414285296,18.921665906873933,21.040437281151128,25.075586610673454,3122.6146167859456,1.0011283135191027
V1[10],17.295496322532824,0.04586100541795663,2.32061545971669,11.825323890092223,16.077325401669313,17.479279154046203,18.84469958755619,21.149505761283965,2560.4672133268195,1.0010589212252394
V1[11],24.950393317787153,0.05499633811614476,2.9102197408001693,18.492520021720782,23.251049209612496,25.15873922745753,26.87032960411153,30.241725052903682,2800.1675470780315,1.0013047954808203
V1[12],23.788548066405202,0.07217792395536672,3.9052158511810258,15.699530125433366,21.421821305135957,24.004030694708696,26.43502483427531,31.007773394761607,2927.3949154552774,1.000205638653349
V1[13],22.64749497581797,0.06595408855411083,3.6555034910738717,14.212946642881002,20.515338672755213,22.957202294846603,25.11102575309347,29.09333113407418,3071.9274870432323,1.0002762136641021
V1[14],24.369544911338412,0.03293907445340096,1.8246525046312754,20.844074194477383,23.171585654473052,24.366292499717023,25.59630379935939,27.914270677165725,3068.5807158055127,0.9999231535997426
V2[1],29.526192031320157,0.21022094174575903,11.246922998606001,13.318170759797097,21.72329434022606,27.62269175664271,35.02722050588872,57.065321105244635,2862.3022301786064,1.0006053821605678
V2[2],23.660478071193104,0.17106717219112305,9.002531653291692,14.531124205819038,18.571658106591084,21.462195779970255,25.90868722615266,46.103921608022766,2769.465512382985,0.99999736876388
V2[3],54.41740705604301,0.37941670786519993,20.64023796374033,28.536762164050177,40.28278084430134,50.061853471515036,63.407084291742215,107.56784654478481,2959.351126594125,0.9997345463371037
V2[4],20.1561278658685,0.2583526206619998,12.440861303406056,8.841619871099425,12.349251178304018,15.696248082111275,23.460654585157474,54.46674191215523,2318.8633377112646,0.9995557388293552
V2[5],30.376702124881895,0.20817754420318363,11.473927203287897,16.075621559142512,23.068364285589418,27.852285110656894,34.49463239071082,60.43561384828025,3037.7806980987575,0.9991322141670073
V2[6],35.077027496590425,0.23435124664057158,12.471778782318074,17.803924994975613,27.189531707230422,32.985395880960965,40.17963968117812,66.23783297763613,2832.1891958477554,0.999760794660408
V2[7],26.596631194424596,0.23359590393979443,13.110178511693436,12.14012992171522,17.5238060895237,23.462545056696452,31.506652496130933,59.89907187592294,3149.827453469995,1.0002930887103703
V2[8],28.22161525142041,0.22930932487954048,12.0106254003476,16.406190457991727,21.1173172241933,25.000694749595933,31.487788965610722,56.56145786510663,2743.3916504063504,1.0002114744909727
V2[9],31.623644960597982,0.16026110664127832,8.694812543884314,20.277363573545312,26.223709940784232,30.146629049106068,35.128743964726524,52.23153088820587,2943.5008926966307,1.001708702685826
V2[10],24.600223288265543,0.23883313920874097,12.877176274600135,9.138685929187476,15.129239872034004,21.7845202104401,30.754426422573076,57.280057159753014,2907.0473624453957,1.0004893687213925
V2[11],30.300094339577164,0.22404739352326178,12.324044511976416,16.81935447683259,22.373367603904985,26.93521527422162,34.36707654010583,61.641146744386276,3025.7059878135,1.0019009734708584
V2[12],33.26141422369284,0.2128486680598916,11.29854455868716,19.08582386420623,26.152388352882166,31.014291176376688,37.38909073922011,59.85309335946755,2817.754368191396,0.9997777500237865
V2[13],24.821273741572004,0.15977741813921387,8.949248523909935,14.163216046491534,19.265503309515218,22.659723922536116,28.054628054465383,48.397684506224586,3137.2009611788158,1.0005127031321714
V2[14],32.62299333951981,0.3634864523124521,19.12449790864467,10.300648325702946,20.251847491973564,28.127444269278364,39.976625848994395,81.1789043953028,2768.239280007347,1.0010400893178444
cHat[1],43.41250764517051,0.05285653374678876,2.8986984795247,38.24868037802548,41.37740757504493,43.25422761620651,45.27477520064641,49.45288465496916,3007.521403480186,0.9994855013966516
cHat[2],56.99171320743279,0.06684329070080386,3.7458730581166515,50.20980525880642,54.49127395562035,56.770774956212975,59.320266756733034,64.79087190746341,3140.439760413817,0.9993790598110883
cHat[3],36.14580872110112,0.039263105874880064,2.1883889859590018,32.1283951026346,34.63796423198771,36.030337223803755,37.56682317716554,40.6415869609931,3106.559945911896,0.9992320089513764
cHat[4],29.911945668218458,0.0275198762787699,1.5305265145606797,27.00481501579648,28.819475897218165,29.87612457322686,30.961084900927474,33.00106183200782,3093.0629657006025,0.9992252528746169
cHat[5],25.949438375372274,0.028275491463143527,1.5814568855897724,23.011715676712694,24.817282100321496,25.917822910832346,27.0170834521996,29.187729403651005,3128.199112463036,0.9991606288082532
cHat[6],20.969186701333182,0.022075445016181423,1.2095280806455644,18.824823592101385,20.116366332444702,20.88512783773802,21.723049776616953,23.623504990712416,3002.0158196955967,0.9998693869668235
cHat[7],31.153672206844703,0.029278913112344315,1.59820052771965,28.22644743401566,30.01926593311726,31.074950267963978,32.187818786185325,34.51979594246462,2979.5634468573962,0.9999535773387164
cHat[8],16.100350657908912,0.017821365333659907,0.9430513162066093,14.301338580752443,15.436108240231482,16.092961033648127,16.741223052957807,17.907276253338356,2800.1977650905255,0.9999898118886293
cHat[9],10.5844549424802,0.00706264715203993,0.406169367969992,9.816703650699914,10.301624363106686,10.566411407151232,10.85858035909137,11.410592867618053,3307.3435931093863,0.9998064572489312
cHat[10],7.754418829585155,0.00482297355833364,0.2651455729421777,7.274429205928575,7.566717313183529,7.74189117666852,7.93360485716191,8.284142382965264,3022.309933708137,0.9996500320441084
cHat[11],5.974471502415533,0.0028512296913727076,0.15649975435977445,5.667085543235912,5.866823235830914,5.969965678034757,6.081725244925482,6.2867796243979335,3012.7487199320112,0.9998706393422188
cHat[12],4.997417739981379,0.003013402382056584,0.17044572256850302,4.671019104644654,4.88121232679221,4.991045499203173,5.109115731344412,5.356439701292776,3199.3220498628766,0.9996644936590655
cHat[13],21.857198007928833,0.02115153371512538,1.1914448676170981,19.660538379297606,21.04476110728441,21.79930994507459,22.612743785765034,24.309817675283266,3172.956906660939,1.0003302116866999
cHat[14],31.96161868053763,0.030148282716248764,1.6851073430934003,28.850125929747524,30.80012516467405,31.85345403628733,33.0178883527046,35.47323313544788,3124.1363769992768,1.0010723090790261
cHat[15],16.49365102462013,0.014237772528223672,0.7438168858969986,15.05722926326331,15.96974104084444,16.477654079787467,16.996619681476197,18.005351288586663,2729.279206872316,1.0024463361876148
