rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
4,9,-0.22326,-0.120204,0.79207,-0.0956887,0
5,9,-0.1468,-1.01969,1.15074,1.83127,0
6,9,-0.235205,-0.383054,0.313436,-0.348594,0
7,9,-0.0777311,-0.189371,0.352828,1.03527,0
8,9,-0.243394,-0.976047,0.879507,-0.222278,0
9,9,-0.206066,-0.903014,1.25136,-1.23734,0
10,9,-0.257606,-1.00946,0.929965,-2.28095,0
1,10,-1.59003,-1.20188,-0.361793,-0.594461,0
2,10,-1.75868,-0.94029,-1.49288,0.283861,0
3,10,-1.59367,-0.240028,-1.07237,1.39847,0
4,10,-1.79959,-0.995241,-1.42482,-0.867082,0
5,10,-1.60858,-0.738027,-0.69001,-0.79959,0
6,10,-1.80607,-0.418179,-1.85525,0.371602,0
7,10,-1.73981,-0.192255,-1.84271,0.912735,0
8,10,-1.74205,-1.08734,-1.35673,-0.918045,0
9,10,-1.56423,-0.779857,-0.54426,0.743388,0
10,10,-1.66011,-0.72033,-1.50973,0.0475002,0
1,11,0.776668,0.563025,-0.0324327,-0.540354,0
2,11,0.961917,1.47723,0.0159228,0.0576378,0
3,11,0.777561,0.0354079,-0.150453,-0.0182224,0
4,11,1.006,-0.0724608,1.55755,-2.53187,0
5,11,0.664007,0.450161,-0.0170153,-1.60228,0
6,11,0.840882,1.27126,-0.664933,0.399492,0
7,11,0.695815,0.864263,-0.652017,-0.888099,0
8,11,0.731677,0.965682,-0.318101,-1.90461,0
9,11,0.821355,0.722467,0.215357,0.126915,0
10,11,0.820608,-0.486112,2.25054,-1.53502,0
1,12,-0.0958686,0.767923,0.385903,1.02152,0
2,12,-0.106339,1.07607,0.946642,0.347345,0
3,12,-0.217583,0.573011,0.847012,-0.406879,0
4,12,-0.0496012,0.870315,0.514081,-1.31873,0
5,12,-0.141445,1.31904,0.145605,-1.60178,0
6,12,-0.223426,0.151376,0.366238,-0.447683,0
7,12,-0.303821,0.576595,-0.016641,-1.17611,0
8,12,-0.0847263,0.365438,0.848651,1.0989,0
9,12,-0.162482,-0.224484,1.00113,0.662193,0
10,12,-0.340265,0.92888,0.363687,1.41371,0
1,13,0.00436532,0.626481,-0.349695,-0.627524,0
2,13,0.230247,-0.624077,0.999471,1.83328,0
3,13,0.150676,0.406791,1.00247,0.806502,0
4,13,0.0639828,-0.455978,0.871036,-1.79043,0
5,13,-0.0554241,0.00937585,-0.00194251,1.30058,0
6,13,0.16529,-0.244935,1.47598,-0.789718,0
7,13,0.328884,0.588612,1.11076,0.00818766,0
8,13,0.0430335,0.430245,0.40493,-0.0051642,0
9,13,0.0658792,0.19588,0.228727,-0.359518,0
10,13,0.122675,0.155206,0.587399,1.17567,0
1,14,0.608778,0.894525,-1.79118,-0.267412,0
2,14,0.555943,0.54124,-2.56151,0.710975,0
3,14,0.663293,0.603302,-1.40067,0.182561,0
4,14,0.637753,0.585211,-1.73634,-1.27246,0
5,14,0.584441,0.428088,-2.07284,0.803095,0
6,14,0.712809,0.686515,-1.33448,-0.0189443,0
7,14,0.65453,0.750071,-2.00638,-0.129462,0
8,14,0.739017,0.715214,-1.13471,1.16679,0
9,14,0.492762,0.389587,-1.74688,-0.345232,0
10,14,0.661864,0.845483,-1.37843,0.0227845,0
