rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
1,11,0.818692,1.15292,1.87137,0.362883,0
2,11,0.856603,0.776457,-1.02513,1.27972,0
3,11,0.765422,0.589005,0.0859928,-0.539782,0
4,11,1.07336,0.480943,0.937752,-0.188766,0
5,11,1.03965,0.749004,-1.30176,0.684978,0
6,11,0.999338,0.0289585,-1.98861,-0.244295,0
7,11,0.734116,0.443878,-0.320721,-0.91265,0
8,11,0.857938,0.60965,-0.0360844,0.239763,0
9,11,0.867507,1.15097,1.95644,0.0201431,0
0,12,-0.100442,0.234476,1.36544,0.182736,0
1,12,-0.0496946,0.589035,2.0952,1.16125,0
2,12,-0.0959732,1.29086,-2.17541,1.23198,0
3,12,0.0712097,0.597263,-0.474808,-0.316577,0
4,12,-0.142708,1.26981,1.06165,0.0371479,0
5,12,-0.300347,1.21449,-1.26756,1.61088,0
6,12,-0.225016,0.375433,-0.0670016,0.375069,0
7,12,-0.0899334,0.310811,1.02754,0.661996,0
8,12,-0.738032,0.288516,0.191818,2.13858,0
9,12,-0.502,1.37879,0.393676,1.56782,0
0,13,0.00948898,0.917518,-0.660281,0.843537,0
1,13,0.439878,0.114667,0.185167,0.82235,0
2,13,0.21191,0.597806,-0.0672566,0.937229,0
3,13,0.115468,-0.154549,-1.41636,-0.412344,0
4,13,-0.159554,0.742034,0.841121,1.44252,0
5,13,0.111409,0.976072,1.60013,0.279686,0
6,13,0.637681,0.295768,1.33411,0.935173,0
7,13,-0.0213632,0.945911,0.752197,0.260434,0
8,13,0.0905747,0.448879,1.05192,0.59587,0
9,13,0.340341,0.585148,-0.965086,0.640248,0
0,14,0.882247,0.169459,0.597343,-1.44043,0
1,14,0.736064,-0.292722,-0.238194,-0.951148,0
2,14,0.459848,-0.673067,0.758637,-1.12088,0
3,14,0.335357,0.0102,-0.109351,-2.37005,0
4,14,0.362034,0.238799,0.0939914,-1.4425,0
5,14,0.777294,-0.173845,1.04365,-0.91654,0
6,14,0.359483,0.120592,0.69266,-1.16085,0
7,14,0.669755,-0.0613434,1.77362,-0.461352,0
8,14,0.545402,0.0169058,-1.89048,-1.35817,0
9,14,0.918637,-0.270536,-1.28277,-1.94832,0
