standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
0.581244,0.708571,0.596573,0.708571,0.587963,0.708571,0.59656,0.708571,0.541339,0.708571,All
0.583743,0.71,0.600137,0.71,0.589871,0.71,0.601703,0.71,0.542946,0.71,All
0.584408,0.711429,0.60158,0.711429,0.593722,0.711429,0.603721,0.711429,0.548792,0.711429,All
0.588843,0.712857,0.607419,0.712857,0.594839,0.712857,0.603922,0.712857,0.550863,0.712857,All
0.590552,0.714286,0.608489,0.714286,0.600499,0.714286,0.607677,0.714286,0.560086,0.714286,All
0.593264,0.715714,0.610618,0.715714,0.601516,0.715714,0.615578,0.715714,0.560455,0.715714,All
0.595153,0.717143,0.612876,0.717143,0.602086,0.717143,0.617635,0.717143,0.564319,0.717143,All
0.595443,0.718571,0.615633,0.718571,0.60637,0.718571,0.618096,0.718571,0.567661,0.718571,All
0.601903,0.72,0.616642,0.72,0.61549,0.72,0.619746,0.72,0.570397,0.72,All
0.604394,0.721429,0.617361,0.721429,0.617336,0.721429,0.622994,0.721429,0.579122,0.721429,All
0.608249,0.722857,0.620364,0.722857,0.627249,0.722857,0.63158,0.722857,0.580425,0.722857,All
0.611405,0.724286,0.623533,0.724286,0.633887,0.724286,0.633921,0.724286,0.580868,0.724286,All
0.612704,0.725714,0.623767,0.725714,0.637714,0.725714,0.634775,0.725714,0.583508,0.725714,All
0.618511,0.727143,0.62469,0.727143,0.639049,0.727143,0.636163,0.727143,0.59835,0.727143,All
0.619601,0.728571,0.624854,0.728571,0.643841,0.728571,0.636492,0.728571,0.600782,0.728571,All
0.620565,0.73,0.626383,0.73,0.651079,0.73,0.638242,0.73,0.608339,0.73,All
0.623272,0.731429,0.632632,0.731429,0.653567,0.731429,0.638819,0.731429,0.628261,0.731429,All
0.625264,0.732857,0.632863,0.732857,0.659673,0.732857,0.64028,0.732857,0.630881,0.732857,All
0.627446,0.734286,0.637197,0.734286,0.661683,0.734286,0.643118,0.734286,0.635871,0.734286,All
0.627725,0.735714,0.643122,0.735714,0.667001,0.735714,0.646839,0.735714,0.636172,0.735714,All
0.633189,0.737143,0.645157,0.737143,0.668472,0.737143,0.647909,0.737143,0.638938,0.737143,All
0.641542,0.738571,0.645974,0.738571,0.670317,0.738571,0.656198,0.738571,0.641968,0.738571,All
0.643282,0.74,0.650827,0.74,0.672107,0.74,0.662617,0.74,0.64473,0.74,All
0.644044,0.741429,0.653052,0.741429,0.673343,0.741429,0.670788,0.741429,0.644756,0.741429,All
0.646887,0.742857,0.657793,0.742857,0.682896,0.742857,0.673482,0.742857,0.647819,0.742857,All
0.654556,0.744286,0.65859,0.744286,0.683088,0.744286,0.676545,0.744286,0.652053,0.744286,All
0.664442,0.745714,0.665894,0.745714,0.685909,0.745714,0.678667,0.745714,0.659028,0.745714,All
0.666203,0.747143,0.674598,0.747143,0.685922,0.747143,0.682112,0.747143,0.663909,0.747143,All
0.671396,0.748571,0.677926,0.748571,0.688149,0.748571,0.685202,0.748571,0.665763,0.748571,All
0.671917,0.75,0.680599,0.75,0.694632,0.75,0.685421,0.75,0.666751,0.75,All
0.674622,0.751429,0.681351,0.751429,0.705123,0.751429,0.690868,0.751429,0.670839,0.751429,All
0.67612,0.752857,0.685083,0.752857,0.706585,0.752857,0.692479,0.752857,0.676117,0.752857,All
0.680966,0.754286,0.690402,0.754286,0.710813,0.754286,0.693213,0.754286,0.678319,0.754286,All
0.681495,0.755714,0.69171,0.755714,0.712501,0.755714,0.693906,0.755714,0.686927,0.755714,All
0.689477,0.757143,0.694491,0.757143,0.713187,0.757143,0.694928,0.757143,0.688562,0.757143,All
0.696952,0.758571,0.694828,0.758571,0.715587,0.758571,0.695433,0.758571,0.690413,0.758571,All
0.703693,0.76,0.698375,0.76,0.72603,0.76,0.696359,0.76,0.705363,0.76,All
0.71069,0.761429,0.700022,0.761429,0.728183,0.761429,0.702229,0.761429,0.720091,0.761429,All
0.710767,0.762857,0.700356,0.762857,0.72914,0.762857,0.704703,0.762857,0.728211,0.762857,All
0.714054,0.764286,0.700536,0.764286,0.730769,0.764286,0.706473,0.764286,0.729777,0.764286,All
0.727705,0.765714,0.700974,0.765714,0.748882,0.765714,0.706477,0.765714,0.733865,0.765714,All
0.732679,0.767143,0.70113,0.767143,0.751282,0.767143,0.713581,0.767143,0.738675,0.767143,All
0.733686,0.768571,0.701663,0.768571,0.753025,0.768571,0.713615,0.768571,0.740062,0.768571,All
0.734917,0.77,0.702957,0.77,0.755917,0.77,0.713835,0.77,0.740554,0.77,All
0.745875,0.771429,0.706756,0.771429,0.766156,0.771429,0.722188,0.771429,0.744631,0.771429,All
0.750244,0.772857,0.709635,0.772857,0.766547,0.772857,0.722343,0.772857,0.747975,0.772857,All
0.752269,0.774286,0.71161,0.774286,0.767585,0.774286,0.729057,0.774286,0.764139,0.774286,All
0.759378,0.775714,0.714856,0.775714,0.767783,0.775714,0.732076,0.775714,0.765941,0.775714,All
0.767849,0.777143,0.717804,0.777143,0.770889,0.777143,0.732663,0.777143,0.768144,0.777143,All
0.770312,0.778571,0.718753,0.778571,0.771562,0.778571,0.74011,0.778571,0.783655,0.778571,All
0.771211,0.78,0.719396,0.78,0.77311,0.78,0.740212,0.78,0.787492,0.78,All
0.775553,0.781429,0.725778,0.781429,0.773563,0.781429,0.747457,0.781429,0.791525,0.781429,All
0.776566,0.782857,0.729928,0.782857,0.775296,0.782857,0.748104,0.782857,0.792609,0.782857,All
0.786134,0.784286,0.738613,0.784286,0.780722,0.784286,0.748465,0.784286,0.798199,0.784286,All
0.788694,0.785714,0.740974,0.785714,0.782398,0.785714,0.758905,0.785714,0.800456,0.785714,All
0.793346,0.787143,0.744817,0.787143,0.783308,0.787143,0.759666,0.787143,0.801861,0.787143,All
0.802339,0.788571,0.745185,0.788571,0.785283,0.788571,0.760282,0.788571,0.808902,0.788571,All
0.806026,0.79,0.754052,0.79,0.78687,0.79,0.760575,0.79,0.816746,0.79,All
0.81009,0.791429,0.760636,0.791429,0.789776,0.791429,0.763272,0.791429,0.820667,0.791429,All
0.8111,0.792857,0.764299,0.792857,0.791062,0.792857,0.770436,0.792857,0.824771,0.792857,All
0.818836,0.794286,0.774247,0.794286,0.79111,0.794286,0.775336,0.794286,0.837231,0.794286,All
0.831698,0.795714,0.774984,0.795714,0.791466,0.795714,0.777024,0.795714,0.842933,0.795714,All
0.859254,0.797143,0.77547,0.797143,0.794817,0.797143,0.779204,0.797143,0.853967,0.797143,All
0.859761,0.798571,0.77577,0.798571,0.799298,0.798571,0.78391,0.798571,0.862466,0.798571,All
0.859986,0.8,0.775882,0.8,0.799864,0.8,0.790488,0.8,0.863166,0.8,All
0.867153,0.801429,0.776805,0.801429,0.808785,0.801429,0.792217,0.801429,0.864879,0.801429,All
0.876187,0.802857,0.778333,0.802857,0.812306,0.802857,0.799646,0.802857,0.872006,0.802857,All
0.879836,0.804286,0.779802,0.804286,0.820607,0.804286,0.801771,0.804286,0.873062,0.804286,All
0.887947,0.805714,0.782027,0.805714,0.823858,0.805714,0.803912,0.805714,0.885844,0.805714,All
0.890754,0.807143,0.783468,0.807143,0.830011,0.807143,0.806442,0.807143,0.889766,0.807143,All
0.896387,0.808571,0.787099,0.808571,0.834794,0.808571,0.808395,0.808571,0.893899,0.808571,All
0.900069,0.81,0.787401,0.81,0.841044,0.81,0.82496,0.81,0.895993,0.81,All
0.906421,0.811429,0.791999,0.811429,0.845481,0.811429,0.836895,0.811429,0.898422,0.811429,All
0.906585,0.812857,0.795106,0.812857,0.846361,0.812857,0.839899,0.812857,0.902716,0.812857,All
0.909046,0.814286,0.795445,0.814286,0.849596,0.814286,0.846895,0.814286,0.917852,0.814286,All
0.914077,0.815714,0.799583,0.815714,0.854051,0.815714,0.851054,0.815714,0.927782,0.815714,All
0.918747,0.817143,0.800271,0.817143,0.855004,0.817143,0.854189,0.817143,0.929357,0.817143,All
0.922892,0.818571,0.800974,0.818571,0.856197,0.818571,0.864296,0.818571,0.933962,0.818571,All
0.924227,0.82,0.801176,0.82,0.856327,0.82,0.866262,0.82,0.936436,0.82,All
0.925037,0.821429,0.805525,0.821429,0.863159,0.821429,0.869062,0.821429,0.938133,0.821429,All
0.94459,0.822857,0.813282,0.822857,0.863662,0.822857,0.883802,0.822857,0.944211,0.822857,All
0.946284,0.824286,0.813986,0.824286,0.898408,0.824286,0.887507,0.824286,0.94469,0.824286,All
0.971842,0.825714,0.816779,0.825714,0.89973,0.825714,0.889927,0.825714,0.948104,0.825714,All
0.972599,0.827143,0.8214,0.827143,0.901156,0.827143,0.897906,0.827143,0.951696,0.827143,All
0.989781,0.828571,0.824635,0.828571,0.904057,0.828571,0.899431,0.828571,0.952748,0.828571,All
0.993167,0.83,0.829399,0.83,0.906896,0.83,0.901344,0.83,0.974139,0.83,All
1.00351,0.831429,0.829598,0.831429,0.907688,0.831429,0.909679,0.831429,0.978979,0.831429,All
1.00886,0.832857,0.832486,0.832857,0.90874,0.832857,0.912216,0.832857,0.982136,0.832857,All
1.01565,0.834286,0.83411,0.834286,0.912592,0.834286,0.913101,0.834286,0.99514,0.834286,All
1.01751,0.835714,0.836131,0.835714,0.912662,0.835714,0.913523,0.835714,0.997891,0.835714,All
1.01905,0.837143,0.837201,0.837143,0.912887,0.837143,0.928742,0.837143,0.999268,0.837143,All
1.02374,0.838571,0.837481,0.838571,0.915038,0.838571,0.943823,0.838571,1.00984,0.838571,All
1.02425,0.84,0.837668,0.84,0.92175,0.84,0.944965,0.84,1.01055,0.84,All
1.02742,0.841429,0.839297,0.841429,0.92667,0.841429,0.951842,0.841429,1.02187,0.841429,All
1.03037,0.842857,0.850328,0.842857,0.93447,0.842857,0.95365,0.842857,1.02218,0.842857,All
1.03049,0.844286,0.852043,0.844286,0.936542,0.844286,0.960067,0.844286,1.03011,0.844286,All
1.03124,0.845714,0.853019,0.845714,0.939724,0.845714,0.965071,0.845714,1.03696,0.845714,All
1.04137,0.847143,0.855867,0.847143,0.948674,0.847143,0.967305,0.847143,1.0403,0.847143,All
1.04688,0.848571,0.858191,0.848571,0.949278,0.848571,0.974276,0.848571,1.04612,0.848571,All
1.04769,0.85,0.861098,0.85,0.952127,0.85,0.977151,0.85,1.04773,0.85,All
1.04819,0.851429,0.861198,0.851429,0.962245,0.851429,0.98495,0.851429,1.0532,0.851429,All
1.06095,0.852857,0.862519,0.852857,0.963232,0.852857,0.992832,0.852857,1.05399,0.852857,All
1.06607,0.854286,0.864882,0.854286,0.968405,0.854286,0.995512,0.854286,1.05636,0.854286,All
1.07436,0.855714,0.868446,0.855714,0.973246,0.855714,0.996043,0.855714,1.06051,0.855714,All
1.07876,0.857143,0.869935,0.857143,0.975379,0.857143,0.998735,0.857143,1.06394,0.857143,All
1.08176,0.858571,0.870497,0.858571,0.976628,0.858571,1.00781,0.858571,1.07471,0.858571,All
1.08179,0.86,0.871658,0.86,0.979364,0.86,1.01288,0.86,1.07613,0.86,All
1.08307,0.861429,0.874332,0.861429,0.984979,0.861429,1.0184,0.861429,1.07767,0.861429,All
1.0858,0.862857,0.876856,0.862857,0.99067,0.862857,1.02381,0.862857,1.07778,0.862857,All
1.08716,0.864286,0.882741,0.864286,1.00883,0.864286,1.02487,0.864286,1.0836,0.864286,All
1.0924,0.865714,0.885357,0.865714,1.00937,0.865714,1.02629,0.865714,1.08737,0.865714,All
1.09823,0.867143,0.886337,0.867143,1.01411,0.867143,1.02661,0.867143,1.08758,0.867143,All
1.09987,0.868571,0.888953,0.868571,1.01846,0.868571,1.03551,0.868571,1.10311,0.868571,All
1.11493,0.87,0.895342,0.87,1.02251,0.87,1.03576,0.87,1.10882,0.87,All
1.11789,0.871429,0.897883,0.871429,1.02287,0.871429,1.04446,0.871429,1.11631,0.871429,All
1.12121,0.872857,0.898676,0.872857,1.03518,0.872857,1.04563,0.872857,1.13844,0.872857,All
1.13097,0.874286,0.902313,0.874286,1.03986,0.874286,1.04593,0.874286,1.1487,0.874286,All
1.13322,0.875714,0.908828,0.875714,1.04155,0.875714,1.05521,0.875714,1.15005,0.875714,All
1.13524,0.877143,0.910349,0.877143,1.04998,0.877143,1.0564,0.877143,1.15755,0.877143,All
1.13678,0.878571,0.916204,0.878571,1.05772,0.878571,1.07208,0.878571,1.16877,0.878571,All
1.14081,0.88,0.916472,0.88,1.0606,0.88,1.07726,0.88,1.18007,0.88,All
1.14812,0.881429,0.921588,0.881429,1.06942,0.881429,1.08237,0.881429,1.18987,0.881429,All
1.14937,0.882857,0.925373,0.882857,1.07004,0.882857,1.09357,0.882857,1.19967,0.882857,All
1.15237,0.884286,0.931454,0.884286,1.07132,0.884286,1.1165,0.884286,1.20459,0.884286,All
1.15316,0.885714,0.934456,0.885714,1.07455,0.885714,1.12179,0.885714,1.20839,0.885714,All
1.15408,0.887143,0.941348,0.887143,1.0767,0.887143,1.14551,0.887143,1.22118,0.887143,All
1.16311,0.888571,0.946185,0.888571,1.08128,0.888571,1.14799,0.888571,1.23471,0.888571,All
1.16375,0.89,0.947211,0.89,1.08275,0.89,1.15067,0.89,1.23869,0.89,All
1.17199,0.891429,0.947328,0.891429,1.0867,0.891429,1.17797,0.891429,1.25041,0.891429,All
1.18064,0.892857,0.950083,0.892857,1.0991,0.892857,1.18014,0.892857,1.25968,0.892857,All
1.18066,0.894286,0.951775,0.894286,1.10822,0.894286,1.18164,0.894286,1.27229,0.894286,All
1.18933,0.895714,0.95446,0.895714,1.11661,0.895714,1.20702,0.895714,1.28399,0.895714,All
1.19103,0.897143,0.958859,0.897143,1.12195,0.897143,1.21917,0.897143,1.29717,0.897143,All
1.19501,0.898571,0.962026,0.898571,1.13366,0.898571,1.22183,0.898571,1.29979,0.898571,All
1.19734,0.9,0.964442,0.9,1.13625,0.9,1.22311,0.9,1.30861,0.9,All
1.19993,0.901429,0.968267,0.901429,1.13734,0.901429,1.22585,0.901429,1.31176,0.901429,All
1.20113,0.902857,0.977919,0.902857,1.15557,0.902857,1.22681,0.902857,1.31509,0.902857,All
1.20225,0.904286,0.978095,0.904286,1.16074,0.904286,1.23198,0.904286,1.31589,0.904286,All
1.20251,0.905714,0.986743,0.905714,1.16951,0.905714,1.23925,0.905714,1.31628,0.905714,All
1.20277,0.907143,0.98689,0.907143,1.17726,0.907143,1.25223,0.907143,1.33144,0.907143,All
1.21963,0.908571,0.99341,0.908571,1.18062,0.908571,1.2526,0.908571,1.34743,0.908571,All
1.22219,0.91,0.998174,0.91,1.18118,0.91,1.25405,0.91,1.35506,0.91,All
1.22316,0.911429,1.01238,0.911429,1.20558,0.911429,1.26196,0.911429,1.35985,0.911429,All
1.23491,0.912857,1.03847,0.912857,1.21397,0.912857,1.26483,0.912857,1.36233,0.912857,All
1.24655,0.914286,1.05021,0.914286,1.21559,0.914286,1.26899,0.914286,1.39896,0.914286,All
1.24659,0.915714,1.05659,0.915714,1.22259,0.915714,1.27846,0.915714,1.41133,0.915714,All
1.26213,0.917143,1.06057,0.917143,1.22777,0.917143,1.27877,0.917143,1.4153,0.917143,All
1.26706,0.918571,1.06877,0.918571,1.22975,0.918571,1.28041,0.918571,1.41698,0.918571,All
1.27566,0.92,1.07677,0.92,1.2346,0.92,1.29142,0.92,1.42616,0.92,All
1.27577,0.921429,1.07896,0.921429,1.24211,0.921429,1.29464,0.921429,1.42861,0.921429,All
1.28675,0.922857,1.08161,0.922857,1.25993,0.922857,1.2948,0.922857,1.46672,0.922857,All
1.29081,0.924286,1.08331,0.924286,1.27709,0.924286,1.30112,0.924286,1.46915,0.924286,All
1.29396,0.925714,1.0952,0.925714,1.27745,0.925714,1.30151,0.925714,1.50227,0.925714,All
1.29679,0.927143,1.09527,0.927143,1.28675,0.927143,1.30787,0.927143,1.51817,0.927143,All
1.30264,0.928571,1.10075,0.928571,1.29497,0.928571,1.31273,0.928571,1.53026,0.928571,All
1.31599,0.93,1.11005,0.93,1.30046,0.93,1.3162,0.93,1.54645,0.93,All
1.32911,0.931429,1.11333,0.931429,1.31183,0.931429,1.32265,0.931429,1.5713,0.931429,All
1.32976,0.932857,1.15103,0.932857,1.31342,0.932857,1.32876,0.932857,1.57184,0.932857,All
1.33326,0.934286,1.18269,0.934286,1.32797,0.934286,1.33811,0.934286,1.58517,0.934286,All
1.33478,0.935714,1.20468,0.935714,1.3555,0.935714,1.35785,0.935714,1.60255,0.935714,All
1.33512,0.937143,1.21345,0.937143,1.35683,0.937143,1.36952,0.937143,1.61314,0.937143,All
1.33755,0.938571,1.29111,0.938571,1.35728,0.938571,1.37089,0.938571,1.63759,0.938571,All
1.33796,0.94,1.32072,0.94,1.36649,0.94,1.3738,0.94,1.64063,0.94,All
1.35239,0.941429,1.39001,0.941429,1.36769,0.941429,1.38689,0.941429,1.64874,0.941429,All
1.35875,0.942857,1.42116,0.942857,1.37513,0.942857,1.40699,0.942857,1.65007,0.942857,All
1.38701,0.944286,1.48076,0.944286,1.38161,0.944286,1.40711,0.944286,1.65689,0.944286,All
1.39538,0.945714,1.5258,0.945714,1.39767,0.945714,1.40711,0.945714,1.69458,0.945714,All
1.39851,0.947143,1.53627,0.947143,1.41041,0.947143,1.42881,0.947143,1.69603,0.947143,All
1.41199,0.948571,1.54132,0.948571,1.42056,0.948571,1.43123,0.948571,1.70242,0.948571,All
1.41272,0.95,1.59721,0.95,1.42272,0.95,1.43379,0.95,1.71918,0.95,All
1.41535,0.951429,1.60812,0.951429,1.4297,0.951429,1.43754,0.951429,1.72164,0.951429,All
1.42358,0.952857,1.6862,0.952857,1.43801,0.952857,1.49448,0.952857,1.74942,0.952857,All
1.4365,0.954286,1.70612,0.954286,1.44658,0.954286,1.53883,0.954286,1.75453,0.954286,All
1.44059,0.955714,1.7271,0.955714,1.45209,0.955714,1.56974,0.955714,1.75936,0.955714,All
1.44588,0.957143,1.73286,0.957143,1.45561,0.957143,1.59332,0.957143,1.79133,0.957143,All
1.46015,0.958571,1.75746,0.958571,1.47156,0.958571,1.6141,0.958571,1.80355,0.958571,All
1.47422,0.96,1.75896,0.96,1.47398,0.96,1.61818,0.96,1.81091,0.96,All
1.47848,0.961429,1.77178,0.961429,1.48479,0.961429,1.6304,0.961429,1.81436,0.961429,All
1.48754,0.962857,1.77571,0.962857,1.4906,0.962857,1.64748,0.962857,1.86399,0.962857,All
1.48864,0.964286,1.78627,0.964286,1.49291,0.964286,1.65388,0.964286,1.87031,0.964286,All
1.4987,0.965714,1.80383,0.965714,1.50353,0.965714,1.72894,0.965714,1.88126,0.965714,All
1.50773,0.967143,1.81282,0.967143,1.50487,0.967143,1.75443,0.967143,1.90049,0.967143,All
1.51948,0.968571,1.81527,0.968571,1.5237,0.968571,1.76465,0.968571,1.91574,0.968571,All
1.52739,0.97,1.84055,0.97,1.58539,0.97,1.77682,0.97,1.92163,0.97,All
1.52917,0.971429,1.87389,0.971429,1.60062,0.971429,1.77959,0.971429,1.93897,0.971429,All
1.5313,0.972857,1.91098,0.972857,1.64468,0.972857,1.82288,0.972857,1.94394,0.972857,All
1.53211,0.974286,1.92134,0.974286,1.69171,0.974286,1.84396,0.974286,1.95184,0.974286,All
1.53734,0.975714,1.92339,0.975714,1.74227,0.975714,1.86201,0.975714,1.96676,0.975714,All
1.5409,0.977143,1.97501,0.977143,1.7605,0.977143,1.89606,0.977143,1.97284,0.977143,All
1.54702,0.978571,2.02199,0.978571,1.7731,0.978571,1.90773,0.978571,1.97602,0.978571,All
1.55432,0.98,2.04308,0.98,1.77805,0.98,1.95512,0.98,2.00701,0.98,All
1.56098,0.981429,2.10303,0.981429,1.81246,0.981429,1.9883,0.981429,2.0362,0.981429,All
1.57973,0.982857,2.18037,0.982857,1.81263,0.982857,2.00374,0.982857,2.04112,0.982857,All
1.58131,0.984286,2.20199,0.984286,1.8377,0.984286,2.0052,0.984286,2.06734,0.984286,All
1.58309,0.985714,2.2331,0.985714,1.89654,0.985714,2.05892,0.985714,2.23152,0.985714,All
1.59993,0.987143,2.30444,0.987143,1.92211,0.987143,2.07524,0.987143,2.2368,0.987143,All
1.61311,0.988571,2.32291,0.988571,1.98443,0.988571,2.18965,0.988571,2.2894,0.988571,All
1.62528,0.99,2.33118,0.99,2.01217,0.99,2.1957,0.99,2.35942,0.99,All
1.62566,0.991429,2.35794,0.991429,2.0262,0.991429,2.23937,0.991429,2.37392,0.991429,All
1.65205,0.992857,2.40507,0.992857,2.04445,0.992857,2.24103,0.992857,2.41819,0.992857,All
1.67359,0.994286,2.41653,0.994286,2.10419,0.994286,2.24407,0.994286,2.46716,0.994286,All
1.68166,0.995714,2.47349,0.995714,2.11345,0.995714,2.33597,0.995714,2.50414,0.995714,All
1.69105,0.997143,2.49302,0.997143,2.13669,0.997143,2.49995,0.997143,2.54336,0.997143,All
1.69942,0.998571,2.74807,0.998571,2.21563,0.998571,3.01319,0.998571,2.64842,0.998571,All
1.77087,1,3.15724,1,2.378,1,3.07345,1,4.18017,1,All
4,1,4,1,4,1,4,1,4.18017,1,All
