rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
5,5,-0.521683,0.231452,0.670112,1.4492,0
6,5,-0.347402,-0.225031,1.4993,1.10411,0
7,5,-0.266226,0.419569,1.32579,0.722754,0
8,5,-0.503053,-1.05073,1.65406,-0.0331666,0
9,5,-0.229368,-0.040229,1.28527,-0.220231,0
10,5,-0.507734,0.755559,-0.111281,-0.131896,0
1,6,0.347989,0.74581,1.74912,0.592152,0
2,6,0.484245,1.87882,1.19801,0.0701274,0
3,6,0.434555,1.60056,1.61136,0.820801,0
4,6,0.537871,1.80898,1.82095,-0.339311,0
5,6,0.492289,2.78488,0.458272,-0.705414,0
6,6,0.482721,0.624809,2.73668,-0.000617001,0
7,6,0.5057,1.876,1.16825,-1.24455,0
8,6,0.638708,2.02492,2.1311,1.10165,0
9,6,0.306019,1.14248,1.4944,0.116774,0
10,6,0.61122,2.36003,0.556591,-1.0124,0
1,7,0.344564,-2.95955,-1.05712,-2.03356,0
2,7,0.427066,-2.25886,-1.14866,1.1374,0
3,7,0.32907,-1.58224,-1.77794,-1.17936,0
4,7,0.486248,-1.95054,-1.11441,0.852649,0
5,7,0.457759,-1.99854,-1.28201,-0.638929,0
6,7,0.471512,-2.0272,-1.02922,-1.16987,0
7,7,0.327579,-2.6502,-0.975229,-0.484402,0
8,7,0.301145,-2.48394,-1.15897,-1.16611,0
9,7,0.391559,-2.12462,-1.2512,0.363659,0
10,7,0.314702,-2.73083,-1.16122,0.906,0
1,8,0.734773,-0.314899,-0.225158,0.846033,0
2,8,0.913687,0.48947,-0.435534,1.74198,0
3,8,0.916484,-0.244727,-0.28271,-3.81747,0
4,8,0.965746,0.273332,0.0959893,0.872748,0
5,8,0.929957,0.395061,-0.469123,-0.497171,0
6,8,0.970732,-0.172559,0.136036,0.560734,0
7,8,0.850933,-0.304581,-0.0951192,0.337601,0
8,8,0.793856,-0.248693,-0.417467,-0.122161,0
9,8,0.805378,-0.0105659,-0.261988,-0.16158,0
10,8,0.720802,-0.0550635,-0.673651,-0.359048,0
1,9,-0.23226,-1.33978,1.28646,-1.58119,0
2,9,-0.212135,-0.484351,0.388265,-1.98439,0
3,9,-0.104439,-0.549332,1.07985,-0.843215,0
4,9,-0.131303,-0.775185,1.12281,0.409915,0
5,9,-0.205146,-0.558891,0.497689,-0.254919,0
6,9,-0.209218,-0.9751,1.18652,-0.150536,0
7,9,-0.0879381,-0.391332,0.720085,0.365498,0
8,9,-0.178355,-0.771417,0.870311,1.17595,0
9,9,-0.184508,-0.965113,1.62331,-1.14863,0
10,9,-0.222838,-0.681488,0.919647,-0.264597,0
1,10,-1.43254,-0.676478,-0.690895,0.861468,0
2,10,-1.57552,-0.623058,-1.50378,-0.597968,0
3,10,-1.5749,-0.974507,-1.01357,-1.00678,0
4,10,-1.74606,-1.59228,-0.846857,-0.361452,0
5,10,-1.42386,-0.694017,-0.55915,0.178142,0
6,10,-1.64766,-0.789906,-1.14006,-1.80196,0
7,10,-1.85511,-1.53474,-1.70288,-1.57126,0
8,10,-1.54076,-0.856511,-0.879552,1.03393,0
9,10,-1.6109,-0.408238,-1.13103,-1.23764,0
10,10,-1.62537,-0.755963,-0.796243,-0.965484,0
1,11,0.754969,0.317984,0.0422112,-0.468058,0
2,11,1.00572,-0.162581,1.86455,-0.259221,0
3,11,0.857583,0.531812,0.108437,0.335816,0
4,11,0.850303,0.622415,-0.183967,0.617183,0
5,11,0.657535,0.548424,-0.481621,-2.73449,0
6,11,0.843399,0.385464,0.171698,-0.678094,0
7,11,0.796069,0.140779,0.173467,-1.16601,0
8,11,1.0684,1.29898,0.221575,-0.333114,0
9,11,0.932693,0.698164,0.162263,0.351567,0
10,11,1.02704,1.02925,0.535959,0.193043,0
1,12,-0.516518,-0.0266095,-0.241211,-0.288891,0
2,12,-0.162646,1.16696,0.0114106,2.36421,0
3,12,-0.121904,0.0822966,0.960394,-0.506044,0
4,12,0.0137518,-0.924849,2.2601,0.904734,0
5,12,-0.107708,0.923743,0.362242,-1.15243,0
6,12,-0.284845,-1.34964,1.11845,-1.08094,0
7,12,-0.141741,0.62127,0.658552,-0.165163,0
8,12,-0.125559,1.4059,0.167979,-0.651777,0
9,12,-0.10705,1.44951,0.028546,-0.27615,0
10,12,-0.00701465,0.850218,0.951764,0.833906,0
1,13,0.165069,0.625801,-0.00994248,-0.105516,0
2,13,0.174377,0.316154,0.347443,0.865768,0
3,13,0.151822,0.538371,0.108351,0.691201,0
4,13,0.149879,1.00768,-0.631458,1.21032,0
5,13,0.122398,0.749838,0.0884523,0.0394666,0
6,13,-0.0159363,0.368788,-0.452484,-0.88832,0
7,13,0.0468024,0.429073,0.131647,-0.953809,0
8,13,0.108021,0.833993,-0.627583,-0.0395316,0
9,13,0.149684,0.307871,-0.0691404,-0.946577,0
10,13,0.166294,0.661381,0.324999,-0.0463204,0
1,14,0.526019,0.60189,-2.24615,-0.499905,0
2,14,0.675588,0.677311,-1.16609,-0.278689,0
3,14,0.626423,0.401854,-1.64352,0.737132,0
4,14,0.72708,0.702408,-1.60585,0.564717,0
5,14,0.798775,0.692297,-0.964823,-1.75471,0
6,14,0.6272,0.656113,-1.93962,0.346829,0
7,14,0.671952,0.602886,-1.53275,-1.4564,0
8,14,0.670178,0.556603,-1.40269,-0.499661,0
9,14,0.655396,0.111854,-0.84886,2.23946,0
10,14,0.636496,0.26871,-1.45339,1.28254,0
