iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
56,10.6198,0.0267459,43.3943,0.102234,13.6534,0.301351,51.5834,0.0297413
57,10.6201,0.0267081,43.4053,0.10213,13.65,0.301996,51.5814,0.0298104
58,10.6204,0.0266679,43.4259,0.101948,13.6402,0.301846,51.5787,0.0297951
59,10.6202,0.0266546,43.4235,0.101771,13.6326,0.301671,51.5739,0.0297731
60,10.6196,0.0266657,43.4213,0.101465,13.6221,0.300639,51.574,0.0297301
61,10.6195,0.0265978,43.421,0.101391,13.6264,0.301056,51.5777,0.029703
62,10.6203,0.0266306,43.4236,0.101488,13.6322,0.301862,51.573,0.029707
63,10.6208,0.0265956,43.4131,0.101391,13.6478,0.302624,51.5677,0.0297086
64,10.621,0.0265749,43.4021,0.101284,13.654,0.302259,51.5626,0.0296665
65,10.622,0.0265893,43.3946,0.101498,13.6669,0.301997,51.5616,0.0296361
66,10.6223,0.0265756,43.3935,0.101582,13.6718,0.30149,51.5576,0.0296652
67,10.6226,0.0265852,43.3865,0.101573,13.6732,0.301487,51.5582,0.0296592
68,10.6229,0.0265738,43.3673,0.101526,13.694,0.301183,51.5519,0.0296313
69,10.6224,0.02653,43.3585,0.101627,13.7019,0.30073,51.5488,0.0295845
70,10.6218,0.0265873,43.3517,0.101449,13.6958,0.300317,51.5451,0.0295525
71,10.6213,0.0265618,43.3621,0.101264,13.6868,0.30029,51.544,0.029547
72,10.621,0.0265571,43.3589,0.101111,13.6856,0.300636,51.547,0.0295523
73,10.6207,0.0265804,43.3599,0.101213,13.6914,0.300677,51.5479,0.0294983
74,10.6205,0.0265919,43.3695,0.101331,13.6784,0.300811,51.547,0.0295152
75,10.6201,0.0265874,43.3781,0.101387,13.6691,0.300571,51.5431,0.029499
76,10.6194,0.0265486,43.3965,0.10154,13.6547,0.300798,51.5412,0.0294589
77,10.6196,0.0265293,43.4081,0.101556,13.6472,0.300419,51.5418,0.029461
78,10.6198,0.0265238,43.4103,0.101538,13.6457,0.299515,51.5422,0.0294891
79,10.6192,0.0264744,43.4158,0.101396,13.6333,0.299255,51.5435,0.0295168
80,10.6187,0.0264827,43.4195,0.101336,13.6343,0.299246,51.5419,0.0294845
81,10.6184,0.0264741,43.4211,0.101204,13.6419,0.298768,51.5415,0.0294953
82,10.6188,0.0265265,43.4141,0.101214,13.6654,0.298893,51.5438,0.0294997
83,10.6184,0.0265275,43.4126,0.101309,13.6757,0.299434,51.545,0.0295715
84,10.6173,0.0265354,43.414,0.101236,13.6693,0.299617,51.5485,0.0296236
85,10.6167,0.0265348,43.4257,0.101258,13.6534,0.299566,51.5562,0.0296211
86,10.6162,0.0265268,43.4329,0.101072,13.6397,0.299321,51.558,0.0295831
87,10.6162,0.0265272,43.4399,0.100842,13.6244,0.299052,51.5631,0.0295465
