iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
81,10.6242,0.026715,42.4381,0.122932,14.8019,0.348472,51.7278,0.275159
82,10.6243,0.0267447,42.4365,0.1231,14.8224,0.349227,51.7532,0.275753
83,10.6238,0.0267839,42.4355,0.123159,14.8371,0.349862,51.7591,0.275786
84,10.6229,0.0267809,42.4333,0.123064,14.8383,0.34983,51.8196,0.276307
85,10.622,0.0267574,42.4354,0.123211,14.8316,0.349682,51.9067,0.27678
86,10.6214,0.026794,42.4441,0.123209,14.8272,0.349751,51.9184,0.276792
87,10.6212,0.0268122,42.4434,0.123186,14.8272,0.349933,51.9479,0.276569
88,10.6214,0.026791,42.4496,0.123113,14.8286,0.349805,51.9639,0.276812
89,10.6222,0.0268328,42.4604,0.12306,14.824,0.349713,51.9503,0.276764
90,10.6228,0.0268714,42.4605,0.122775,14.8254,0.349259,51.9368,0.277031
91,10.6233,0.0268751,42.459,0.122571,14.8165,0.34903,51.9084,0.276433
92,10.6241,0.0268888,42.4498,0.122595,14.8275,0.348802,51.8765,0.276258
93,10.6253,0.0269209,42.4486,0.122778,14.8391,0.34917,51.8501,0.275776
94,10.6256,0.0269059,42.4425,0.123013,14.8524,0.349365,51.8278,0.275658
95,10.6257,0.0268904,42.4406,0.123189,14.8592,0.349476,51.7881,0.275384
96,10.6257,0.0268609,42.4355,0.123425,14.8692,0.349401,51.7798,0.275079
97,10.6258,0.0268022,42.4315,0.123474,14.8709,0.349314,51.7657,0.274665
98,10.6253,0.0267868,42.4269,0.123338,14.8702,0.349251,51.7659,0.27441
99,10.6253,0.0267826,42.4164,0.123264,14.8758,0.349055,51.7942,0.274482
100,10.6255,0.0267752,42.4126,0.12327,14.8757,0.348965,51.7827,0.274897
101,10.626,0.0268341,42.4048,0.123209,14.8755,0.348492,51.7565,0.275098
102,10.6257,0.026873,42.3991,0.123129,14.8745,0.348,51.746,0.275396
103,10.6255,0.0268694,42.3978,0.122968,14.8721,0.347263,51.7417,0.275246
104,10.6258,0.0268675,42.3954,0.122884,14.8729,0.346977,51.7588,0.275122
105,10.6257,0.026838,42.3932,0.122903,14.8729,0.346493,51.773,0.2747
106,10.6253,0.0268267,42.3913,0.12279,14.8618,0.346119,51.763,0.274591
107,10.6249,0.0268149,42.3917,0.12253,14.8552,0.345945,51.7522,0.274554
108,10.6247,0.0267799,42.3917,0.122367,14.8455,0.345544,51.7373,0.27432
109,10.6251,0.0267564,42.3949,0.122304,14.8439,0.345629,51.7214,0.274192
