iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
45,10.527,0.0381262,43.7555,0.0516698,15.1356,0.372764,51.9778,0.130445
46,10.5272,0.0379981,43.7617,0.0516337,15.1249,0.373001,51.9813,0.130059
47,10.5272,0.038018,43.7708,0.0516489,15.0911,0.372677,51.9943,0.130073
48,10.5283,0.0381052,43.7778,0.0520212,15.0854,0.372507,52.0097,0.129786
49,10.5276,0.0382624,43.7804,0.0521025,15.1219,0.373041,52.027,0.129991
50,10.5276,0.0381516,43.784,0.0520051,15.0953,0.373169,52.0049,0.129852
51,10.5268,0.0380897,43.7889,0.0522453,15.0812,0.373363,51.9676,0.129751
52,10.5275,0.0379773,43.7852,0.0524026,15.0648,0.373053,51.9845,0.130098
53,10.5272,0.0379812,43.7834,0.0523701,15.0696,0.373129,51.9762,0.12994
54,10.5259,0.0380134,43.7826,0.0523742,15.0572,0.37272,51.9486,0.129691
55,10.5249,0.0379748,43.7766,0.0523623,15.0307,0.373134,51.9136,0.129725
56,10.5232,0.0379243,43.7799,0.0522873,15.0086,0.37437,51.9103,0.129336
57,10.5219,0.037955,43.7877,0.0522422,14.9776,0.375524,51.9038,0.129245
58,10.5216,0.0380593,43.798,0.0522677,14.9766,0.37705,51.8956,0.129101
59,10.522,0.0381531,43.8012,0.0521732,14.9689,0.37758,51.8779,0.129357
60,10.5208,0.0381175,43.8039,0.0521221,14.9556,0.376975,51.8795,0.129429
61,10.5205,0.0381668,43.811,0.0521229,14.9305,0.376409,51.8866,0.129236
62,10.5208,0.0382269,43.8145,0.0520965,14.939,0.376082,51.8692,0.129324
63,10.5207,0.0382227,43.8156,0.0520322,14.9411,0.376566,51.8657,0.129395
64,10.5203,0.0382741,43.8176,0.0519419,14.9769,0.376704,51.8676,0.129486
65,10.5207,0.0382748,43.8172,0.0519294,14.965,0.376503,51.8643,0.129262
66,10.5206,0.0382766,43.8268,0.052056,14.9463,0.376083,51.852,0.129143
67,10.5208,0.0383109,43.8282,0.0521319,14.9326,0.375905,51.8676,0.129216
68,10.5226,0.0383177,43.822,0.0523431,14.9398,0.376004,51.8518,0.129322
