Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
5.13272,0.371429,21.7479,0.371429,5.32896,0.372857,23.3617,0.371429,-0.805006,0.372857,All
5.13567,0.372857,21.7878,0.372857,5.35191,0.374286,23.4343,0.372857,-0.790814,0.374286,All
5.14446,0.374286,21.8296,0.374286,5.37206,0.375714,23.4409,0.374286,-0.778458,0.375714,All
5.14611,0.375714,21.8359,0.375714,5.38307,0.377143,23.4662,0.375714,-0.742451,0.377143,All
5.14676,0.377143,21.8375,0.377143,5.38496,0.378571,23.5417,0.377143,-0.731217,0.378571,All
5.1485,0.378571,21.8485,0.378571,5.38819,0.38,23.5846,0.378571,-0.729094,0.38,All
5.14952,0.38,21.8509,0.38,5.39276,0.381429,23.5929,0.38,-0.711277,0.381429,All
5.15233,0.381429,21.8802,0.381429,5.41858,0.382857,23.6971,0.381429,-0.705078,0.382857,All
5.15685,0.382857,21.8835,0.382857,5.42254,0.384286,23.7227,0.382857,-0.691967,0.384286,All
5.15756,0.384286,21.8904,0.384286,5.43454,0.385714,23.7744,0.384286,-0.690928,0.385714,All
5.15979,0.385714,21.9506,0.385714,5.46025,0.387143,23.7952,0.385714,-0.690339,0.387143,All
5.16495,0.387143,21.9549,0.387143,5.46987,0.388571,23.8004,0.387143,-0.688757,0.388571,All
5.16554,0.388571,21.9697,0.388571,5.4704,0.39,23.8523,0.388571,-0.674879,0.39,All
5.16559,0.39,21.987,0.39,5.47857,0.391429,23.9351,0.39,-0.662978,0.391429,All
5.16905,0.391429,21.9899,0.391429,5.48466,0.392857,23.9575,0.391429,-0.66002,0.392857,All
5.17164,0.392857,21.992,0.392857,5.49816,0.394286,23.9747,0.392857,-0.657106,0.394286,All
5.17568,0.394286,21.9935,0.394286,5.50108,0.395714,24.0178,0.394286,-0.648148,0.395714,All
5.17782,0.395714,21.9941,0.395714,5.50299,0.397143,24.114,0.395714,-0.64727,0.397143,All
5.17935,0.397143,22.0345,0.397143,5.51818,0.398571,24.1177,0.397143,-0.644418,0.398571,All
5.17991,0.398571,22.035,0.398571,5.52769,0.4,24.1255,0.398571,-0.638953,0.4,All
5.18061,0.4,22.058,0.4,5.53176,0.401429,24.1823,0.4,-0.612699,0.401429,All
5.183,0.401429,22.0739,0.401429,5.53493,0.402857,24.1869,0.401429,-0.605333,0.402857,All
5.18412,0.402857,22.0994,0.402857,5.55666,0.404286,24.2089,0.402857,-0.604551,0.404286,All
5.18753,0.404286,22.1,0.404286,5.56718,0.405714,24.2868,0.404286,-0.594429,0.405714,All
5.19073,0.405714,22.1371,0.405714,5.58624,0.407143,24.3053,0.405714,-0.591736,0.407143,All
5.1941,0.407143,22.2151,0.407143,5.59162,0.408571,24.3344,0.407143,-0.566531,0.408571,All
5.19759,0.408571,22.2283,0.408571,5.59958,0.41,24.3651,0.408571,-0.565872,0.41,All
5.20035,0.41,22.2546,0.41,5.60035,0.411429,24.3662,0.41,-0.562879,0.411429,All
5.21192,0.411429,22.2642,0.411429,5.60045,0.412857,24.3791,0.411429,-0.551808,0.412857,All
5.21434,0.412857,22.2742,0.412857,5.61719,0.414286,24.4028,0.412857,-0.537412,0.414286,All
5.22568,0.414286,22.3045,0.414286,5.62384,0.415714,24.4274,0.414286,-0.507134,0.415714,All
5.22645,0.415714,22.3081,0.415714,5.62547,0.417143,24.4384,0.415714,-0.491211,0.417143,All
5.2281,0.417143,22.3612,0.417143,5.62995,0.418571,24.4627,0.417143,-0.481746,0.418571,All
5.23046,0.418571,22.3798,0.418571,5.63437,0.42,24.4692,0.418571,-0.448979,0.42,All
5.23252,0.42,22.3844,0.42,5.6484,0.421429,24.482,0.42,-0.443332,0.421429,All
5.23604,0.421429,22.3865,0.421429,5.66099,0.422857,24.4929,0.421429,-0.432019,0.422857,All
5.23655,0.422857,22.4091,0.422857,5.67475,0.424286,24.6326,0.422857,-0.420488,0.424286,All
5.23749,0.424286,22.4456,0.424286,5.67655,0.425714,24.6505,0.424286,-0.401186,0.425714,All
5.23847,0.425714,22.446,0.425714,5.67682,0.427143,24.6533,0.425714,-0.400729,0.427143,All
5.23901,0.427143,22.5116,0.427143,5.68241,0.428571,24.6961,0.427143,-0.39799,0.428571,All
5.24227,0.428571,22.5134,0.428571,5.69212,0.43,24.721,0.428571,-0.394496,0.43,All
5.24462,0.43,22.5362,0.43,5.69859,0.431429,24.7333,0.43,-0.389246,0.431429,All
5.25067,0.431429,22.5376,0.431429,5.69916,0.432857,24.7474,0.431429,-0.387521,0.432857,All
5.25592,0.432857,22.5466,0.432857,5.70159,0.434286,24.7914,0.432857,-0.38147,0.434286,All
5.25665,0.434286,22.5602,0.434286,5.70891,0.435714,24.8021,0.434286,-0.371329,0.435714,All
5.25676,0.435714,22.6009,0.435714,5.71484,0.437143,24.9581,0.435714,-0.354561,0.437143,All
5.26189,0.437143,22.6043,0.437143,5.72476,0.438571,25.0367,0.437143,-0.352753,0.438571,All
5.27056,0.438571,22.6077,0.438571,5.73357,0.44,25.0404,0.438571,-0.344913,0.44,All
5.27452,0.44,22.6103,0.44,5.7378,0.441429,25.0689,0.44,-0.331518,0.441429,All
5.28746,0.441429,22.625,0.441429,5.74836,0.442857,25.1149,0.441429,-0.291913,0.442857,All
5.29267,0.442857,22.6411,0.442857,5.76679,0.444286,25.2009,0.442857,-0.288642,0.444286,All
5.29443,0.444286,22.6611,0.444286,5.77839,0.445714,25.2041,0.444286,-0.283537,0.445714,All
5.30199,0.445714,22.6668,0.445714,5.78229,0.447143,25.2367,0.445714,-0.281935,0.447143,All
5.30621,0.447143,22.6682,0.447143,5.78542,0.448571,25.2436,0.447143,-0.271766,0.448571,All
5.31063,0.448571,22.7208,0.448571,5.79504,0.45,25.4155,0.448571,-0.252847,0.45,All
5.31086,0.45,22.7263,0.45,5.79789,0.451429,25.4249,0.45,-0.252775,0.451429,All
5.32038,0.451429,22.7318,0.451429,5.81155,0.452857,25.496,0.451429,-0.233585,0.452857,All
5.32708,0.452857,22.7915,0.452857,5.82921,0.454286,25.4964,0.452857,-0.218684,0.454286,All
5.34053,0.454286,22.7936,0.454286,5.83251,0.455714,25.5144,0.454286,-0.189489,0.455714,All
5.34764,0.455714,22.8188,0.455714,5.83664,0.457143,25.5335,0.455714,-0.18228,0.457143,All
5.35593,0.457143,22.8283,0.457143,5.86392,0.458571,25.5447,0.457143,-0.181643,0.458571,All
5.35968,0.458571,22.8775,0.458571,5.87341,0.46,25.5581,0.458571,-0.172437,0.46,All
5.37292,0.46,22.88,0.46,5.87442,0.461429,25.5634,0.46,-0.154644,0.461429,All
5.38245,0.461429,22.8801,0.461429,5.88568,0.462857,25.5765,0.461429,-0.145757,0.462857,All
5.38298,0.462857,22.894,0.462857,5.90282,0.464286,25.6326,0.462857,-0.145344,0.464286,All
5.38319,0.464286,22.923,0.464286,5.91505,0.465714,25.6337,0.464286,-0.139561,0.465714,All
5.38644,0.465714,22.9241,0.465714,5.91591,0.467143,25.6456,0.465714,-0.136681,0.467143,All
5.39946,0.467143,22.9364,0.467143,5.93624,0.468571,25.6936,0.467143,-0.120768,0.468571,All
5.40023,0.468571,22.9436,0.468571,5.9534,0.47,25.7583,0.468571,-0.113503,0.47,All
5.40613,0.47,22.9593,0.47,5.95952,0.471429,25.7632,0.47,-0.101212,0.471429,All
5.40887,0.471429,22.9626,0.471429,5.97889,0.472857,25.7747,0.471429,-0.0928395,0.472857,All
5.40924,0.472857,22.9679,0.472857,5.98257,0.474286,25.8026,0.472857,-0.0841556,0.474286,All
5.41519,0.474286,22.9757,0.474286,5.99553,0.475714,25.8304,0.474286,-0.0703029,0.475714,All
5.42535,0.475714,22.9775,0.475714,6.01022,0.477143,25.8632,0.475714,-0.0646547,0.477143,All
5.43515,0.477143,22.9785,0.477143,6.04078,0.478571,25.8775,0.477143,-0.0643318,0.478571,All
5.43986,0.478571,22.9917,0.478571,6.0415,0.48,25.8866,0.478571,-0.0311767,0.48,All
5.44738,0.48,22.999,0.48,6.057,0.481429,25.9227,0.48,-0.00438844,0.481429,All
5.45081,0.481429,23.0105,0.481429,6.05708,0.482857,25.9895,0.481429,0.017186,0.482857,All
5.46179,0.482857,23.0152,0.482857,6.0618,0.484286,26.0009,0.482857,0.019959,0.484286,All
5.46357,0.484286,23.0157,0.484286,6.0657,0.485714,26.0661,0.484286,0.0544849,0.485714,All
5.47303,0.485714,23.0264,0.485714,6.08533,0.487143,26.0968,0.485714,0.0792546,0.487143,All
5.48152,0.487143,23.0273,0.487143,6.08966,0.488571,26.1085,0.487143,0.0805609,0.488571,All
5.48662,0.488571,23.0275,0.488571,6.11455,0.49,26.1224,0.488571,0.0848512,0.49,All
5.49073,0.49,23.0314,0.49,6.11765,0.491429,26.1278,0.49,0.0873421,0.491429,All
5.49302,0.491429,23.0447,0.491429,6.14558,0.492857,26.2272,0.491429,0.0988822,0.492857,All
5.49626,0.492857,23.0498,0.492857,6.18636,0.494286,26.2367,0.492857,0.112489,0.494286,All
5.50103,0.494286,23.067,0.494286,6.20403,0.495714,26.2621,0.494286,0.133171,0.495714,All
5.50466,0.495714,23.0945,0.495714,6.20517,0.497143,26.2983,0.495714,0.13711,0.497143,All
5.50529,0.497143,23.1341,0.497143,6.22211,0.498571,26.3754,0.497143,0.160729,0.498571,All
5.51248,0.498571,23.1354,0.498571,6.2273,0.5,26.4021,0.498571,0.174513,0.5,All
5.52231,0.5,23.1799,0.5,6.23016,0.501429,26.4182,0.5,0.182421,0.501429,All
5.52561,0.501429,23.1957,0.501429,6.2331,0.502857,26.542,0.501429,0.191422,0.502857,All
5.52836,0.502857,23.2016,0.502857,6.23527,0.504286,26.5672,0.502857,0.202843,0.504286,All
5.53625,0.504286,23.2067,0.504286,6.27531,0.505714,26.6309,0.504286,0.22678,0.505714,All
5.53684,0.505714,23.2102,0.505714,6.28135,0.507143,26.6662,0.505714,0.229466,0.507143,All
5.54363,0.507143,23.2544,0.507143,6.29372,0.508571,26.6773,0.507143,0.233561,0.508571,All
5.54424,0.508571,23.2751,0.508571,6.29791,0.51,26.7285,0.508571,0.243172,0.51,All
5.56,0.51,23.2843,0.51,6.2982,0.511429,26.7431,0.51,0.291203,0.511429,All
5.56469,0.511429,23.2967,0.511429,6.30678,0.512857,26.7501,0.511429,0.301366,0.512857,All
5.56502,0.512857,23.3153,0.512857,6.31234,0.514286,26.7545,0.512857,0.302624,0.514286,All
5.56613,0.514286,23.3154,0.514286,6.34261,0.515714,26.7615,0.514286,0.32096,0.515714,All
5.57139,0.515714,23.3196,0.515714,6.34465,0.517143,26.7746,0.515714,0.324014,0.517143,All
5.57373,0.517143,23.3603,0.517143,6.35145,0.518571,26.846,0.517143,0.347138,0.518571,All
5.57478,0.518571,23.3694,0.518571,6.35591,0.52,26.8477,0.518571,0.355812,0.52,All
5.57889,0.52,23.3775,0.52,6.38736,0.521429,26.8605,0.52,0.356794,0.521429,All
5.58693,0.521429,23.4343,0.521429,6.39368,0.522857,26.8665,0.521429,0.36378,0.522857,All
5.59395,0.522857,23.458,0.522857,6.41637,0.524286,26.9298,0.522857,0.374323,0.524286,All
5.59958,0.524286,23.4707,0.524286,6.4476,0.525714,26.9358,0.524286,0.396959,0.525714,All
5.60228,0.525714,23.4782,0.525714,6.46149,0.527143,26.9563,0.525714,0.430981,0.527143,All
5.60259,0.527143,23.4795,0.527143,6.47064,0.528571,26.9575,0.527143,0.452939,0.528571,All
5.61698,0.528571,23.4798,0.528571,6.47364,0.53,26.9642,0.528571,0.481297,0.53,All
5.6173,0.53,23.4955,0.53,6.48094,0.531429,26.9955,0.53,0.495635,0.531429,All
5.619,0.531429,23.4957,0.531429,6.48485,0.532857,27.0061,0.531429,0.514499,0.532857,All
5.62032,0.532857,23.5021,0.532857,6.4895,0.534286,27.0471,0.532857,0.529228,0.534286,All
5.63696,0.534286,23.5036,0.534286,6.49543,0.535714,27.0538,0.534286,0.538338,0.535714,All
5.64002,0.535714,23.5188,0.535714,6.50064,0.537143,27.0715,0.535714,0.594493,0.537143,All
5.64148,0.537143,23.5214,0.537143,6.50984,0.538571,27.0842,0.537143,0.597409,0.538571,All
5.64985,0.538571,23.5214,0.538571,6.52347,0.54,27.122,0.538571,0.601884,0.54,All
5.65526,0.54,23.5385,0.54,6.53395,0.541429,27.1911,0.54,0.613362,0.541429,All
5.66406,0.541429,23.557,0.541429,6.54028,0.542857,27.2021,0.541429,0.615224,0.542857,All
5.66458,0.542857,23.5835,0.542857,6.55648,0.544286,27.2417,0.542857,0.616597,0.544286,All
5.67001,0.544286,23.5974,0.544286,6.5753,0.545714,27.2464,0.544286,0.636563,0.545714,All
5.6945,0.545714,23.5987,0.545714,6.57988,0.547143,27.3049,0.545714,0.641955,0.547143,All
5.70345,0.547143,23.6056,0.547143,6.61006,0.548571,27.3132,0.547143,0.643231,0.548571,All
5.70566,0.548571,23.6116,0.548571,6.63085,0.55,27.3835,0.548571,0.66518,0.55,All
5.70764,0.55,23.6413,0.55,6.65723,0.551429,27.4079,0.55,0.669977,0.551429,All
5.71246,0.551429,23.6462,0.551429,6.67456,0.552857,27.4179,0.551429,0.671318,0.552857,All
5.71342,0.552857,23.6753,0.552857,6.68885,0.554286,27.4677,0.552857,0.679818,0.554286,All
5.72711,0.554286,23.6841,0.554286,6.71156,0.555714,27.4969,0.554286,0.715306,0.555714,All
5.73238,0.555714,23.6873,0.555714,6.71715,0.557143,27.5005,0.555714,0.727555,0.557143,All
5.73526,0.557143,23.7001,0.557143,6.72875,0.558571,27.6132,0.557143,0.730554,0.558571,All
5.73985,0.558571,23.7266,0.558571,6.73916,0.56,27.6434,0.558571,0.740146,0.56,All
5.7401,0.56,23.7279,0.56,6.74962,0.561429,27.6688,0.56,0.754769,0.561429,All
5.74237,0.561429,23.728,0.561429,6.75437,0.562857,27.7542,0.561429,0.761783,0.562857,All
5.75146,0.562857,23.7399,0.562857,6.79765,0.564286,27.83,0.562857,0.765915,0.564286,All
5.7582,0.564286,23.7464,0.564286,6.81926,0.565714,27.8469,0.564286,0.767537,0.565714,All
5.76286,0.565714,23.7737,0.565714,6.82252,0.567143,27.8564,0.565714,0.77549,0.567143,All
5.76532,0.567143,23.8049,0.567143,6.82586,0.568571,27.868,0.567143,0.782516,0.568571,All
5.78311,0.568571,23.8117,0.568571,6.84051,0.57,27.884,0.568571,0.821725,0.57,All
5.79156,0.57,23.8232,0.57,6.85473,0.571429,28.0125,0.57,0.830283,0.571429,All
5.79256,0.571429,23.8268,0.571429,6.8783,0.572857,28.0766,0.571429,0.83134,0.572857,All
5.8042,0.572857,23.8624,0.572857,6.91223,0.574286,28.0876,0.572857,0.870027,0.574286,All
5.80509,0.574286,23.8687,0.574286,6.9215,0.575714,28.1752,0.574286,0.88287,0.575714,All
5.80645,0.575714,23.8688,0.575714,6.92487,0.577143,28.1869,0.575714,0.910943,0.577143,All
5.80646,0.577143,23.8847,0.577143,6.93136,0.578571,28.205,0.577143,0.933968,0.578571,All
5.80886,0.578571,23.8928,0.578571,6.93928,0.58,28.2916,0.578571,0.948873,0.58,All
5.80907,0.58,23.9091,0.58,6.95237,0.581429,28.3259,0.58,0.972626,0.581429,All
5.81961,0.581429,23.955,0.581429,6.96214,0.582857,28.368,0.581429,0.986432,0.582857,All
5.82054,0.582857,24.0307,0.582857,7.00054,0.584286,28.3692,0.582857,1.01944,0.584286,All
5.82575,0.584286,24.0625,0.584286,7.02525,0.585714,28.3996,0.584286,1.03895,0.585714,All
5.82722,0.585714,24.0868,0.585714,7.02537,0.587143,28.4148,0.585714,1.0439,0.587143,All
5.82849,0.587143,24.1051,0.587143,7.03949,0.588571,28.4289,0.587143,1.05358,0.588571,All
5.82906,0.588571,24.1285,0.588571,7.04116,0.59,28.4295,0.588571,1.05512,0.59,All
5.83212,0.59,24.14,0.59,7.07378,0.591429,28.4568,0.59,1.0622,0.591429,All
5.83345,0.591429,24.176,0.591429,7.07792,0.592857,28.4578,0.591429,1.0743,0.592857,All
5.8362,0.592857,24.1863,0.592857,7.08163,0.594286,28.4993,0.592857,1.07696,0.594286,All
5.84574,0.594286,24.2164,0.594286,7.08475,0.595714,28.5177,0.594286,1.08399,0.595714,All
5.84911,0.595714,24.2227,0.595714,7.09212,0.597143,28.593,0.595714,1.09018,0.597143,All
5.84958,0.597143,24.2442,0.597143,7.09267,0.598571,28.6154,0.597143,1.10265,0.598571,All
5.84958,0.598571,24.2531,0.598571,7.10004,0.6,28.6427,0.598571,1.11357,0.6,All
5.85014,0.6,24.2544,0.6,7.11341,0.601429,28.6671,0.6,1.11802,0.601429,All
5.85382,0.601429,24.2781,0.601429,7.13314,0.602857,28.7231,0.601429,1.11817,0.602857,All
5.85835,0.602857,24.3062,0.602857,7.15413,0.604286,28.7301,0.602857,1.14266,0.604286,All
5.8595,0.604286,24.3108,0.604286,7.15715,0.605714,28.8395,0.604286,1.15713,0.605714,All
5.86374,0.605714,24.3121,0.605714,7.16601,0.607143,28.8418,0.605714,1.16325,0.607143,All
5.86965,0.607143,24.3192,0.607143,7.20411,0.608571,28.8457,0.607143,1.17852,0.608571,All
5.87347,0.608571,24.3438,0.608571,7.20707,0.61,28.8543,0.608571,1.18711,0.61,All
5.8737,0.61,24.3521,0.61,7.22915,0.611429,28.9055,0.61,1.19461,0.611429,All
5.87697,0.611429,24.3544,0.611429,7.23356,0.612857,28.9959,0.611429,1.21428,0.612857,All
5.87887,0.612857,24.3649,0.612857,7.24237,0.614286,29.0003,0.612857,1.22654,0.614286,All
5.88488,0.614286,24.3689,0.614286,7.2432,0.615714,29.0152,0.614286,1.2367,0.615714,All
5.88627,0.615714,24.3859,0.615714,7.27089,0.617143,29.0219,0.615714,1.24041,0.617143,All
5.88736,0.617143,24.3862,0.617143,7.27371,0.618571,29.0383,0.617143,1.24777,0.618571,All
5.89188,0.618571,24.3863,0.618571,7.27868,0.62,29.0401,0.618571,1.25231,0.62,All
5.90618,0.62,24.4171,0.62,7.28542,0.621429,29.0415,0.62,1.26338,0.621429,All
5.90637,0.621429,24.4274,0.621429,7.29691,0.622857,29.0556,0.621429,1.2638,0.622857,All
5.91156,0.622857,24.4474,0.622857,7.30584,0.624286,29.0715,0.622857,1.26732,0.624286,All
5.91219,0.624286,24.4713,0.624286,7.32677,0.625714,29.0862,0.624286,1.27329,0.625714,All
5.91515,0.625714,24.4816,0.625714,7.34084,0.627143,29.1393,0.625714,1.27329,0.627143,All
5.93302,0.627143,24.4949,0.627143,7.36618,0.628571,29.2143,0.627143,1.29403,0.628571,All
5.93803,0.628571,24.5041,0.628571,7.37151,0.63,29.2184,0.628571,1.30255,0.63,All
5.93992,0.63,24.5363,0.63,7.39542,0.631429,29.2205,0.63,1.31621,0.631429,All
5.94209,0.631429,24.538,0.631429,7.41238,0.632857,29.2343,0.631429,1.33823,0.632857,All
5.95063,0.632857,24.5546,0.632857,7.41809,0.634286,29.2892,0.632857,1.3441,0.634286,All
5.9532,0.634286,24.5954,0.634286,7.42499,0.635714,29.3637,0.634286,1.35691,0.635714,All
5.9565,0.635714,24.6001,0.635714,7.43562,0.637143,29.3736,0.635714,1.36846,0.637143,All
5.96204,0.637143,24.6334,0.637143,7.44233,0.638571,29.4439,0.637143,1.39261,0.638571,All
5.9697,0.638571,24.6352,0.638571,7.44355,0.64,29.4591,0.638571,1.40507,0.64,All
5.98664,0.64,24.6399,0.64,7.45813,0.641429,29.4678,0.64,1.40583,0.641429,All
5.99617,0.641429,24.6448,0.641429,7.46573,0.642857,29.4905,0.641429,1.41052,0.642857,All
6.00116,0.642857,24.6969,0.642857,7.47696,0.644286,29.4972,0.642857,1.41162,0.644286,All
6.00286,0.644286,24.7183,0.644286,7.48351,0.645714,29.5202,0.644286,1.42566,0.645714,All
6.00972,0.645714,24.7261,0.645714,7.50212,0.647143,29.5249,0.645714,1.44026,0.647143,All
6.01729,0.647143,24.7265,0.647143,7.51755,0.648571,29.6591,0.647143,1.45644,0.648571,All
6.02255,0.648571,24.7295,0.648571,7.52548,0.65,29.696,0.648571,1.45839,0.65,All
6.02385,0.65,24.7403,0.65,7.55161,0.651429,29.7403,0.65,1.46479,0.651429,All
6.02499,0.651429,24.7653,0.651429,7.569,0.652857,29.7413,0.651429,1.47154,0.652857,All
6.02998,0.652857,24.7756,0.652857,7.57437,0.654286,29.7504,0.652857,1.47788,0.654286,All
6.0318,0.654286,24.7863,0.654286,7.58205,0.655714,29.7534,0.654286,1.47908,0.655714,All
6.03499,0.655714,24.8187,0.655714,7.58433,0.657143,29.7947,0.655714,1.49139,0.657143,All
6.04797,0.657143,24.8213,0.657143,7.60253,0.658571,29.8041,0.657143,1.49254,0.658571,All
6.056,0.658571,24.8366,0.658571,7.61159,0.66,29.8181,0.658571,1.50588,0.66,All
6.07071,0.66,24.85,0.66,7.61958,0.661429,29.8448,0.66,1.51699,0.661429,All
6.08167,0.661429,24.856,0.661429,7.6215,0.662857,29.8918,0.661429,1.52638,0.662857,All
6.08349,0.662857,24.8853,0.662857,7.63623,0.664286,29.9269,0.662857,1.54056,0.664286,All
6.08465,0.664286,24.9017,0.664286,7.63971,0.665714,29.9422,0.664286,1.54441,0.665714,All
6.09045,0.665714,24.9057,0.665714,7.65317,0.667143,29.9569,0.665714,1.54518,0.667143,All
6.09058,0.667143,24.9735,0.667143,7.66106,0.668571,29.9696,0.667143,1.55296,0.668571,All
6.09123,0.668571,25.0105,0.668571,7.67155,0.67,29.984,0.668571,1.55651,0.67,All
6.09416,0.67,25.0237,0.67,7.67365,0.671429,30.08,0.67,1.57466,0.671429,All
6.09717,0.671429,25.0913,0.671429,7.67377,0.672857,30.1176,0.671429,1.57774,0.672857,All
6.09868,0.672857,25.1066,0.672857,7.68738,0.674286,30.1217,0.672857,1.58866,0.674286,All
6.10264,0.674286,25.1312,0.674286,7.70113,0.675714,30.1514,0.674286,1.59069,0.675714,All
6.10546,0.675714,25.1414,0.675714,7.70954,0.677143,30.1527,0.675714,1.59244,0.677143,All
6.10806,0.677143,25.1811,0.677143,7.72217,0.678571,30.2448,0.677143,1.60088,0.678571,All
6.1081,0.678571,25.1882,0.678571,7.73594,0.68,30.254,0.678571,1.61502,0.68,All
6.11268,0.68,25.226,0.68,7.73699,0.681429,30.3036,0.68,1.63131,0.681429,All
6.11522,0.681429,25.2291,0.681429,7.74451,0.682857,30.344,0.681429,1.63695,0.682857,All
6.11582,0.682857,25.2319,0.682857,7.76127,0.684286,30.4353,0.682857,1.63893,0.684286,All
6.12203,0.684286,25.2366,0.684286,7.78353,0.685714,30.4421,0.684286,1.66156,0.685714,All
6.13575,0.685714,25.2523,0.685714,7.79466,0.687143,30.4456,0.685714,1.66191,0.687143,All
6.13687,0.687143,25.2648,0.687143,7.84759,0.688571,30.4692,0.687143,1.67174,0.688571,All
6.14005,0.688571,25.2754,0.688571,7.8688,0.69,30.4887,0.688571,1.67905,0.69,All
6.1407,0.69,25.2841,0.69,7.91265,0.691429,30.5656,0.69,1.6818,0.691429,All
6.14232,0.691429,25.2911,0.691429,7.91299,0.692857,30.6407,0.691429,1.69249,0.692857,All
6.14573,0.692857,25.3143,0.692857,7.91729,0.694286,30.7621,0.692857,1.69698,0.694286,All
6.14666,0.694286,25.355,0.694286,7.92186,0.695714,30.7628,0.694286,1.70408,0.695714,All
6.15095,0.695714,25.371,0.695714,7.95289,0.697143,30.9407,0.695714,1.70525,0.697143,All
6.16498,0.697143,25.3774,0.697143,7.9579,0.698571,30.9568,0.697143,1.71232,0.698571,All
6.16794,0.698571,25.3845,0.698571,7.96463,0.7,30.9886,0.698571,1.71315,0.7,All
6.17462,0.7,25.4051,0.7,7.97551,0.701429,31.0073,0.7,1.72737,0.701429,All
6.17568,0.701429,25.4084,0.701429,7.98215,0.702857,31.0303,0.701429,1.72877,0.702857,All
6.18183,0.702857,25.4166,0.702857,7.98292,0.704286,31.0529,0.702857,1.72933,0.704286,All
6.18498,0.704286,25.4236,0.704286,8.00268,0.705714,31.0675,0.704286,1.73334,0.705714,All
6.18583,0.705714,25.4335,0.705714,8.01754,0.707143,31.1495,0.705714,1.73587,0.707143,All
6.1864,0.707143,25.4537,0.707143,8.0222,0.708571,31.1558,0.707143,1.73911,0.708571,All
6.18715,0.708571,25.4567,0.708571,8.02469,0.71,31.1591,0.708571,1.75309,0.71,All
6.18991,0.71,25.468,0.71,8.02499,0.711429,31.1647,0.71,1.75424,0.711429,All
6.1931,0.711429,25.4962,0.711429,8.02832,0.712857,31.2773,0.711429,1.75671,0.712857,All
6.19609,0.712857,25.5031,0.712857,8.03182,0.714286,31.2788,0.712857,1.76081,0.714286,All
6.19647,0.714286,25.5047,0.714286,8.04064,0.715714,31.3596,0.714286,1.78277,0.715714,All
6.19973,0.715714,25.5248,0.715714,8.05597,0.717143,31.4099,0.715714,1.78419,0.717143,All
6.20009,0.717143,25.5253,0.717143,8.05968,0.718571,31.4535,0.717143,1.7976,0.718571,All
6.20788,0.718571,25.5377,0.718571,8.065,0.72,31.4558,0.718571,1.80588,0.72,All
6.20945,0.72,25.5438,0.72,8.0696,0.721429,31.4871,0.72,1.8364,0.721429,All
6.22136,0.721429,25.5571,0.721429,8.09877,0.722857,31.6148,0.721429,1.84014,0.722857,All
6.22244,0.722857,25.5588,0.722857,8.10262,0.724286,31.6258,0.722857,1.84619,0.724286,All
6.22346,0.724286,25.5611,0.724286,8.10467,0.725714,31.6325,0.724286,1.84688,0.725714,All
6.22599,0.725714,25.5623,0.725714,8.12025,0.727143,31.7888,0.725714,1.85318,0.727143,All
6.22706,0.727143,25.5642,0.727143,8.12884,0.728571,31.8176,0.727143,1.85355,0.728571,All
6.22789,0.728571,25.5663,0.728571,8.13852,0.73,31.818,0.728571,1.88153,0.73,All
6.22958,0.73,25.5699,0.73,8.14773,0.731429,31.8668,0.73,1.89312,0.731429,All
6.23571,0.731429,25.571,0.731429,8.1503,0.732857,31.9672,0.731429,1.89847,0.732857,All
6.23766,0.732857,25.5846,0.732857,8.15527,0.734286,32.0198,0.732857,1.90537,0.734286,All
6.25631,0.734286,25.6403,0.734286,8.15906,0.735714,32.0832,0.734286,1.91206,0.735714,All
6.25631,0.735714,25.6513,0.735714,8.16031,0.737143,32.1048,0.735714,1.91732,0.737143,All
6.2597,0.737143,25.6522,0.737143,8.16095,0.738571,32.1488,0.737143,1.92027,0.738571,All
6.26006,0.738571,25.6828,0.738571,8.17243,0.74,32.1781,0.738571,1.9374,0.74,All
6.26388,0.74,25.6968,0.74,8.1755,0.741429,32.1925,0.74,1.9472,0.741429,All
6.27417,0.741429,25.7411,0.741429,8.18604,0.742857,32.2257,0.741429,1.95351,0.742857,All
6.27606,0.742857,25.7559,0.742857,8.1883,0.744286,32.309,0.742857,1.96466,0.744286,All
6.27698,0.744286,25.7606,0.744286,8.21507,0.745714,32.3203,0.744286,1.98408,0.745714,All
6.2811,0.745714,25.7778,0.745714,8.2482,0.747143,32.4273,0.745714,1.99162,0.747143,All
6.28445,0.747143,25.7814,0.747143,8.25548,0.748571,32.515,0.747143,1.99419,0.748571,All
6.28542,0.748571,25.7861,0.748571,8.25719,0.75,32.5811,0.748571,2.00682,0.75,All
6.29142,0.75,25.7924,0.75,8.32669,0.751429,32.6678,0.75,2.0291,0.751429,All
6.2937,0.751429,25.7975,0.751429,8.33991,0.752857,32.7197,0.751429,2.039,0.752857,All
6.29544,0.752857,25.8056,0.752857,8.34766,0.754286,32.7957,0.752857,2.0557,0.754286,All
6.29621,0.754286,25.8512,0.754286,8.38091,0.755714,32.8342,0.754286,2.06551,0.755714,All
6.30035,0.755714,25.8609,0.755714,8.40681,0.757143,32.8611,0.755714,2.06606,0.757143,All
