iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
22,5.28565,0.026017,21.4905,0.110417,6.78023,0.293212,26.123,6.69702e-08
23,5.28596,0.0259287,21.4622,0.109881,6.83547,0.294949,26.123,6.89844e-08
24,5.28632,0.0259463,21.4399,0.10988,6.84719,0.294661,26.123,6.80235e-08
25,5.28593,0.0260398,21.4253,0.109219,6.8471,0.296155,26.123,7.63896e-08
26,5.28552,0.0262093,21.4166,0.109356,6.85466,0.299036,26.123,6.84003e-08
27,5.28522,0.026306,21.4056,0.109259,6.85331,0.298191,26.123,7.24382e-08
28,5.28608,0.0263864,21.4087,0.109425,6.84446,0.300604,26.123,6.94259e-08
29,5.28696,0.0263454,21.4197,0.110118,6.84433,0.300761,26.123,7.12678e-08
30,5.28708,0.0262945,21.4125,0.109993,6.85426,0.300924,26.123,6.63551e-08
31,5.28705,0.0263172,21.4043,0.109717,6.8601,0.301183,26.123,6.17203e-08
32,5.2876,0.0264299,21.3924,0.109235,6.86215,0.301136,26.123,6.30339e-08
33,5.28816,0.0265722,21.3881,0.108784,6.87272,0.301467,26.123,5.82566e-08
34,5.2881,0.0265917,21.3795,0.108407,6.87972,0.301496,26.123,5.52565e-08
35,5.28712,0.0265541,21.3808,0.10835,6.87052,0.301173,26.123,5.89283e-08
36,5.28755,0.0265153,21.3891,0.108637,6.87906,0.30244,26.123,6.12475e-08
37,5.2869,0.0264244,21.3887,0.108603,6.88837,0.302839,26.123,6.07017e-08
38,5.28742,0.0263723,21.3886,0.109165,6.90067,0.304745,26.123,6.093e-08
39,5.28742,0.0263204,21.3835,0.109673,6.90717,0.305542,26.123,5.35495e-08
40,5.28816,0.0263656,21.3794,0.109772,6.91177,0.307019,26.123,6.54951e-08
41,5.28874,0.0264653,21.382,0.109961,6.91201,0.308515,26.123,6.40473e-08
42,5.28983,0.0265316,21.3855,0.110172,6.91429,0.309759,26.123,6.73104e-08
43,5.29049,0.0265512,21.3881,0.110627,6.92332,0.310284,26.123,6.06731e-08
44,5.29068,0.0265645,21.3791,0.110465,6.92855,0.309925,26.123,6.86433e-08
45,5.29161,0.026557,21.3777,0.110212,6.9373,0.309841,26.123,5.22883e-08
46,5.29194,0.0264799,21.3838,0.109714,6.92542,0.309459,26.123,5.3326e-08
47,5.2923,0.026459,21.3957,0.109686,6.91077,0.309816,26.123,5.5942e-08
48,5.29297,0.0264505,21.406,0.109476,6.90084,0.309704,26.123,5.80185e-08
49,5.29312,0.0264522,21.4157,0.109316,6.89763,0.309885,26.123,5.94703e-08
50,5.29347,0.0263996,21.4222,0.109074,6.89496,0.309311,26.123,5.58764e-08
51,5.29345,0.0263822,21.4257,0.108952,6.89205,0.308408,26.123,5.67858e-08
52,5.29369,0.0263583,21.4254,0.10894,6.8881,0.30774,26.123,5.71999e-08
53,5.29385,0.0263284,21.4275,0.108964,6.88912,0.307084,26.123,6.50366e-08
54,5.29385,0.026374,21.4248,0.108774,6.88899,0.307197,26.123,6.55989e-08
55,5.29383,0.0263241,21.4218,0.108809,6.88708,0.307224,26.123,6.23325e-08
56,5.29342,0.0263262,21.4283,0.108594,6.87656,0.306862,26.123,5.96025e-08
57,5.29341,0.0263757,21.44,0.108537,6.86884,0.306872,26.123,6.981e-08
58,5.29332,0.0263773,21.445,0.108288,6.86849,0.306931,26.123,6.95958e-08
59,5.29316,0.026394,21.4464,0.108257,6.86544,0.306436,26.123,6.37725e-08
60,5.29269,0.0264127,21.4468,0.108047,6.85939,0.305686,26.123,7.28701e-08
61,5.29274,0.0264058,21.4489,0.10791,6.85825,0.305077,26.123,6.53266e-08
62,5.29299,0.0263795,21.4515,0.107761,6.857,0.304514,26.123,6.85045e-08
63,5.29317,0.0263441,21.4519,0.107825,6.85827,0.304308,26.123,7.28416e-08
64,5.29379,0.0263061,21.4537,0.107736,6.86427,0.304823,26.123,7.0491e-08
65,5.29412,0.0262863,21.456,0.107746,6.86654,0.304538,26.123,7.18359e-08
66,5.2941,0.0262543,21.4616,0.107734,6.86164,0.303924,26.123,7.34528e-08
67,5.29429,0.0262476,21.4632,0.107502,6.85602,0.303809,26.123,6.82462e-08
68,5.29445,0.0262356,21.4576,0.107376,6.85603,0.303329,26.123,7.14229e-08
69,5.29431,0.0261988,21.4574,0.10735,6.85369,0.303107,26.123,6.9292e-08
70,5.29461,0.0262151,21.4573,0.107251,6.8525,0.302739,26.123,6.90813e-08
71,5.29495,0.0262234,21.4614,0.107295,6.85861,0.303173,26.123,6.63045e-08
72,5.29507,0.0261964,21.4544,0.107457,6.8607,0.303243,26.123,6.61332e-08
73,5.29536,0.0261925,21.4581,0.107593,6.86674,0.303689,26.123,6.5587e-08
74,5.29514,0.0262211,21.4653,0.107833,6.86234,0.304826,26.123,6.62721e-08
75,5.29495,0.0262356,21.4701,0.107995,6.8641,0.305268,26.123,6.47086e-08
