rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
5,5,-0.0175773,-0.0602817,1.15162,-0.254528,0
6,5,1.64576,0.755352,-0.211182,0.0626072,0
7,5,2.11956,0.362616,0.524772,-0.183656,0
8,5,-0.592948,0.789329,1.4732,-0.170193,0
9,5,-0.725499,0.260395,0.0691018,-0.180665,0
0,6,0.161848,1.64017,0.785362,0.281539,0
1,6,0.649527,-0.244401,1.03185,-0.106137,0
2,6,0.260457,1.78658,1.34844,0.242457,0
3,6,-1.89677,1.73902,0.0885736,0.439462,0
4,6,-1.8673,1.16546,-1.09173,0.943275,0
5,6,-0.40688,1.04854,-1.365,0.709524,0
6,6,0.672034,0.770577,1.11749,-0.0265838,0
7,6,-1.92794,0.977473,1.0723,0.244768,0
8,6,-1.29986,0.66297,1.09408,0.241204,0
9,6,1.53001,1.34604,0.504746,0.0731665,0
0,7,0.560198,-2.52807,-1.52299,2.75164,0
1,7,0.117226,-2.49374,-1.51902,2.18447,0
2,7,1.13138,-2.02019,-1.20507,1.88608,0
3,7,-0.110289,-2.06554,-1.45674,2.64461,0
4,7,1.52772,-2.03179,-1.23235,2.67122,0
5,7,-1.40821,-2.88559,-1.45993,1.74858,0
6,7,-2.16469,-3.02777,-1.85846,2.2546,0
7,7,-0.994915,-2.33085,-1.4882,2.618,0
8,7,0.227147,-3.0481,-1.62473,1.82371,0
9,7,0.414668,-2.43975,-1.10898,1.83897,0
0,8,-0.599442,0.020576,0.933224,1.21785,0
1,8,-2.52921,1.26329,0.734469,1.69622,0
2,8,-0.999479,0.737549,0.732911,1.54909,0
3,8,-0.150545,-0.172326,-0.0279255,1.31006,0
4,8,-0.0381584,-0.253703,0.298849,1.3612,0
5,8,1.45442,0.0415449,0.625632,1.04265,0
6,8,0.270466,0.261024,-0.246752,1.48369,0
7,8,0.756889,-0.752374,0.63457,0.929306,0
8,8,-0.544751,-0.0340507,0.25655,1.59616,0
9,8,0.912316,0.361044,0.780578,1.14822,0
0,9,0.56808,0.307889,0.66623,-0.687068,0
1,9,-0.560459,0.258354,0.0399713,-0.291674,0
2,9,-1.96099,0.158144,0.227209,-0.502171,0
3,9,0.767504,0.413846,-0.0580994,-0.742189,0
4,9,-1.5018,0.285603,-0.268211,-0.456471,0
5,9,0.576347,0.0284419,-1.16227,-0.610909,0
6,9,-0.0219041,-0.212796,-0.950438,-0.400181,0
7,9,-1.109,-0.421368,0.232907,-0.549604,0
8,9,-0.108725,-0.347512,0.594864,-0.692619,0
9,9,-0.789686,-0.130509,1.28623,-0.337504,0
0,10,-0.525798,-0.0292544,1.53499,-1.73725,0
1,10,-2.61014,-0.374512,-2.36476,-1.89786,0
2,10,-0.00906067,0.855703,0.579247,-2.01844,0
3,10,0.000206168,-0.0929848,-0.96376,-1.96747,0
4,10,-0.773535,-0.252531,0.68032,-1.76411,0
5,10,-1.09571,-0.45899,1.13384,-1.69581,0
6,10,-0.360162,1.29999,0.22972,-1.83748,0
7,10,-1.32572,-0.218121,1.16682,-1.95257,0
8,10,-0.120821,0.448506,-0.774098,-1.73624,0
9,10,-0.252547,1.13618,-0.0892435,-2.16132,0
0,11,0.341168,-0.0242814,-0.553634,-0.261283,0
1,11,0.143623,0.407789,-0.941459,-0.1685,0
2,11,-1.92515,0.681935,-0.361319,-0.378874,0
3,11,-0.916897,0.681576,-0.375893,-0.00409516,0
4,11,1.45436,0.420937,-0.758653,-0.319857,0
5,11,-0.65971,0.741524,-2.22712,0.53047,0
6,11,0.633291,-0.241674,-2.62684,-0.0550328,0
7,11,-1.23469,0.564754,-0.582676,-0.150993,0
8,11,-0.385452,0.896678,-1.08431,0.117929,0
9,11,1.39636,1.89594,-1.13859,-0.143974,0
0,12,-1.56033,0.0642707,0.525316,-0.609725,0
1,12,0.0352994,-0.307313,1.47942,-0.693883,0
2,12,-0.328804,0.0632491,-2.72378,-0.979153,0
3,12,0.727223,0.0679771,-0.96733,-0.948961,0
4,12,0.385001,0.600933,-0.601387,-0.743604,0
5,12,-1.09666,-0.118963,-1.87357,-0.786509,0
6,12,-0.295754,-1.01217,-0.312868,-0.844805,0
7,12,-1.05013,-1.17526,-0.321968,-0.65141,0
8,12,0.742285,-1.17655,0.296689,-0.963942,0
9,12,0.557246,0.136754,-0.363171,-0.591081,0
0,13,0.208607,-0.720917,0.491121,-0.849856,0
1,13,1.59317,-0.390929,0.720844,-0.803152,0
2,13,0.578473,0.908295,1.66698,-0.918109,0
3,13,-1.1904,0.416647,0.401237,-1.18045,0
4,13,-0.687238,-0.933172,1.79676,-0.854471,0
5,13,-0.35867,0.406269,0.671092,-0.968613,0
6,13,-0.153934,0.127415,-0.281991,-1.04009,0
7,13,-1.94322,0.0234035,1.66865,-0.7022,0
8,13,-0.239709,-0.323868,0.989725,-0.808093,0
9,13,1.39908,-0.325737,1.97826,-0.760129,0
0,14,-0.122948,-0.160221,-0.172363,0.719638,0
1,14,0.352615,-0.239169,-0.731262,0.950449,0
2,14,-0.271431,-0.365192,0.14504,0.789687,0
3,14,0.367568,-0.380193,-0.922921,1.07477,0
4,14,1.14815,0.31078,-0.0897359,0.60664,0
5,14,0.598593,0.47973,0.188139,0.581793,0
6,14,-0.46524,0.21997,0.301925,0.852045,0
7,14,-0.00836261,0.440635,1.02038,0.730353,0
8,14,1.09345,0.540988,-0.301464,0.607886,0
9,14,-0.199509,0.552254,-0.146134,1.07278,0
