Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_fi_abscissa,Cl_vs_fi_spline,Cl_vs_fi_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_fi_abscissa,Q_vs_fi_spline,Q_vs_fi_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_fi_abscissa,V1_vs_fi_spline,V1_vs_fi_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_fi_abscissa,V2_vs_fi_spline,V2_vs_fi_regression,fi_vs_Cl_abscissa,fi_vs_Cl_spline,fi_vs_Cl_regression,fi_vs_Q_abscissa,fi_vs_Q_spline,fi_vs_Q_regression,fi_vs_V1_abscissa,fi_vs_V1_spline,fi_vs_V1_regression,fi_vs_V2_abscissa,fi_vs_V2_spline,fi_vs_V2_regression
0.262532,0.00146183,0.0073334,0.0936369,0.0646607,0.0699762,0.224333,-0.04162,-0.0114744,0.0509569,0.0130262,0.01893,-0.0496273,0.021734,-0.138115,0.0936369,-0.0854922,-0.114836,0.224333,0.114274,-0.126486,0.0509569,-0.0652423,-0.0774506,-0.0496273,-0.0202429,-0.0150505,0.262532,-0.0156773,-0.00973678,0.224333,-0.0166694,-0.0052191,0.0509569,0.00122754,-0.00528014,-0.0496273,0.0915039,0.0825251,0.262532,0.0742661,0.0649674,0.0936369,0.135803,0.224386,0.0509569,0.136365,0.0690984,-0.0496273,0.0388345,-0.0236251,0.262532,0.0470048,0.0203312,0.0936369,0.0502276,0.046047,0.224333,-0.0109334,-0.00728675
0.312679,0.00151954,0.00918658,0.0987902,0.0706479,0.0737929,0.263451,-0.0497397,-0.0126698,0.061623,0.0100296,0.0237762,-0.0382223,0.066418,-0.133701,0.0987902,-0.0864222,-0.114502,0.263451,0.162656,-0.127762,0.061623,-0.0631872,-0.0691616,-0.0382223,-0.0243674,-0.0137324,0.312679,-0.0152761,-0.00968833,0.263451,-0.00539741,-0.00395241,0.061623,0.00372875,-0.00437299,-0.0382223,0.0946517,0.0800801,0.312679,0.0897272,0.0638721,0.0987902,0.159758,0.231888,0.061623,0.108651,0.0682982,-0.0382223,0.0758112,-0.0188731,0.312679,0.0755608,0.0237437,0.0987902,0.0568017,0.0486227,0.263451,-0.00999751,-0.00767037
0.362826,0.00308393,0.0110398,0.103944,0.0764851,0.0776096,0.302569,-0.0486455,-0.0138652,0.072289,0.00762969,0.0286224,-0.0268173,0.0912908,-0.129287,0.103944,-0.0888685,-0.114168,0.302569,0.158239,-0.129037,0.072289,-0.0572375,-0.0608726,-0.0268173,-0.0278656,-0.0124143,0.362826,-0.0140957,-0.00963988,0.302569,0.0012194,-0.00268573,0.072289,0.00599855,-0.00346583,-0.0268173,0.100318,0.0776351,0.362826,0.0994345,0.0627768,0.103944,0.188027,0.23939,0.072289,0.0822087,0.067498,-0.0268173,0.107717,-0.0141212,0.362826,0.0947206,0.0271561,0.103944,0.0633034,0.0511984,0.302569,-0.00696363,-0.00805399
0.412973,0.00599012,0.0128929,0.109097,0.0819299,0.0814263,0.341687,-0.0400464,-0.0150605,0.0829551,0.0058471,0.0334686,-0.0154123,0.0817135,-0.124873,0.109097,-0.0929576,-0.113834,0.341687,0.103838,-0.130313,0.0829551,-0.0463179,-0.0525836,-0.0154123,-0.0299758,-0.0110962,0.412973,-0.0125143,-0.00959143,0.341687,0.00282514,-0.00141904,0.0829551,0.00780772,-0.00255868,-0.0154123,0.109321,0.0751902,0.412973,0.1032,0.0616814,0.109097,0.217028,0.246892,0.0829551,0.0594951,0.0666978,-0.0154123,0.128567,-0.00936918,0.412973,0.105085,0.0305686,0.109097,0.0692341,0.0537741,0.341687,-0.00337979,-0.00843761
0.46312,0.0100036,0.0147461,0.11425,0.0870442,0.085243,0.380805,-0.0279263,-0.0162559,0.0936211,0.00488945,0.0383148,-0.00400725,0.029239,-0.120459,0.11425,-0.097995,-0.1135,0.380805,0.0177143,-0.131588,0.0936211,-0.0274437,-0.0442946,-0.00400725,-0.0302018,-0.00977808,0.46312,-0.0108168,-0.00954298,0.380805,0.000916312,-0.000152357,0.0936211,0.00869288,-0.00165153,-0.00400725,0.121936,0.0727452,0.46312,0.101602,0.0605861,0.11425,0.244664,0.254394,0.0936211,0.0451301,0.0658976,-0.00400725,0.134486,-0.0046172,0.46312,0.108325,0.0339811,0.11425,0.0746116,0.0563498,0.380805,-0.000419158,-0.00882123
0.513268,0.0147356,0.0165993,0.119403,0.0916557,0.0890598,0.419923,-0.0158368,-0.0174513,0.104287,0.00401055,0.043161,0.00739777,-0.0722767,-0.116045,0.119403,-0.104363,-0.113166,0.419923,-0.083451,-0.132864,0.104287,-0.00770249,-0.0360056,0.00739777,-0.0279858,-0.00845998,0.513268,-0.00915327,-0.00949453,0.419923,-0.00311486,0.00111433,0.104287,0.00946454,-0.000744374,0.00739777,0.137456,0.0703002,0.513268,0.0962883,0.0594908,0.119403,0.269755,0.261896,0.104287,0.0318381,0.0650974,0.00739777,0.122054,0.000134772,0.513268,0.107012,0.0373935,0.119403,0.0791338,0.0589255,0.419923,0.000917716,-0.00920485
0.563415,0.0203728,0.0184525,0.124557,0.0956388,0.0928765,0.459041,-0.0078833,-0.0186467,0.114953,0.0040337,0.0480072,0.0188028,-0.199159,-0.111631,0.124557,-0.112096,-0.112831,0.459041,-0.182368,-0.134139,0.114953,0.0223229,-0.0277166,0.0188028,-0.023644,-0.00714189,0.563415,-0.00794143,-0.00944608,0.459041,-0.00793936,0.00238101,0.114953,0.00884881,0.000162779,0.0188028,0.150617,0.0678552,0.563415,0.0854166,0.0583955,0.124557,0.290599,0.269399,0.114953,0.0317869,0.0642972,0.0188028,0.0970855,0.00488675,0.563415,0.100216,0.040806,0.124557,0.0825698,0.0615012,0.459041,-0.000738012,-0.00958847
0.613562,0.0263966,0.0203057,0.12971,0.0989616,0.0966932,0.498159,-0.00773238,-0.0198421,0.125619,0.00468284,0.0528535,0.0302078,-0.324745,-0.107217,0.12971,-0.120961,-0.112497,0.498159,-0.261597,-0.135415,0.125619,0.0588936,-0.0194277,0.0302078,-0.0177489,-0.00582379,0.613562,-0.00725968,-0.00939763,0.498159,-0.0120897,0.0036477,0.125619,0.00715468,0.00106993,0.0302078,0.156444,0.0654102,0.613562,0.071448,0.0573001,0.12971,0.306903,0.276901,0.125619,0.042085,0.063497,0.0302078,0.0669467,0.00963872,0.613562,0.0912903,0.0442184,0.12971,0.0849584,0.0640769,0.498159,-0.0063971,-0.00997209
0.663709,0.032784,0.0221588,0.134863,0.101921,0.10051,0.537277,-0.0176417,-0.0210374,0.136285,0.00591071,0.0576997,0.0416128,-0.422682,-0.102803,0.134863,-0.130322,-0.112163,0.537277,-0.309013,-0.13669,0.136285,0.0975261,-0.0111387,0.0416128,-0.0105842,-0.00450569,0.663709,-0.00755649,-0.00934918,0.537277,-0.0145051,0.00491438,0.136285,0.00466236,0.00197709,0.0416128,0.148756,0.0629653,0.663709,0.0535373,0.0562048,0.134863,0.320743,0.284403,0.136285,0.0594902,0.0626968,0.0416128,0.0379298,0.0143907,0.663709,0.0806619,0.0476309,0.134863,0.0868176,0.0666526,0.537277,-0.016635,-0.0103557
0.713856,0.0392282,0.024012,0.140017,0.104334,0.104327,0.576396,-0.0343535,-0.0222328,0.146951,0.00771924,0.0625459,0.0530178,-0.469349,-0.0983894,0.140017,-0.140191,-0.111829,0.576396,-0.331807,-0.137966,0.146951,0.132992,-0.00284969,0.0530178,-0.00264001,-0.0031876,0.713856,-0.00884375,-0.00930073,0.576396,-0.0153931,0.00618107,0.146951,0.00164659,0.00288424,0.0530178,0.123258,0.0605203,0.713856,0.033213,0.0551095,0.140017,0.330946,0.291905,0.146951,0.0806231,0.0618966,0.0530178,0.0163438,0.0191427,0.713856,0.0702906,0.0510434,0.140017,0.0879683,0.0692283,0.576396,-0.0298593,-0.0107393
0.764003,0.0455973,0.0258652,0.14517,0.106172,0.108143,0.615514,-0.0555732,-0.0234282,0.157617,0.010125,0.0673921,0.0644228,-0.465755,-0.0939755,0.14517,-0.150101,-0.111495,0.615514,-0.331073,-0.139241,0.157617,0.158032,0.00543929,0.0644228,0.00552035,-0.0018695,0.764003,-0.0114882,-0.00925228,0.615514,-0.0144699,0.00744775,0.157617,-0.00152761,0.00379139,0.0644228,0.0840069,0.0580753,0.764003,0.0103669,0.0540142,0.14517,0.337457,0.299407,0.157617,0.100929,0.0610964,0.0644228,0.0029234,0.0238947,0.764003,0.0612446,0.0544558,0.14517,0.0885568,0.071804,0.615514,-0.0448679,-0.011123
0.81415,0.0517567,0.0277184,0.150323,0.107833,0.11196,0.654632,-0.0780634,-0.0246236,0.168283,0.0129562,0.0722383,0.0758278,-0.421188,-0.0895616,0.150323,-0.159974,-0.111161,0.654632,-0.316694,-0.140517,0.168283,0.172106,0.0137283,0.0758278,0.0133256,-0.000551402,0.81415,-0.0155807,-0.00920384,0.654632,-0.0122591,0.00871444,0.168283,-0.00462707,0.00469854,0.0758278,0.0379845,0.0556303,0.81415,-0.0143721,0.0529188,0.150323,0.342841,0.306909,0.168283,0.118344,0.0602962,0.0758278,-0.0036863,0.0286466,0.81415,0.0544001,0.0578683,0.150323,0.0889893,0.0743797,0.654632,-0.0601901,-0.0115066
0.864297,0.0577191,0.0295716,0.155477,0.109154,0.115777,0.69375,-0.0989273,-0.0258189,0.17895,0.0161846,0.0770845,0.0872328,-0.346072,-0.0851477,0.155477,-0.169425,-0.110827,0.69375,-0.29555,-0.141792,0.17895,0.170731,0.0220173,0.0872328,0.0201254,0.000766695,0.864297,-0.0206802,-0.00915539,0.69375,-0.00901194,0.00998112,0.17895,-0.00738082,0.0056057,0.0872328,-0.00687604,0.0531854,0.864297,-0.0399158,0.0518235,0.155477,0.346169,0.314411,0.17895,0.129674,0.059496,0.0872328,-0.00502019,0.0333986,0.864297,0.049347,0.0612808,0.155477,0.0892548,0.0769554,0.69375,-0.0744567,-0.0118902
0.914444,0.0635006,0.0314248,0.16063,0.10995,0.119593,0.732868,-0.115992,-0.0270143,0.189616,0.0199429,0.0819307,0.0986379,-0.251941,-0.0807337,0.16063,-0.177302,-0.110492,0.732868,-0.269011,-0.143068,0.189616,0.14466,0.0303062,0.0986379,0.0253527,0.00208479,0.914444,-0.026462,-0.00910694,0.732868,-0.00449635,0.0112478,0.189616,-0.00938808,0.00651285,0.0986379,-0.0430786,0.0507404,0.914444,-0.065515,0.0507282,0.16063,0.346565,0.321913,0.189616,0.129929,0.0586958,0.0986379,-0.00281761,0.0381506,0.914444,0.045744,0.0646932,0.16063,0.0896012,0.0795311,0.732868,-0.0865383,-0.0122738
0.964591,0.0689629,0.0332779,0.165783,0.110476,0.12341,0.771986,-0.12206,-0.0282097,0.200282,0.0241996,0.0867769,0.110043,-0.149394,-0.0763198,0.165783,-0.184015,-0.110158,0.771986,-0.246602,-0.144343,0.200282,0.100945,0.0385952,0.110043,0.0283443,0.00340289,0.964591,-0.0328482,-0.00905849,0.771986,0.00150205,0.0125145,0.200282,-0.0104727,0.00742,0.110043,-0.0625392,0.0482954,0.964591,-0.089521,0.0496329,0.165783,0.345564,0.329415,0.200282,0.12113,0.0578956,0.110043,0.00136147,0.0429026,0.964591,0.0442199,0.0681057,0.165783,0.0901222,0.0821068,0.771986,-0.0928294,-0.0126574
1.01474,0.0743514,0.0351311,0.170936,0.111003,0.127227,0.811104,-0.123689,-0.0294051,0.210948,0.0290301,0.0916231,0.121448,-0.0494093,-0.0719059,0.170936,-0.190728,-0.109824,0.811104,-0.227584,-0.145618,0.210948,0.0476299,0.0468842,0.121448,0.0285939,0.00472099,1.01474,-0.0393457,-0.00901004,0.811104,0.0079081,0.0137812,0.210948,-0.0104408,0.00832716,0.121448,-0.0584454,0.0458504,1.01474,-0.113079,0.0485375,0.170936,0.344563,0.336917,0.210948,0.106145,0.0570954,0.121448,0.00586307,0.0476545,1.01474,0.0431533,0.0715182,0.170936,0.0906432,0.0846825,0.811104,-0.0968289,-0.0130411
1.06489,0.0795214,0.0369843,0.17609,0.111503,0.131044,0.850222,-0.104215,-0.0306005,0.221614,0.0345156,0.0964693,0.132853,0.0386361,-0.067492,0.17609,-0.197191,-0.10949,0.850222,-0.229168,-0.146894,0.221614,-0.00701272,0.0551732,0.132853,0.026013,0.00603908,1.06489,-0.045709,-0.00896159,0.850222,0.0156843,0.0150479,0.221614,-0.00908835,0.00923431,0.132853,-0.0299445,0.0434054,1.06489,-0.134002,0.0474422,0.17609,0.34346,0.344419,0.221614,0.087917,0.0562952,0.132853,0.00966628,0.0524065,1.06489,0.0430703,0.0749306,0.17609,0.091231,0.0872582,0.850222,-0.0900042,-0.0134247
1.11503,0.084482,0.0388375,0.181243,0.111621,0.13486,0.88934,-0.0809059,-0.0317958,0.23228,0.0408308,0.101316,0.144258,0.108172,-0.0630781,0.181243,-0.200087,-0.109156,0.88934,-0.234774,-0.148169,0.23228,-0.0528235,0.0634622,0.144258,0.0217,0.00735718,1.11503,-0.0519435,-0.00891314,0.88934,0.0236686,0.0163146,0.23228,-0.00601205,0.0101415,0.144258,0.0102161,0.0409605,1.11503,-0.152398,0.0463469,0.181243,0.340889,0.351921,0.23228,0.0697491,0.055495,0.144258,0.0125878,0.0571585,1.11503,0.0439302,0.0783431,0.181243,0.0927732,0.0898339,0.88934,-0.0812124,-0.0138083
1.16518,0.0892127,0.0406907,0.186396,0.111623,0.138677,0.928458,-0.057308,-0.0329912,0.242946,0.0476969,0.106162,0.155663,0.154254,-0.0586642,0.186396,-0.198964,-0.108822,0.928458,-0.240721,-0.149445,0.242946,-0.0881972,0.0717512,0.155663,0.0167246,0.00867528,1.16518,-0.0575734,-0.00886469,0.928458,0.0316609,0.0175812,0.242946,-0.00176902,0.0110486,0.155663,0.0497616,0.0385155,1.16518,-0.166715,0.0452516,0.186396,0.338693,0.359423,0.242946,0.0534333,0.0546948,0.155663,0.0145731,0.0619105,1.16518,0.0454529,0.0817556,0.186396,0.0956912,0.0924096,0.928458,-0.0722708,-0.0141919
1.21533,0.0932848,0.0425438,0.19155,0.111597,0.142494,0.967576,-0.0218229,-0.0341866,0.253612,0.0556257,0.111008,0.167068,0.169597,-0.0542503,0.19155,-0.196845,-0.108488,0.967576,-0.260946,-0.15072,0.253612,-0.0963687,0.0800402,0.167068,0.0121165,0.00999337,1.21533,-0.0595787,-0.00881624,0.967576,0.0399358,0.0188479,0.253612,0.00471846,0.0119558,0.167068,0.0760993,0.0360705,1.21533,-0.164009,0.0441562,0.19155,0.336589,0.366925,0.253612,0.0433834,0.0538946,0.167068,0.0154772,0.0666624,1.21533,0.0473586,0.085168,0.19155,0.0989503,0.0949853,0.967576,-0.0571591,-0.0145755
1.26547,0.0971236,0.044397,0.196703,0.11157,0.14631,1.00669,0.0164544,-0.035382,0.264278,0.0642353,0.115854,0.178473,0.147351,-0.0498364,0.196703,-0.194726,-0.108153,1.00669,-0.286883,-0.151996,0.264278,-0.0832739,0.0883291,0.178473,0.00901297,0.0113115,1.26547,-0.0601652,-0.00876779,1.00669,0.0478052,0.0201146,0.264278,0.0123886,0.0128629,0.178473,0.075968,0.0336255,1.26547,-0.154894,0.0430609,0.196703,0.334485,0.374427,0.264278,0.0381448,0.0530944,0.178473,0.0152534,0.0714144,1.26547,0.0492916,0.0885805,0.196703,0.102209,0.097561,1.00669,-0.0405034,-0.0149592
1.31562,0.100963,0.0462502,0.201856,0.112322,0.150127,1.04581,0.0543045,-0.0365774,0.274944,0.073408,0.1207,0.189878,0.0963264,-0.0454225,0.201856,-0.171885,-0.107819,1.04581,-0.314391,-0.153271,0.274944,-0.0508005,0.0966181,0.189878,0.00764263,0.0126296,1.31562,-0.0607518,-0.00871934,1.04581,0.0552471,0.0213813,0.274944,0.020683,0.0137701,0.189878,0.0527884,0.0311805,1.31562,-0.145779,0.0419656,0.201856,0.343083,0.381929,0.274944,0.0366318,0.0522942,0.189878,0.0149913,0.0761664,1.31562,0.0512246,0.0919929,0.201856,0.11387,0.100137,1.04581,-0.0239857,-0.0153428
1.36577,0.104801,0.0481034,0.20701,0.113272,0.153944,1.08493,0.0888005,-0.0377727,0.28561,0.0826827,0.125547,0.201283,0.0297941,-0.0410086,0.20701,-0.143751,-0.107485,1.08493,-0.343006,-0.154547,0.28561,-0.0115255,0.104907,0.201283,0.00792823,0.0139477,1.36577,-0.0613383,-0.00867089,1.08493,0.0615812,0.022648,0.28561,0.0284143,0.0146772,0.201283,0.0174446,0.0287356,1.36577,-0.136663,0.0408703,0.20701,0.354414,0.389431,0.28561,0.0352619,0.051494,0.201283,0.016654,0.0809184,1.36577,0.0531576,0.0954054,0.20701,0.127676,0.102712,1.08493,-0.00900278,-0.0157264
1.41591,0.10864,0.0499566,0.212163,0.114222,0.157761,1.12405,0.117702,-0.0389681,0.296276,0.0921212,0.130393,0.212688,-0.0352287,-0.0365947,0.212163,-0.115618,-0.107151,1.12405,-0.370722,-0.155822,0.296276,0.0386785,0.113196,0.212688,0.009635,0.0152658,1.41591,-0.0619248,-0.00862244,1.12405,0.066617,0.0239147,0.296276,0.0352408,0.0155844,0.212688,-0.0158872,0.0262906,1.41591,-0.127548,0.0397749,0.212163,0.365745,0.396933,0.296276,0.0341222,0.0506938,0.212688,0.0224592,0.0856703,1.41591,0.0550905,0.0988179,0.212163,0.141483,0.105288,1.12405,0.00331007,-0.01611
1.46606,0.112479,0.0518098,0.217316,0.115172,0.161577,1.16317,0.146604,-0.0401635,0.306942,0.10136,0.135239,0.224093,-0.0813004,-0.0321808,0.217316,-0.0874841,-0.106817,1.16317,-0.398437,-0.157098,0.306942,0.0894572,0.121485,0.224093,0.0125209,0.0165839,1.46606,-0.0625113,-0.00857399,1.16317,0.0716529,0.0251813,0.306942,0.0403187,0.0164915,0.224093,-0.0326943,0.0238456,1.46606,-0.118433,0.0386796,0.217316,0.377077,0.404436,0.306942,0.0304628,0.0498936,0.224093,0.0346632,0.0904223,1.46606,0.0570235,0.10223,0.217316,0.155289,0.107864,1.16317,0.0156229,-0.0164936
1.51621,0.115375,0.0536629,0.222469,0.116122,0.165394,1.20228,0.144592,-0.0413589,0.317608,0.110274,0.140085,0.235498,-0.0999782,-0.0277669,0.222469,-0.0593504,-0.106483,1.20228,-0.41113,-0.158373,0.317608,0.139457,0.129774,0.235498,0.0161639,0.017902,1.51621,-0.0541789,-0.00852554,1.20228,0.0715278,0.026448,0.317608,0.0428972,0.0173987,0.235498,-0.0269068,0.0214006,1.51621,-0.0744296,0.0375843,0.222469,0.388408,0.411938,0.317608,0.0229706,0.0490934,0.235498,0.0528855,0.0951743,1.51621,0.0565141,0.105643,0.222469,0.169095,0.110439,1.20228,0.0127775,-0.0168773
1.56636,0.118056,0.0555161,0.227623,0.117072,0.169211,1.2414,0.141826,-0.0425543,0.328274,0.118494,0.144931,0.246903,-0.0967833,-0.023353,0.227623,-0.0312167,-0.106149,1.2414,-0.423457,-0.159649,0.328274,0.181103,0.138063,0.246903,0.0199205,0.0192201,1.56636,-0.0438143,-0.00847709,1.2414,0.0712769,0.0277147,0.328274,0.0415215,0.0183058,0.246903,-0.00543394,0.0189557,1.56636,-0.0224779,0.036489,0.227623,0.399739,0.41944,0.328274,0.00838735,0.0482932,0.246903,0.0728863,0.0999263,1.56636,0.0554481,0.109055,0.227623,0.182902,0.113015,1.2414,0.00956266,-0.0172609
1.6165,0.120738,0.0573693,0.232776,0.118022,0.173027,1.28052,0.13906,-0.0437496,0.33894,0.125783,0.149778,0.258308,-0.0764941,-0.0189391,0.232776,-0.00308307,-0.105814,1.28052,-0.435783,-0.160924,0.33894,0.208623,0.146352,0.258308,0.023045,0.0205381,1.6165,-0.0334497,-0.00842864,1.28052,0.071026,0.0289814,0.33894,0.0354302,0.019213,0.258308,0.0245798,0.0165107,1.6165,0.0294738,0.0353936,0.232776,0.41107,0.426942,0.33894,-0.0152532,0.047493,0.258308,0.0896238,0.104678,1.6165,0.0543821,0.112468,0.232776,0.196708,0.115591,1.28052,0.00634777,-0.0176445
1.66665,0.123266,0.0592225,0.237929,0.118972,0.176844,1.31964,0.122559,-0.044945,0.349606,0.131876,0.154624,0.269713,-0.0459371,-0.0145252,0.237929,0.0250506,-0.10548,1.31964,-0.440095,-0.1622,0.349606,0.216207,0.154641,0.269713,0.0248121,0.0218562,1.66665,-0.0211961,-0.00838019,1.31964,0.0687503,0.0302481,0.349606,0.0236606,0.0201201,0.269713,0.0546817,0.0140657,1.66665,0.0883263,0.0342983,0.237929,0.422402,0.434444,0.349606,-0.0502223,0.0466928,0.269713,0.0980906,0.10943,1.66665,0.0525627,0.11588,0.237929,0.210514,0.118167,1.31964,-0.00365581,-0.0180281
1.7168,0.125241,0.0610757,0.243083,0.119922,0.180661,1.35876,0.0787367,-0.0461404,0.360272,0.136332,0.15947,0.281118,-0.0156933,-0.0101113,0.243083,0.0531843,-0.105146,1.35876,-0.428464,-0.163475,0.360272,0.194662,0.16293,0.281118,0.0235074,0.0231743,1.7168,-0.00174965,-0.00833174,1.35876,0.062447,0.0315148,0.360272,0.00448761,0.0210273,0.281118,0.0687281,0.0116207,1.7168,0.173187,0.033203,0.243083,0.433733,0.441946,0.360272,-0.100414,0.0458926,0.281118,0.0867178,0.114182,1.7168,0.0477452,0.119293,0.243083,0.22432,0.120742,1.35876,-0.0271629,-0.0184117
1.76694,0.126869,0.0629288,0.248236,0.120872,0.184478,1.39787,0.00834304,-0.0473358,0.370938,0.139992,0.164316,0.292523,0.0142983,-0.00569734,0.248236,0.0813179,-0.104812,1.39787,-0.400247,-0.164751,0.370938,0.158681,0.171219,0.292523,0.0207114,0.0244924,1.76694,0.0227393,-0.00828329,1.39787,0.052443,0.0327815,0.370938,-0.0182241,0.0219345,0.292523,0.0749099,0.00917574,1.76694,0.275842,0.0321077,0.248236,0.445064,0.449448,0.370938,-0.157956,0.0450924,0.292523,0.0657077,0.118934,1.76694,0.0406136,0.122705,0.248236,0.238127,0.123318,1.39787,-0.0638466,-0.0187954
1.81709,0.128497,0.064782,0.253389,0.121822,0.188294,1.43699,-0.0823241,-0.0485312,0.381604,0.141429,0.169163,0.303928,0.0415182,-0.00128344,0.253389,0.109452,-0.104478,1.43699,-0.359111,-0.166026,0.381604,0.0812018,0.179508,0.303928,0.0168838,0.0258105,1.81709,0.0472282,-0.00823484,1.43699,0.0396684,0.0340481,0.381604,-0.0505932,0.0228416,0.303928,0.0738586,0.00673076,1.81709,0.378497,0.0310123,0.253389,0.456395,0.45695,0.381604,-0.235861,0.0442922,0.303928,0.0379068,0.123686,1.81709,0.0334821,0.126118,0.253389,0.251933,0.125894,1.43699,-0.110594,-0.019179
