Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.44288,0.385714,24.8108,0.385714,7.24233,0.387143,27.4566,0.385714,0.268,0.385714,All
6.44666,0.387143,24.8126,0.387143,7.28088,0.388571,27.4679,0.387143,0.268,0.387143,All
6.45784,0.388571,24.8287,0.388571,7.29001,0.39,27.4865,0.388571,0.268,0.388571,All
6.45968,0.39,24.8791,0.39,7.2952,0.391429,27.5958,0.39,0.268,0.39,All
6.46306,0.391429,24.8915,0.391429,7.30027,0.392857,27.6659,0.391429,0.268,0.391429,All
6.46435,0.392857,24.9017,0.392857,7.3081,0.394286,27.6793,0.392857,0.268,0.392857,All
6.46925,0.394286,24.9779,0.394286,7.31271,0.395714,27.7663,0.394286,0.268,0.394286,All
6.46931,0.395714,25.0368,0.395714,7.32275,0.397143,27.769,0.395714,0.268,0.395714,All
6.47586,0.397143,25.0706,0.397143,7.34331,0.398571,27.8624,0.397143,0.268,0.397143,All
6.47848,0.398571,25.087,0.398571,7.34548,0.4,27.8725,0.398571,0.268,0.398571,All
6.48605,0.4,25.1449,0.4,7.35686,0.401429,27.877,0.4,0.268,0.4,All
6.48721,0.401429,25.1485,0.401429,7.38418,0.402857,27.8806,0.401429,0.268,0.401429,All
6.48884,0.402857,25.1678,0.402857,7.39231,0.404286,28.016,0.402857,0.268,0.402857,All
6.49041,0.404286,25.1737,0.404286,7.40258,0.405714,28.0539,0.404286,0.268,0.404286,All
6.49332,0.405714,25.1923,0.405714,7.40417,0.407143,28.1308,0.405714,0.268,0.405714,All
6.49526,0.407143,25.2286,0.407143,7.41435,0.408571,28.1382,0.407143,0.268,0.407143,All
6.51387,0.408571,25.231,0.408571,7.43117,0.41,28.1391,0.408571,0.268,0.408571,All
6.52198,0.41,25.2731,0.41,7.45496,0.411429,28.3012,0.41,0.268,0.41,All
6.52509,0.411429,25.3198,0.411429,7.46053,0.412857,28.3041,0.411429,0.268,0.411429,All
6.52519,0.412857,25.4031,0.412857,7.47803,0.414286,28.4054,0.412857,0.268,0.412857,All
6.52636,0.414286,25.5486,0.414286,7.49921,0.415714,28.4609,0.414286,0.268,0.414286,All
6.5272,0.415714,25.5819,0.415714,7.52565,0.417143,28.5926,0.415714,0.268,0.415714,All
6.53407,0.417143,25.6354,0.417143,7.52887,0.418571,28.6171,0.417143,0.268,0.417143,All
6.54252,0.418571,25.643,0.418571,7.54618,0.42,28.7208,0.418571,0.268,0.418571,All
6.55222,0.42,25.6498,0.42,7.54736,0.421429,28.7588,0.42,0.268,0.42,All
6.56498,0.421429,25.6562,0.421429,7.55792,0.422857,28.7731,0.421429,0.268,0.421429,All
6.57329,0.422857,25.6678,0.422857,7.57552,0.424286,28.7774,0.422857,0.268,0.422857,All
6.57545,0.424286,25.6701,0.424286,7.61333,0.425714,28.842,0.424286,0.268,0.424286,All
6.57595,0.425714,25.6803,0.425714,7.62999,0.427143,28.863,0.425714,0.268,0.425714,All
6.5776,0.427143,25.7163,0.427143,7.63272,0.428571,28.9325,0.427143,0.268,0.427143,All
6.58296,0.428571,25.7318,0.428571,7.6489,0.43,28.9878,0.428571,0.268,0.428571,All
6.58593,0.43,25.7355,0.43,7.65619,0.431429,29.0775,0.43,0.268,0.43,All
6.59073,0.431429,25.7459,0.431429,7.67279,0.432857,29.2129,0.431429,0.268,0.431429,All
6.59497,0.432857,25.7664,0.432857,7.67818,0.434286,29.2146,0.432857,0.268,0.432857,All
6.59827,0.434286,25.8039,0.434286,7.67914,0.435714,29.2453,0.434286,0.268,0.434286,All
6.59991,0.435714,25.8412,0.435714,7.69343,0.437143,29.2865,0.435714,0.268,0.435714,All
6.60584,0.437143,26.0306,0.437143,7.71336,0.438571,29.3898,0.437143,0.268,0.437143,All
6.60587,0.438571,26.0425,0.438571,7.74302,0.44,29.3988,0.438571,0.268,0.438571,All
6.60777,0.44,26.0475,0.44,7.75128,0.441429,29.4399,0.44,0.268,0.44,All
6.61298,0.441429,26.0549,0.441429,7.76615,0.442857,29.5043,0.441429,0.268,0.441429,All
6.62155,0.442857,26.0575,0.442857,7.76973,0.444286,29.5333,0.442857,0.268,0.442857,All
6.62286,0.444286,26.084,0.444286,7.77713,0.445714,29.6113,0.444286,0.268,0.444286,All
6.63389,0.445714,26.0948,0.445714,7.78191,0.447143,29.6646,0.445714,0.268,0.445714,All
6.63526,0.447143,26.1119,0.447143,7.79083,0.448571,29.6885,0.447143,0.268,0.447143,All
6.64531,0.448571,26.131,0.448571,7.79103,0.45,29.7617,0.448571,0.268,0.448571,All
6.65168,0.45,26.1497,0.45,7.79615,0.451429,29.7945,0.45,0.268,0.45,All
6.65795,0.451429,26.1697,0.451429,7.80732,0.452857,29.8187,0.451429,0.268,0.451429,All
6.67102,0.452857,26.1938,0.452857,7.82496,0.454286,29.8733,0.452857,0.268,0.452857,All
6.67156,0.454286,26.2094,0.454286,7.85501,0.455714,29.9941,0.454286,0.268,0.454286,All
6.674,0.455714,26.2525,0.455714,7.85546,0.457143,30.0221,0.455714,0.268,0.455714,All
6.6763,0.457143,26.2533,0.457143,7.86868,0.458571,30.0302,0.457143,0.268,0.457143,All
6.68317,0.458571,26.3913,0.458571,7.86927,0.46,30.0703,0.458571,0.268,0.458571,All
6.68774,0.46,26.4686,0.46,7.87291,0.461429,30.1113,0.46,0.268,0.46,All
6.6992,0.461429,26.491,0.461429,7.87676,0.462857,30.1331,0.461429,0.268,0.461429,All
6.70173,0.462857,26.502,0.462857,7.87762,0.464286,30.1568,0.462857,0.268,0.462857,All
6.70383,0.464286,26.5323,0.464286,7.87965,0.465714,30.1948,0.464286,0.268,0.464286,All
6.70496,0.465714,26.5383,0.465714,7.93393,0.467143,30.2373,0.465714,0.268,0.465714,All
6.7123,0.467143,26.5464,0.467143,7.93865,0.468571,30.2376,0.467143,0.268,0.467143,All
6.71401,0.468571,26.5587,0.468571,7.94363,0.47,30.2397,0.468571,0.268,0.468571,All
6.72819,0.47,26.5595,0.47,8.03376,0.471429,30.2832,0.47,0.268,0.47,All
6.73196,0.471429,26.5639,0.471429,8.03474,0.472857,30.3815,0.471429,0.268,0.471429,All
6.73297,0.472857,26.5846,0.472857,8.05463,0.474286,30.4673,0.472857,0.268,0.472857,All
6.74917,0.474286,26.6135,0.474286,8.06822,0.475714,30.4863,0.474286,0.268,0.474286,All
6.75369,0.475714,26.6146,0.475714,8.09043,0.477143,30.5635,0.475714,0.268,0.475714,All
6.76046,0.477143,26.6344,0.477143,8.10834,0.478571,30.6201,0.477143,0.268,0.477143,All
6.76415,0.478571,26.6405,0.478571,8.13535,0.48,30.6953,0.478571,0.268,0.478571,All
6.7648,0.48,26.6416,0.48,8.14215,0.481429,30.7129,0.48,0.268,0.48,All
6.77816,0.481429,26.6671,0.481429,8.14393,0.482857,30.75,0.481429,0.268,0.481429,All
6.79537,0.482857,26.8569,0.482857,8.15302,0.484286,30.8079,0.482857,0.268,0.482857,All
6.81437,0.484286,26.8713,0.484286,8.1544,0.485714,30.937,0.484286,0.268,0.484286,All
6.82468,0.485714,26.8775,0.485714,8.16555,0.487143,30.9953,0.485714,0.268,0.485714,All
6.82881,0.487143,26.8865,0.487143,8.17597,0.488571,31.167,0.487143,0.268,0.487143,All
6.83488,0.488571,26.9073,0.488571,8.19327,0.49,31.1704,0.488571,0.268,0.488571,All
6.83505,0.49,26.9127,0.49,8.19849,0.491429,31.2162,0.49,0.268,0.49,All
6.84701,0.491429,26.9231,0.491429,8.21986,0.492857,31.2573,0.491429,0.268,0.491429,All
6.85043,0.492857,26.9324,0.492857,8.22792,0.494286,31.2987,0.492857,0.268,0.492857,All
6.85789,0.494286,26.9882,0.494286,8.22877,0.495714,31.3092,0.494286,0.268,0.494286,All
6.8704,0.495714,27.0009,0.495714,8.25156,0.497143,31.3662,0.495714,0.268,0.495714,All
6.88228,0.497143,27.009,0.497143,8.25161,0.498571,31.3684,0.497143,0.268,0.497143,All
6.89026,0.498571,27.0416,0.498571,8.25438,0.5,31.3898,0.498571,0.268,0.498571,All
6.91883,0.5,27.0514,0.5,8.2552,0.501429,31.4313,0.5,0.268,0.5,All
6.97838,0.501429,27.0655,0.501429,8.27565,0.502857,31.4436,0.501429,0.268,0.501429,All
6.98,0.502857,27.0722,0.502857,8.29021,0.504286,31.4527,0.502857,0.268,0.502857,All
6.98376,0.504286,27.1535,0.504286,8.32673,0.505714,31.4643,0.504286,0.268,0.504286,All
6.9869,0.505714,27.224,0.505714,8.32973,0.507143,31.4669,0.505714,0.268,0.505714,All
6.99742,0.507143,27.2317,0.507143,8.36253,0.508571,31.5112,0.507143,0.268,0.507143,All
7.01217,0.508571,27.2432,0.508571,8.37254,0.51,31.5203,0.508571,0.268,0.508571,All
7.06917,0.51,27.2609,0.51,8.41256,0.511429,31.5619,0.51,0.268,0.51,All
7.08451,0.511429,27.2644,0.511429,8.41905,0.512857,31.5957,0.511429,0.268,0.511429,All
7.08909,0.512857,27.3012,0.512857,8.45382,0.514286,31.6016,0.512857,0.268,0.512857,All
7.10457,0.514286,27.3211,0.514286,8.4727,0.515714,31.6902,0.514286,0.268,0.514286,All
7.11177,0.515714,27.3333,0.515714,8.49529,0.517143,31.7355,0.515714,0.268,0.515714,All
7.11754,0.517143,27.3594,0.517143,8.5002,0.518571,31.7356,0.517143,0.268,0.517143,All
7.12157,0.518571,27.365,0.518571,8.51117,0.52,31.7724,0.518571,0.268,0.518571,All
7.13555,0.52,27.3694,0.52,8.51365,0.521429,31.7877,0.52,0.268,0.52,All
7.13558,0.521429,27.3923,0.521429,8.51501,0.522857,31.7889,0.521429,0.268,0.521429,All
7.14071,0.522857,27.396,0.522857,8.52817,0.524286,31.8548,0.522857,0.268,0.522857,All
7.14461,0.524286,27.4262,0.524286,8.554,0.525714,31.9153,0.524286,0.268,0.524286,All
7.14882,0.525714,27.4314,0.525714,8.57287,0.527143,31.9176,0.525714,0.268,0.525714,All
7.15834,0.527143,27.4376,0.527143,8.57534,0.528571,31.974,0.527143,0.268,0.527143,All
7.15889,0.528571,27.4465,0.528571,8.57602,0.53,32.0197,0.528571,0.268,0.528571,All
7.16602,0.53,27.4504,0.53,8.58395,0.531429,32.0591,0.53,0.268,0.53,All
7.16821,0.531429,27.4511,0.531429,8.60659,0.532857,32.0649,0.531429,0.268,0.531429,All
7.17542,0.532857,27.4644,0.532857,8.60829,0.534286,32.0774,0.532857,0.268,0.532857,All
7.18121,0.534286,27.4649,0.534286,8.63505,0.535714,32.1202,0.534286,0.268,0.534286,All
7.18879,0.535714,27.4699,0.535714,8.64406,0.537143,32.2057,0.535714,0.268,0.535714,All
7.19019,0.537143,27.525,0.537143,8.65321,0.538571,32.212,0.537143,0.268,0.537143,All
7.19471,0.538571,27.525,0.538571,8.65546,0.54,32.2674,0.538571,0.268,0.538571,All
7.19781,0.54,27.5257,0.54,8.65664,0.541429,32.2869,0.54,0.268,0.54,All
7.20086,0.541429,27.5646,0.541429,8.65746,0.542857,32.3145,0.541429,0.268,0.541429,All
7.21332,0.542857,27.5778,0.542857,8.65758,0.544286,32.3263,0.542857,0.268,0.542857,All
7.21919,0.544286,27.6002,0.544286,8.66255,0.545714,32.3277,0.544286,0.268,0.544286,All
7.22853,0.545714,27.6156,0.545714,8.68691,0.547143,32.3325,0.545714,0.268,0.545714,All
7.22984,0.547143,27.649,0.547143,8.6923,0.548571,32.4056,0.547143,0.268,0.547143,All
7.23287,0.548571,27.6708,0.548571,8.70382,0.55,32.4851,0.548571,0.268,0.548571,All
7.23454,0.55,27.6919,0.55,8.74708,0.551429,32.5059,0.55,0.268,0.55,All
7.23639,0.551429,27.7276,0.551429,8.78511,0.552857,32.5197,0.551429,0.268,0.551429,All
7.2421,0.552857,27.7685,0.552857,8.78928,0.554286,32.546,0.552857,0.268,0.552857,All
7.25981,0.554286,27.8026,0.554286,8.82844,0.555714,32.5844,0.554286,0.268,0.554286,All
7.26252,0.555714,27.8261,0.555714,8.83982,0.557143,32.6816,0.555714,0.268,0.555714,All
7.26602,0.557143,27.8297,0.557143,8.87726,0.558571,32.6977,0.557143,0.268,0.557143,All
7.2679,0.558571,27.8563,0.558571,8.9102,0.56,32.7503,0.558571,0.268,0.558571,All
7.27397,0.56,27.8643,0.56,8.94011,0.561429,32.7534,0.56,0.268,0.56,All
7.27447,0.561429,27.923,0.561429,8.95712,0.562857,32.7991,0.561429,0.268,0.561429,All
7.2767,0.562857,28.039,0.562857,8.96671,0.564286,32.9303,0.562857,0.268,0.562857,All
7.28011,0.564286,28.0393,0.564286,8.97848,0.565714,32.9358,0.564286,0.268,0.564286,All
7.28047,0.565714,28.0836,0.565714,9.04222,0.567143,33.0601,0.565714,0.268,0.565714,All
7.28291,0.567143,28.1015,0.567143,9.12349,0.568571,33.0907,0.567143,0.268,0.567143,All
7.29455,0.568571,28.1162,0.568571,9.14729,0.57,33.1115,0.568571,0.268,0.568571,All
7.29846,0.57,28.192,0.57,9.16191,0.571429,33.122,0.57,0.268,0.57,All
7.30674,0.571429,28.2087,0.571429,9.18015,0.572857,33.2155,0.571429,0.268,0.571429,All
7.30795,0.572857,28.2305,0.572857,9.18623,0.574286,33.2561,0.572857,0.268,0.572857,All
7.31316,0.574286,28.2497,0.574286,9.21291,0.575714,33.2731,0.574286,0.268,0.574286,All
7.31326,0.575714,28.2718,0.575714,9.23667,0.577143,33.36,0.575714,0.268,0.575714,All
7.31349,0.577143,28.2787,0.577143,9.26026,0.578571,33.3727,0.577143,0.268,0.577143,All
7.31658,0.578571,28.3101,0.578571,9.28839,0.58,33.4016,0.578571,0.268,0.578571,All
7.31899,0.58,28.3713,0.58,9.2969,0.581429,33.4043,0.58,0.268,0.58,All
7.33177,0.581429,28.4024,0.581429,9.32016,0.582857,33.4261,0.581429,0.268,0.581429,All
7.33188,0.582857,28.4275,0.582857,9.35038,0.584286,33.4642,0.582857,0.268,0.582857,All
7.3342,0.584286,28.4401,0.584286,9.36567,0.585714,33.5601,0.584286,0.268,0.584286,All
7.33643,0.585714,28.4753,0.585714,9.36898,0.587143,33.5941,0.585714,0.268,0.585714,All
7.33852,0.587143,28.4834,0.587143,9.40328,0.588571,33.6297,0.587143,0.268,0.587143,All
7.3442,0.588571,28.4867,0.588571,9.41163,0.59,33.6803,0.588571,0.268,0.588571,All
7.35171,0.59,28.5209,0.59,9.41954,0.591429,33.7552,0.59,0.268,0.59,All
7.353,0.591429,28.5273,0.591429,9.43045,0.592857,33.7957,0.591429,0.268,0.591429,All
7.35852,0.592857,28.5842,0.592857,9.44721,0.594286,33.8704,0.592857,0.268,0.592857,All
7.36533,0.594286,28.6099,0.594286,9.48754,0.595714,33.9119,0.594286,0.268,0.594286,All
7.3694,0.595714,28.6284,0.595714,9.53629,0.597143,33.9389,0.595714,0.268,0.595714,All
7.37246,0.597143,28.6719,0.597143,9.54505,0.598571,33.9494,0.597143,0.268,0.597143,All
7.37864,0.598571,28.7432,0.598571,9.55122,0.6,33.9883,0.598571,0.268,0.598571,All
7.38248,0.6,28.7855,0.6,9.56671,0.601429,34.0104,0.6,0.268,0.6,All
7.39668,0.601429,28.7926,0.601429,9.57505,0.602857,34.035,0.601429,0.268,0.601429,All
7.39674,0.602857,28.8434,0.602857,9.58417,0.604286,34.0368,0.602857,0.268,0.602857,All
7.40013,0.604286,28.8725,0.604286,9.58873,0.605714,34.0569,0.604286,0.268,0.604286,All
7.40165,0.605714,28.8901,0.605714,9.66135,0.607143,34.0727,0.605714,0.268,0.605714,All
7.40429,0.607143,28.9426,0.607143,9.68284,0.608571,34.0821,0.607143,0.268,0.607143,All
7.40503,0.608571,28.9549,0.608571,9.70713,0.61,34.1431,0.608571,0.268,0.608571,All
7.40598,0.61,28.9566,0.61,9.7146,0.611429,34.176,0.61,0.268,0.61,All
7.40747,0.611429,28.9627,0.611429,9.74376,0.612857,34.2039,0.611429,0.268,0.611429,All
7.41166,0.612857,28.9876,0.612857,9.74889,0.614286,34.3482,0.612857,0.268,0.612857,All
7.41315,0.614286,29.0174,0.614286,9.76289,0.615714,34.3638,0.614286,0.268,0.614286,All
7.4181,0.615714,29.0516,0.615714,9.77503,0.617143,34.3878,0.615714,0.268,0.615714,All
7.41813,0.617143,29.1181,0.617143,9.82109,0.618571,34.4391,0.617143,0.268,0.617143,All
7.41857,0.618571,29.1396,0.618571,9.83483,0.62,34.4748,0.618571,0.268,0.618571,All
7.42218,0.62,29.1562,0.62,9.83606,0.621429,34.5076,0.62,0.268,0.62,All
7.42473,0.621429,29.1636,0.621429,9.84014,0.622857,34.5122,0.621429,0.268,0.621429,All
7.42534,0.622857,29.1674,0.622857,9.90376,0.624286,34.5784,0.622857,0.268,0.622857,All
7.42573,0.624286,29.1897,0.624286,9.92037,0.625714,34.6752,0.624286,0.268,0.624286,All
7.43407,0.625714,29.1981,0.625714,9.92815,0.627143,34.7131,0.625714,0.268,0.625714,All
7.44002,0.627143,29.2053,0.627143,9.95656,0.628571,34.7235,0.627143,0.268,0.627143,All
7.44272,0.628571,29.2085,0.628571,9.99236,0.63,34.8593,0.628571,0.268,0.628571,All
7.44391,0.63,29.2519,0.63,9.99472,0.631429,34.8767,0.63,0.268,0.63,All
7.44814,0.631429,29.3118,0.631429,9.99631,0.632857,34.9312,0.631429,0.268,0.631429,All
7.44834,0.632857,29.3478,0.632857,10.0081,0.634286,34.9414,0.632857,0.268,0.632857,All
7.46028,0.634286,29.3589,0.634286,10.0088,0.635714,34.9667,0.634286,0.268,0.634286,All
7.46819,0.635714,29.3822,0.635714,10.0366,0.637143,35.0621,0.635714,0.268,0.635714,All
7.47314,0.637143,29.3891,0.637143,10.0699,0.638571,35.0694,0.637143,0.268,0.637143,All
7.47666,0.638571,29.4225,0.638571,10.0857,0.64,35.1766,0.638571,0.268,0.638571,All
7.47846,0.64,29.438,0.64,10.1206,0.641429,35.2742,0.64,0.268,0.64,All
7.47983,0.641429,29.4483,0.641429,10.1219,0.642857,35.3495,0.641429,0.268,0.641429,All
7.48046,0.642857,29.4558,0.642857,10.1514,0.644286,35.3585,0.642857,0.268,0.642857,All
7.48197,0.644286,29.4764,0.644286,10.1608,0.645714,35.3843,0.644286,0.268,0.644286,All
7.48854,0.645714,29.505,0.645714,10.1779,0.647143,35.4356,0.645714,0.268,0.645714,All
7.49398,0.647143,29.5115,0.647143,10.1829,0.648571,35.6116,0.647143,0.268,0.647143,All
7.49643,0.648571,29.5432,0.648571,10.1878,0.65,35.6194,0.648571,0.268,0.648571,All
7.49998,0.65,29.5599,0.65,10.21,0.651429,35.6488,0.65,0.268,0.65,All
7.50104,0.651429,29.5602,0.651429,10.2125,0.652857,35.6704,0.651429,0.268,0.651429,All
7.50194,0.652857,29.5877,0.652857,10.2442,0.654286,35.7258,0.652857,0.268,0.652857,All
7.5024,0.654286,29.6004,0.654286,10.2754,0.655714,35.8224,0.654286,0.268,0.654286,All
7.50665,0.655714,29.6373,0.655714,10.2838,0.657143,35.9221,0.655714,0.268,0.655714,All
7.50933,0.657143,29.6403,0.657143,10.3112,0.658571,35.9909,0.657143,0.268,0.657143,All
7.51493,0.658571,29.6462,0.658571,10.3447,0.66,36.0365,0.658571,0.268,0.658571,All
7.52351,0.66,29.6582,0.66,10.3576,0.661429,36.1379,0.66,0.268,0.66,All
7.5375,0.661429,29.6601,0.661429,10.3648,0.662857,36.1704,0.661429,0.268,0.661429,All
7.54832,0.662857,29.6785,0.662857,10.3888,0.664286,36.2085,0.662857,0.268,0.662857,All
7.54844,0.664286,29.6857,0.664286,10.433,0.665714,36.2495,0.664286,0.268,0.664286,All
7.55117,0.665714,29.7032,0.665714,10.4418,0.667143,36.2731,0.665714,0.268,0.665714,All
7.55363,0.667143,29.7159,0.667143,10.4524,0.668571,36.2998,0.667143,0.268,0.667143,All
7.56485,0.668571,29.7164,0.668571,10.4526,0.67,36.313,0.668571,0.268,0.668571,All
7.56755,0.67,29.7181,0.67,10.4552,0.671429,36.3167,0.67,0.268,0.67,All
7.57385,0.671429,29.7975,0.671429,10.4711,0.672857,36.321,0.671429,0.268,0.671429,All
7.57521,0.672857,29.8313,0.672857,10.4877,0.674286,36.3427,0.672857,0.268,0.672857,All
7.57753,0.674286,29.8676,0.674286,10.5462,0.675714,36.352,0.674286,0.268,0.674286,All
7.58163,0.675714,29.8764,0.675714,10.5661,0.677143,36.3641,0.675714,0.268,0.675714,All
7.58354,0.677143,29.8842,0.677143,10.5981,0.678571,36.3737,0.677143,0.268,0.677143,All
7.58469,0.678571,29.9247,0.678571,10.6302,0.68,36.3908,0.678571,0.268,0.678571,All
7.58531,0.68,29.9415,0.68,10.6514,0.681429,36.4208,0.68,0.268,0.68,All
7.58614,0.681429,29.9524,0.681429,10.662,0.682857,36.4451,0.681429,0.268,0.681429,All
7.58664,0.682857,29.9826,0.682857,10.6711,0.684286,36.4916,0.682857,0.268,0.682857,All
7.60099,0.684286,30.0077,0.684286,10.6977,0.685714,36.5219,0.684286,0.268,0.684286,All
7.60403,0.685714,30.044,0.685714,10.7085,0.687143,36.5405,0.685714,0.268,0.685714,All
7.60744,0.687143,30.0701,0.687143,10.775,0.688571,36.6773,0.687143,0.268,0.687143,All
7.61698,0.688571,30.0808,0.688571,10.7868,0.69,36.6812,0.688571,0.268,0.688571,All
7.61853,0.69,30.085,0.69,10.8051,0.691429,36.7015,0.69,0.268,0.69,All
7.62339,0.691429,30.1166,0.691429,10.8075,0.692857,36.7156,0.691429,0.268,0.691429,All
7.62741,0.692857,30.1396,0.692857,10.8084,0.694286,36.7917,0.692857,0.268,0.692857,All
7.63181,0.694286,30.1566,0.694286,10.8236,0.695714,36.8722,0.694286,0.268,0.694286,All
7.63726,0.695714,30.1803,0.695714,10.8394,0.697143,36.9532,0.695714,0.268,0.695714,All
7.65593,0.697143,30.1818,0.697143,10.8922,0.698571,37.1225,0.697143,0.268,0.697143,All
7.65834,0.698571,30.2105,0.698571,10.9264,0.7,37.2094,0.698571,0.268,0.698571,All
7.65867,0.7,30.2247,0.7,11.0027,0.701429,37.2263,0.7,0.268,0.7,All
7.66828,0.701429,30.2534,0.701429,11.017,0.702857,37.3056,0.701429,0.268,0.701429,All
7.67239,0.702857,30.2885,0.702857,11.062,0.704286,37.3122,0.702857,0.268,0.702857,All
7.67443,0.704286,30.3205,0.704286,11.0714,0.705714,37.3196,0.704286,0.268,0.704286,All
7.67726,0.705714,30.3421,0.705714,11.1239,0.707143,37.4468,0.705714,0.268,0.705714,All
7.68084,0.707143,30.4064,0.707143,11.179,0.708571,37.5022,0.707143,0.268,0.707143,All
7.68532,0.708571,30.408,0.708571,11.1917,0.71,37.5879,0.708571,0.268,0.708571,All
7.68875,0.71,30.4392,0.71,11.2173,0.711429,37.665,0.71,0.268,0.71,All
7.68994,0.711429,30.4519,0.711429,11.2248,0.712857,37.6953,0.711429,0.268,0.711429,All
7.69323,0.712857,30.5032,0.712857,11.2626,0.714286,37.6983,0.712857,0.268,0.712857,All
7.69325,0.714286,30.5126,0.714286,11.2694,0.715714,37.7547,0.714286,0.268,0.714286,All
7.70023,0.715714,30.5313,0.715714,11.2732,0.717143,37.8737,0.715714,0.268,0.715714,All
7.70259,0.717143,30.5511,0.717143,11.3019,0.718571,37.9047,0.717143,0.268,0.717143,All
7.70276,0.718571,30.5754,0.718571,11.3634,0.72,37.9117,0.718571,0.268,0.718571,All
7.70677,0.72,30.5843,0.72,11.3758,0.721429,37.9366,0.72,0.268,0.72,All
7.7083,0.721429,30.5906,0.721429,11.443,0.722857,37.9857,0.721429,0.268,0.721429,All
7.71353,0.722857,30.6171,0.722857,11.4883,0.724286,38.1159,0.722857,0.268,0.722857,All
7.71675,0.724286,30.6451,0.724286,11.5144,0.725714,38.1514,0.724286,0.268,0.724286,All
7.72046,0.725714,30.6471,0.725714,11.5236,0.727143,38.1644,0.725714,0.268,0.725714,All
7.72176,0.727143,30.6553,0.727143,11.5564,0.728571,38.1855,0.727143,0.268,0.727143,All
7.72666,0.728571,30.6567,0.728571,11.6062,0.73,38.1905,0.728571,0.268,0.728571,All
7.72996,0.73,30.6702,0.73,11.6234,0.731429,38.2171,0.73,0.268,0.73,All
7.732,0.731429,30.7255,0.731429,11.6657,0.732857,38.2259,0.731429,0.268,0.731429,All
7.73667,0.732857,30.7275,0.732857,11.6796,0.734286,38.2482,0.732857,0.268,0.732857,All
7.74614,0.734286,30.7659,0.734286,11.7166,0.735714,38.2914,0.734286,0.268,0.734286,All
7.74678,0.735714,30.8185,0.735714,11.7268,0.737143,38.3482,0.735714,0.268,0.735714,All
7.75497,0.737143,30.8366,0.737143,11.7397,0.738571,38.3646,0.737143,0.268,0.737143,All
7.7645,0.738571,30.8438,0.738571,11.7522,0.74,38.4914,0.738571,0.268,0.738571,All
7.76596,0.74,30.887,0.74,11.7608,0.741429,38.59,0.74,0.268,0.74,All
7.77027,0.741429,30.9068,0.741429,11.8278,0.742857,38.7158,0.741429,0.268,0.741429,All
7.77301,0.742857,30.949,0.742857,11.8291,0.744286,38.7573,0.742857,0.268,0.742857,All
7.77466,0.744286,30.9561,0.744286,11.849,0.745714,38.8046,0.744286,0.268,0.744286,All
7.7832,0.745714,31.0213,0.745714,11.8491,0.747143,38.8374,0.745714,0.268,0.745714,All
7.78756,0.747143,31.0992,0.747143,11.8648,0.748571,38.8908,0.747143,0.268,0.747143,All
7.79017,0.748571,31.129,0.748571,11.9106,0.75,38.9386,0.748571,0.268,0.748571,All
7.79284,0.75,31.153,0.75,11.985,0.751429,38.942,0.75,0.268,0.75,All
7.79352,0.751429,31.1597,0.751429,11.9955,0.752857,39.0266,0.751429,0.268,0.751429,All
7.79353,0.752857,31.1932,0.752857,12.0256,0.754286,39.0517,0.752857,0.268,0.752857,All
7.7989,0.754286,31.2411,0.754286,12.0377,0.755714,39.0631,0.754286,0.268,0.754286,All
7.79981,0.755714,31.2529,0.755714,12.0426,0.757143,39.0739,0.755714,0.268,0.755714,All
7.80287,0.757143,31.2779,0.757143,12.0598,0.758571,39.0898,0.757143,0.268,0.757143,All
7.80354,0.758571,31.2809,0.758571,12.1349,0.76,39.0976,0.758571,0.268,0.758571,All
7.81665,0.76,31.3129,0.76,12.1504,0.761429,39.1121,0.76,0.268,0.76,All
7.82078,0.761429,31.3278,0.761429,12.1573,0.762857,39.2036,0.761429,0.268,0.761429,All
7.82711,0.762857,31.3308,0.762857,12.1691,0.764286,39.2423,0.762857,0.268,0.762857,All
7.83097,0.764286,31.3324,0.764286,12.3008,0.765714,39.2699,0.764286,0.268,0.764286,All
7.83353,0.765714,31.3364,0.765714,12.3183,0.767143,39.27,0.765714,0.268,0.765714,All
7.83504,0.767143,31.3378,0.767143,12.3311,0.768571,39.3813,0.767143,0.268,0.767143,All
7.83752,0.768571,31.3426,0.768571,12.3523,0.77,39.3818,0.768571,0.268,0.768571,All
7.8378,0.77,31.3543,0.77,12.4277,0.771429,39.3853,0.77,0.268,0.77,All
7.84364,0.771429,31.3886,0.771429,12.4306,0.772857,39.5165,0.771429,0.268,0.771429,All
7.84838,0.772857,31.4146,0.772857,12.4383,0.774286,39.5189,0.772857,0.268,0.772857,All
7.85037,0.774286,31.4325,0.774286,12.4397,0.775714,39.6248,0.774286,0.268,0.774286,All
7.85258,0.775714,31.4619,0.775714,12.4627,0.777143,39.6724,0.775714,0.268,0.775714,All
7.8649,0.777143,31.4887,0.777143,12.4677,0.778571,39.6817,0.777143,0.268,0.777143,All
7.89432,0.778571,31.4973,0.778571,12.4792,0.78,39.7996,0.778571,0.268,0.778571,All
7.90108,0.78,31.5031,0.78,12.4825,0.781429,39.8012,0.78,0.268,0.78,All
7.90779,0.781429,31.5611,0.781429,12.4954,0.782857,39.9162,0.781429,0.268,0.781429,All
