rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
41,2,0.924465,1.05929,-0.490872,0.680855,0
42,2,0.87808,0.91366,-0.567393,0.540773,0
43,2,0.745337,0.886662,-0.799771,0.58752,0
44,2,0.929585,0.2534,0.267899,-0.248324,0
45,2,0.917445,1.06097,-0.511023,0.688113,0
46,2,0.877729,0.911513,-0.125261,0.539711,0
47,2,0.73722,0.887357,-0.794994,0.592269,0
48,2,0.929395,0.250615,0.303821,-0.250083,0
49,2,0.920336,1.0591,-0.335147,0.68517,0
50,2,0.87247,0.909385,-0.641588,0.539521,0
1,3,0.63543,0.385948,0.20794,0.0756021,0
2,3,0.683861,0.882189,0.106658,0.619199,0
3,3,0.723846,0.96533,-0.428718,0.690337,0
4,3,0.648402,0.672885,-0.284399,0.397101,0
5,3,0.633267,0.385555,-0.269463,0.0759155,0
6,3,0.682577,0.882889,-0.137247,0.618725,0
7,3,0.72123,0.966501,-0.0375668,0.69351,0
8,3,0.646872,0.671441,-0.0805693,0.396971,0
9,3,0.629853,0.383845,0.0154965,0.0764104,0
10,3,0.687659,0.88235,-0.333893,0.615368,0
11,3,0.715154,0.966734,-0.32309,0.696639,0
12,3,0.648781,0.671013,-0.0513946,0.394674,0
13,3,0.627912,0.368308,-0.388341,0.0600931,0
14,3,0.689905,0.882742,0.105347,0.61456,0
15,3,0.743823,0.979511,-0.0404635,0.694604,0
16,3,0.634008,0.670539,-0.0764724,0.404454,0
17,3,0.629292,0.368754,0.120817,0.0581563,0
18,3,0.687709,0.882204,-0.216259,0.614773,0
19,3,0.744754,0.969205,-0.441948,0.681792,0
20,3,0.634211,0.670363,-0.396117,0.403271,0
21,3,0.830873,0.271507,0.356236,-0.169092,0
22,3,0.681894,0.879945,-0.136754,0.616074,0
23,3,0.745562,0.963705,-0.254167,0.675388,0
24,3,0.644636,0.670585,-0.0268373,0.396915,0
25,3,0.828282,0.270549,0.608704,-0.167807,0
26,3,0.671603,0.874525,-0.382863,0.615911,0
27,3,0.743763,0.963509,-0.230992,0.675803,0
28,3,0.64518,0.670841,0.0149436,0.396936,0
29,3,0.674908,0.763186,0.0930035,0.485712,0
30,3,0.668471,0.874322,-0.42622,0.617558,0
31,3,0.743825,0.957313,-0.229954,0.67014,0
32,3,0.658013,0.677422,-0.274006,0.396936,0
33,3,0.674303,0.764616,0.0193619,0.487749,0
34,3,0.670033,0.874791,-0.532811,0.616957,0
35,3,0.754158,0.962746,0.000493718,0.669936,0
36,3,0.663836,0.68301,-0.0840605,0.400721,0
37,3,0.639754,0.756519,-0.122147,0.499125,0
38,3,0.670172,0.875074,-0.225165,0.617471,0
39,3,0.774563,0.959814,-0.195959,0.653539,0
40,3,0.670409,0.68435,-0.0323666,0.397923,0
41,3,0.676027,0.634939,-0.254463,0.338639,0
42,3,0.669168,0.886335,-0.383646,0.631237,0
43,3,0.786124,0.964038,-0.226327,0.652833,0
44,3,0.673539,0.685202,-0.334897,0.397467,0
45,3,0.68086,0.626037,0.462375,0.325448,0
46,3,0.683293,0.895676,-0.20857,0.633773,0
47,3,0.793132,0.964902,0.307905,0.64953,0
48,3,0.675143,0.685772,0.00276188,0.397145,0
49,3,0.678976,0.62849,-0.116126,0.328816,0
50,3,0.691309,0.896034,-0.360465,0.629368,0
1,4,-0.259223,-0.0306619,-1.51666,0.11485,0
2,4,0.100941,-1.16967,0.211915,-1.40285,0
3,4,0.0931446,-1.36689,1.35793,-1.62615,0
4,4,-0.144586,0.170256,-1.171,0.280074,0
5,4,-0.258727,-0.0306815,-1.51666,0.114117,0
6,4,0.100595,-1.17029,0.60134,-1.40428,0
7,4,0.0961332,-1.36721,0.557079,-1.6281,0
8,4,-0.0937801,0.181209,-0.851122,0.262765,0
9,4,-0.259895,-0.0274597,-0.968544,0.118648,0
10,4,0.100595,-1.17138,0.757591,-1.40425,0
11,4,0.0959822,-1.36652,1.38208,-1.62643,0
12,4,-0.0929058,0.183309,-0.780836,0.263338,0
13,4,-0.150815,-2.19704,0.881739,-2.43752,0
14,4,0.103074,-1.1694,0.945224,-1.40388,0
15,4,-0.152201,0.053974,-1.24028,0.150259,0
16,4,-0.102297,0.174907,-0.90987,0.26194,0
17,4,-0.143533,-2.19814,1.73763,-2.44303,0
18,4,0.114447,-1.16359,1.27293,-1.40444,0
19,4,-0.152201,0.0540433,-1.63255,0.151086,0
20,4,-0.10235,0.174117,-0.545927,0.260176,0
21,4,-0.143297,-2.19522,1.37585,-2.44061,0
22,4,0.11462,-1.16455,0.595647,-1.4047,0
23,4,-0.153087,0.0559343,-1.03273,0.152789,0
24,4,-0.351384,-0.536179,-0.771045,-0.412558,0
25,4,-0.143062,-2.19498,1.1568,-2.44001,0
26,4,0.115464,-1.16506,0.427885,-1.40582,0
27,4,-0.151312,0.0567953,-0.871399,0.152789,0
28,4,-0.0487727,-0.18325,-0.779938,-0.182246,0
29,4,-0.140625,-2.19524,1.23717,-2.44149,0
30,4,0.0198134,-1.38086,1.09366,-1.59944,0
31,4,-0.149615,0.05788,-0.992252,0.153717,0
32,4,-0.0639986,-0.191776,-0.2936,-0.183967,0
33,4,-0.134434,-2.19388,1.2377,-2.44438,0
34,4,0.0157929,-1.38686,0.871597,-1.60267,0
35,4,-0.150344,0.0596983,-1.26285,0.154751,0
36,4,-0.0619043,-0.191623,-0.913321,-0.183267,0
37,4,-0.133614,-2.19021,1.01203,-2.4404,0
38,4,0.0213481,-1.38816,0.873651,-1.60752,0
39,4,0.00391872,0.234076,-0.775809,0.267025,0
40,4,-0.0696105,-0.1957,-0.828038,-0.185267,0
41,4,-0.12787,-2.18972,1.53982,-2.44232,0
42,4,0.0287259,-1.38233,1.13122,-1.60501,0
43,4,-0.000124007,0.232621,-0.874341,0.267784,0
44,4,-0.0710862,-0.193025,-1.01581,-0.180699,0
45,4,-0.141279,-2.19298,0.987584,-2.43929,0
46,4,0.028048,-1.38184,1.24516,-1.60498,0
47,4,0.000184977,-0.572621,0.0503058,-0.657722,0
48,4,-0.0631566,-0.194915,-0.613043,-0.187309,0
49,4,-0.140541,-2.19389,1.06701,-2.43993,0
50,4,0.030482,-1.38167,0.85735,-1.60644,0
1,5,-0.590964,0.138056,0.0806355,0.500781,0
2,5,-0.500341,-0.592384,1.39216,-0.391823,0
3,5,-0.480607,-0.196897,0.936577,0.0519137,0
4,5,-0.327276,0.478178,0.531057,0.739387,0
5,5,-0.593747,0.137798,0.290764,0.501499,0
6,5,-0.513224,-0.587857,1.34007,-0.378983,0
7,5,-0.4814,-0.188024,0.935503,0.0632842,0
8,5,-0.330854,0.479102,0.437901,0.742456,0
9,5,-0.594768,0.130817,0.466707,0.493929,0
10,5,-0.51318,-0.588554,1.42463,-0.379196,0
11,5,-0.483928,-0.188571,0.952958,0.0634645,0
12,5,-0.328614,0.478567,0.924617,0.741483,0
13,5,-0.596003,0.131147,0.112654,0.494923,0
14,5,-0.513406,-0.588177,0.992877,-0.378742,0
15,5,-0.475012,-0.183004,1.65813,0.0642589,0
16,5,-0.334389,0.476353,0.295601,0.741111,0
17,5,-0.385714,-0.328958,0.579624,-0.153956,0
18,5,-0.52008,-0.603144,0.71544,-0.391213,0
19,5,-0.495123,-0.192552,0.657501,0.065744,0
20,5,-0.340861,0.480299,0.59461,0.749507,0
21,5,-0.386633,-0.327576,1.23188,-0.153174,0
22,5,-0.521453,-0.60295,1.27012,-0.391013,0
23,5,-0.494607,-0.194374,1.01563,0.0635374,0
24,5,-0.459072,0.256435,0.336608,0.560648,0
25,5,-0.388214,-0.328465,1.12773,-0.152612,0
26,5,-0.506475,-0.601836,1.36942,-0.398372,0
27,5,-0.362257,0.395888,0.464993,0.665178,0
28,5,-0.459072,0.255452,0.430453,0.559735,0
29,5,-0.392904,-0.330097,1.60732,-0.151466,0
30,5,-0.506844,-0.603177,1.37704,-0.40029,0
31,5,-0.359071,0.398409,0.522853,0.665355,0
32,5,-0.455652,0.239794,0.750289,0.540245,0
33,5,-0.392188,-0.330157,1.65349,-0.152495,0
34,5,-0.504471,-0.603299,0.991692,-0.400895,0
35,5,-0.363306,0.399248,0.320306,0.669273,0
36,5,-0.462592,0.25864,0.660486,0.565124,0
37,5,-0.399123,-0.330503,0.74887,-0.15011,0
38,5,-0.449569,-0.520417,1.34702,-0.337627,0
39,5,-0.380717,0.399207,0.434317,0.679896,0
40,5,-0.476284,0.25232,0.726556,0.566135,0
41,5,-0.407946,0.146542,0.874948,0.40433,0
42,5,-0.456711,-0.522854,1.06207,-0.336593,0
43,5,-0.378691,0.392619,0.989984,0.671467,0
44,5,-0.480655,0.252386,0.637411,0.568023,0
45,5,-0.418892,0.141863,0.752082,0.405595,0
46,5,-0.464368,-0.522156,1.02696,-0.331299,0
47,5,-0.376332,0.393104,1.06108,0.668315,0
48,5,-0.48765,0.245547,-0.16676,0.564714,0
49,5,-0.536139,-0.231687,0.717274,0.0452206,0
50,5,-0.465472,-0.517064,1.27778,-0.325237,0
1,6,0.630432,1.8079,1.68727,1.71278,0
2,6,0.4338,0.63504,2.60303,0.479266,0
3,6,0.39008,2.24469,0.539233,2.35405,0
4,6,0.523991,1.31818,1.98476,1.21206,0
5,6,0.591009,1.7882,1.70737,1.71284,0
6,6,0.480292,0.659219,2.08076,0.479206,0
7,6,0.39008,2.24531,0.539233,2.3545,0
8,6,0.552093,1.35806,2.09902,1.23988,0
9,6,0.591347,1.7889,1.17347,1.71398,0
10,6,0.479823,0.658808,2.67959,0.479817,0
11,6,0.393149,2.23803,0.280948,2.34506,0
12,6,0.510474,1.34214,1.71042,1.24751,0
13,6,0.61901,1.79915,1.52383,1.709,0
14,6,0.58093,1.24984,1.81361,1.09963,0
15,6,0.414579,2.23803,0.650339,2.33238,0
16,6,0.511195,1.3424,1.67678,1.2471,0
17,6,0.642851,1.8115,1.1512,1.71026,0
18,6,0.582766,1.25147,1.96011,1.10025,0
19,6,0.417701,2.24734,0.547103,2.34108,0
20,6,0.510528,1.3421,1.39604,1.2459,0
21,6,0.647623,1.8115,1.12749,1.70763,0
22,6,0.584362,1.2425,2.00445,1.0889,0
23,6,0.407918,2.2328,-0.0225519,2.33019,0
24,6,0.510703,1.34261,1.43121,1.24735,0
25,6,0.647433,1.81425,1.11117,1.71056,0
26,6,0.582182,1.24084,1.63105,1.08859,0
27,6,0.402992,2.2307,1.19073,2.33011,0
28,6,0.512857,1.3408,1.66804,1.24579,0
29,6,0.644963,1.81457,1.4659,1.71231,0
30,6,0.590344,1.24181,2.06951,1.08696,0
31,6,0.40708,2.22983,0.648111,2.32752,0
32,6,0.500094,1.33897,1.14108,1.24842,0
33,6,0.633674,1.80952,2.22755,1.71329,0
34,6,0.570465,1.24239,2.08082,1.09856,0
35,6,0.407184,2.23868,0.630162,2.33696,0
36,6,0.486022,1.34557,2.24571,1.26595,0
37,6,0.630913,1.80884,0.862249,1.71374,0
38,6,0.579662,1.24134,1.51521,1.0914,0
39,6,0.431921,2.26515,-0.133369,2.3536,0
40,6,0.477194,1.34235,1.87428,1.26629,0
41,6,0.631662,1.80915,1.75949,1.71287,0
42,6,0.579458,1.24196,1.4765,1.09239,0
43,6,0.423701,2.26268,0.134983,2.35588,0
44,6,0.484511,1.34791,2.04826,1.26891,0
45,6,0.628338,1.80915,1.90054,1.71521,0
46,6,0.580656,1.24286,1.41745,1.09197,0
47,6,0.432411,2.27034,0.132949,2.3586,0
48,6,0.447491,1.32748,1.05614,1.26581,0
49,6,0.637748,1.80837,2.80442,1.70968,0
50,6,0.574804,1.22996,1.52697,1.08063,0
1,7,0.495172,-1.30474,-1.68851,-1.78699,0
2,7,0.416706,-2.18059,-0.999839,-2.74755,0
3,7,0.502391,-2.22741,-1.07645,-2.85093,0
4,7,0.53303,-1.7895,-1.0329,-2.36579,0
5,7,0.496114,-1.30461,-1.37221,-1.78699,0
6,7,0.417225,-2.17981,-0.909615,-2.7472,0
7,7,0.50236,-2.22573,-0.740692,-2.84939,0
8,7,0.533785,-1.78854,-0.822591,-2.36463,0
9,7,0.496114,-1.30515,-1.44443,-1.78793,0
10,7,0.4238,-2.17716,-0.900325,-2.74766,0
11,7,0.503219,-2.22415,-0.9508,-2.84842,0
12,7,0.53422,-1.78767,-1.12597,-2.36472,0
13,7,0.497281,-1.30431,-1.44443,-1.78712,0
14,7,0.411732,-2.18161,-1.18263,-2.74602,0
15,7,0.524824,-2.21157,-0.569166,-2.84731,0
16,7,0.535859,-1.78636,-1.12597,-2.36431,0
17,7,0.494224,-1.30431,-1.49627,-1.7861,0
18,7,0.435667,-2.17103,-1.16463,-2.7484,0
19,7,0.528749,-2.20897,-1.07744,-2.84609,0
20,7,0.53488,-1.76559,-1.06606,-2.33843,0
21,7,0.476937,-1.31622,-1.51101,-1.78931,0
22,7,0.435519,-2.17133,-1.16463,-2.7483,0
23,7,0.528653,-2.20916,-1.05713,-2.84574,0
24,7,0.53372,-1.76559,-1.04058,-2.33896,0
25,7,0.478062,-1.31562,-1.39148,-1.78984,0
26,7,0.437304,-2.1706,-0.984711,-2.74859,0
27,7,0.535146,-2.20726,-0.744576,-2.84561,0
28,7,0.534094,-1.76542,-1.06591,-2.33811,0
29,7,0.481115,-1.30948,-1.42184,-1.78258,0
30,7,0.438852,-2.17062,-1.00037,-2.74986,0
31,7,0.53953,-2.20323,-0.764879,-2.84485,0
32,7,0.537879,-1.75977,-1.08262,-2.3347,0
33,7,0.477767,-1.30393,-1.59379,-1.77649,0
34,7,0.43995,-2.16789,-1.00037,-2.74641,0
35,7,0.540525,-2.20236,-0.924312,-2.84502,0
36,7,0.549609,-1.75709,-1.0366,-2.33913,0
37,7,0.479581,-1.30317,-1.59379,-1.77605,0
38,7,0.443888,-2.16543,-1.02604,-2.74634,0
39,7,0.542682,-2.19652,-0.891431,-2.84007,0
40,7,0.543152,-1.75801,-1.11048,-2.33502,0
41,7,0.480545,-1.29962,-1.65056,-1.77213,0
42,7,0.456223,-2.17455,-1.0483,-2.76473,0
43,7,0.528539,-2.20806,-1.07973,-2.84371,0
44,7,0.533571,-1.76521,-0.98096,-2.33734,0
45,7,0.478899,-1.29394,-1.65173,-1.76405,0
46,7,0.45815,-2.17413,-1.0483,-2.76443,0
47,7,0.536005,-2.20523,-1.00243,-2.84463,0
48,7,0.539047,-1.76172,-1.12145,-2.33599,0
49,7,0.481584,-1.29773,-1.69021,-1.77165,0
50,7,0.456547,-2.17649,-0.785405,-2.76521,0
1,8,0.791101,0.716166,-1.14129,0.364772,0
2,8,0.922173,0.245909,-0.419365,-0.252051,0
3,8,0.940608,0.229341,-0.146084,-0.281617,0
4,8,0.851943,-0.125735,-0.01668,-0.637633,0
5,8,0.791101,0.716166,-1.16116,0.364817,0
6,8,0.921759,0.245128,-0.360987,-0.252866,0
7,8,0.939387,0.229793,-0.563109,-0.280922,0
8,8,0.852871,-0.125396,-0.414191,-0.638327,0
9,8,0.796178,0.742576,-1.04519,0.392097,0
10,8,0.931483,0.255333,-0.891421,-0.245266,0
11,8,0.940596,0.228778,-0.19449,-0.281817,0
12,8,0.851215,-0.125463,-0.379925,-0.636856,0
13,8,0.79527,0.742042,-0.873741,0.392401,0
14,8,0.93009,0.256859,-0.336953,-0.243222,0
15,8,0.964628,0.227459,-0.434386,-0.298021,0
16,8,0.844523,-0.127377,-0.77702,-0.635822,0
17,8,0.784769,0.743218,-0.716431,0.399774,0
18,8,0.93009,0.257175,-0.336953,-0.242839,0
19,8,0.966166,0.228535,-0.323483,-0.296786,0
20,8,0.848229,-0.102192,-0.275009,-0.609121,0
21,8,0.787095,0.743872,-0.943646,0.399246,0
22,8,0.930021,0.257672,-0.230041,-0.243026,0
23,8,0.97571,0.232802,-0.000590978,-0.29619,0
24,8,0.845871,-0.102453,-0.275009,-0.608585,0
25,8,0.788542,0.746046,-0.927126,0.400436,0
26,8,0.930844,0.258111,-0.401132,-0.242598,0
27,8,0.9974,0.245563,-0.0587265,-0.295863,0
28,8,0.851267,-0.100269,-0.434974,-0.608247,0
29,8,0.790943,0.746306,-0.93388,0.399048,0
30,8,0.930668,0.257849,-0.517666,-0.242989,0
31,8,1.00365,0.249229,-0.297796,-0.295863,0
32,8,0.83372,-0.108801,-0.190106,-0.60743,0
33,8,0.805147,0.75117,-0.494515,0.396019,0
34,8,0.930981,0.263366,-0.84807,-0.237,0
35,8,1.00631,0.237769,-0.342819,-0.309909,0
36,8,0.834054,-0.107412,-0.599939,-0.607086,0
37,8,0.841587,-0.231777,0.150702,-0.753554,0
38,8,0.659788,-0.324097,-0.483544,-0.755699,0
39,8,1.00965,0.245323,-0.31551,-0.30438,0
40,8,0.835817,-0.107001,-0.5084,-0.607741,0
41,8,0.838102,-0.236996,0.0161612,-0.758836,0
42,8,1.12487,0.875405,-0.436688,0.353644,0
43,8,1.0128,0.243776,-0.339062,-0.306795,0
44,8,1.18568,0.240203,0.10363,-0.411904,0
45,8,0.837761,-0.230894,-0.412663,-0.75115,0
46,8,1.13467,0.881412,-0.610175,0.355787,0
47,8,1.01199,0.238647,-0.316247,-0.312433,0
48,8,1.18425,0.239117,0.398284,-0.410845,0
49,8,0.838371,-0.222252,-0.167897,-0.740295,0
50,8,1.13081,0.879558,-0.529317,0.355043,0
1,9,-0.0550228,0.22688,0.745924,0.293112,0
2,9,-0.171819,-0.298971,0.295025,-0.245316,0
3,9,-0.0502965,0.117323,1.03498,0.162982,0
4,9,-0.246144,-0.0568137,0.295598,0.0781237,0
5,9,-0.0562371,0.252369,1.24714,0.321968,0
6,9,-0.169787,-0.320633,0.810399,-0.270023,0
7,9,-0.0500253,0.117323,0.710673,0.164187,0
8,9,-0.252432,-0.056984,0.411635,0.0805605,0
9,9,-0.079456,0.258622,0.447188,0.343729,0
10,9,-0.318897,-0.358882,0.224697,-0.227941,0
11,9,-0.0914308,0.102506,0.911655,0.170771,0
12,9,-0.252432,-0.0572378,0.0853973,0.078952,0
13,9,-0.079456,0.258664,0.447188,0.343449,0
14,9,-0.199146,0.595909,0.119637,0.801588,0
15,9,-0.0926032,0.102816,0.640391,0.172779,0
16,9,-0.248847,-0.055898,0.121296,0.0794615,0
17,9,-0.0662488,0.259534,0.582778,0.336992,0
18,9,-0.204148,0.594061,0.50561,0.801385,0
19,9,-0.119733,-0.120977,0.528462,-0.0692802,0
20,9,-0.248293,-0.0598009,0.880602,0.0750897,0
21,9,-0.0687353,0.257961,0.697581,0.336742,0
22,9,-0.202649,0.589299,0.458998,0.79448,0
23,9,-0.123705,-0.120857,0.995536,-0.067327,0
24,9,-0.134008,0.409546,0.585172,0.549049,0
25,9,-0.0705349,0.257893,0.577628,0.337378,0
26,9,-0.203854,0.594124,-0.0200978,0.801519,0
27,9,-0.109107,-0.111922,0.475823,-0.065743,0
28,9,-0.173193,0.243619,0.623196,0.380052,0
29,9,-0.0723412,0.257994,0.782643,0.337178,0
30,9,-0.205321,0.593947,0.26657,0.802309,0
31,9,-0.0985793,-0.0935681,0.770061,-0.050271,0
32,9,-0.0966368,-0.063267,0.6874,-0.0161844,0
33,9,-0.0798827,0.260477,0.590257,0.346188,0
34,9,-0.0927837,0.494665,0.520401,0.622355,0
35,9,-0.0875961,-0.0813046,0.766993,-0.043098,0
36,9,-0.0959756,-0.0623806,0.446139,-0.0164402,0
37,9,-0.0820856,0.261134,0.619618,0.347857,0
38,9,-0.10352,0.497453,0.525134,0.632294,0
39,9,-0.0888299,-0.0813046,0.647734,-0.0422581,0
40,9,-0.120396,-0.062599,0.446139,-0.00192822,0
41,9,-0.0815287,0.260811,0.538859,0.347137,0
42,9,-0.10211,0.492185,0.417342,0.62594,0
43,9,-0.0935846,-0.0825046,0.431287,-0.041553,0
44,9,-0.126235,-0.0671819,0.354033,-0.00400566,0
45,9,-0.0874694,0.258081,0.486136,0.346365,0
46,9,-0.109102,0.484801,0.169774,0.620216,0
47,9,-0.094778,-0.0771805,0.700495,-0.0337729,0
48,9,-0.129035,-0.0687777,0.972051,-0.00404875,0
49,9,-0.0830675,0.264685,0.48387,0.352307,0
50,9,-0.117426,0.485276,0.284077,0.625552,0
1,10,-1.74959,-1.09381,-1.14686,-0.243102,0
2,10,-1.69084,-0.963245,-1.22784,-0.127328,0
3,10,-1.8,-0.36542,-1.15269,0.623116,0
4,10,-1.59475,-0.346537,-1.08479,0.525772,0
5,10,-1.75033,-1.09318,-1.14686,-0.243331,0
6,10,-1.69232,-0.962861,-1.22784,-0.126037,0
7,10,-1.80077,-0.365662,-1.80251,0.622618,0
8,10,-1.59296,-0.345937,-1.05033,0.525772,0
9,10,-1.73645,-1.08115,-1.00485,-0.235859,0
10,10,-1.70747,-0.962318,-1.00811,-0.117359,0
11,10,-1.80067,-0.363792,-1.0417,0.624268,0
12,10,-1.59187,-0.345986,-0.920572,0.524867,0
13,10,-1.734,-1.07973,-1.22675,-0.235694,0
14,10,-1.71095,-0.965166,-1.50776,-0.118518,0
15,10,-1.79873,-0.362558,-1.75242,0.624603,0
16,10,-1.66197,-0.369945,-1.37092,0.538113,0
17,10,-1.73556,-1.0794,-1.20932,-0.234789,0
18,10,-1.71095,-0.963264,-1.28013,-0.116214,0
19,10,-1.80429,-0.361163,-1.65545,0.630709,0
20,10,-1.66135,-0.371057,-1.21494,0.53584,0
21,10,-1.74333,-1.07789,-1.14401,-0.228494,0
22,10,-1.69971,-0.957281,-0.861446,-0.114868,0
23,10,-1.80546,-0.362104,-1.43107,0.629505,0
24,10,-1.64995,-0.366615,-0.996694,0.533917,0
25,10,-1.76156,-1.07467,-1.1486,-0.214982,0
26,10,-1.74048,-0.977577,-1.32452,-0.114887,0
27,10,-1.80851,-0.36267,-1.82503,0.630733,0
28,10,-1.6699,-0.371941,-1.35286,0.539138,0
29,10,-1.7562,-1.07503,-1.1486,-0.218473,0
30,10,-1.74915,-0.979177,-1.07393,-0.112425,0
31,10,-1.81114,-0.365198,-1.81773,0.630034,0
32,10,-1.66918,-0.37079,-1.16951,0.541275,0
33,10,-1.75007,-1.07941,-0.811018,-0.226846,0
34,10,-1.74777,-0.978716,-0.963912,-0.111475,0
35,10,-1.81227,-0.365218,-1.45764,0.629427,0
36,10,-1.68446,-0.370018,-1.5635,0.551022,0
37,10,-1.74102,-1.07379,-0.999626,-0.22543,0
38,10,-1.75865,-0.98615,-1.43103,-0.114547,0
39,10,-1.80102,-0.362671,-1.95922,0.627026,0
40,10,-1.68636,-0.37267,-1.10529,0.549145,0
41,10,-1.73761,-1.07308,-0.872602,-0.226362,0
42,10,-1.75961,-0.986799,-1.32274,-0.114201,0
43,10,-1.80808,-0.36441,-1.34302,0.628393,0
