iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
89,5.30503,0.0268483,21.5194,0.111249,7.00655,0.318498,25.6732,0.0404894
90,5.30529,0.026857,21.5198,0.111006,7.00835,0.318221,25.6717,0.0404988
91,5.30565,0.02684,21.5161,0.11122,7.0103,0.318152,25.67,0.0404746
92,5.30594,0.0268462,21.5128,0.111251,7.01851,0.318182,25.6691,0.0404882
93,5.30629,0.0269069,21.518,0.111341,7.01764,0.318488,25.6684,0.0405336
94,5.30668,0.0269109,21.515,0.111367,7.02054,0.318529,25.6674,0.0405642
95,5.30687,0.0268794,21.5197,0.111191,7.01848,0.318153,25.6682,0.0406064
96,5.30695,0.0268501,21.5228,0.111161,7.01638,0.317565,25.6695,0.0406687
97,5.30713,0.026829,21.5269,0.11118,7.00985,0.317293,25.6716,0.0407353
98,5.30671,0.0268416,21.5316,0.111139,7.00315,0.317307,25.6711,0.0407754
99,5.30679,0.0268325,21.5318,0.111051,7.00042,0.317326,25.672,0.040777
100,5.30696,0.0268392,21.5308,0.111032,6.99899,0.317353,25.6695,0.0407927
101,5.30682,0.0268501,21.5255,0.111014,7.00267,0.317109,25.6666,0.0407366
102,5.30657,0.0268508,21.5199,0.110886,7.00852,0.317034,25.6638,0.0407231
103,5.30638,0.026834,21.5152,0.110805,7.01166,0.316988,25.6623,0.0407293
104,5.30639,0.0268144,21.5115,0.110743,7.01188,0.316612,25.6633,0.0406764
105,5.30636,0.0267806,21.5077,0.110564,7.01135,0.316328,25.6652,0.0406421
106,5.30627,0.0267637,21.5063,0.110416,7.00424,0.315565,25.6657,0.0406394
107,5.30624,0.0267521,21.5077,0.110141,6.99982,0.31522,25.6643,0.0406053
108,5.30609,0.0267101,21.5099,0.109982,6.9956,0.314848,25.6628,0.0405795
109,5.30599,0.0266712,21.5119,0.109884,6.99233,0.314444,25.6597,0.0406033
110,5.30619,0.0266583,21.5145,0.109998,6.99377,0.314491,25.6581,0.0406045
111,5.30638,0.0266609,21.5161,0.109989,6.99562,0.314229,25.6573,0.0406087
112,5.30637,0.0266199,21.5168,0.109996,6.9959,0.314255,25.6581,0.0406205
113,5.30629,0.0266305,21.5171,0.110021,6.99002,0.31434,25.6578,0.040577
114,5.30612,0.026621,21.5176,0.109988,6.98546,0.314237,25.6565,0.0405483
115,5.30611,0.0266309,21.518,0.10989,6.98739,0.314545,25.6553,0.0405097
116,5.30601,0.0266305,21.5169,0.110024,6.99013,0.314756,25.6568,0.040501
117,5.30625,0.026614,21.515,0.110131,6.99404,0.31476,25.6573,0.040565
118,5.30652,0.0266035,21.5151,0.110034,6.99482,0.314382,25.6583,0.0405427
119,5.30677,0.026598,21.517,0.109882,6.99533,0.313949,25.6592,0.0405414
120,5.3068,0.0265933,21.5195,0.109779,6.99354,0.313728,25.6591,0.0405462
121,5.30698,0.0266165,21.5173,0.109586,6.99315,0.313401,25.6594,0.0405249
122,5.30691,0.026619,21.5148,0.109469,6.99537,0.31301,25.6604,0.0405414
123,5.30704,0.0265872,21.513,0.10931,6.999,0.312559,25.6611,0.0405559
124,5.30699,0.0265514,21.5141,0.109184,6.99771,0.312123,25.6615,0.0405491
125,5.30695,0.0265351,21.5097,0.10904,7.00079,0.311851,25.6618,0.0405236
126,5.30692,0.0265094,21.5072,0.109008,7.00618,0.311569,25.6629,0.0404877
127,5.30704,0.0265068,21.5063,0.108813,7.00626,0.311626,25.6648,0.0404507
128,5.30686,0.026542,21.5048,0.1089,7.00753,0.312088,25.6665,0.040413
129,5.30677,0.0265569,21.5047,0.108904,7.00851,0.312309,25.6669,0.0403667
130,5.30681,0.0265648,21.5014,0.10874,7.00982,0.312089,25.668,0.0403604
131,5.30679,0.0265349,21.5006,0.108664,7.0124,0.311925,25.6691,0.040352
132,5.30709,0.0265271,21.4987,0.108601,7.01285,0.311851,25.6707,0.040331
133,5.30722,0.026519,21.4979,0.108571,7.01678,0.311622,25.6717,0.0403282
134,5.30739,0.0265004,21.4963,0.108612,7.02373,0.311529,25.6707,0.0403628
135,5.30751,0.0264921,21.4943,0.108616,7.02877,0.311482,25.6703,0.0403854
136,5.30751,0.0264722,21.4912,0.108525,7.03351,0.311503,25.6694,0.0404619
137,5.30769,0.0264677,21.4927,0.108445,7.03281,0.311305,25.669,0.0404906
138,5.30759,0.0264383,21.494,0.108356,7.0317,0.310993,25.6684,0.0404977
139,5.30766,0.0264036,21.492,0.108237,7.03697,0.310786,25.6687,0.0405233
140,5.30779,0.026395,21.4894,0.108206,7.0382,0.310688,25.6704,0.0405316
141,5.30762,0.0263941,21.4884,0.108246,7.03735,0.31048,25.6708,0.0405098
142,5.3074,0.0263882,21.4869,0.108317,7.03768,0.310597,25.6712,0.0404787
143,5.30737,0.0263986,21.4878,0.108392,7.03592,0.310834,25.6714,0.0404486
144,5.30727,0.0264169,21.49,0.10838,7.0315,0.310979,25.6718,0.0404342
145,5.30705,0.0264241,21.4898,0.108308,7.0273,0.310704,25.672,0.0404487
146,5.30707,0.0264054,21.489,0.108227,7.02791,0.310572,25.6711,0.0404693
147,5.3071,0.0263898,21.4895,0.108187,7.02515,0.310229,25.671,0.0404208
148,5.30695,0.0264095,21.4883,0.108106,7.02568,0.310036,25.6711,0.0403749
149,5.30695,0.0264071,21.4935,0.108087,7.02322,0.309916,25.6699,0.0403668
150,5.30699,0.0264326,21.4938,0.10804,7.02253,0.309656,25.6688,0.0403365
151,5.30721,0.0264549,21.4944,0.107994,7.02112,0.309552,25.6678,0.0403172
152,5.30739,0.0264351,21.4943,0.10795,7.02057,0.309369,25.6683,0.040297
153,5.30746,0.0263993,21.4928,0.107971,7.02124,0.309377,25.6687,0.0402781
154,5.30749,0.0263826,21.4915,0.108002,7.02115,0.30939,25.6681,0.0402414
