iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
70,10.509,0.0359401,43.4117,0.111276,13.4784,0.336019,66.529,0.426871
71,10.5097,0.0359037,43.4092,0.111096,13.4881,0.335576,66.4573,0.42625
72,10.5101,0.0358256,43.3898,0.11105,13.4941,0.335189,66.4145,0.425986
73,10.5104,0.0358968,43.3844,0.110852,13.5099,0.334723,66.4319,0.425314
74,10.5106,0.0359085,43.3828,0.110785,13.518,0.334335,66.3744,0.425366
75,10.511,0.0358989,43.3832,0.110807,13.53,0.33404,66.3465,0.425032
76,10.5105,0.0359665,43.3895,0.110886,13.5415,0.334061,66.4099,0.424755
77,10.5101,0.0359906,43.3928,0.111094,13.5498,0.33432,66.4861,0.424984
78,10.5095,0.0361188,43.3901,0.111315,13.5644,0.334585,66.573,0.425464
79,10.5089,0.0361814,43.3821,0.11147,13.5796,0.334607,66.7168,0.425809
80,10.5075,0.0364249,43.3734,0.111632,13.6004,0.335125,66.8681,0.426796
81,10.506,0.0366785,43.3644,0.111693,13.6186,0.335383,67.034,0.427786
82,10.5047,0.0367223,43.355,0.111867,13.6324,0.335583,67.1619,0.428632
83,10.5041,0.0368543,43.3522,0.112034,13.6414,0.335736,67.262,0.429368
84,10.5028,0.0369163,43.3505,0.112075,13.6386,0.335813,67.4073,0.430393
85,10.501,0.0370467,43.3601,0.112327,13.6274,0.335703,67.6128,0.431802
86,10.4997,0.0371473,43.3749,0.112146,13.6105,0.335432,67.6967,0.43227
87,10.499,0.0371915,43.388,0.112053,13.5968,0.335012,67.7643,0.432575
88,10.4987,0.037247,43.392,0.112018,13.5946,0.334897,67.8125,0.433858
89,10.4984,0.0373185,43.3969,0.112076,13.5904,0.334986,67.8149,0.434696
90,10.4981,0.0373952,43.3916,0.112118,13.5907,0.334715,67.8209,0.435251
91,10.4987,0.0374068,43.3906,0.112323,13.594,0.334883,67.8104,0.435714
92,10.4999,0.0374495,43.3832,0.112626,13.6125,0.335471,67.7648,0.435987
93,10.5011,0.0375294,43.3765,0.112948,13.6301,0.336166,67.6963,0.436044
94,10.5019,0.0375705,43.3692,0.113289,13.6409,0.336423,67.6408,0.436103
95,10.5019,0.0376228,43.3608,0.113485,13.6531,0.336678,67.6092,0.436171
96,10.5017,0.0376455,43.3553,0.113633,13.6649,0.336697,67.6174,0.436273
97,10.5015,0.0376732,43.3447,0.113777,13.6721,0.336492,67.6661,0.436336
98,10.5009,0.0377262,43.3371,0.113709,13.6726,0.33642,67.6947,0.436421
99,10.5006,0.0377637,43.3317,0.113537,13.6739,0.336544,67.7339,0.436374
100,10.5004,0.0377759,43.3285,0.113506,13.6669,0.336095,67.7292,0.436277
101,10.5003,0.0378554,43.3243,0.113368,13.6602,0.335836,67.7582,0.436359
102,10.4997,0.0379639,43.3248,0.113352,13.6533,0.335421,67.807,0.436337
103,10.499,0.0380757,43.3255,0.113471,13.6521,0.335247,67.8346,0.43661
104,10.4991,0.0381364,43.3295,0.113435,13.6488,0.335082,67.8502,0.43674
105,10.4992,0.0381727,43.3305,0.113775,13.6445,0.334927,67.875,0.43633
106,10.499,0.0381936,43.3389,0.113859,13.6302,0.334612,67.8999,0.436605
107,10.4985,0.0382068,43.3454,0.113704,13.6233,0.334152,67.9228,0.437354
108,10.4981,0.0382109,43.3475,0.113578,13.6187,0.333665,67.93,0.43757
109,10.4977,0.0382071,43.3415,0.11347,13.6237,0.333554,67.9841,0.43769
110,10.4973,0.0382004,43.3362,0.113508,13.6315,0.333425,67.9927,0.437714
111,10.4973,0.0382091,43.333,0.11352,13.6352,0.332989,67.9869,0.437649
112,10.4967,0.0382027,43.3347,0.11347,13.6371,0.332744,68.021,0.437742
113,10.4962,0.0381921,43.3385,0.113443,13.6272,0.332486,68.0732,0.437534
114,10.4957,0.0381259,43.3424,0.113348,13.6177,0.332116,68.1034,0.437625
115,10.4953,0.0380942,43.3495,0.113191,13.6151,0.332104,68.1536,0.437841
116,10.4949,0.0380741,43.3583,0.11315,13.6084,0.331708,68.2013,0.438161
117,10.4946,0.0381124,43.3709,0.113182,13.601,0.331379,68.2548,0.439
118,10.4947,0.0381002,43.3745,0.113143,13.5968,0.331002,68.2889,0.439003
119,10.4942,0.038122,43.3811,0.113071,13.5879,0.330645,68.3177,0.438552
120,10.4937,0.0381786,43.3922,0.113026,13.5775,0.330309,68.3492,0.438265
121,10.4935,0.0382374,43.3924,0.112856,13.5723,0.329912,68.3928,0.438284
122,10.4933,0.0382787,43.388,0.112705,13.5745,0.329716,68.4705,0.43849
123,10.4927,0.0383256,43.389,0.112563,13.5772,0.329576,68.5601,0.438629
124,10.4916,0.038351,43.3925,0.112597,13.5755,0.329446,68.6176,0.438796
125,10.4917,0.0383582,43.3914,0.112612,13.5757,0.329233,68.6244,0.438595
126,10.4918,0.0383594,43.3918,0.112609,13.578,0.329214,68.617,0.438303
127,10.4926,0.0383916,43.4017,0.112542,13.5732,0.328965,68.6059,0.438125
128,10.4926,0.0384486,43.4016,0.112545,13.5721,0.328714,68.5876,0.437708
129,10.4926,0.0385073,43.4037,0.112497,13.5677,0.328468,68.5656,0.437218
130,10.4929,0.0385429,43.4074,0.112372,13.5639,0.328181,68.5506,0.43682
131,10.4931,0.0384795,43.4075,0.112329,13.5638,0.327982,68.5178,0.436321
132,10.4938,0.0384417,43.3998,0.112283,13.5683,0.327725,68.5004,0.435824
133,10.4944,0.0383628,43.395,0.112196,13.5716,0.32745,68.4479,0.435396
134,10.4953,0.038293,43.3854,0.112328,13.5819,0.327544,68.3819,0.435176
135,10.4961,0.0382408,43.377,0.112417,13.5873,0.32739,68.2949,0.434533
136,10.4967,0.0381734,43.3649,0.112396,13.5985,0.327592,68.2109,0.434034
137,10.4972,0.0381061,43.3608,0.112475,13.6056,0.327746,68.1546,0.433831
138,10.4975,0.0380711,43.3561,0.112473,13.609,0.327486,68.08,0.433796
139,10.4979,0.038019,43.3525,0.112505,13.6141,0.327383,68.0537,0.433638
140,10.4983,0.0379824,43.3492,0.112568,13.62,0.327834,68.0305,0.433696
141,10.4981,0.0379792,43.35,0.112691,13.6217,0.328336,68.0237,0.433917
142,10.4984,0.0379383,43.3506,0.112661,13.6231,0.3289,67.9825,0.434031
