iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
51,10.5214,0.0387146,43.9331,5.53885e-08,15.2161,0.366433,53.3028,4.58139e-08
52,10.5209,0.038694,43.9331,4.61087e-08,15.1886,0.366701,53.3028,5.45336e-08
53,10.5198,0.0387431,43.9331,4.7729e-08,15.1783,0.366957,53.3028,5.38065e-08
54,10.5187,0.0387504,43.9331,4.7428e-08,15.1673,0.366619,53.3028,5.53486e-08
55,10.5179,0.0386871,43.9331,4.50995e-08,15.1468,0.367037,53.3028,5.8973e-08
56,10.5172,0.0386113,43.9331,5.44968e-08,15.132,0.36809,53.3028,5.21521e-08
57,10.517,0.0385642,43.9331,4.97695e-08,15.1172,0.368958,53.3028,5.3923e-08
58,10.5167,0.0385949,43.9331,5.48697e-08,15.1214,0.369025,53.3028,6.12454e-08
59,10.5177,0.0386228,43.9331,5.34108e-08,15.1099,0.368719,53.3028,6.16806e-08
60,10.5167,0.0385428,43.9331,5.81202e-08,15.1164,0.368472,53.3028,5.84851e-08
61,10.5162,0.0385474,43.9331,6.56435e-08,15.1055,0.368463,53.3028,5.63101e-08
62,10.5164,0.0386455,43.9331,5.93699e-08,15.107,0.369023,53.3028,6.65751e-08
63,10.5162,0.0386813,43.9331,5.88862e-08,15.0849,0.369974,53.3028,6.59191e-08
64,10.516,0.0386363,43.9331,4.62995e-08,15.0911,0.370472,53.3028,6.28772e-08
65,10.5172,0.0386048,43.9331,4.80467e-08,15.0935,0.370582,53.3028,6.70085e-08
66,10.5173,0.0385759,43.9331,5.21898e-08,15.1114,0.370686,53.3028,7.61794e-08
67,10.5174,0.0385549,43.9331,4.97601e-08,15.1267,0.370746,53.3028,7.37751e-08
68,10.5178,0.0385674,43.9331,4.51192e-08,15.1289,0.370551,53.3028,7.4142e-08
