Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,bias_abscissa,bias_cdf,split
6.45698,0.751429,26.2596,0.751429,10.363,0.752857,35.0353,0.751429,0.109948,0.752857,All
6.46096,0.752857,26.2877,0.752857,10.3792,0.754286,35.0654,0.752857,0.110306,0.754286,All
6.46101,0.754286,26.2885,0.754286,10.4406,0.755714,35.1042,0.754286,0.110656,0.755714,All
6.46884,0.755714,26.2907,0.755714,10.4423,0.757143,35.11,0.755714,0.110954,0.757143,All
6.47096,0.757143,26.3777,0.757143,10.448,0.758571,35.1536,0.757143,0.112953,0.758571,All
6.47444,0.758571,26.3782,0.758571,10.454,0.76,35.1742,0.758571,0.115048,0.76,All
6.47494,0.76,26.3858,0.76,10.4805,0.761429,35.2044,0.76,0.117652,0.761429,All
6.47922,0.761429,26.4255,0.761429,10.4908,0.762857,35.3147,0.761429,0.123366,0.762857,All
6.48606,0.762857,26.4259,0.762857,10.6691,0.764286,35.3501,0.762857,0.124501,0.764286,All
6.49236,0.764286,26.4354,0.764286,10.7008,0.765714,35.4164,0.764286,0.125707,0.765714,All
6.4945,0.765714,26.4462,0.765714,10.7512,0.767143,35.4345,0.765714,0.126654,0.767143,All
6.49739,0.767143,26.5305,0.767143,10.7881,0.768571,35.4689,0.767143,0.133204,0.768571,All
6.49787,0.768571,26.5782,0.768571,10.7905,0.77,35.5506,0.768571,0.134605,0.77,All
6.50012,0.77,26.6145,0.77,10.8144,0.771429,35.6162,0.77,0.137671,0.771429,All
6.5012,0.771429,26.6841,0.771429,10.8156,0.772857,35.62,0.771429,0.143971,0.772857,All
6.50192,0.772857,26.6915,0.772857,10.8282,0.774286,35.6275,0.772857,0.144761,0.774286,All
6.50937,0.774286,26.7099,0.774286,10.846,0.775714,35.6931,0.774286,0.144805,0.775714,All
6.50986,0.775714,26.7228,0.775714,10.8618,0.777143,35.7112,0.775714,0.147293,0.777143,All
6.51266,0.777143,26.735,0.777143,10.9282,0.778571,35.7328,0.777143,0.148531,0.778571,All
6.51314,0.778571,26.7451,0.778571,10.9426,0.78,35.7403,0.778571,0.149079,0.78,All
6.51478,0.78,26.7491,0.78,10.9612,0.781429,35.7565,0.78,0.151593,0.781429,All
6.51859,0.781429,26.8245,0.781429,10.9998,0.782857,35.7905,0.781429,0.152192,0.782857,All
6.51878,0.782857,26.8715,0.782857,11.0151,0.784286,35.8706,0.782857,0.160711,0.784286,All
6.51908,0.784286,26.8978,0.784286,11.0937,0.785714,35.8802,0.784286,0.16517,0.785714,All
6.52002,0.785714,26.931,0.785714,11.1292,0.787143,36.0393,0.785714,0.165984,0.787143,All
6.52786,0.787143,26.9566,0.787143,11.1453,0.788571,36.1326,0.787143,0.172249,0.788571,All
6.52898,0.788571,26.9637,0.788571,11.1531,0.79,36.166,0.788571,0.179316,0.79,All
6.53393,0.79,26.9762,0.79,11.1737,0.791429,36.3172,0.79,0.179963,0.791429,All
6.53709,0.791429,26.9866,0.791429,11.2267,0.792857,36.4521,0.791429,0.180015,0.792857,All
6.53803,0.792857,26.9958,0.792857,11.2319,0.794286,36.5607,0.792857,0.180396,0.794286,All
6.54293,0.794286,27.0014,0.794286,11.2467,0.795714,36.7311,0.794286,0.181002,0.795714,All
6.56342,0.795714,27.0016,0.795714,11.252,0.797143,36.733,0.795714,0.181738,0.797143,All
6.57035,0.797143,27.0118,0.797143,11.2738,0.798571,36.738,0.797143,0.186969,0.798571,All
6.57328,0.798571,27.0549,0.798571,11.2897,0.8,36.7386,0.798571,0.19123,0.8,All
6.58142,0.8,27.0566,0.8,11.3482,0.801429,36.7543,0.8,0.19123,0.801429,All
6.58393,0.801429,27.0759,0.801429,11.6069,0.802857,36.771,0.801429,0.199516,0.802857,All
6.58971,0.802857,27.1255,0.802857,11.6181,0.804286,36.8454,0.802857,0.200386,0.804286,All
6.59125,0.804286,27.129,0.804286,11.6576,0.805714,36.9063,0.804286,0.204967,0.805714,All
6.59488,0.805714,27.1451,0.805714,11.6918,0.807143,36.945,0.805714,0.204967,0.807143,All
6.59966,0.807143,27.1677,0.807143,11.7101,0.808571,37.0297,0.807143,0.206824,0.808571,All
6.60459,0.808571,27.1726,0.808571,11.7667,0.81,37.2523,0.808571,0.213405,0.81,All
6.60478,0.81,27.1892,0.81,11.7773,0.811429,37.2538,0.81,0.213546,0.811429,All
6.6049,0.811429,27.2328,0.811429,11.8077,0.812857,37.4988,0.811429,0.228506,0.812857,All
6.6116,0.812857,27.2927,0.812857,11.8809,0.814286,37.6133,0.812857,0.230059,0.814286,All
6.61448,0.814286,27.3033,0.814286,11.967,0.815714,37.6214,0.814286,0.236076,0.815714,All
6.61697,0.815714,27.3119,0.815714,12.0002,0.817143,37.7326,0.815714,0.23651,0.817143,All
6.62912,0.817143,27.3888,0.817143,12.0269,0.818571,37.7616,0.817143,0.236993,0.818571,All
6.63084,0.818571,27.4061,0.818571,12.1097,0.82,37.8395,0.818571,0.241144,0.82,All
6.63092,0.82,27.498,0.82,12.1603,0.821429,38.1292,0.82,0.24693,0.821429,All
6.63427,0.821429,27.5154,0.821429,12.1787,0.822857,38.3129,0.821429,0.250731,0.822857,All
6.635,0.822857,27.5183,0.822857,12.3037,0.824286,38.3696,0.822857,0.251242,0.824286,All
6.63649,0.824286,27.5442,0.824286,12.3096,0.825714,38.5961,0.824286,0.25392,0.825714,All
6.64695,0.825714,27.6441,0.825714,12.3949,0.827143,38.7218,0.825714,0.25566,0.827143,All
6.64708,0.827143,27.7084,0.827143,12.4301,0.828571,38.8359,0.827143,0.258946,0.828571,All
6.65332,0.828571,27.7564,0.828571,12.4706,0.83,39.4844,0.828571,0.261022,0.83,All
6.70095,0.83,27.7739,0.83,12.473,0.831429,39.5514,0.83,0.261022,0.831429,All
6.70179,0.831429,27.7741,0.831429,12.4794,0.832857,39.6261,0.831429,0.267097,0.832857,All
6.70852,0.832857,27.7785,0.832857,12.5075,0.834286,39.7636,0.832857,0.275087,0.834286,All
6.71383,0.834286,27.7802,0.834286,12.5251,0.835714,40.0808,0.834286,0.275087,0.835714,All
6.71604,0.835714,27.7891,0.835714,12.542,0.837143,40.1736,0.835714,0.282009,0.837143,All
6.72349,0.837143,27.7987,0.837143,12.5567,0.838571,40.2073,0.837143,0.285335,0.838571,All
6.72644,0.838571,27.8231,0.838571,12.6235,0.84,40.2235,0.838571,0.285851,0.84,All
6.73415,0.84,27.882,0.84,12.6275,0.841429,40.3263,0.84,0.297493,0.841429,All
6.73998,0.841429,27.8992,0.841429,12.6348,0.842857,40.4504,0.841429,0.298178,0.842857,All
6.76596,0.842857,27.9129,0.842857,12.6516,0.844286,40.4984,0.842857,0.317449,0.844286,All
6.79041,0.844286,27.9206,0.844286,12.6657,0.845714,40.5044,0.844286,0.317524,0.845714,All
6.79416,0.845714,28.0504,0.845714,12.6835,0.847143,40.6148,0.845714,0.321866,0.847143,All
6.83376,0.847143,28.0525,0.847143,12.768,0.848571,40.6302,0.847143,0.323753,0.848571,All
6.86386,0.848571,28.1105,0.848571,12.7767,0.85,40.8918,0.848571,0.336877,0.85,All
6.87811,0.85,28.1122,0.85,12.7776,0.851429,40.964,0.85,0.337706,0.851429,All
6.9,0.851429,28.1363,0.851429,12.8819,0.852857,41.2146,0.851429,0.341563,0.852857,All
6.97822,0.852857,28.1389,0.852857,12.9532,0.854286,41.2177,0.852857,0.34751,0.854286,All
6.98712,0.854286,28.1727,0.854286,12.9683,0.855714,41.4004,0.854286,0.359545,0.855714,All
6.99003,0.855714,28.1791,0.855714,13.0199,0.857143,41.4467,0.855714,0.359572,0.857143,All
7.01363,0.857143,28.1852,0.857143,13.0378,0.858571,41.5319,0.857143,0.359572,0.858571,All
7.04964,0.858571,28.3009,0.858571,13.0454,0.86,41.5668,0.858571,0.359572,0.86,All
7.10749,0.86,28.3226,0.86,13.2279,0.861429,41.6019,0.86,0.359572,0.861429,All
7.19559,0.861429,28.3413,0.861429,13.322,0.862857,41.6063,0.861429,0.360691,0.862857,All
7.21418,0.862857,28.3421,0.862857,13.3525,0.864286,41.6483,0.862857,0.365884,0.864286,All
7.24402,0.864286,28.3629,0.864286,13.3622,0.865714,41.6622,0.864286,0.381603,0.865714,All
7.26653,0.865714,28.371,0.865714,13.4166,0.867143,41.6755,0.865714,0.395651,0.867143,All
7.31283,0.867143,28.3729,0.867143,13.4314,0.868571,41.6996,0.867143,0.395651,0.868571,All
7.33418,0.868571,28.3851,0.868571,13.5084,0.87,41.7271,0.868571,0.409272,0.87,All
7.3354,0.87,28.3993,0.87,13.6103,0.871429,41.7916,0.87,0.409272,0.871429,All
7.36217,0.871429,28.4179,0.871429,13.6219,0.872857,41.9923,0.871429,0.413302,0.872857,All
7.45444,0.872857,28.446,0.872857,13.6589,0.874286,42.0056,0.872857,0.417606,0.874286,All
7.46026,0.874286,28.4647,0.874286,13.7158,0.875714,42.1292,0.874286,0.417606,0.875714,All
7.46401,0.875714,28.5643,0.875714,13.7896,0.877143,42.2252,0.875714,0.417606,0.877143,All
7.5136,0.877143,28.5921,0.877143,14.0173,0.878571,42.3251,0.877143,0.419837,0.878571,All
7.52402,0.878571,28.6139,0.878571,14.0265,0.88,42.362,0.878571,0.440656,0.88,All
7.52686,0.88,28.6918,0.88,14.0552,0.881429,42.5199,0.88,0.44083,0.881429,All
7.54331,0.881429,28.6927,0.881429,14.0835,0.882857,42.6296,0.881429,0.444272,0.882857,All
7.5978,0.882857,28.741,0.882857,14.1079,0.884286,42.6833,0.882857,0.449999,0.884286,All
7.61792,0.884286,28.7659,0.884286,14.1432,0.885714,43.1422,0.884286,0.453256,0.885714,All
7.63246,0.885714,28.8348,0.885714,14.1491,0.887143,43.3729,0.885714,0.462437,0.887143,All
7.66624,0.887143,28.9556,0.887143,14.2009,0.888571,43.5866,0.887143,0.468278,0.888571,All
7.67687,0.888571,29.1545,0.888571,14.2134,0.89,43.5925,0.888571,0.476232,0.89,All
7.69683,0.89,29.1551,0.89,14.2353,0.891429,43.8393,0.89,0.493788,0.891429,All
7.72001,0.891429,29.2841,0.891429,14.2969,0.892857,43.8606,0.891429,0.495836,0.892857,All
7.73574,0.892857,29.2859,0.892857,14.3435,0.894286,44.2443,0.892857,0.495836,0.894286,All
7.78623,0.894286,29.3348,0.894286,14.3445,0.895714,44.3084,0.894286,0.505278,0.895714,All
7.79861,0.895714,29.5425,0.895714,14.3612,0.897143,44.461,0.895714,0.506827,0.897143,All
7.82876,0.897143,29.5566,0.897143,14.4468,0.898571,44.6295,0.897143,0.519953,0.898571,All
7.8329,0.898571,29.5671,0.898571,14.4787,0.9,44.724,0.898571,0.534127,0.9,All
7.84841,0.9,29.5682,0.9,14.4792,0.901429,44.7755,0.9,0.53456,0.901429,All
7.84849,0.901429,29.5742,0.901429,14.5127,0.902857,44.9042,0.901429,0.538473,0.902857,All
7.87633,0.902857,29.6211,0.902857,14.5796,0.904286,44.9718,0.902857,0.539482,0.904286,All
7.88486,0.904286,29.7078,0.904286,14.6257,0.905714,45.0697,0.904286,0.540178,0.905714,All
7.95198,0.905714,29.7822,0.905714,14.6273,0.907143,45.1612,0.905714,0.554115,0.907143,All
7.98819,0.907143,29.8812,0.907143,14.6344,0.908571,45.4519,0.907143,0.554115,0.908571,All
7.98966,0.908571,29.9228,0.908571,14.6524,0.91,45.5043,0.908571,0.556637,0.91,All
8.00308,0.91,29.952,0.91,14.6937,0.911429,45.8314,0.91,0.566391,0.911429,All
8.03564,0.911429,30.0334,0.911429,14.7041,0.912857,45.9352,0.911429,0.572641,0.912857,All
8.09534,0.912857,30.037,0.912857,14.7783,0.914286,45.9443,0.912857,0.572641,0.914286,All
8.11209,0.914286,30.1376,0.914286,14.9136,0.915714,46.2108,0.914286,0.58713,0.915714,All
8.11894,0.915714,30.1407,0.915714,14.9846,0.917143,46.7533,0.915714,0.600317,0.917143,All
8.14492,0.917143,30.2681,0.917143,15.0273,0.918571,46.8512,0.917143,0.602871,0.918571,All
8.14978,0.918571,30.2898,0.918571,15.0877,0.92,46.8961,0.918571,0.607275,0.92,All
8.15629,0.92,30.3613,0.92,15.2078,0.921429,46.901,0.92,0.607275,0.921429,All
8.16196,0.921429,30.4223,0.921429,15.215,0.922857,46.9965,0.921429,0.607529,0.922857,All
8.16432,0.922857,30.4315,0.922857,15.3826,0.924286,47.1985,0.922857,0.637674,0.924286,All
8.1678,0.924286,30.5615,0.924286,15.5176,0.925714,47.2278,0.924286,0.650216,0.925714,All
8.20815,0.925714,30.5625,0.925714,15.518,0.927143,47.7961,0.925714,0.650216,0.927143,All
8.23766,0.927143,30.766,0.927143,15.588,0.928571,47.8303,0.927143,0.662814,0.928571,All
8.29618,0.928571,30.809,0.928571,15.6727,0.93,48.1359,0.928571,0.662814,0.93,All
8.31466,0.93,30.8152,0.93,15.6789,0.931429,48.1688,0.93,0.662814,0.931429,All
8.32721,0.931429,31.0297,0.931429,15.6791,0.932857,48.3576,0.931429,0.7185,0.932857,All
8.35265,0.932857,31.0896,0.932857,15.782,0.934286,48.7409,0.932857,0.736568,0.934286,All
8.37453,0.934286,31.1285,0.934286,15.9218,0.935714,49.0677,0.934286,0.791947,0.935714,All
8.38638,0.935714,31.1359,0.935714,15.9706,0.937143,49.1244,0.935714,0.799128,0.937143,All
8.40205,0.937143,31.3325,0.937143,16.1225,0.938571,49.2026,0.937143,0.818958,0.938571,All
8.41613,0.938571,31.4258,0.938571,16.369,0.94,49.3964,0.938571,0.866353,0.94,All
8.41633,0.94,31.4693,0.94,16.4951,0.941429,49.5002,0.94,0.885291,0.941429,All
8.42785,0.941429,31.73,0.941429,16.5786,0.942857,49.5745,0.941429,0.901036,0.942857,All
8.45204,0.942857,31.7369,0.942857,16.8441,0.944286,50.0326,0.942857,0.901036,0.944286,All
8.45636,0.944286,31.797,0.944286,16.9526,0.945714,50.527,0.944286,0.903835,0.945714,All
8.48716,0.945714,31.9879,0.945714,17.101,0.947143,50.7596,0.945714,0.965208,0.947143,All
8.49202,0.947143,31.999,0.947143,17.2737,0.948571,51.4796,0.947143,0.965208,0.948571,All
8.51841,0.948571,32.15,0.948571,17.3953,0.95,51.7452,0.948571,0.975869,0.95,All
8.51851,0.95,32.4992,0.95,17.6025,0.951429,51.8708,0.95,0.984856,0.951429,All
8.54027,0.951429,32.6287,0.951429,17.7191,0.952857,51.988,0.951429,0.984856,0.952857,All
8.58359,0.952857,32.7084,0.952857,17.8936,0.954286,52.4987,0.952857,1.00818,0.954286,All
8.61013,0.954286,32.8551,0.954286,18.0376,0.955714,52.5163,0.954286,1.02226,0.955714,All
8.61507,0.955714,33.2494,0.955714,18.0557,0.957143,52.6553,0.955714,1.03684,0.957143,All
8.67311,0.957143,33.2759,0.957143,18.1902,0.958571,52.87,0.957143,1.04772,0.958571,All
8.69507,0.958571,33.3385,0.958571,18.5998,0.96,53.7749,0.958571,1.05233,0.96,All
8.70245,0.96,33.4091,0.96,18.7119,0.961429,53.8132,0.96,1.06311,0.961429,All
8.70484,0.961429,33.7735,0.961429,19.0557,0.962857,54.2091,0.961429,1.06439,0.962857,All
8.73204,0.962857,33.9695,0.962857,19.3927,0.964286,54.4857,0.962857,1.06439,0.964286,All
8.7513,0.964286,34.0793,0.964286,19.5586,0.965714,54.5792,0.964286,1.06439,0.965714,All
8.79199,0.965714,34.1413,0.965714,19.5719,0.967143,54.9995,0.965714,1.06848,0.967143,All
8.79755,0.967143,34.2596,0.967143,19.7609,0.968571,55.8434,0.967143,1.08332,0.968571,All
8.80523,0.968571,34.3871,0.968571,19.8963,0.97,57.0422,0.968571,1.13801,0.97,All
8.82546,0.97,34.6334,0.97,20.1363,0.971429,57.2775,0.97,1.13801,0.971429,All
8.84543,0.971429,35.0297,0.971429,20.2732,0.972857,59.331,0.971429,1.13801,0.972857,All
8.88381,0.972857,35.2204,0.972857,20.3745,0.974286,60.0059,0.972857,1.13806,0.974286,All
8.92326,0.974286,35.3535,0.974286,20.5935,0.975714,60.5383,0.974286,1.13969,0.975714,All
8.93788,0.975714,35.4175,0.975714,20.7528,0.977143,60.6237,0.975714,1.13969,0.977143,All
8.96022,0.977143,35.8025,0.977143,20.7946,0.978571,60.7112,0.977143,1.17277,0.978571,All
9.00241,0.978571,35.9085,0.978571,21.2491,0.98,61.2993,0.978571,1.196,0.98,All
9.00318,0.98,36.4143,0.98,21.2617,0.981429,62.176,0.98,1.20597,0.981429,All
9.06851,0.981429,36.8848,0.981429,22.4084,0.982857,64.3223,0.981429,1.20612,0.982857,All
9.10152,0.982857,36.89,0.982857,22.9315,0.984286,64.5961,0.982857,1.24224,0.984286,All
9.11081,0.984286,36.8984,0.984286,23.9086,0.985714,64.7733,0.984286,1.25344,0.985714,All
9.11081,0.985714,37.1251,0.985714,26.9139,0.987143,68.2666,0.985714,1.25344,0.987143,All
9.11448,0.987143,37.4334,0.987143,27.4096,0.988571,68.8396,0.987143,1.25578,0.988571,All
9.12167,0.988571,37.7152,0.988571,27.763,0.99,69.505,0.988571,1.26621,0.99,All
9.13939,0.99,38.0565,0.99,28.762,0.991429,69.8174,0.99,1.26621,0.991429,All
9.16579,0.991429,39.3806,0.991429,28.9019,0.992857,70.8145,0.991429,1.33042,0.992857,All
9.16879,0.992857,39.727,0.992857,29.5352,0.994286,72.3308,0.992857,1.34415,0.994286,All
9.23367,0.994286,40.4617,0.994286,29.9038,0.995714,74.1394,0.994286,1.34415,0.995714,All
9.2648,0.995714,41.1621,0.995714,31.4608,0.997143,85.1066,0.995714,1.34415,0.997143,All
9.37066,0.997143,41.5699,0.997143,31.7058,0.998571,87.116,0.997143,1.34415,0.998571,All
9.37918,0.998571,42.1185,0.998571,42.4079,1,87.7982,0.998571,1.4272,1,All
9.45672,1,42.9942,1,42.4079,1,91.0696,1,1.4272,1,All
15.5681,1,55.802,1,42.4079,1,91.1143,1,1.4272,1,All
