param,paramInit,OFV,name,thresh,tol.param,tol.LL,useLinearization
2.99161694225808e-05,3.185839e-08,428.991266686035,omega_V1,2.70554345409542,0.01,0.1,TRUE
3.65396918463271e-05,3.185839e-08,428.989178771185,omega_V1,2.70554345409542,0.01,0.1,TRUE
4.46296804034265e-05,3.185839e-08,428.984833146032,omega_V1,2.70554345409542,0.01,0.1,TRUE
5.4510814740552e-05,3.185839e-08,428.989067530705,omega_V1,2.70554345409542,0.01,0.1,TRUE
6.65796594736682e-05,3.185839e-08,428.987226619392,omega_V1,2.70554345409542,0.01,0.1,TRUE
8.13205797185032e-05,3.185839e-08,428.991325615593,omega_V1,2.70554345409542,0.01,0.1,TRUE
9.93251803633637e-05,3.185839e-08,428.98380214401,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000121316049250569,3.185839e-08,428.995025894522,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000148175757163739,3.185839e-08,428.989369519149,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000180982278492263,3.185839e-08,428.987613059821,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000221052254128562,3.185839e-08,428.993268429012,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000269993832890148,3.185839e-08,428.985926741393,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000329771212178262,3.185839e-08,428.995097545249,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000402783468116352,3.185839e-08,428.985649439151,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000491960838898631,3.185839e-08,428.993561738281,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000600882325537579,3.185839e-08,428.976547187633,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000733919329741296,3.185839e-08,428.987325899797,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.000896411093613083,3.185839e-08,428.978542915031,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.00109487898218439,3.185839e-08,429.002285013335,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.00133728820869162,3.185839e-08,428.98170134956,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.00163336750655102,3.185839e-08,428.983935075521,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.00199499957759061,3.185839e-08,428.97997631433,omega_V1,2.70554345409542,0.01,0.1,TRUE
0.00243669798659755,3.185839e-08,429.010935499015,omega_V1,2.70554345409542,0.01,0.1,TRUE
6.20750737013212e-09,3.215645e-08,1380.1758423386,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.62131459483755e-08,3.215645e-08,428.990331501205,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.62702287670072e-08,3.215645e-08,428.989681701531,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.63274745248145e-08,3.215645e-08,428.989678738007,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.215645e-08,3.215645e-08,428.990470355557,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.92759767226395e-08,3.215645e-08,428.989682451273,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.66578501634625e-07,3.215645e-08,428.989677935379,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.03459441346719e-07,3.215645e-08,428.989680141538,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.48505922834609e-07,3.215645e-08,428.989685255585,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.0352581956933e-07,3.215645e-08,428.989676070349,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.70727273194805e-07,3.215645e-08,428.989685313333,omega_V2,2.70554345409542,0.01,0.1,TRUE
4.52807314005334e-07,3.215645e-08,428.986468498995,omega_V2,2.70554345409542,0.01,0.1,TRUE
5.53060102241212e-07,3.215645e-08,428.989679707027,omega_V2,2.70554345409542,0.01,0.1,TRUE
6.75509134305762e-07,3.215645e-08,428.989686436826,omega_V2,2.70554345409542,0.01,0.1,TRUE
8.25068719803446e-07,3.215645e-08,428.989685829475,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.00774121003961e-06,3.215645e-08,428.98646883632,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.23085789345404e-06,3.215645e-08,428.989487245593,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.50337322596798e-06,3.215645e-08,428.989474183868,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.83622420474145e-06,3.215645e-08,428.989489858457,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.24276930827167e-06,3.215645e-08,428.989511837415,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.73932461903999e-06,3.215645e-08,428.989545133232,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.34581864519149e-06,3.215645e-08,428.989577272221,omega_V2,2.70554345409542,0.01,0.1,TRUE
4.08659212154061e-06,3.215645e-08,428.989619121866,omega_V2,2.70554345409542,0.01,0.1,TRUE
4.99137488872532e-06,3.215645e-08,428.989164124825,omega_V2,2.70554345409542,0.01,0.1,TRUE
6.09647905610051e-06,3.215645e-08,428.985918131936,omega_V2,2.70554345409542,0.01,0.1,TRUE
7.44625633418687e-06,3.215645e-08,428.985969284294,omega_V2,2.70554345409542,0.01,0.1,TRUE
9.09487802454347e-06,3.215645e-08,428.990639098788,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.11085091043077e-05,3.215645e-08,428.991202899554,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.35679636590488e-05,3.215645e-08,428.987915958962,omega_V2,2.70554345409542,0.01,0.1,TRUE
1.65719482357791e-05,3.215645e-08,428.993545432848,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.02410232832682e-05,3.215645e-08,428.993568710332,omega_V2,2.70554345409542,0.01,0.1,TRUE
2.47224416661679e-05,3.215645e-08,428.992315663381,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.01960584395114e-05,3.215645e-08,428.989530414943,omega_V2,2.70554345409542,0.01,0.1,TRUE
3.68815490635848e-05,3.215645e-08,428.988714601661,omega_V2,2.70554345409542,0.01,0.1,TRUE
4.50472257514821e-05,3.215645e-08,428.984300843137,omega_V2,2.70554345409542,0.01,0.1,TRUE
5.50208057803241e-05,3.215645e-08,428.990124713556,omega_V2,2.70554345409542,0.01,0.1,TRUE
6.72025639362828e-05,3.215645e-08,428.993505914185,omega_V2,2.70554345409542,0.01,0.1,TRUE
8.20813969472109e-05,3.215645e-08,428.990789440184,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000100254444624963,3.215645e-08,428.990111706439,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000122451055182746,3.215645e-08,428.988155946235,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000149562056539829,3.215645e-08,428.994329533319,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000182675508373854,3.215645e-08,428.994073438309,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000223120369776136,3.215645e-08,428.988361509397,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00027251983504629,3.215645e-08,428.989898184099,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000332856478178893,3.215645e-08,428.976472657072,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00040655182051918,3.215645e-08,428.99122081105,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000496563514917165,3.215645e-08,428.995818895335,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000606504046721534,3.215645e-08,429.007800265013,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000740785715500986,3.215645e-08,428.985102962683,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.000904797716118559,3.215645e-08,428.9920755549,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00110512242604423,3.215645e-08,429.011084186677,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00134979957927508,3.215645e-08,429.001278784154,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00164864892909002,3.215645e-08,428.893856424681,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00201366434922836,3.215645e-08,428.917597594497,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.00245949519015633,3.215645e-08,429.071265939145,omega_V2,2.70554345409542,0.01,0.1,TRUE
0.0788719931704683,0.09633447,435.159421927063,b,2.70554345409542,0.01,0.1,TRUE
0.0816304856118465,0.09633447,433.129661981473,b,2.70554345409542,0.01,0.1,TRUE
0.0841840664502074,0.09633447,431.677432272607,b,2.70554345409542,0.01,0.1,TRUE
0.0843838740689727,0.09633447,431.583836500419,b,2.70554345409542,0.01,0.1,TRUE
0.09633447,0.09633447,428.990470355557,b,2.70554345409542,0.01,0.1,TRUE
0.112394940074146,0.09633447,431.760268521615,b,2.70554345409542,0.01,0.1,TRUE
0.117663187363898,0.09633447,433.542307989824,b,2.70554345409542,0.01,0.1,TRUE
