rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
33,4,-0.0343742,-1.37681,0.581773,-1.39081,0
34,4,-0.0130931,-1.72313,0.820698,-1.7167,0
35,4,-0.0677987,0.05204,-0.861217,-0.0315292,0
36,4,-0.173376,0.00176383,-1.16205,-0.0964001,0
37,4,-0.117026,-1.44965,0.824886,-1.46832,0
38,4,-0.126304,-1.61191,0.933187,-1.61569,0
39,4,-0.1649,-0.04422,-1.40162,-0.00483171,0
40,4,-0.0983517,-0.0416621,-1.21961,0.0126717,0
41,4,0.14529,-1.41265,1.3266,-1.48719,0
42,4,-0.0377239,-1.65159,1.13221,-1.63841,0
43,4,-0.157284,-0.121403,-1.60421,-0.11248,0
44,4,-0.0578496,0.0859092,-1.09414,0.155724,0
45,4,0.115419,-1.40908,0.791537,-1.37431,0
46,4,-0.0389183,-1.65673,0.548407,-1.67676,0
47,4,-0.189689,-0.789001,-0.343873,-0.801452,0
48,4,0.0450361,-1.12839,0.603368,-1.13187,0
49,4,-0.105672,-1.36881,0.7917,-1.36739,0
50,4,-0.0920743,-1.56422,0.829657,-1.5844,0
1,5,-0.489249,0.341632,-0.0133291,0.325677,0
2,5,-0.624978,-0.352242,0.968985,-0.335669,0
3,5,-0.383267,1.21815,0.206351,1.33406,0
4,5,-0.66091,0.902027,-0.314532,0.878286,0
5,5,-0.437335,-0.44472,0.832326,-0.387493,0
6,5,-0.562538,-0.322843,0.262915,-0.300341,0
7,5,-0.513543,0.682551,0.0218129,0.639584,0
8,5,-0.364488,0.809827,0.493975,0.884924,0
9,5,-0.719737,-0.753187,0.499575,-0.676516,0
10,5,-0.423652,-0.377247,0.822284,-0.373882,0
11,5,-0.585099,0.597403,0.0523944,0.64162,0
12,5,-0.34786,0.945289,0.445008,0.975945,0
13,5,-0.690206,-0.452635,0.732758,-0.527663,0
14,5,-0.629675,-0.0188541,0.583829,-0.0712258,0
15,5,-0.338079,0.435429,0.57743,0.433131,0
16,5,-0.440555,0.839724,0.545979,0.816677,0
17,5,-0.479098,-0.0142763,0.662546,-0.0266844,0
18,5,-0.357433,0.0936184,0.0825291,0.0934436,0
19,5,-0.598455,0.630644,-0.383848,0.683147,0
20,5,-0.380499,0.89554,0.0112091,0.872171,0
21,5,-0.566242,0.164424,0.778055,0.128671,0
22,5,-0.691848,0.11564,0.18978,0.0617279,0
23,5,-0.426966,0.622117,0.632668,0.614932,0
24,5,-0.427242,0.522889,0.312276,0.473757,0
25,5,-0.34716,0.346742,0.975379,0.427359,0
26,5,-0.473859,0.183693,0.95442,0.139435,0
27,5,-0.481748,0.602094,-0.293636,0.616385,0
28,5,-0.410186,0.409195,0.608863,0.379591,0
29,5,-0.502205,0.400337,0.584381,0.394309,0
30,5,-0.280124,-0.023816,1.04955,-0.0777329,0
31,5,-0.553286,0.614113,-0.14956,0.60446,0
32,5,-0.572907,0.125254,-0.00274306,0.192803,0
33,5,-0.470681,0.524107,1.0529,0.611097,0
34,5,-0.381906,-0.140235,0.719073,-0.110573,0
35,5,-0.514131,0.752807,-0.38714,0.706478,0
36,5,-0.5389,0.273252,0.44715,0.294832,0
37,5,-0.479165,0.612646,-0.0485176,0.581976,0
38,5,-0.47389,-0.266569,0.676046,-0.24477,0
39,5,-0.433598,0.804734,-0.304902,0.822741,0
40,5,-0.417584,0.510176,1.01429,0.473655,0
41,5,-0.344434,0.442984,0.759471,0.479575,0
42,5,-0.388772,-0.275031,0.605065,-0.318394,0
43,5,-0.412927,0.618359,0.558855,0.591277,0
44,5,-0.538333,0.510748,0.493971,0.528917,0
45,5,-0.377999,0.486917,0.670344,0.417498,0
46,5,-0.37606,-0.310811,0.752175,-0.271077,0
47,5,-0.630458,0.898973,0.189076,0.871762,0
48,5,-0.644199,0.56458,-0.200273,0.554303,0
49,5,-0.536139,-0.063815,0.720601,0.00471284,0
50,5,-0.44634,0.0493643,0.808001,0.0127772,0
1,6,0.665186,1.19057,2.36353,1.21516,0
2,6,0.448119,0.662308,2.36594,0.728528,0
3,6,0.610179,1.86943,1.81957,1.89061,0
4,6,0.369542,2.39767,0.878829,2.46789,0
5,6,0.623557,1.3337,1.54271,1.31562,0
6,6,0.576696,0.733284,2.53341,0.766523,0
7,6,0.6804,1.27292,2.14447,1.26607,0
8,6,0.557922,2.61678,1.44703,2.57922,0
9,6,0.539226,1.38308,1.08014,1.32382,0
10,6,0.727185,0.772954,2.83528,0.847792,0
11,6,0.378068,1.11463,1.21481,1.10791,0
12,6,0.595229,2.38928,0.850489,2.42184,0
13,6,0.499212,1.22767,1.30319,1.17477,0
14,6,0.682435,1.2733,1.88894,1.26188,0
15,6,0.527783,1.23225,1.70535,1.19583,0
16,6,0.436557,2.36727,0.713096,2.38709,0
17,6,0.561595,1.76436,0.717487,1.81223,0
18,6,0.483041,1.13568,1.94986,1.18717,0
19,6,0.60975,1.60407,2.17565,1.58325,0
20,6,0.28755,2.32181,0.398889,2.41109,0
21,6,0.43446,1.8291,0.669547,1.82572,0
22,6,0.653702,1.05843,1.91669,1.02396,0
23,6,0.629575,1.51903,1.40908,1.50231,0
24,6,0.351134,2.36509,0.0990545,2.42795,0
25,6,0.527287,1.98661,0.646756,2.02034,0
26,6,0.513073,1.17955,1.89873,1.22292,0
27,6,0.514666,1.67296,1.2455,1.65404,0
28,6,0.541654,2.42644,0.344601,2.4197,0
29,6,0.517869,2.32218,1.1363,2.26499,0
30,6,0.63781,1.11252,1.95568,1.12799,0
31,6,0.63778,1.43084,0.968383,1.47956,0
32,6,0.392722,2.33558,0.364725,2.31867,0
33,6,0.431013,2.2514,0.990511,2.25329,0
34,6,0.447711,1.09794,1.5948,1.11139,0
35,6,0.653547,1.47965,1.68628,1.52596,0
36,6,0.580439,2.32286,1.69874,2.35931,0
37,6,0.438259,2.36702,0.082874,2.33408,0
38,6,0.777646,1.12139,2.30058,1.22993,0
39,6,0.408389,1.90919,0.684389,1.93172,0
40,6,0.479575,2.264,0.638263,2.24776,0
41,6,0.481034,2.22069,0.708493,2.22824,0
42,6,0.62495,1.0786,2.53004,1.08207,0
43,6,0.716257,1.90251,0.853411,1.92478,0
44,6,0.56107,2.27286,0.886828,2.27788,0
45,6,0.427592,2.07635,1.00889,2.09648,0
46,6,0.586312,1.03464,2.2724,1.01043,0
47,6,0.484262,2.10587,0.681345,2.04474,0
48,6,0.438252,2.05138,0.688032,2.07797,0
49,6,0.630761,2.02128,1.95435,2.08329,0
50,6,0.58612,0.931934,2.07809,0.908878,0
1,7,0.578595,-2.24995,-0.965293,-2.1834,0
2,7,0.222341,-2.12689,-1.54708,-2.15137,0
3,7,0.46477,-2.03055,-1.23156,-1.97596,0
4,7,0.374456,-1.8552,-1.22435,-1.87708,0
5,7,0.651607,-2.30438,-0.490167,-2.28238,0
6,7,0.605723,-2.07365,-0.802662,-2.08059,0
7,7,0.368786,-2.36092,-1.27211,-2.31018,0
8,7,0.593112,-1.9113,-1.15106,-1.90803,0
9,7,0.549838,-2.32611,-0.75469,-2.3673,0
10,7,0.310932,-2.34851,-1.41327,-2.29462,0
11,7,0.534914,-2.35209,-1.14264,-2.2955,0
12,7,0.501599,-2.02913,-0.9051,-1.98416,0
13,7,0.478793,-2.29618,-0.871904,-2.25171,0
14,7,0.320346,-1.95196,-1.66446,-1.88892,0
15,7,0.560374,-2.28204,-0.31321,-2.19999,0
16,7,0.55575,-2.11153,-0.792325,-2.11151,0
17,7,0.530033,-2.52236,-0.439223,-2.52762,0
18,7,0.313651,-1.80941,-1.53327,-1.79421,0
19,7,0.39532,-2.023,-1.12046,-2.03159,0
20,7,0.571605,-1.97161,-0.987845,-1.96359,0
21,7,0.305185,-2.89487,-0.762136,-2.83838,0
22,7,0.498918,-1.87678,-1.25433,-1.92441,0
23,7,0.513505,-2.07597,-1.17761,-2.05332,0
24,7,0.416444,-1.96377,-1.12156,-1.93517,0
25,7,0.323015,-2.84966,-0.538023,-2.84388,0
26,7,0.503024,-1.74988,-1.28999,-1.76197,0
27,7,0.355032,-2.08795,-1.68027,-2.01072,0
28,7,0.546128,-2.03926,-1.28663,-2.02814,0
29,7,0.456059,-2.35576,-0.958688,-2.3695,0
30,7,0.534427,-1.89944,-1.24721,-1.94784,0
31,7,0.445071,-2.02482,-1.17782,-2.03051,0
32,7,0.438984,-2.00396,-1.05792,-1.98962,0
33,7,0.398115,-2.27227,-1.21572,-2.31333,0
34,7,0.451892,-2.06628,-1.21384,-2.03541,0
35,7,0.556193,-1.81402,-1.3567,-1.78665,0
36,7,0.509324,-1.85075,-1.25646,-1.88344,0
37,7,0.540255,-2.30083,-0.635044,-2.38772,0
38,7,0.36181,-2.11037,-1.24897,-2.13918,0
39,7,0.525602,-1.64129,-1.53839,-1.68456,0
40,7,0.622528,-1.91065,-0.913777,-1.88863,0
41,7,0.494443,-2.31847,-0.593879,-2.28764,0
42,7,0.576636,-2.4622,-0.550203,-2.38449,0
43,7,0.345075,-2.07126,-1.20717,-2.08874,0
44,7,0.413979,-1.89577,-1.26002,-1.86169,0
45,7,0.689568,-2.02819,-0.952974,-1.97884,0
46,7,0.561171,-2.03441,-1.24745,-2.05125,0
47,7,0.519451,-2.0598,-1.17806,-1.99061,0
48,7,0.585047,-1.74498,-1.43068,-1.76878,0
49,7,0.500356,-1.98962,-1.35819,-1.92039,0
50,7,0.304614,-2.22006,-1.09729,-2.15859,0
1,8,0.942812,0.450781,-0.402227,0.557232,0
2,8,0.925694,0.627338,-0.823413,0.613282,0
3,8,0.748537,0.00238676,-0.44924,0.0299114,0
4,8,0.932677,-0.550076,0.333941,-0.547714,0
5,8,1.05871,0.477514,-0.372611,0.479803,0
6,8,1.15872,0.58244,-0.421145,0.613549,0
7,8,0.987507,0.247849,-0.156518,0.151061,0
8,8,0.9362,-0.602039,-0.133546,-0.632555,0
9,8,1.00514,0.414788,-0.404871,0.395998,0
10,8,1.01169,0.691707,-0.439983,0.673982,0
11,8,0.980435,0.595135,-0.56843,0.613635,0
12,8,0.872671,-0.462379,0.00783961,-0.474997,0
13,8,0.967724,0.204432,-0.58593,0.255693,0
14,8,1.05755,0.614273,-0.728808,0.643082,0
15,8,0.973063,0.815558,-0.816288,0.802372,0
16,8,0.953122,-0.556628,0.220367,-0.624342,0
17,8,1.01665,0.085552,-0.296096,0.106517,0
18,8,1.02581,0.731455,-0.523229,0.66781,0
19,8,1.05223,1.053,-0.925003,1.05351,0
20,8,0.746664,-0.459374,-0.533623,-0.436914,0
21,8,1.00226,-0.0345168,-0.235674,-0.0673649,0
22,8,1.03049,0.716531,-0.49479,0.715337,0
23,8,1.08481,0.847616,-0.664979,0.902177,0
24,8,0.894651,-0.457159,0.414963,-0.478475,0
25,8,0.943267,-0.14617,0.0186079,-0.136407,0
26,8,0.989392,0.362734,-0.405581,0.284555,0
27,8,1.02649,1.03532,-0.768704,1.03889,0
28,8,0.878926,-0.630394,0.00405349,-0.678457,0
29,8,0.964047,-0.169909,-0.239327,-0.179336,0
30,8,0.966462,0.149048,-0.66567,0.0687797,0
31,8,1.07408,0.898289,-0.843711,0.878695,0
32,8,1.18651,0.717596,-0.229972,0.706976,0
33,8,1.09324,-0.0626207,0.266535,-0.137255,0
34,8,0.997502,0.172855,-0.826745,0.124023,0
35,8,0.859037,0.531984,-0.775721,0.525177,0
36,8,1.13375,0.604684,-0.503303,0.58241,0
37,8,0.895799,-0.705572,0.0313582,-0.66985,0
38,8,0.903362,-0.836315,0.167375,-0.890228,0
39,8,0.938403,0.67213,-0.702531,0.648641,0
40,8,1.124,0.885105,-0.173837,0.869093,0
41,8,0.948322,-0.542398,0.203112,-0.559408,0
42,8,0.979684,0.378311,-0.228685,0.351544,0
43,8,1.01563,0.260376,-0.130649,0.307103,0
44,8,0.934598,-0.397481,0.321215,-0.38422,0
45,8,1.00719,-0.266066,-0.178555,-0.2638,0
46,8,0.881874,0.343256,-0.562233,0.328049,0
47,8,0.958329,0.18656,-0.68749,0.113148,0
48,8,1.20887,-0.459136,0.950785,-0.411294,0
49,8,0.983866,-0.269392,-0.0200578,-0.198124,0
50,8,0.982152,0.459674,-0.495509,0.389063,0
1,9,-0.256165,0.0388077,0.373861,0.0267625,0
2,9,-0.275384,-0.280579,0.19358,-0.209721,0
3,9,-0.239639,-0.360454,0.747004,-0.263459,0
4,9,-0.0972418,0.075071,0.415198,0.0529992,0
5,9,-0.221077,-0.092708,1.00763,-0.0354008,0
6,9,-0.409975,-0.299434,-0.125873,-0.287081,0
7,9,-0.158026,-0.386558,0.829736,-0.35242,0
8,9,-0.151786,0.0388288,0.476532,0.0991923,0
9,9,-0.158869,-0.297205,0.832274,-0.306262,0
10,9,-0.0799167,0.0251241,0.517174,0.0499177,0
11,9,-0.246586,-0.12686,1.33493,-0.0304899,0
12,9,-0.161614,0.145829,-0.0592463,0.0921696,0
13,9,-0.222174,-0.207045,0.465975,-0.23188,0
14,9,-0.194111,-0.158692,0.833764,-0.118385,0
15,9,-0.295939,-0.0604141,0.294204,-0.153159,0
16,9,-0.227797,0.0655873,0.493273,0.0556102,0
17,9,-0.14452,-0.133421,1.09007,-0.185287,0
18,9,-0.156496,-0.428968,1.49313,-0.356129,0
19,9,-0.0755921,-0.0974987,0.413645,-0.0626079,0
20,9,-0.169161,0.0986225,0.599101,0.110872,0
21,9,-0.164213,-0.347639,0.72727,-0.442437,0
22,9,-0.203206,-0.498458,1.13737,-0.486323,0
23,9,-0.174644,-0.0170418,0.906249,0.056076,0
24,9,-0.160508,0.550855,0.432814,0.531574,0
25,9,-0.183019,-0.195625,0.785022,-0.255659,0
26,9,-0.33143,-0.446697,0.125341,-0.443149,0
27,9,-0.259565,0.117363,0.535216,0.0898927,0
28,9,-0.130846,0.416981,0.516926,0.449209,0
29,9,-0.24877,-0.151498,0.933253,-0.146508,0
30,9,-0.297111,-0.11447,0.138384,-0.161913,0
31,9,-0.210618,0.0296235,0.294181,0.0625712,0
32,9,-0.269456,0.0542989,0.504398,0.0605929,0
33,9,0.0779336,-0.222229,0.796196,-0.243607,0
34,9,-0.083342,0.596466,0.31015,0.672447,0
35,9,-0.242004,-0.031981,0.553211,-0.0940305,0
36,9,-0.183957,0.133633,0.593491,0.202577,0
37,9,-0.0355491,-0.141636,1.07793,-0.20237,0
38,9,-0.285704,0.574525,0.439188,0.588304,0
39,9,-0.130475,-0.0911,0.736289,-0.0920914,0
40,9,-0.119908,0.211037,0.897892,0.246662,0
41,9,-0.167172,-0.0913629,0.44376,-0.0239416,0
42,9,-0.145994,0.51619,0.311668,0.516813,0
43,9,-0.254526,0.0626725,0.389733,0.0701932,0
44,9,-0.144346,0.183012,0.600115,0.143329,0
45,9,-0.181541,-0.0240219,0.440041,-0.0485751,0
46,9,-0.418365,0.165864,-0.10006,0.178873,0
47,9,-0.15296,0.243014,0.127896,0.261026,0
48,9,-0.238035,-0.0656743,0.477745,-0.0222626,0
49,9,-0.133558,0.198654,0.404891,0.181122,0
50,9,-0.273824,-0.551055,0.0939238,-0.555287,0
1,10,-1.67811,-1.40606,-0.500101,-1.39274,0
2,10,-1.81768,-0.761853,-1.4397,-0.672182,0
3,10,-1.57171,-0.50883,-1.037,-0.45278,0
4,10,-1.60638,-0.703847,-1.53183,-0.664181,0
5,10,-1.78733,-1.10848,-1.18111,-1.06069,0
6,10,-1.67262,-0.679754,-1.34915,-0.688618,0
7,10,-1.63311,-0.44824,-1.28629,-0.407767,0
8,10,-1.44771,-0.508312,-0.531428,-0.473533,0
9,10,-1.36221,-1.20115,0.442434,-1.1878,0
10,10,-1.64495,-0.548951,-0.795042,-0.436451,0
11,10,-1.44102,-0.331192,-0.954172,-0.239845,0
12,10,-1.601,-0.724912,-0.829464,-0.785372,0
13,10,-1.60853,-1.42139,-0.772175,-1.45219,0
14,10,-1.6388,-0.5394,-1.43729,-0.549697,0
15,10,-1.51355,-0.401385,-0.892916,-0.423441,0
16,10,-1.68275,-0.788318,-1.06381,-0.745213,0
17,10,-1.77807,-1.46034,-0.873088,-1.40232,0
18,10,-1.70384,-0.421055,-1.13765,-0.470627,0
19,10,-1.70377,-0.447119,-1.62256,-0.436985,0
20,10,-1.69871,-0.941971,-0.611858,-0.91207,0
21,10,-1.60001,-1.1948,-0.0263475,-1.12531,0
22,10,-1.49696,-0.360069,-0.916406,-0.426816,0
23,10,-1.74114,-0.277004,-1.31368,-0.290414,0
24,10,-1.47181,-1.04827,-0.345073,-1.04188,0
25,10,-1.35868,-0.941265,0.106399,-0.990081,0
26,10,-1.80891,-0.349344,-1.34325,-0.392557,0
27,10,-1.58627,-0.266664,-0.932032,-0.265165,0
28,10,-1.69804,-1.19361,-0.817787,-1.21739,0
29,10,-1.73286,-0.885833,-1.63428,-0.975511,0
30,10,-1.7554,-0.46806,-1.42243,-0.422665,0
31,10,-1.63625,-0.419724,-1.05133,-0.41376,0
32,10,-1.67162,-0.727739,-0.82338,-0.745375,0
33,10,-1.62118,-0.629468,-0.991298,-0.694295,0
34,10,-1.59251,-0.426349,-0.646469,-0.38558,0
35,10,-1.60746,-0.434816,-1.66877,-0.470116,0
36,10,-1.56516,-0.831796,-1.28759,-0.889356,0
37,10,-1.50733,-0.75136,-0.823503,-0.728304,0
38,10,-1.67215,-0.146558,-1.50036,-0.222122,0
39,10,-1.6827,-0.444822,-1.7041,-0.437531,0
40,10,-1.42063,-0.85217,-0.374157,-0.812504,0
41,10,-1.50301,-0.631846,-1.01767,-0.629614,0
