rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
3,6,0.907293,2.56236,0.852355,0.129418,0
4,6,0.424605,2.30902,1.17115,0.513971,0
5,6,1.10655,1.26017,1.69603,-0.535834,0
6,6,0.931154,1.69482,1.53582,-0.334518,0
7,6,0.898135,2.21177,2.29858,-0.115099,0
8,6,0.938847,1.11076,1.98892,-0.190026,0
9,6,1.19319,1.88133,1.15446,-0.994,0
10,6,0.891535,2.09295,0.60074,-0.113565,0
1,7,-0.300051,-2.17541,-1.26748,1.03601,0
2,7,0.745172,-1.76703,-1.79664,0.126388,0
3,7,-0.185647,-2.1873,-1.39531,1.07809,0
4,7,0.94049,-2.54412,-2.42892,-1.4445,0
5,7,-0.742062,-2.10919,-0.431604,1.40804,0
6,7,0.617567,-2.07801,-1.44781,0.445912,0
7,7,-0.3046,-2.46399,-0.948412,1.13362,0
8,7,0.54347,-2.50376,-2.18509,0.171759,0
9,7,-0.0554731,-2.54439,-1.17497,0.934339,0
10,7,0.908147,-1.96936,-2.18774,-0.0692505,0
1,8,0.134722,0.0852795,-0.0238497,1.20372,0
2,8,1.52238,-0.0812008,-0.276941,-0.391479,0
3,8,1.42895,0.267012,-0.303086,0.0914562,0
4,8,1.69861,-0.438074,0.683928,-0.983078,0
5,8,1.26306,0.0969992,0.0293233,0.436009,0
6,8,1.80869,0.144833,-0.261437,-1.06626,0
7,8,1.66905,0.0938438,-0.264022,-0.392022,0
8,8,0.696156,-0.277322,-0.0134362,0.729559,0
9,8,0.89395,0.199525,-0.446246,0.677749,0
10,8,1.57028,-0.311585,-0.173353,-0.969641,0
1,9,0.35517,-0.324984,0.422506,-0.638977,0
2,9,0.302703,-1.38709,1.57523,-1.0899,0
3,9,0.204412,0.224999,0.849668,-0.0968831,0
4,9,0.428723,-0.766376,1.08577,-0.752134,0
5,9,0.556779,-0.54484,1.18428,-0.761327,0
6,9,0.44027,0.170785,0.815292,-0.278253,0
7,9,0.445,-0.363094,1.53524,-0.725603,0
8,9,0.302053,0.00824071,0.714494,-0.601817,0
9,9,0.325732,-0.456767,1.38188,-0.462339,0
10,9,-0.230905,0.285295,0.806686,0.381483,0
1,10,-2.15864,-0.659711,-0.966116,0.413198,0
2,10,-1.06439,-0.997271,-2.16436,-1.1373,0
3,10,-0.864289,-1.07498,-0.0120954,-1.54338,0
4,10,-1.49894,-1.41284,-1.43542,-0.238613,0
5,10,-0.900433,-0.61139,-1.29368,-1.55962,0
6,10,-1.01066,-0.745288,-1.89154,-0.90191,0
7,10,-0.903419,-0.517808,-2.26429,-0.985269,0
8,10,-0.953043,-0.9935,-0.630009,-2.12074,0
9,10,-0.930049,-0.868073,-1.02999,-1.67161,0
10,10,-1.79542,-0.596588,-1.43199,0.215384,0
1,11,0.812146,1.07495,-0.290906,0.666768,0
2,11,0.35705,0.91268,-0.473602,0.854157,0
3,11,1.47016,-0.0514846,0.885556,-0.656738,0
4,11,1.4581,0.260706,0.465435,-0.976362,0
5,11,-0.34402,0.579975,0.699992,1.27982,0
6,11,1.31972,0.407588,-0.287775,-1.18781,0
7,11,1.55471,0.802339,-0.142639,-0.589188,0
8,11,1.43042,0.580885,-0.681575,-0.788512,0
9,11,0.613966,0.794318,-0.653508,0.736433,0
10,11,1.35711,0.0564421,0.0419645,-0.853462,0
1,12,0.266729,0.2383,1.25803,-1.08958,0
2,12,0.0809276,0.604065,0.0537177,-0.0465498,0
3,12,0.27641,0.779896,1.73461,-0.186864,0
4,12,0.179483,0.705362,0.121957,-0.416068,0
5,12,-0.686298,0.548596,0.703434,0.705363,0
6,12,0.412903,0.537652,1.16598,-0.752949,0
7,12,0.207042,-0.786369,0.722032,-0.61064,0
8,12,0.378436,1.45331,-1.21423,-0.820193,0
9,12,0.498858,1.57714,-0.144194,-0.512408,0
10,12,0.368829,0.613946,-0.0878586,-0.938858,0
1,13,-0.173007,0.81812,-0.118975,0.576297,0
2,13,0.75855,0.501918,1.22839,-1.59263,0
3,13,-0.95688,0.590437,-0.168291,0.993174,0
4,13,0.343186,0.421796,0.0150594,0.437173,0
5,13,-0.722849,0.914489,-0.27561,0.897848,0
6,13,0.584408,-0.110495,0.489095,-1.29426,0
7,13,0.619128,-0.102429,-0.373141,-1.30463,0
8,13,0.459641,-0.417234,-0.495737,-0.645644,0
9,13,-0.917754,0.489821,0.348312,0.97433,0
10,13,0.748261,0.635786,-0.0231991,-0.725801,0
1,14,-0.0539392,0.878781,-1.13903,1.69531,0
2,14,0.52708,0.218157,-1.32497,0.928811,0
3,14,-1.18488,0.570608,-0.0154227,1.91596,0
4,14,-1.56481,0.454017,-0.535449,2.29059,0
5,14,-0.159913,0.470583,-0.933889,1.46489,0
6,14,0.567054,0.441717,-1.45973,0.705044,0
7,14,-1.50754,0.167697,-0.430484,2.00331,0
8,14,-1.04108,0.00585435,-0.859723,1.79158,0
9,14,0.484255,0.472863,-1.68754,0.849442,0
10,14,-0.360501,0.334927,-0.656149,1.50565,0
