standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
0.919932,0.885714,0.9073,0.885714,1.12274,0.885714,1.08164,0.885714,All
0.921158,0.892857,0.909163,0.892857,1.14443,0.892857,1.08596,0.892857,All
0.934632,0.9,0.931281,0.9,1.16572,0.9,1.09789,0.9,All
0.947401,0.907143,1.04444,0.907143,1.18528,0.907143,1.14439,0.907143,All
0.963698,0.914286,1.06156,0.914286,1.22052,0.914286,1.27276,0.914286,All
0.993336,0.921429,1.07643,0.921429,1.31206,0.921429,1.30995,0.921429,All
1.00407,0.928571,1.09503,0.928571,1.34343,0.928571,1.3215,0.928571,All
1.05931,0.935714,1.14897,0.935714,1.40436,0.935714,1.37164,0.935714,All
1.07507,0.942857,1.21056,0.942857,1.44584,0.942857,1.39727,0.942857,All
1.08682,0.95,1.40844,0.95,1.51089,0.95,1.42388,0.95,All
1.09271,0.957143,1.5158,0.957143,2.05797,0.957143,1.51673,0.957143,All
1.10552,0.964286,1.52267,0.964286,2.058,0.964286,1.59275,0.964286,All
1.14047,0.971429,1.57716,0.971429,2.30912,0.971429,1.696,0.971429,All
1.18422,0.978571,1.6661,0.978571,2.31391,0.978571,1.80202,0.978571,All
1.26646,0.985714,1.70613,0.985714,2.32967,0.985714,1.88746,0.985714,All
1.28054,0.992857,1.80677,0.992857,2.45243,0.992857,2.13649,0.992857,All
1.40244,1,2.22598,1,3.22342,1,2.31683,1,All
4,1,4,1,4,1,4,1,All
