rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
8,9,-0.210468,-0.550156,0.766187,0.211054,0
9,9,-0.207464,-0.78637,0.94289,-0.118344,0
10,9,-0.122796,-0.298571,0.589073,-0.15299,0
1,10,-1.75232,-0.523116,-1.12363,0.622121,0
2,10,-1.8616,-0.759542,-1.77025,0.572663,0
3,10,-1.58954,-0.00454404,-1.76183,0.794155,0
4,10,-1.60983,-0.509072,-1.40058,-1.87228,0
5,10,-1.60905,-0.704434,-0.858263,-1.95233,0
6,10,-1.57708,-0.21689,-1.27442,-0.316292,0
7,10,-1.59298,-0.280493,-1.6689,0.450907,0
8,10,-1.53935,-1.51564,0.451336,-2.486,0
9,10,-1.62136,-0.282071,-1.8514,0.158441,0
10,10,-1.6709,-0.283977,-1.66567,0.47293,0
1,11,0.841115,0.0385405,0.320419,-0.144816,0
2,11,0.930703,0.152762,0.77487,-0.413592,0
3,11,0.589566,0.765032,-0.971242,1.43714,0
4,11,0.958311,0.437849,0.769673,-0.991398,0
5,11,0.838759,-0.756023,1.43371,-0.360243,0
6,11,0.872395,1.36329,-0.355182,-0.178667,0
7,11,0.696612,0.898067,-0.996469,0.879533,0
8,11,0.788713,1.12123,-0.619041,-0.622037,0
9,11,0.851217,0.898168,-0.035135,-0.231648,0
10,11,0.888574,0.747956,0.517948,-0.739532,0
1,12,-0.0756987,0.611993,0.825672,-0.0437576,0
2,12,-0.0942348,1.03556,0.616126,0.831334,0
3,12,-0.211055,0.970133,0.000110821,0.474569,0
4,12,-0.00448199,1.01144,0.370231,0.066633,0
5,12,-0.095898,1.13746,0.343953,0.158997,0
6,12,-0.151485,0.49662,0.416869,1.03499,0
7,12,-0.32377,0.528463,0.0670031,-0.699388,0
8,12,-0.182314,0.533468,0.288284,1.61726,0
9,12,-0.185783,0.343785,0.483973,0.820836,0
10,12,-0.255468,1.37006,-0.04836,1.73592,0
1,13,0.0672676,0.762434,-0.767664,-0.299944,0
2,13,0.309618,0.0586272,0.525671,0.37123,0
3,13,0.152536,-0.232155,1.04634,-0.33693,0
4,13,-0.0335317,-0.630598,0.799997,-0.940445,0
5,13,0.076024,0.118305,0.447115,-0.437911,0
6,13,0.169267,0.526983,0.424058,-1.25554,0
7,13,0.222641,0.498032,0.771986,0.263732,0
8,13,0.0934507,-0.184925,0.802452,-0.746713,0
9,13,0.0491514,-0.158783,0.575655,-0.625771,0
10,13,0.181119,0.403621,0.293495,0.253173,0
1,14,0.641796,0.667116,-1.81002,-0.585443,0
2,14,0.581599,0.918856,-2.10056,0.57905,0
3,14,0.515424,0.669105,-2.02027,0.669975,0
4,14,0.44069,0.578544,-2.27411,-0.439946,0
5,14,0.540629,0.834031,-2.22886,0.31814,0
6,14,0.697838,1.01132,-1.72226,0.234927,0
7,14,0.588618,0.89396,-2.38416,0.281108,0
8,14,0.616933,0.462565,-1.29265,0.161351,0
9,14,0.580488,0.882569,-2.46891,0.211958,0
10,14,0.615577,0.716721,-2.09571,-0.666179,0
