Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-2.25225e-08,0.012803,0.012803,-7.28642e-08,-0.00135955,-0.00135955,-0.267702,-0.0702464,-0.0431354,-2.99548,0.0236741,0.0473549,-2.8905,0.00883358,-0.00853001,-0.201193,-1.00603e-09,-4.85467e-10,-7.28642e-08,-1.94254e-09,-1.94254e-09,-0.267702,-3.8691e-09,-1.97355e-09,-2.99548,-5.52196e-09,-4.36097e-09,-2.8905,-1.85806e-10,-1.39894e-09,-0.201193,1.1644e-09,5.53774e-10,-2.25225e-08,-1.57375e-10,-1.57375e-10,-0.267702,-9.15326e-10,7.13545e-09,-2.99548,-5.6105e-09,-6.71878e-10,-2.8905,2.02326e-10,-2.55032e-09,-0.201193,-0.0168965,0.00588785,-2.25225e-08,0.0261863,0.0261863,-7.28642e-08,0.0467057,0.0467057,-2.99548,0.0814284,0.0433831,-2.8905,0.0872194,0.0200224,-0.201193,1.83281,2.40674,-2.25225e-08,1.58733,1.58733,-7.28642e-08,1.85663,1.85663,-0.267702,2.60897,2.19869,-2.8905,1.81935,2.26103,-0.201193,1.80965,0.848427,-2.25225e-08,0.963556,0.963556,-7.28642e-08,0.747492,0.747492,-0.267702,1.75527,0.753766,-2.99548,1.03463,1.31705
-2.15072e-08,0.0113289,0.0113289,-6.98865e-08,-0.00196837,-0.00196837,-0.257874,-0.0603999,-0.0422035,-2.81158,0.0250008,0.0449207,-2.70036,0.0100328,-0.00890805,-0.190766,-1.27085e-09,-6.16833e-10,-6.98865e-08,-1.97959e-09,-1.97959e-09,-0.257874,-4.1847e-09,-2.00244e-09,-2.81158,-6.12317e-09,-4.30162e-09,-2.70036,-1.14212e-09,-1.47289e-09,-0.190766,3.05465e-09,3.96858e-10,-2.15072e-08,-2.64514e-10,-2.64514e-10,-0.257874,-8.17577e-10,6.81596e-09,-2.81158,-6.18094e-09,-7.32172e-10,-2.70036,2.06318e-09,-2.53399e-09,-0.190766,-0.0121724,0.00671529,-2.15072e-08,0.0258984,0.0258984,-6.98865e-08,0.045605,0.045605,-2.81158,0.0811878,0.042505,-2.70036,0.0718082,0.0200524,-0.190766,1.68785,2.37125,-2.15072e-08,1.59704,1.59704,-6.98865e-08,1.85322,1.85322,-0.257874,2.41922,2.18427,-2.70036,1.78356,2.2358,-0.190766,1.87708,0.843787,-2.15072e-08,0.953371,0.953371,-6.98865e-08,0.74827,0.74827,-0.257874,1.88365,0.754181,-2.81158,1.06726,1.29581
-2.04918e-08,0.00985473,0.00985473,-6.69087e-08,-0.0025772,-0.0025772,-0.248045,-0.0505534,-0.0412716,-2.62768,0.0263275,0.0424865,-2.51022,0.0108386,-0.00928609,-0.180339,-1.66744e-09,-7.48199e-10,-6.69087e-08,-2.01663e-09,-2.01663e-09,-0.248045,-4.5003e-09,-2.03134e-09,-2.62768,-6.72437e-09,-4.24227e-09,-2.51022,-2.17015e-09,-1.54685e-09,-0.180339,4.87804e-09,2.39943e-10,-2.04918e-08,-3.71654e-10,-3.71654e-10,-0.248045,-7.19828e-10,6.49647e-09,-2.62768,-6.75138e-09,-7.92467e-10,-2.51022,3.71529e-09,-2.51765e-09,-0.180339,-0.00694435,0.00754273,-2.04918e-08,0.0256105,0.0256105,-6.69087e-08,0.0445044,0.0445044,-2.62768,0.0809472,0.0416269,-2.51022,0.0538684,0.0200824,-0.180339,1.6133,2.33576,-2.04918e-08,1.60675,1.60675,-6.69087e-08,1.84981,1.84981,-0.248045,2.22946,2.16985,-2.51022,1.76197,2.21056,-0.180339,1.89319,0.839148,-2.04918e-08,0.943186,0.943186,-6.69087e-08,0.749047,0.749047,-0.248045,2.01202,0.754596,-2.62768,1.0999,1.27457
-1.94764e-08,0.00838058,0.00838058,-6.39309e-08,-0.00318602,-0.00318602,-0.238217,-0.0407069,-0.0403397,-2.44378,0.0276542,0.0400523,-2.32008,0.011525,-0.00966414,-0.169912,-2.21004e-09,-8.79565e-10,-6.39309e-08,-2.05368e-09,-2.05368e-09,-0.238217,-4.8159e-09,-2.06023e-09,-2.44378,-7.32557e-09,-4.18292e-09,-2.32008,-3.20858e-09,-1.62081e-09,-0.169912,6.59025e-09,8.3027e-11,-1.94764e-08,-4.78794e-10,-4.78794e-10,-0.238217,-6.2208e-10,6.17698e-09,-2.44378,-7.32182e-09,-8.52761e-10,-2.32008,5.19772e-09,-2.50132e-09,-0.169912,-0.00129154,0.00837016,-1.94764e-08,0.0253226,0.0253226,-6.39309e-08,0.0434037,0.0434037,-2.44378,0.0807066,0.0407487,-2.32008,0.0352575,0.0201125,-0.169912,1.61829,2.30027,-1.94764e-08,1.61646,1.61646,-6.39309e-08,1.8464,1.8464,-0.238217,2.03971,2.15544,-2.32008,1.74955,2.18532,-0.169912,1.85396,0.834509,-1.94764e-08,0.933001,0.933001,-6.39309e-08,0.749825,0.749825,-0.238217,2.1404,0.755011,-2.44378,1.13253,1.25333
-1.8461e-08,0.00690643,0.00690643,-6.09532e-08,-0.00379485,-0.00379485,-0.228388,-0.0308604,-0.0394078,-2.25988,0.0296165,0.0376181,-2.12994,0.0122885,-0.0100422,-0.159485,-2.90901e-09,-1.01093e-09,-6.09532e-08,-2.09072e-09,-2.09072e-09,-0.228388,-5.13149e-09,-2.08913e-09,-2.25988,-7.9455e-09,-4.12357e-09,-2.12994,-4.19694e-09,-1.69477e-09,-0.159485,8.13986e-09,-7.38887e-11,-1.8461e-08,-5.85933e-10,-5.85933e-10,-0.228388,-5.24331e-10,5.85749e-09,-2.25988,-7.90929e-09,-9.13056e-10,-2.12994,6.38466e-09,-2.48499e-09,-0.159485,0.00471698,0.0091976,-1.8461e-08,0.0250346,0.0250346,-6.09532e-08,0.042303,0.042303,-2.25988,0.0794564,0.0398706,-2.12994,0.0174495,0.0201425,-0.159485,1.7114,2.26478,-1.8461e-08,1.62617,1.62617,-6.09532e-08,1.84299,1.84299,-0.228388,1.84995,2.14102,-2.12994,1.74974,2.16009,-0.159485,1.7557,0.829869,-1.8461e-08,0.922816,0.922816,-6.09532e-08,0.750603,0.750603,-0.228388,2.26878,0.755426,-2.25988,1.16628,1.23209
-1.74457e-08,0.00543228,0.00543228,-5.79754e-08,-0.00440367,-0.00440367,-0.21856,-0.0210139,-0.0384759,-2.07599,0.0328304,0.0351839,-1.93981,0.0133832,-0.0104202,-0.149058,-3.7204e-09,-1.1423e-09,-5.79754e-08,-2.12776e-09,-2.12776e-09,-0.21856,-5.44709e-09,-2.11803e-09,-2.07599,-8.57776e-09,-4.06422e-09,-1.93981,-5.06467e-09,-1.76872e-09,-0.149058,9.41272e-09,-2.30804e-10,-1.74457e-08,-6.93073e-10,-6.93073e-10,-0.21856,-4.26582e-10,5.538e-09,-2.07599,-8.49761e-09,-9.7335e-10,-1.93981,7.18518e-09,-2.46865e-09,-0.149058,0.0108668,0.010025,-1.74457e-08,0.0247467,0.0247467,-5.79754e-08,0.0412024,0.0412024,-2.07599,0.075999,0.0389924,-1.93981,0.00228503,0.0201725,-0.149058,1.88378,2.22929,-1.74457e-08,1.63588,1.63588,-5.79754e-08,1.83958,1.83958,-0.21856,1.6602,2.1266,-1.93981,1.76368,2.13485,-0.149058,1.60918,0.82523,-1.74457e-08,0.912632,0.912632,-5.79754e-08,0.751381,0.751381,-0.21856,2.39715,0.755841,-2.07599,1.20193,1.21085
-1.64303e-08,0.00395814,0.00395814,-5.49976e-08,-0.0050125,-0.0050125,-0.208731,-0.0111674,-0.037544,-1.89209,0.0361853,0.0327497,-1.74967,0.0149269,-0.0107983,-0.138631,-4.54321e-09,-1.27366e-09,-5.49976e-08,-2.16481e-09,-2.16481e-09,-0.208731,-5.76269e-09,-2.14692e-09,-1.89209,-9.16546e-09,-4.00488e-09,-1.74967,-5.78624e-09,-1.84268e-09,-0.138631,1.03916e-08,-3.8772e-10,-1.64303e-08,-8.00212e-10,-8.00212e-10,-0.208731,-3.28833e-10,5.21851e-09,-1.89209,-9.02474e-09,-1.03364e-09,-1.74967,7.62373e-09,-2.45232e-09,-0.138631,0.0168627,0.0108525,-1.64303e-08,0.0244588,0.0244588,-5.49976e-08,0.0401017,0.0401017,-1.89209,0.0718827,0.0381143,-1.74967,-0.00944456,0.0202025,-0.138631,2.09115,2.1938,-1.64303e-08,1.64559,1.64559,-5.49976e-08,1.83617,1.83617,-0.208731,1.47044,2.11218,-1.74967,1.78887,2.10962,-0.138631,1.44747,0.820591,-1.64303e-08,0.902447,0.902447,-5.49976e-08,0.752158,0.752158,-0.208731,2.52553,0.756256,-1.89209,1.23724,1.1896
-1.54149e-08,0.00248399,0.00248399,-5.20199e-08,-0.00562132,-0.00562132,-0.198903,-0.00517025,-0.0366121,-1.70819,0.0392381,0.0303155,-1.55953,0.0169727,-0.0111763,-0.128204,-5.34299e-09,-1.40503e-09,-5.20199e-08,-2.20185e-09,-2.20185e-09,-0.198903,-5.86027e-09,-2.17582e-09,-1.70819,-9.60002e-09,-3.94553e-09,-1.55953,-6.34815e-09,-1.91664e-09,-0.128204,1.1087e-08,-5.44636e-10,-1.54149e-08,-9.07352e-10,-9.07352e-10,-0.198903,1.77096e-10,4.89902e-09,-1.70819,-9.35141e-09,-1.09394e-09,-1.55953,7.69298e-09,-2.43598e-09,-0.128204,0.0226146,0.0116799,-1.54149e-08,0.0241709,0.0241709,-5.20199e-08,0.0390011,0.0390011,-1.70819,0.0669594,0.0372361,-1.55953,-0.0173648,0.0202326,-0.128204,2.31675,2.15831,-1.54149e-08,1.6553,1.6553,-5.20199e-08,1.83275,1.83275,-0.198903,1.33338,2.09776,-1.55953,1.82502,2.08438,-0.128204,1.28249,0.815951,-1.54149e-08,0.892262,0.892262,-5.20199e-08,0.752936,0.752936,-0.198903,2.59541,0.756671,-1.70819,1.27025,1.16836
-1.43995e-08,0.00100984,0.00100984,-4.90421e-08,-0.00623015,-0.00623015,-0.189074,-0.00629645,-0.0356802,-1.52429,0.0420959,0.0278813,-1.36939,0.0199321,-0.0115544,-0.117777,-6.00495e-09,-1.53639e-09,-4.90421e-08,-2.2389e-09,-2.2389e-09,-0.189074,-5.57109e-09,-2.20472e-09,-1.52429,-9.9598e-09,-3.88618e-09,-1.36939,-6.62968e-09,-1.9906e-09,-0.117777,1.12358e-08,-7.01551e-10,-1.43995e-08,-1.01449e-09,-1.01449e-09,-0.189074,1.34822e-09,4.57953e-09,-1.52429,-9.58077e-09,-1.15423e-09,-1.36939,7.18764e-09,-2.41965e-09,-0.117777,0.0276336,0.0125073,-1.43995e-08,0.023883,0.023883,-4.90421e-08,0.0379004,0.0379004,-1.52429,0.0617295,0.036358,-1.36939,-0.0184344,0.0202626,-0.117777,2.53491,2.12282,-1.43995e-08,1.66501,1.66501,-4.90421e-08,1.82934,1.82934,-0.189074,1.2965,2.08334,-1.36939,1.87663,2.05914,-0.117777,1.1424,0.811312,-1.43995e-08,0.882077,0.882077,-4.90421e-08,0.753714,0.753714,-0.189074,2.56582,0.757086,-1.52429,1.30209,1.14712
-1.33842e-08,-0.000464305,-0.000464305,-4.60643e-08,-0.00683897,-0.00683897,-0.179246,-0.00887198,-0.0347483,-1.34039,0.0449537,0.0254471,-1.17925,0.0236278,-0.0119324,-0.10735,-6.48069e-09,-1.66776e-09,-4.60643e-08,-2.27594e-09,-2.27594e-09,-0.179246,-5.21406e-09,-2.23361e-09,-1.34039,-1.03196e-08,-3.82683e-09,-1.17925,-6.64493e-09,-2.06455e-09,-0.10735,1.08876e-08,-8.58467e-10,-1.33842e-08,-1.12163e-09,-1.12163e-09,-0.179246,2.59608e-09,4.26004e-09,-1.34039,-9.81012e-09,-1.21453e-09,-1.17925,6.18552e-09,-2.40331e-09,-0.10735,0.0318149,0.0133348,-1.33842e-08,0.023595,0.023595,-4.60643e-08,0.0367998,0.0367998,-1.34039,0.0564996,0.0354798,-1.17925,-0.0129279,0.0202926,-0.10735,2.71858,2.08733,-1.33842e-08,1.67472,1.67472,-4.60643e-08,1.82593,1.82593,-0.179246,1.28174,2.06892,-1.17925,1.94094,2.03391,-0.10735,1.04529,0.806673,-1.33842e-08,0.871892,0.871892,-4.60643e-08,0.754492,0.754492,-0.179246,2.52169,0.757501,-1.34039,1.33392,1.12588
-1.23688e-08,-0.00193845,-0.00193845,-4.30865e-08,-0.0074478,-0.0074478,-0.169417,-0.014454,-0.0338164,-1.15649,0.0471504,0.0230129,-0.989115,0.0269237,-0.0123104,-0.0969231,-6.63585e-09,-1.79913e-09,-4.30865e-08,-2.31298e-09,-2.31298e-09,-0.169417,-4.71704e-09,-2.26251e-09,-1.15649,-1.05198e-08,-3.76748e-09,-0.989115,-6.40041e-09,-2.13851e-09,-0.0969231,9.83486e-09,-1.01538e-09,-1.23688e-08,-1.22877e-09,-1.22877e-09,-0.169417,3.99901e-09,3.94055e-09,-1.15649,-9.83489e-09,-1.27482e-09,-0.989115,4.84096e-09,-2.38698e-09,-0.0969231,0.0346497,0.0141622,-1.23688e-08,0.0233071,0.0233071,-4.30865e-08,0.0356991,0.0356991,-1.15649,0.0510696,0.0346017,-0.989115,-0.000974718,0.0203226,-0.0969231,2.82755,2.05184,-1.23688e-08,1.68443,1.68443,-4.30865e-08,1.82252,1.82252,-0.169417,1.313,2.0545,-0.989115,2.01431,2.00867,-0.0969231,1.02799,0.802034,-1.23688e-08,0.861707,0.861707,-4.30865e-08,0.755269,0.755269,-0.169417,2.44779,0.757916,-1.15649,1.36289,1.10464
-1.13534e-08,-0.0034126,-0.0034126,-4.01088e-08,-0.00805662,-0.00805662,-0.159588,-0.0230958,-0.0328845,-0.972597,0.0478974,0.0205787,-0.798977,0.0299689,-0.0126885,-0.0864962,-6.52625e-09,-1.93049e-09,-4.01088e-08,-2.35003e-09,-2.35003e-09,-0.159588,-4.07761e-09,-2.29141e-09,-0.972597,-1.04153e-08,-3.70813e-09,-0.798977,-6.09437e-09,-2.21247e-09,-0.0864962,8.27539e-09,-1.1723e-09,-1.13534e-08,-1.33591e-09,-1.33591e-09,-0.159588,5.53326e-09,3.62106e-09,-0.972597,-9.47145e-09,-1.33512e-09,-0.798977,3.43477e-09,-2.37065e-09,-0.0864962,0.0364158,0.0149897,-1.13534e-08,0.0230192,0.0230192,-4.01088e-08,0.0345984,0.0345984,-0.972597,0.045605,0.0337235,-0.798977,0.0125083,0.0203527,-0.0864962,2.86782,2.01636,-1.13534e-08,1.69414,1.69414,-4.01088e-08,1.81911,1.81911,-0.159588,1.39241,2.04008,-0.798977,2.08936,1.98344,-0.0864962,1.07826,0.797394,-1.13534e-08,0.851523,0.851523,-4.01088e-08,0.756047,0.756047,-0.159588,2.34382,0.758331,-0.972597,1.38612,1.08339
-1.0338e-08,-0.00488675,-0.00488675,-3.7131e-08,-0.00866545,-0.00866545,-0.14976,-0.0334889,-0.0319526,-0.788698,0.0477709,0.0181445,-0.608839,0.0329091,-0.0130665,-0.0760692,-6.0733e-09,-2.06186e-09,-3.7131e-08,-2.38707e-09,-2.38707e-09,-0.14976,-3.35402e-09,-2.3203e-09,-0.788698,-1.0151e-08,-3.64878e-09,-0.608839,-5.78438e-09,-2.28643e-09,-0.0760692,6.13534e-09,-1.32921e-09,-1.0338e-08,-1.44305e-09,-1.44305e-09,-0.14976,7.10283e-09,3.30157e-09,-0.788698,-8.90578e-09,-1.39541e-09,-0.608839,2.03571e-09,-2.35431e-09,-0.0760692,0.0368126,0.0158171,-1.0338e-08,0.0227313,0.0227313,-3.7131e-08,0.0334978,0.0334978,-0.788698,0.0403314,0.0328454,-0.608839,0.0260915,0.0203827,-0.0760692,2.81594,1.98087,-1.0338e-08,1.70385,1.70385,-3.7131e-08,1.8157,1.8157,-0.14976,1.5017,2.02566,-0.608839,2.16427,1.9582,-0.0760692,1.20938,0.792755,-1.0338e-08,0.841338,0.841338,-3.7131e-08,0.756825,0.756825,-0.14976,2.22168,0.758746,-0.788698,1.40619,1.06215
-9.32266e-09,-0.00636089,-0.00636089,-3.41532e-08,-0.00927427,-0.00927427,-0.139931,-0.045079,-0.0310207,-0.6048,0.0465104,0.0157104,-0.418701,0.033101,-0.0134446,-0.0656422,-5.39429e-09,-2.19322e-09,-3.41532e-08,-2.42412e-09,-2.42412e-09,-0.139931,-2.56177e-09,-2.3492e-09,-0.6048,-9.68143e-09,-3.58943e-09,-0.418701,-5.42531e-09,-2.36038e-09,-0.0656422,3.72805e-09,-1.48613e-09,-9.32266e-09,-1.55019e-09,-1.55019e-09,-0.139931,8.54319e-09,2.98208e-09,-0.6048,-8.08041e-09,-1.45571e-09,-0.418701,9.05321e-10,-2.33798e-09,-0.0656422,0.0363243,0.0166445,-9.32266e-09,0.0224434,0.0224434,-3.41532e-08,0.0323971,0.0323971,-0.6048,0.0353248,0.0319673,-0.418701,0.0409521,0.0204127,-0.0656422,2.69998,1.94538,-9.32266e-09,1.71356,1.71356,-3.41532e-08,1.81229,1.81229,-0.139931,1.64036,2.01124,-0.418701,2.23321,1.93296,-0.0656422,1.38111,0.788116,-9.32266e-09,0.831153,0.831153,-3.41532e-08,0.757603,0.757603,-0.139931,2.08291,0.759161,-0.6048,1.42217,1.04091
-8.30729e-09,-0.00783504,-0.00783504,-3.11755e-08,-0.0098831,-0.0098831,-0.130103,-0.0569202,-0.0300888,-0.420902,0.0436773,0.0132762,-0.228562,0.0310428,-0.0138226,-0.0552153,-4.54598e-09,-2.32459e-09,-3.11755e-08,-2.46116e-09,-2.46116e-09,-0.130103,-1.75081e-09,-2.3781e-09,-0.420902,-8.9427e-09,-3.53008e-09,-0.228562,-5.13726e-09,-2.43434e-09,-0.0552153,1.28632e-09,-1.64305e-09,-8.30729e-09,-1.65733e-09,-1.65733e-09,-0.130103,9.89708e-09,2.66259e-09,-0.420902,-6.91571e-09,-1.516e-09,-0.228562,1.62807e-10,-2.32164e-09,-0.0552153,0.0351947,0.017472,-8.30729e-09,0.0221554,0.0221554,-3.11755e-08,0.0312965,0.0312965,-0.420902,0.0308281,0.0310891,-0.228562,0.0541029,0.0204428,-0.0552153,2.53148,1.90989,-8.30729e-09,1.72327,1.72327,-3.11755e-08,1.80888,1.80888,-0.130103,1.78866,1.99682,-0.228562,2.29291,1.90773,-0.0552153,1.56434,0.783476,-8.30729e-09,0.820968,0.820968,-3.11755e-08,0.75838,0.75838,-0.130103,1.93903,0.759576,-0.420902,1.43268,1.01967
-7.29191e-09,-0.00930919,-0.00930919,-2.81977e-08,-0.0104919,-0.0104919,-0.120274,-0.06821,-0.0291569,-0.237004,0.0387799,0.010842,-0.0384244,0.025732,-0.0142007,-0.0447883,-3.62222e-09,-2.45595e-09,-2.81977e-08,-2.4982e-09,-2.4982e-09,-0.120274,-9.4204e-10,-2.40699e-09,-0.237004,-7.86225e-09,-3.47073e-09,-0.0384244,-5.0022e-09,-2.5083e-09,-0.0447883,-9.5291e-10,-1.79996e-09,-7.29191e-09,-1.76447e-09,-1.76447e-09,-0.120274,1.09052e-08,2.3431e-09,-0.237004,-5.32104e-09,-1.57629e-09,-0.0384244,5.70821e-11,-2.30531e-09,-0.0447883,0.0338075,0.0182994,-7.29191e-09,0.0218675,0.0218675,-2.81977e-08,0.0301958,0.0301958,-0.237004,0.0271037,0.030211,-0.0384244,0.063531,0.0204728,-0.0447883,2.33356,1.8744,-7.29191e-09,1.73298,1.73298,-2.81977e-08,1.80547,1.80547,-0.120274,1.94712,1.98241,-0.0384244,2.33725,1.88249,-0.0447883,1.72785,0.778837,-7.29191e-09,0.810783,0.810783,-2.81977e-08,0.759158,0.759158,-0.120274,1.79171,0.759991,-0.237004,1.43614,0.998427
-6.27654e-09,-0.0107833,-0.0107833,-2.52199e-08,-0.0111007,-0.0111007,-0.110446,-0.0777969,-0.028225,-0.0531057,0.0323028,0.00840776,0.151714,0.0167084,-0.0145787,-0.0343614,-2.69639e-09,-2.58732e-09,-2.52199e-08,-2.53525e-09,-2.53525e-09,-0.110446,-1.84575e-10,-2.43589e-09,-0.0531057,-6.52864e-09,-3.41139e-09,0.151714,-5.07162e-09,-2.58226e-09,-0.0343614,-2.72012e-09,-1.95688e-09,-6.27654e-09,-1.87161e-09,-1.87161e-09,-0.110446,1.14587e-08,2.02361e-09,-0.0531057,-3.40518e-09,-1.63659e-09,0.151714,7.28927e-10,-2.28897e-09,-0.0343614,0.0324739,0.0191268,-6.27654e-09,0.0215796,0.0215796,-2.52199e-08,0.0290952,0.0290952,-0.0531057,0.0240314,0.0293328,0.151714,0.0675939,0.0205028,-0.0343614,2.122,1.83891,-6.27654e-09,1.74269,1.74269,-2.52199e-08,1.80206,1.80206,-0.110446,2.10111,1.96799,0.151714,2.36113,1.85726,-0.0343614,1.83759,0.774198,-6.27654e-09,0.800598,0.800598,-2.52199e-08,0.759936,0.759936,-0.110446,1.65056,0.760406,-0.0531057,1.43425,0.977186
-5.26116e-09,-0.0122575,-0.0122575,-2.22422e-08,-0.0117096,-0.0117096,-0.100617,-0.0846356,-0.0272932,0.130793,0.0240519,0.00597357,0.341852,0.00590693,-0.0149567,-0.0239344,-1.85382e-09,-2.71869e-09,-2.22422e-08,-2.57229e-09,-2.57229e-09,-0.100617,4.79179e-10,-2.46478e-09,0.130793,-4.92628e-09,-3.35204e-09,0.341852,-5.22924e-09,-2.65621e-09,-0.0239344,-3.74389e-09,-2.11379e-09,-5.26116e-09,-1.97875e-09,-1.97875e-09,-0.100617,1.14289e-08,1.70412e-09,0.130793,-1.12023e-09,-1.69688e-09,0.341852,1.77554e-09,-2.27264e-09,-0.0239344,0.0315499,0.0199543,-5.26116e-09,0.0212917,0.0212917,-2.22422e-08,0.0279945,0.0279945,0.130793,0.0217093,0.0284547,0.341852,0.0681802,0.0205328,-0.0239344,1.91629,1.80342,-5.26116e-09,1.7524,1.7524,-2.22422e-08,1.79865,1.79865,-0.100617,2.2391,1.95357,0.341852,2.37028,1.83202,-0.0239344,1.85879,0.769558,-5.26116e-09,0.790414,0.790414,-2.22422e-08,0.760714,0.760714,-0.100617,1.52347,0.760821,0.130793,1.42588,0.955944
-4.24579e-09,-0.0137316,-0.0137316,-1.92644e-08,-0.0123184,-0.0123184,-0.0907887,-0.0887866,-0.0263613,0.314691,0.0146599,0.00353937,0.53199,-0.0060514,-0.0153348,-0.0135075,-1.13148e-09,-2.85005e-09,-1.92644e-08,-2.60934e-09,-2.60934e-09,-0.0907887,1.0475e-09,-2.49368e-09,0.314691,-3.18798e-09,-3.29269e-09,0.53199,-5.41815e-09,-2.73017e-09,-0.0135075,-4.00519e-09,-2.27071e-09,-4.24579e-09,-2.08589e-09,-2.08589e-09,-0.0907887,1.08806e-08,1.38463e-09,0.314691,1.43027e-09,-1.75718e-09,0.53199,3.06282e-09,-2.25631e-09,-0.0135075,0.0311788,0.0207817,-4.24579e-09,0.0210038,0.0210038,-1.92644e-08,0.0268938,0.0268938,0.314691,0.0198794,0.0275765,0.53199,0.0647232,0.0205629,-0.0135075,1.72754,1.76793,-4.24579e-09,1.76211,1.76211,-1.92644e-08,1.79524,1.79524,-0.0907887,2.3584,1.93915,0.53199,2.35958,1.80678,-0.0135075,1.7876,0.764919,-4.24579e-09,0.780229,0.780229,-1.92644e-08,0.761491,0.761491,-0.0907887,1.41157,0.761236,0.314691,1.41211,0.934702
-3.23041e-09,-0.0152058,-0.0152058,-1.62866e-08,-0.0129272,-0.0129272,-0.0809602,-0.0884061,-0.0254294,0.498589,0.00507694,0.00110518,0.722128,-0.0174045,-0.0157128,-0.00308052,-6.67339e-10,-2.98142e-09,-1.62866e-08,-2.64638e-09,-2.64638e-09,-0.0809602,1.45056e-09,-2.52258e-09,0.498589,-1.46066e-09,-3.23334e-09,0.722128,-5.52116e-09,-2.80413e-09,-0.00308052,-2.97574e-09,-2.42762e-09,-3.23041e-09,-2.19303e-09,-2.19303e-09,-0.0809602,9.51857e-09,1.06514e-09,0.498589,4.05137e-09,-1.81747e-09,0.722128,4.21563e-09,-2.23997e-09,-0.00308052,0.0320608,0.0216092,-3.23041e-09,0.0207158,0.0207158,-1.62866e-08,0.0257932,0.0257932,0.498589,0.0181391,0.0266984,0.722128,0.058638,0.0205929,-0.00308052,1.58133,1.73244,-3.23041e-09,1.77182,1.77182,-1.62866e-08,1.79183,1.79183,-0.0809602,2.44265,1.92473,0.722128,2.33196,1.78155,-0.00308052,1.55741,0.76028,-3.23041e-09,0.770044,0.770044,-1.62866e-08,0.762269,0.762269,-0.0809602,1.32692,0.761651,0.498589,1.39628,0.91346
