P,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"logtheta[7,1]",1.5873016750948759,0.0019259879288995995,0.08582331957253611,1.4193641731274946,1.5312887645980666,1.5875507411248113,1.640602955610891,1.7629494182476848,1985.6536370210692,1.0009571115643594
"logtheta[7,2]",0.9447245460752125,0.00444835275896211,0.2323288184470575,0.5957180683491807,0.792455757424718,0.9054633123661409,1.0456464554866196,1.546793755682174,2727.769867452508,0.9991316764079996
"logtheta[7,3]",2.508512962835131,0.0018103435879743357,0.10028310552531591,2.271251714792839,2.4550450110558297,2.5238079966134674,2.574937439313464,2.6723451600938564,3068.552321834558,0.9993686178337131
"logtheta[7,4]",2.954256940802407,0.007300773286726174,0.40407476065183556,2.309499530458606,2.638774416023917,2.940599482160536,3.2274161878433234,3.7910634121492235,3063.2731479172858,0.99956708983316
"logtheta[8,1]",1.6830661808752225,0.002578683967749074,0.1063393236958109,1.4749860392041023,1.6140481327588987,1.6818655312735595,1.7477366857368977,1.904506854097164,1700.5583867514931,1.0008723800534176
"logtheta[8,2]",1.6542741398873075,0.005029349109956839,0.2935617665960408,1.1953456689965252,1.4558074307779163,1.6161440390337343,1.8014794405075816,2.371531166255963,3407.02577422371,0.9992713574152652
"logtheta[8,3]",3.0453778882091687,0.001677298583622829,0.10207841321782397,2.8128488663495768,2.9903028986755746,3.0558983906071946,3.113824459075658,3.212810944320668,3703.7960175729654,0.9997945058621441
"logtheta[8,4]",3.2288402861600716,0.005528959306723772,0.31474809212396226,2.7481246924154785,3.0244971604844064,3.1846479649153157,3.370668142517058,4.003916324110106,3240.7044499428644,1.0009799952422966
"logtheta[9,1]",1.7739505804276126,0.0022187477843460617,0.09606520695631765,1.5697113543283234,1.7146941212892572,1.7775968277653174,1.8336492667827171,1.9612779683066421,1874.6334927462303,1.0010608343671374
"logtheta[9,2]",2.274586581625593,0.005215749138567679,0.3002959151695663,1.7148734836451371,2.0725701791185562,2.260058419248078,2.4660596746720493,2.9074904793314413,3314.862047287962,0.9998303192942358
"logtheta[9,3]",2.9237331933722013,0.002616431403025979,0.1546483292922281,2.5746704843877697,2.8375617843638676,2.9379634072983194,3.0304066185439495,3.1830992608774666,3493.5885788849314,0.999925917700233
"logtheta[9,4]",3.365123615668409,0.0037898075662551782,0.22340000056208945,3.00617121572901,3.221250330522765,3.341700073459063,3.4816747185964,3.8727973778738356,3474.817681412921,1.000614188633393
"logtheta[10,1]",1.2904912418587753,0.0011369082169850663,0.05991027696912279,1.1566527515211655,1.256519991256964,1.2934119253766,1.3293197525496558,1.3977284064406166,2776.8463131659796,1.0003363561259895
"logtheta[10,2]",1.2248168091582539,0.011051161645667728,0.5873952542641759,0.42721106404796566,0.8361342814387631,1.0693699871529712,1.4382399645356552,2.734301898103131,2825.172719988924,0.9991206459297367
"logtheta[10,3]",2.8210763167916837,0.0027704875165735863,0.1567751986349674,2.401961107217357,2.7720732030165744,2.8605658160523073,2.9195140105437543,3.015327395394215,3202.154808788777,0.9993029869946501
"logtheta[10,4]",2.9668779843667137,0.008219794469166371,0.44124549120919365,2.1292492327138444,2.633535890536301,3.016598377982045,3.268300882076404,3.819388680307239,2881.6328375015323,1.0004191492936496
"logtheta[11,1]",1.8465646167351681,6.765060206014544e-4,0.04050381620687994,1.764181451239808,1.8300492743035963,1.8504713820126386,1.8694951143202474,1.9046747927134702,3584.6648344098257,0.9999439582296646
"logtheta[11,2]",1.8832394307191889,0.007908976560571011,0.4889470709844769,1.1947608087641195,1.5334310522574381,1.7633838036352496,2.1345043772722914,3.0621777188837465,3821.9334521298533,0.999851825190585
"logtheta[11,3]",3.170689219520092,0.002523840044055532,0.15710588411774085,2.7743874939025157,3.1039940347862522,3.2071311058784735,3.274483492279527,3.38418248153725,3874.9066878973263,0.9996753625087972
"logtheta[11,4]",3.284219842052307,0.00646050034531325,0.35889123822617286,2.7726105327033124,3.0699969749404263,3.21786274343731,3.4156011422870223,4.211255178034041,3085.9821068590113,0.9996567129938564
"logtheta[12,1]",1.523139113872593,0.0010824720580625156,0.04966141305044305,1.4220474515360262,1.4937357087338283,1.5241878940746565,1.5552384851314702,1.614863462064432,2104.7705379046315,1.001545005000494
"logtheta[12,2]",2.3100657625367655,0.006708731588065428,0.4144178972980634,1.603829705799532,2.004388739193308,2.270548307862702,2.5859746968003994,3.1748282939528587,3815.892864631063,0.9999556962488136
"logtheta[12,3]",3.1219847485899668,0.0026342816681279566,0.16480353161972258,2.7429429717760136,3.027711806969983,3.140828628565653,3.2398939924020356,3.3832189190761635,3913.8899389846492,1.0002307479866093
"logtheta[12,4]",3.3760829847929856,0.004742026849840981,0.26351019920017865,2.949670225526601,3.214319423193421,3.341935439882846,3.501843260537705,4.0219828784877665,3087.925694600341,0.9999023087551058
"logtheta[13,1]",1.4888191135739572,0.0021731828252642723,0.09310640930043072,1.3054885766203823,1.4309856825788778,1.4868541341671797,1.546980340602374,1.6802390223785568,1835.5517285535022,1.0018772243785299
"logtheta[13,2]",2.082989729920015,0.00876871853027685,0.5065336200255138,1.259121830604645,1.7037428155761196,2.011740043576283,2.4314226835442714,3.145184966831441,3336.9084556361036,1.0009274343432573
"logtheta[13,3]",3.0621146675437125,0.003550280134257556,0.17600923884123262,2.6411094071273435,2.9684875170390823,3.091180118305984,3.186751795425732,3.3209991567041928,2457.7951616720443,1.0009995976398793
"logtheta[13,4]",3.1723221788709446,0.004829543030879341,0.274638084921878,2.7271262358537123,3.0037235284611277,3.144316636223727,3.302655604925641,3.8256219171388457,3233.7723564240764,1.0001493004379827
"logtheta[14,1]",1.8945168790882565,0.0017390324637979325,0.08163082873993392,1.72381468578306,1.8530292990456387,1.9003581513068764,1.9454936440982933,2.0334340942009637,2203.3984138657775,1.0002779148324537
"logtheta[14,2]",0.6793290117270596,0.01319290560343781,0.5151006210677159,0.014412285941255093,0.422263433563038,0.6111856428195273,0.8087596481352264,2.261781495573402,1524.415082386329,1.0011760946637838
"logtheta[14,3]",3.1804341930218807,0.0022577368760169827,0.09506192268621264,2.9689647037843727,3.1498005748066635,3.191198586916207,3.2316475004635654,3.3076453911687667,1772.8277248946526,1.0013702169360166
"logtheta[14,4]",3.3698987429033234,0.011500838405765134,0.5884989653978072,2.187243164548187,3.074986329988577,3.32048200719967,3.6219969133703973,4.795975758623141,2618.3783695485845,1.0003142537419774
thetaHat[1],5.232481334502632,0.006295545106211753,0.379223370126692,4.52624341360708,4.9857160141348045,5.224369936125677,5.463660575570185,6.01060806494135,3628.4697524842727,1.0012034085803436
thetaHat[2],6.6856801378893636,0.03467164061053351,1.9741956966337344,3.8885759375153417,5.375800544351105,6.30954354419279,7.57233293627944,11.361043693974086,3242.1389012776044,0.9997058378535804
thetaHat[3],20.681337388979134,0.03546868551293443,2.128531765972403,16.64518889433829,19.253584905473847,20.643372793588906,22.003729475326036,25.025820665667194,3601.389422160311,1.0001437550155354
thetaHat[4],26.779784193570098,0.14019856904979164,6.958947462436317,18.42178784582428,22.912209849001155,25.603776943592635,28.966588811771988,42.29707708884732,2463.768812978359,1.0004522688972373
"Omega[1,1]",0.07209646158847574,7.372497044865271e-4,0.03811285357893953,0.027936675772205512,0.0468357576304526,0.06306698661009649,0.08691627143623915,0.16412349944867263,2672.475414097067,1.0027489155262368
"Omega[1,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[1,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,2]",0.5882066323767298,0.0063251535845304935,0.3758742869422031,0.12825637973889598,0.33640134548519585,0.5056749107113303,0.74262409972860155,1.553007775753351,3531.368866280679,1.0006605418032586
"Omega[2,3]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[2,4]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[3,3]",0.09884720398726257,0.001060704566856889,0.059853731346244776,0.02981383573253701,0.058497266050799676,0.08471326749008302,0.1215972551993573,0.24657672067771283,3184.15046992399,0.9999953240402886
"Omega[3,4]",0.0442380845964881,0.00103344161718681,0.055767252103734385,-0.03230064026457271,0.006055567185778622,0.03241425393794319,0.06914212601164785,0.18536945774142924,2911.9679939612456,0.9995986729390393
"Omega[4,1]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,2]",0,NaN,0,0,0,0,0,0,NaN,NaN
"Omega[4,3]",0.0442380845964881,0.00103344161718681,0.055767252103734385,-0.0323006402645727,0.006055567185778622,0.03241425393794319,0.06914212601164785,0.18536945774142927,2911.9679939612456,0.9995986729390393
"Omega[4,4]",0.1873159682491217,0.004562842725598216,0.22371323237957974,0.0017037990842659727,0.04697909047302981,0.12218631213594042,0.2461294224229279,0.7674447049263852,2403.87757815457,1.001056804554159
CL[1],2.561705306831036,0.002439176450263077,0.14572686536163795,2.23073086810694,2.486839560775577,2.5741455098802635,2.6550238426830166,2.8070921168062712,3569.3801952436684,1.000524173072329
CL[2],6.5031230468534265,0.004647683782080783,0.2615811128154879,6.0282626381743425,6.398625612412246,6.524706142939304,6.64755538166818,6.889555924838247,3167.667742833016,0.9996092022680017
CL[3],6.1279618352627825,0.004559474543472484,0.2642427741020305,5.534364349888644,6.016226308575918,6.158998998623634,6.282806846123743,6.522028387365844,3358.7420349945505,1.000231306416127
CL[4],5.052828202792948,0.0033712662078117617,0.17278809783385884,4.690239463570467,4.951939680176359,5.061481129027019,5.168662064106923,5.364181578130187,2626.887975350211,1.0026994255232613
CL[5],4.520114051477214,0.0030819636972982418,0.18312108350550546,4.15681013600168,4.4453513393660256,4.53945992070777,4.623045659534237,4.780548800249101,3530.3816820627635,0.9995519369137258
CL[6],5.861839475116344,0.004578145415953362,0.27505888322006206,5.21956099226491,5.775228801382995,5.9032132755601,6.012417599448831,6.217316571012811,3609.7089358309504,0.9993686637667013
CL[7],5.737079941885733,0.0031644999047040186,0.19688044470139154,5.37063712531432,5.616997586683343,5.740967395940967,5.858900854847195,6.1032910978571975,3870.7488144357512,0.9993410542105341
CL[8],6.584063072988042,0.0034605325843782542,0.21046278458792506,6.179085944074545,6.462960758336985,6.590384869644595,6.7147566569219945,6.981472037626572,3698.833126517449,1.0000478298864115
CL[9],4.917257129247023,0.0023190575001956373,0.14474089098370993,4.64380100810565,4.832727631055019,4.923856748232556,5.012216515327706,5.1688492533729,3895.4662812123684,0.9997723789233349
CL[10],3.3565462012231944,0.002467428648157013,0.14513065506031997,3.0361191807037344,3.2822563085288943,3.3710506920660746,3.4520098708657767,3.589587120645915,3459.6256261332032,0.9995265582760717
CL[11],6.33741791472132,0.004043757699070826,0.24034025042646065,5.83030565175941,6.229077486063276,6.3572129704582325,6.478413826283484,6.712189259226181,3532.5048675209264,1.0000975617450163
CL[12],4.925081929809531,0.002629463512585072,0.1636411921057976,4.58183358098702,4.841801701515465,4.937678113738681,5.024893048650741,5.195613689336233,3873.0309874954323,1.0004250754123296
CL[13],5.265525238591242,0.00290045078469595,0.17102672748881176,4.9127078888927365,5.1733356843922,5.271178932360092,5.371773164169506,5.5692993035263845,3476.9381897682906,1.0004244069790094
CL[14],5.932053524814865,0.005994860080201204,0.32136823670774195,5.180838162455136,5.815664299539293,5.972746441831598,6.117393486048023,6.386306260754279,2873.7421470498225,1.000474711907083
Q[1],8.412569210251096,0.04374193502820793,2.719222036825037,4.256649195386796,6.545644321768468,8.036379155957704,9.78030220733473,14.87960149740749,3864.5004300027226,0.9999036777489552
Q[2],6.621235169860331,0.05546095273862395,3.4965627688089804,3.1135975918843672,4.404572349527526,5.593989323866091,7.654289740418819,16.615670549368,3974.7334172407104,1.0004755388005993
Q[3],6.17733555921271,0.027216044892471352,1.6607573825367006,4.041866157389023,5.176455804748155,5.864140272663628,6.768411289166547,10.271398928237476,3723.5943109153745,1.0000907501559158
Q[4],8.227699215256203,0.1805887921737828,6.073452928012439,2.0781606124596177,3.422905830694425,6.3389447585216585,11.233733688341312,23.217722729779307,1131.0707020252419,1.004242663449801
Q[5],9.737328299368011,0.07041168715642772,4.3987822421328,4.481509929109469,6.685483351739628,8.6321688793815,11.693441111483057,20.89231623345482,3902.7921686601476,0.9994902679328755
Q[6],17.58603891625782,0.19447296515125126,11.957577217851593,5.3817857633529185,9.392813897104691,13.976874655461597,22.689640790304676,46.754571396877786,3780.6625572862804,0.9997966233478567
Q[7],2.6502479259858114,0.014356732989579932,0.7391610406341694,1.8143332938927565,2.2088140835940493,2.4730774786161405,2.8452372485014825,4.696394151163967,2650.7385234379744,0.9992165041247482
Q[8],5.48572390162804,0.03290519066219453,1.9682608497136693,3.3046999092643228,4.2879442867886874,5.0336434481628824,6.058604182453648,10.713784320060991,3577.9682716282246,0.9993006621615812
Q[9],10.181695665454757,0.05622190823231852,3.2257605135317613,5.555972568665739,7.945217532718613,9.583649028070967,11.775954262125037,18.310790029616747,3291.9488528899738,1.0001007083495324
Q[10],4.220429456933416,0.0679775340085092,3.704363790851848,1.532976187306079,2.3074298433636886,2.9135433845096594,4.213274001612122,15.398989676952644,2969.589707146444,0.9993907386790196
Q[11],7.546649654060303,0.07744405409165049,4.755416494485135,3.302767683683681,4.634049283447397,5.832138883802026,8.452856046298361,21.37405356449267,3770.5174965386686,0.9996808762480763
Q[12],11.021258374611662,0.08093925756978793,5.06993297795158,4.972037485532177,7.4215560135757315,9.684709812034303,13.276223169878525,23.92271586872751,3923.611543309294,0.9997331372178414
Q[13],9.20668885304548,0.0950370577070264,5.3758587369353465,3.522327886895904,5.49447376054414,7.476315165521447,11.375053799097023,23.223971639675618,3199.7034645362014,1.0007699862498642
Q[14],2.5302818913629888,0.10624234597452722,4.036341410048886,1.0145169454204923,1.5254103160735404,1.8426148153262831,2.2451216285562565,9.600176621888039,1443.3793348325355,1.0017634352713318
V1[1],15.277477011816545,0.041092682600205814,2.4724368103432415,10.230716569584418,13.693785114113371,15.326610272755838,16.88227425947721,19.927600895462344,3620.107059780484,1.0000243462534748
V1[2],23.213834863859873,0.04722892135042663,2.8472969755167874,16.979230195747377,21.530241668564205,23.471331254849606,25.21382458003905,28.053014736778273,3634.5402246536587,1.000607056496836
V1[3],24.423382421949476,0.034124948250376,2.157933904080421,19.879570553753997,23.102173079164096,24.46663465946576,25.829021088043092,28.547839963205234,3998.823852502933,0.9996312225253776
V1[4],16.47977900921306,0.09217691828764402,3.5535264015536066,9.028025431214905,13.943967931809603,16.67294079205071,19.38967619377485,22.112629581310443,1486.1913320326632,1.0021181154491983
V1[5],21.71519015428577,0.05337832673487805,3.331480372321854,14.800316278303058,19.55056749655358,21.857044902427496,24.01494299666491,27.890615182003927,3895.3331465619576,1.0000124048238597
V1[6],31.787815179068293,0.10394875395183253,6.407246955825398,18.898503355064573,27.311410693021344,32.2910367750887,36.57186926607558,42.91987097308643,3799.306680992707,1.0002283833223216
V1[7],12.3465246222403,0.021223913354190643,1.1831687597526606,9.691524530215036,11.646957780930839,12.476014946472894,13.130495681095807,14.473873006737636,3107.724132103001,0.9994750978303926
V1[8],21.12450082941548,0.033937604008388376,2.072317190513371,16.65730532193269,19.891706753308284,21.240259015732644,22.506956947324007,24.848836917767663,3728.636987625115,0.9998220771966084
V1[9],18.826172672305038,0.04704303317768284,2.7743323195579914,13.12699338613546,17.074084481432465,18.877361641988102,20.70565020840094,24.121396332490992,3477.9739977268964,1.000112526233324
V1[10],16.98384400850077,0.04159843016233426,2.343443693634554,11.044815335000905,15.99175384725234,17.471409747119075,18.532278778818913,20.395767341186982,3173.6217442432703,0.9992197455721679
V1[11],24.09923323248707,0.05502358715262491,3.434682527065415,16.028809843555745,22.286788938175494,24.708099791979038,26.429570887881827,29.49387110229133,3896.5064693173135,0.9996401583844996
V1[12],22.989172674208813,0.056960731234732075,3.5946748581610217,15.532630110130125,20.649927525923935,23.1230193168739,25.53101516986453,29.465465707066762,3982.6130860521475,1.000280233594464
V1[13],21.686532998652012,0.07039415368401271,3.523746275377934,14.02875862532439,19.462460824950018,22.003028847692285,24.209661685272096,27.688001855581454,2505.7404030742073,1.0009588240230394
V1[14],24.155545282236872,0.045509094584749575,2.0019953938568578,19.47175607868235,23.331411246457122,24.317556711555387,25.321339576801073,27.320720069164913,1935.2173877995685,1.0011595585381157
V2[1],25.920624056047966,0.1400666812442286,8.352376540195298,13.604919114490325,20.501571986343677,24.65785604564805,29.704190580836187,46.56695689437632,3555.9074798176916,1.0014777572814053
V2[2],27.470492917181108,0.3915012098033805,20.23521273652969,14.949033016278884,19.995098935504025,23.25962532427706,28.388307142884752,63.337371342847725,2671.4640378464464,0.9992852969257228
V2[3],40.08628093623896,0.3888450150524305,21.140357888353808,21.17281363026887,27.63938916808662,33.956950947703795,44.939170290975945,95.34248993382985,2955.77654871744,1.0004153403077178
V2[4],18.873442807493973,0.18063627660808892,8.912574949493248,9.43293657997339,13.274725168859465,16.238955964274666,22.78734788385276,37.601246830305065,2434.4252541579926,1.000373274147335
V2[5],29.27267251493991,0.23109229057202438,13.144463035846142,17.484178135821534,22.957003100473777,26.418816437751353,31.60173576412954,59.356666137455555,3235.3016877535297,1.0001820368608
V2[6],37.21020134639434,0.35449319382168026,19.614899758109754,20.27177828922231,27.293349130610068,32.53350798831213,40.193183223832165,87.95295160490994,3061.6559340481967,0.9998908851911729
V2[7],21.018435595219422,0.1884411131400793,11.53071512252574,10.06938444193451,13.996039921775086,18.927190103381253,25.214423466142488,44.303490713472506,3744.218314234154,0.9998878093353785
V2[8],26.772878716482875,0.21120777810686836,11.813324497139828,15.613324871996957,20.583651882458767,24.15878234224317,29.097963801604596,54.812423762961046,3128.415663253736,1.0006665394731569
V2[9],29.7424041975854,0.13514599617563086,7.992758662804753,20.209872371439516,25.05943317647657,28.267142107922048,32.51412852523898,48.076690640484436,3497.7360408759773,1.000623561272138
