rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
42,7,0.44743,-1.84908,-1.32711,-1.27346,0
43,7,0.424641,-1.49575,-1.49705,0.762908,0
44,7,0.405817,-1.60651,-1.30089,1.73286,0
45,7,0.365986,-1.75361,-1.32866,0.55711,0
46,7,0.52959,-1.71628,-1.18306,-0.840238,0
47,7,0.424194,-1.49575,-1.45355,2.05147,0
48,7,0.413815,-1.64621,-1.48949,1.00946,0
49,7,0.477406,-1.79951,-1.3331,-0.610754,0
50,7,0.434041,-1.74934,-1.27083,-0.491614,0
1,8,0.847704,0.20663,-0.379965,-0.485089,0
2,8,0.947551,0.756407,-0.51568,-0.849035,0
3,8,1.02633,0.369893,-0.240247,-0.337721,0
4,8,0.856946,-0.0869936,-0.213254,-1.1098,0
5,8,1.05117,0.165574,0.111328,-0.485089,0
6,8,0.845644,-0.389518,0.0592591,-1.07239,0
7,8,0.988734,-0.110582,-0.257199,0.219128,0
8,8,0.862777,-0.0303681,-0.304971,-0.188179,0
9,8,0.758069,0.201153,-0.787912,-0.37465,0
10,8,0.922349,0.355374,-0.411063,-0.0997946,0
11,8,1.0376,0.132411,-0.473972,1.03382,0
12,8,0.971849,-0.291278,0.249073,-0.734238,0
13,8,0.691434,0.149441,-0.830824,1.63466,0
14,8,1.04955,0.306583,0.0607016,0.00776345,0
15,8,0.877909,0.198337,-0.353393,1.45053,0
16,8,1.01206,0.188544,0.261922,-0.632618,0
17,8,1.00995,0.281293,-0.379068,-0.934831,0
18,8,0.933465,-0.110296,-0.114755,-1.00758,0
19,8,0.789936,-0.629951,-0.200951,-1.12821,0
20,8,0.952081,0.151174,-0.512636,-1.1748,0
21,8,0.930043,0.254061,-0.407768,-0.213488,0
22,8,0.88433,0.126417,-0.46733,0.232568,0
23,8,0.956243,0.254953,-0.45926,0.464304,0
24,8,1.01953,-0.167287,-0.187771,0.379473,0
25,8,1.0068,0.116667,-0.298974,0.490763,0
26,8,0.904621,-0.00678422,-0.461298,1.31588,0
27,8,0.893207,0.475228,-0.650376,-0.422109,0
28,8,0.906515,0.201452,-0.519165,-0.937961,0
29,8,0.970742,0.330321,-0.493055,-0.153368,0
30,8,1.03733,0.70019,-0.448709,1.13659,0
31,8,0.912374,0.336016,-0.532067,0.553013,0
32,8,0.995092,-0.254708,0.0643884,-0.417255,0
33,8,0.881045,-0.592475,-0.107439,-1.01149,0
34,8,0.952572,0.291054,-0.645429,-0.545494,0
35,8,1.00671,0.398506,-0.341189,1.07528,0
36,8,0.808472,0.207913,-0.419935,0.480947,0
37,8,0.948782,0.317962,-0.187356,-0.292943,0
38,8,0.882971,0.490649,-0.674469,0.0182637,0
39,8,0.894285,0.626754,-0.699734,0.403139,0
40,8,0.859208,-0.0162745,-0.283113,0.0416928,0
41,8,1.02799,-0.0461363,-0.120317,-0.461607,0
42,8,0.943119,-0.189726,-0.0833102,-1.27685,0
43,8,1.0404,0.573463,-0.54807,1.36859,0
44,8,0.928256,0.128574,0.0430512,-1.23354,0
45,8,0.986381,-0.13142,-0.322639,-0.260069,0
46,8,0.94895,0.420137,-0.489937,-0.35668,0
47,8,0.95313,0.488228,-0.578677,-0.510078,0
48,8,1.06477,-0.0660488,-0.187548,0.199909,0
49,8,0.831462,-0.232536,-0.141623,0.118825,0
50,8,1.26022,0.715293,-0.0161485,-0.587167,0
1,9,-0.0651849,-0.0872488,0.720574,0.77409,0
2,9,-0.0894036,-0.602147,0.812263,0.580655,0
3,9,-0.141264,-1.1244,1.31556,0.840558,0
4,9,-0.274816,0.172916,0.0213903,1.84671,0
5,9,-0.26988,-0.998983,0.609941,0.551132,0
6,9,-0.0894548,0.115878,0.216192,1.02893,0
7,9,-0.133317,-1.07155,0.971496,1.00404,0
8,9,-0.112128,0.553994,0.214761,1.86095,0
9,9,-0.200985,-0.0159347,0.0675329,-0.0375109,0
10,9,-0.122005,-0.0371025,0.230479,0.933528,0
11,9,-0.24459,-0.414939,0.697755,0.949375,0
12,9,-0.22744,-0.161287,0.542854,0.352119,0
13,9,-0.153369,-0.579034,0.595297,1.83488,0
14,9,-0.171819,-0.300056,0.294467,1.18662,0
15,9,-0.0157713,-0.750232,0.834588,0.744641,0
16,9,-0.275971,-0.239393,0.165193,0.846788,0
17,9,-0.240269,0.387233,0.039163,0.634776,0
18,9,-0.177046,-0.471348,0.759827,0.945683,0
19,9,-0.286381,-0.59789,0.559359,0.265993,0
20,9,-0.158324,-0.33489,0.0917676,0.249668,0
21,9,-0.167583,-0.0474274,0.382353,-0.475204,0
22,9,-0.114354,0.335222,0.627414,0.998684,0
23,9,-0.261059,-0.681786,1.03976,0.603775,0
24,9,-0.190962,0.0960611,0.118059,0.129548,0
25,9,-0.148402,-0.0995714,0.376181,1.84342,0
26,9,-0.0871073,-0.504627,0.736691,0.78332,0
27,9,-0.213825,0.245133,0.36957,0.564629,0
28,9,-0.161822,0.101781,0.423804,1.67569,0
29,9,-0.14483,0.101543,0.668479,0.876332,0
30,9,-0.228936,-2.36206,1.91406,0.755177,0
31,9,-0.113094,-0.241621,0.715289,1.47162,0
32,9,-0.242885,-0.869268,0.947929,-0.103891,0
33,9,-0.236653,-0.932725,1.00099,0.798497,0
34,9,-0.222378,-0.335663,0.342782,-0.270991,0
35,9,-0.139603,-0.266321,0.718242,1.37153,0
36,9,-0.173931,0.36118,0.351769,0.0562399,0
37,9,-0.172863,-0.70388,1.00809,1.17524,0
38,9,-0.193649,0.356909,0.0866542,1.18703,0
39,9,-0.149765,-1.19835,1.26609,0.953995,0
40,9,-0.162503,-1.21581,1.04495,0.608382,0
41,9,-0.260106,-0.475623,1.03566,-0.197458,0
42,9,-0.26686,-0.444033,0.759196,0.302961,0
43,9,-0.172016,-0.928064,1.03006,0.825911,0
44,9,-0.177749,0.140602,0.191196,1.30312,0
45,9,-0.0208203,-0.0721473,0.770736,0.545376,0
46,9,-0.0230025,-0.365894,0.924965,0.400981,0
47,9,-0.112118,-0.285433,1.08393,-0.584328,0
48,9,-0.230805,0.141938,0.623112,0.65819,0
49,9,-0.150303,-0.948122,1.21434,0.0747051,0
50,9,-0.242954,-0.484265,1.31647,0.061562,0
1,10,-1.63675,-0.467184,-1.67746,-0.915888,0
2,10,-1.7787,-0.528555,-1.28686,-0.46453,0
3,10,-1.5652,-0.785006,-0.709486,-0.778325,0
4,10,-1.82985,-0.4435,-1.51617,-0.306738,0
5,10,-1.66303,-0.358334,-1.09134,-1.97867,0
6,10,-1.76604,-0.663748,-1.07636,-1.41975,0
7,10,-1.75825,-0.294834,-1.80797,0.108204,0
8,10,-1.68876,-0.689186,-1.10909,-0.00520394,0
9,10,-1.5357,-0.33187,-0.584949,0.756657,0
10,10,-1.61039,-0.153197,-1.60659,-0.852302,0
11,10,-1.64824,-0.209665,-1.15443,1.41479,0
12,10,-1.77764,-0.721664,-1.51177,-1.97236,0
13,10,-1.72331,-0.875938,-0.746965,-0.84627,0
14,10,-1.71171,-0.78119,-1.07918,0.653609,0
15,10,-1.61763,-0.773197,-1.1953,-0.712451,0
16,10,-1.55542,-0.868165,-1.03488,-1.18315,0
17,10,-1.53084,-0.202986,-1.138,-0.299742,0
18,10,-1.74195,-1.03948,-1.06644,-0.422668,0
19,10,-1.54594,-0.428302,-1.04111,-0.330199,0
20,10,-1.50137,-0.622028,-0.72633,-1.63123,0
21,10,-1.61724,-0.353598,-1.16378,-1.28415,0
22,10,-1.62134,-0.921635,-0.500767,0.0612173,0
23,10,-1.65757,-0.30201,-1.38924,-0.437093,0
24,10,-1.52212,-1.18016,-0.125132,-1.71181,0
25,10,-1.7084,-0.252497,-1.28093,0.12617,0
26,10,-1.69323,-0.577054,-1.27346,-2.17188,0
27,10,-1.57555,0.0995438,-1.18573,-1.47854,0
28,10,-1.66289,0.140447,-1.58511,-0.813279,0
29,10,-1.70406,-0.511928,-1.08096,1.71054,0
30,10,-1.52651,-0.482079,-0.511072,-2.07989,0
31,10,-1.62604,-0.196695,-1.30229,0.850114,0
32,10,-1.70317,-1.35882,-0.673294,-1.54207,0
33,10,-1.6503,-0.997343,-0.907913,0.224774,0
34,10,-1.69708,-0.314509,-1.48931,-0.100689,0
35,10,-1.74337,-0.351698,-1.35915,0.344841,0
36,10,-1.40428,-1.08847,-0.164035,-1.14656,0
37,10,-1.5709,-0.411315,-1.48622,-1.13084,0
38,10,-1.60236,0.18106,-1.79929,-1.17261,0
39,10,-1.75662,-0.483796,-0.908812,-0.540636,0
40,10,-1.61647,-0.538325,-0.91588,-1.40735,0
41,10,-1.45974,-0.372154,-0.705276,-1.27618,0
42,10,-1.70477,-0.456555,-1.22613,-0.99462,0
43,10,-1.61127,-0.413645,-0.735864,-1.49621,0
