rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
41,10,-1.50721,-0.621292,-0.77673,-0.611637,0
42,10,-1.63335,-0.394964,-0.960846,-0.358545,0
43,10,-1.77517,-0.757682,-1.8348,-0.720168,0
44,10,-1.53579,-1.33604,-0.18761,-1.27109,0
45,10,-1.5051,-1.03451,0.0452265,-1.06176,0
46,10,-1.81725,-0.483015,-1.31401,-0.402959,0
47,10,-1.7599,-0.596316,-1.69312,-0.610168,0
48,10,-1.63697,-1.25787,-0.336105,-1.25497,0
49,10,-1.42138,-0.944356,0.293329,-0.992047,0
50,10,-1.59217,-1.14173,-0.781989,-1.20014,0
1,11,0.856887,0.00851185,0.880732,0.0628224,0
2,11,0.973984,0.416759,0.170997,0.429215,0
3,11,0.865504,0.899284,-0.578151,0.908791,0
4,11,0.795548,0.12028,0.442435,0.213398,0
5,11,0.895784,0.0838078,0.672899,0.00310938,0
6,11,0.919404,0.450606,1.66149,0.349115,0
7,11,0.747211,1.07127,-1.02365,1.0171,0
8,11,0.786793,0.161385,0.632091,0.0797992,0
9,11,0.740737,-0.0146148,0.553774,-0.0445424,0
10,11,0.812437,0.324415,0.606745,0.291775,0
11,11,0.982054,0.888578,-0.296882,0.87505,0
12,11,1.04222,0.236031,0.780732,0.269463,0
13,11,0.727593,-0.102248,0.249428,-0.0779326,0
14,11,0.874479,0.299734,0.445878,0.323079,0
15,11,0.796216,0.97135,-0.487119,0.917137,0
16,11,0.891496,0.210256,0.729256,0.248086,0
17,11,0.873861,-0.165312,1.15346,-0.234948,0
18,11,1.00511,0.2991,0.548934,0.223237,0
19,11,0.839503,0.971571,-0.356554,0.96045,0
20,11,0.709565,0.30112,0.238442,0.209808,0
21,11,0.884311,-0.223224,1.43311,-0.153963,0
22,11,1.03845,0.183234,1.20406,0.243324,0
23,11,0.749848,0.97084,-0.408519,0.933296,0
24,11,0.70579,0.378536,-0.531946,0.460697,0
25,11,0.882356,-0.253953,0.57046,-0.241365,0
26,11,0.96042,0.12164,1.52676,0.104392,0
27,11,0.890416,0.820704,-0.922361,0.86566,0
28,11,0.92667,0.909152,-0.421772,0.917284,0
29,11,0.742823,-0.112938,0.522261,-0.0161615,0
30,11,0.775074,0.233524,0.164856,0.193998,0
31,11,0.792365,0.802618,-0.227321,0.811032,0
32,11,0.946217,0.888169,-0.351449,0.91067,0
33,11,0.809318,-0.205623,0.499492,-0.216914,0
34,11,0.714293,0.430048,0.0963005,0.486881,0
35,11,0.595714,0.126203,-0.280302,0.0686049,0
36,11,0.799014,0.838704,-0.258908,0.859199,0
37,11,0.830942,-0.0515178,1.07578,-0.106601,0
38,11,0.765778,0.6772,-0.311233,0.68878,0
39,11,0.86442,0.0597096,0.244649,0.0841429,0
40,11,0.716133,0.669641,-0.499294,0.709718,0
41,11,0.903084,0.0893853,0.846216,0.0587039,0
42,11,0.770907,0.710439,-0.326422,0.720632,0
43,11,0.922839,0.408183,0.396927,0.435259,0
44,11,0.788242,0.554854,-0.498804,0.519342,0
45,11,1.01971,-0.0341424,1.19641,-0.077756,0
46,11,0.729005,0.65965,-0.334012,0.711815,0
47,11,0.873747,0.536737,0.209442,0.514472,0
48,11,0.95563,0.639688,0.058475,0.704345,0
49,11,0.940912,-0.00215411,0.820093,-0.0502699,0
50,11,0.908518,0.972455,-0.213322,1.00523,0
1,12,0.014591,0.618887,1.37395,0.669064,0
2,12,-0.165743,-0.0705661,1.14916,-0.0489161,0
3,12,-0.288438,0.684175,0.161071,0.755092,0
4,12,-0.336454,0.312534,0.183881,0.279571,0
5,12,-0.0218779,0.386033,1.22899,0.381896,0
6,12,-0.0875011,0.0966083,2.247,0.0653883,0
7,12,-0.24957,0.521961,0.811471,0.536741,0
8,12,-0.195526,1.01819,0.521344,1.09911,0
9,12,-0.180258,0.584195,0.302595,0.621985,0
10,12,-0.295536,0.168684,1.11251,0.191808,0
11,12,-0.212771,0.678845,0.944297,0.646731,0
12,12,-0.24509,0.93006,0.297626,0.920842,0
13,12,-0.126508,0.621322,0.98742,0.612854,0
14,12,-0.119889,0.348628,1.21309,0.369508,0
15,12,0.0018059,0.630924,1.01256,0.683051,0
16,12,-0.337323,0.824349,-0.296622,0.751895,0
17,12,0.00986696,0.624972,0.940563,0.587134,0
18,12,-0.170833,1.03959,0.304909,1.00033,0
19,12,-0.276075,0.706705,0.150984,0.771791,0
20,12,-0.173722,0.359598,0.758953,0.353754,0
21,12,-0.0800774,0.329439,1.05791,0.272618,0
22,12,-0.20949,0.307446,0.417062,0.324756,0
23,12,-0.173601,0.933238,0.558559,0.895065,0
24,12,-0.0872555,0.257501,1.2695,0.262829,0
25,12,-0.218323,-0.147977,1.06643,-0.0576509,0
26,12,-0.0704181,0.351979,1.1387,0.39245,0
27,12,-0.102455,0.852179,0.578108,0.820714,0
28,12,-0.0923749,0.335866,0.983784,0.365662,0
29,12,-0.108229,0.875852,0.362242,0.827714,0
30,12,-0.29275,0.233494,1.0563,0.238821,0
31,12,-0.110066,0.516491,-0.0180627,0.496222,0
32,12,-0.131143,0.484455,1.17406,0.469457,0
33,12,-0.186205,0.913769,0.545114,0.869345,0
34,12,-0.268321,0.287651,0.575974,0.286303,0
35,12,-0.123209,0.543971,1.05696,0.539712,0
36,12,-0.188071,0.560058,0.56123,0.569698,0
37,12,-0.222189,0.916823,0.837064,0.935861,0
38,12,-0.277206,-0.0408893,0.510686,0.0295397,0
39,12,-0.27975,0.452792,0.902766,0.37036,0
40,12,-0.0195107,0.383366,1.24968,0.422901,0
41,12,-0.19488,0.921057,0.265981,0.927237,0
42,12,-0.171866,0.00248349,1.03804,-0.00482411,0
43,12,-0.225135,0.432312,0.893509,0.463343,0
44,12,-0.204413,0.753139,0.424056,0.725626,0
45,12,-0.205081,1.18255,0.433793,1.1515,0
46,12,-0.246211,-0.0120438,1.49713,0.00691189,0
47,12,-0.166925,0.354992,0.736433,0.367313,0
48,12,-0.18712,0.607223,0.227924,0.624663,0
49,12,-0.188249,1.22052,0.470356,1.20705,0
50,12,-0.171903,0.278195,1.15302,0.284689,0
1,13,0.0179753,0.10335,0.780283,0.1237,0
2,13,0.0349522,0.395686,-0.213154,0.268915,0
3,13,0.293091,-0.0313349,1.52037,-0.0976419,0
4,13,0.0235137,-0.44405,1.52356,-0.547633,0
5,13,0.158448,0.00849786,1.12514,0.0266362,0
6,13,0.152613,-0.101378,0.347712,-0.0860863,0
7,13,0.1225,-0.0617181,0.487285,-0.0233925,0
8,13,-0.030305,-0.350707,0.776241,-0.306621,0
9,13,0.166161,-0.0447088,0.80619,-0.0793402,0
10,13,0.166373,0.975591,-0.201661,0.921196,0
11,13,0.111402,-0.185852,1.06206,-0.193047,0
12,13,0.175825,0.56253,0.153657,0.57722,0
13,13,0.249433,0.157749,1.16793,0.176052,0
14,13,0.0591861,0.853171,-0.495342,0.778795,0
15,13,0.233212,-0.169077,1.32173,-0.145943,0
16,13,0.223432,0.111346,1.22173,0.175445,0
17,13,0.130626,0.296725,1.04833,0.315562,0
18,13,0.165158,0.859847,0.0873708,0.825561,0
19,13,0.0431357,-0.212979,0.744979,-0.185729,0
20,13,0.153851,-0.200047,0.896758,-0.261916,0
21,13,0.126633,0.138163,0.662852,0.18924,0
22,13,0.0866314,0.685938,-0.613876,0.756212,0
23,13,0.208696,-0.304886,2.00511,-0.242912,0
24,13,0.145048,-0.0383092,1.04328,-0.00221944,0
25,13,0.126811,0.68473,-0.0683327,0.719903,0
26,13,0.0197401,0.686315,-0.556095,0.667283,0
27,13,0.131609,0.285059,0.65525,0.294733,0
28,13,0.0377117,0.449208,-0.443961,0.459976,0
29,13,-0.0333703,0.831866,-0.673306,0.782117,0
30,13,0.224747,0.826815,0.0415271,0.857058,0
31,13,-0.0215936,0.714652,-0.580822,0.64935,0
32,13,-0.00951705,0.633024,-0.975368,0.680044,0
33,13,0.0156261,0.684369,-0.869001,0.679792,0
34,13,0.148841,0.779834,0.288827,0.774661,0
35,13,0.0285424,0.622856,-0.172972,0.565894,0
36,13,-0.156067,0.61651,-0.797526,0.569407,0
37,13,0.140563,0.521608,-0.127054,0.513966,0
38,13,0.23639,0.154246,0.776769,0.184222,0
39,13,0.0367239,0.633049,-0.3331,0.591996,0
40,13,0.0604804,0.496738,-0.259787,0.480894,0
41,13,0.0728522,0.151779,0.72846,0.12878,0
42,13,0.134814,0.120643,-0.218671,0.135272,0
43,13,0.0426465,0.694119,-0.275004,0.658175,0
44,13,0.11053,0.40957,0.381596,0.367791,0
45,13,0.00788481,-0.163414,1.08158,-0.065091,0
46,13,-0.0439498,0.0493538,0.855184,0.050318,0
47,13,0.138276,0.255893,0.443015,0.254135,0
48,13,0.0370222,0.420214,-0.173123,0.391238,0
49,13,-0.0545355,0.0735256,-0.258156,0.0595078,0
50,13,0.194588,0.541378,0.679387,0.474582,0
1,14,0.694085,1.16519,-1.75115,1.22825,0
2,14,0.612899,0.554784,-2.22622,0.52588,0
3,14,0.609956,0.351497,-1.80212,0.327857,0
4,14,0.677606,0.795064,-2.04366,0.754819,0
5,14,0.789403,1.01414,-2.11052,0.89434,0
6,14,0.633587,0.753123,-2.323,0.672579,0
7,14,0.506878,0.330117,-2.22884,0.30359,0
8,14,0.784722,0.825802,-1.18219,0.810043,0
9,14,0.649187,0.845455,-2.73228,0.849402,0
10,14,0.644443,0.682568,-2.35565,0.67598,0
11,14,0.491392,0.267923,-1.90592,0.277995,0
12,14,0.50488,0.612856,-2.33179,0.632713,0
13,14,0.70789,0.675107,-2.29164,0.682007,0
14,14,0.706872,0.7985,-1.99651,0.798439,0
15,14,0.485131,0.381377,-2.20527,0.340124,0
16,14,0.613461,0.548687,-2.03374,0.539974,0
17,14,0.750121,0.666491,-1.88363,0.631939,0
18,14,0.561925,0.628468,-2.93,0.612185,0
19,14,0.425602,0.229398,-1.65459,0.261372,0
20,14,0.577455,0.368115,-2.24045,0.297905,0
21,14,0.689969,0.66939,-1.93394,0.601541,0
22,14,0.58815,0.277496,-2.10776,0.270037,0
23,14,0.535405,0.467605,-2.37335,0.473707,0
24,14,0.566618,0.489835,-2.0116,0.462145,0
25,14,0.670578,0.824096,-2.83795,0.847084,0
26,14,0.667781,0.357973,-1.62789,0.347852,0
27,14,0.555322,0.27896,-2.10483,0.29689,0
28,14,0.679755,0.466082,-1.99159,0.485392,0
29,14,0.657863,0.684613,-2.17372,0.664781,0
30,14,0.494507,0.409115,-2.61172,0.376517,0
31,14,0.632471,0.677529,-2.16492,0.665922,0
32,14,0.772079,0.604559,-1.63016,0.612099,0
33,14,0.75335,0.683427,-1.70939,0.662969,0
34,14,0.562877,0.242269,-2.17534,0.219529,0
35,14,0.644667,0.792412,-1.94281,0.819544,0
36,14,0.757304,0.481602,-0.909505,0.47113,0
37,14,0.781666,0.872531,-1.96624,0.898013,0
38,14,0.535515,0.330597,-2.38442,0.36639,0
39,14,0.585813,0.582538,-2.17585,0.572958,0
40,14,0.77919,0.540657,-1.43915,0.561836,0
41,14,0.549714,0.772368,-2.51425,0.768382,0
42,14,0.494038,0.52702,-2.20529,0.429779,0
43,14,0.865513,0.749036,-1.45361,0.750137,0
44,14,0.651772,0.839414,-2.24553,0.871743,0
45,14,0.625112,0.822901,-2.19776,0.895702,0
46,14,0.580427,0.610418,-2.28741,0.615919,0
47,14,0.866617,0.749222,-1.57633,0.73964,0
48,14,0.638947,0.663744,-2.07866,0.688215,0
49,14,0.658305,0.720516,-2.23636,0.767962,0
50,14,0.74108,0.429291,-1.53471,0.348513,0
