iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
25,5.29302,0.026198,20.9115,0.128965,7.48773,0.349995,25.654,0.237143
26,5.29227,0.0261333,20.9048,0.129707,7.49441,0.349964,25.6707,0.236681
27,5.29265,0.0260986,20.8957,0.129655,7.513,0.349312,25.6972,0.236855
28,5.29297,0.0260108,20.9007,0.12883,7.50371,0.348456,25.7331,0.237625
29,5.29329,0.025953,20.9045,0.128623,7.51727,0.349085,25.776,0.237987
30,5.29324,0.0259364,20.8925,0.128468,7.54008,0.349758,25.752,0.237352
31,5.29262,0.0258914,20.8755,0.127935,7.55899,0.3503,25.7373,0.237323
32,5.29325,0.0260492,20.8615,0.126998,7.56199,0.349322,25.7629,0.23767
33,5.29411,0.0261074,20.8478,0.126466,7.57998,0.348197,25.7843,0.238243
34,5.29406,0.0261951,20.8431,0.125962,7.58124,0.348029,25.8202,0.239493
35,5.29371,0.0262279,20.8459,0.125899,7.57894,0.348482,25.8284,0.238835
36,5.29425,0.0261815,20.8501,0.12573,7.5735,0.348408,25.8458,0.237867
37,5.29394,0.026139,20.8497,0.125584,7.58173,0.348731,25.8301,0.238218
38,5.295,0.0260789,20.856,0.125807,7.60032,0.349635,25.8145,0.237473
39,5.29599,0.0260888,20.857,0.126182,7.61234,0.350736,25.7822,0.237127
40,5.29684,0.0261672,20.8561,0.125879,7.61117,0.350604,25.7826,0.236731
41,5.29719,0.0262506,20.8679,0.125872,7.60375,0.351395,25.8042,0.237249
42,5.29767,0.0263332,20.8774,0.125567,7.5943,0.3518,25.8213,0.23803
43,5.29824,0.0264952,20.8916,0.125229,7.59377,0.351236,25.9035,0.239542
44,5.29834,0.0265083,20.8974,0.12493,7.58757,0.349993,25.9281,0.240296
45,5.29846,0.0265345,20.9081,0.12456,7.58067,0.348704,25.9727,0.240213
46,5.29852,0.0264012,20.9113,0.124437,7.57267,0.347544,26.0035,0.240314
47,5.29859,0.0263302,20.9212,0.124143,7.5603,0.346512,26.0151,0.240771
48,5.29857,0.0262274,20.9293,0.124084,7.56031,0.347059,26.0019,0.241248
49,5.29856,0.0261913,20.9402,0.124251,7.55835,0.347892,25.9797,0.240755
50,5.29851,0.0261817,20.9463,0.123896,7.54527,0.347543,25.9653,0.24001
51,5.29783,0.0261443,20.9519,0.123851,7.53431,0.346421,25.9476,0.240434
52,5.29789,0.0261829,20.9543,0.123894,7.52893,0.345796,25.9506,0.24033
53,5.29821,0.026171,20.955,0.123967,7.53274,0.34576,25.938,0.240819
54,5.29794,0.0262181,20.9535,0.124159,7.5307,0.345402,25.9363,0.241188
55,5.29786,0.0261605,20.9435,0.124407,7.53436,0.345339,25.9123,0.241047
56,5.29768,0.0262134,20.9412,0.124606,7.54641,0.346493,25.9046,0.241079
57,5.29775,0.0262355,20.9423,0.124431,7.55496,0.347518,25.8767,0.241232
58,5.29818,0.0262775,20.9413,0.124174,7.56573,0.347708,25.8677,0.241405
59,5.29829,0.0262546,20.9343,0.124123,7.57238,0.347509,25.8457,0.241251
60,5.29779,0.0261841,20.9305,0.123944,7.57457,0.346852,25.8432,0.24108
61,5.29754,0.0261492,20.9278,0.123837,7.57989,0.346654,25.8328,0.240577
62,5.29764,0.0261416,20.9277,0.123634,7.58277,0.347292,25.8019,0.2404
63,5.29777,0.0261369,20.9271,0.123571,7.58572,0.347021,25.7761,0.240162
64,5.29803,0.0261133,20.9306,0.123233,7.58209,0.346841,25.7583,0.239968
65,5.29888,0.0261279,20.9363,0.123058,7.58195,0.346957,25.7526,0.239904
66,5.29969,0.026174,20.9491,0.122914,7.58223,0.347124,25.7303,0.239649
67,5.30026,0.0261874,20.956,0.122669,7.57623,0.347136,25.7284,0.239517
68,5.30036,0.0262077,20.9523,0.122261,7.58114,0.347134,25.708,0.239442
69,5.30031,0.0262017,20.9507,0.122117,7.581,0.347351,25.6917,0.239327
70,5.30059,0.0262136,20.9497,0.12207,7.5859,0.347317,25.693,0.238991
71,5.30071,0.0262993,20.9521,0.122209,7.5905,0.348188,25.7003,0.239269
72,5.30063,0.0263039,20.9454,0.122427,7.59611,0.34925,25.7166,0.23999
73,5.3006,0.0263273,20.9425,0.122844,7.60577,0.350227,25.7285,0.240135
74,5.3007,0.0263451,20.9407,0.123258,7.61084,0.350562,25.7364,0.240308
75,5.30076,0.0263053,20.9375,0.123431,7.62461,0.351223,25.7429,0.240282
76,5.30095,0.026226,20.9404,0.12371,7.63606,0.351669,25.7496,0.240725
77,5.30104,0.0261609,20.9448,0.123852,7.63597,0.351831,25.7623,0.240682
78,5.3009,0.0261541,20.9481,0.123814,7.63242,0.351567,25.7768,0.241214
79,5.3008,0.0260868,20.9536,0.123687,7.62532,0.35127,25.7748,0.241267
80,5.30061,0.0260239,20.9513,0.123833,7.6271,0.351543,25.7779,0.241205
81,5.30051,0.0260044,20.9515,0.123772,7.63029,0.351326,25.7874,0.241156
82,5.3006,0.0259957,20.9514,0.123793,7.63836,0.35154,25.7911,0.241872
