Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
36.306,7.07078e-06,0.999983,111.95,4.63561e-05,0.99959,39.5121,0.000250091,0.99881,4112.84,3.26743e-07,0.999562,All
36.6842,6.06254e-06,0.999985,113.038,4.09608e-05,0.999637,39.9179,0.000228978,0.998907,4158.94,3.13026e-07,0.999577,All
37.0624,5.19809e-06,0.999987,114.126,3.61953e-05,0.999679,40.3237,0.0002097,0.998996,4205.03,2.99999e-07,0.999591,All
37.4406,4.45696e-06,0.999989,115.213,3.19861e-05,0.999716,40.7295,0.000192093,0.999077,4251.13,2.87623e-07,0.999604,All
37.8188,3.82162e-06,0.999991,116.301,2.82685e-05,0.999749,41.1353,0.000176008,0.999152,4297.23,2.75859e-07,0.999617,All
38.197,3.27698e-06,0.999992,117.389,2.49848e-05,0.999778,41.5411,0.000161311,0.99922,4343.33,2.64671e-07,0.99963,All
38.5752,2.81011e-06,0.999993,118.476,2.20846e-05,0.999803,41.9468,0.000147879,0.999283,4389.43,2.54028e-07,0.999642,All
38.9534,2.40991e-06,0.999994,119.564,1.95228e-05,0.999826,42.3526,0.0001356,0.99934,4435.53,2.43898e-07,0.999653,All
39.3316,2.06686e-06,0.999995,120.651,1.726e-05,0.999846,42.7584,0.000124372,0.999393,4481.63,2.34252e-07,0.999664,All
39.7098,1.7728e-06,0.999996,121.739,1.52611e-05,0.999864,43.1642,0.000114103,0.999441,4527.73,2.25063e-07,0.999675,All
40.088,1.52072e-06,0.999996,122.827,1.34953e-05,0.999879,43.57,0.000104708,0.999486,4573.82,2.16306e-07,0.999685,All
