Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_bias_abscissa,Cl_vs_bias_spline,Cl_vs_bias_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,Q_vs_bias_abscissa,Q_vs_bias_spline,Q_vs_bias_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_bias_abscissa,V1_vs_bias_spline,V1_vs_bias_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_bias_abscissa,V2_vs_bias_spline,V2_vs_bias_regression,bias_vs_Cl_abscissa,bias_vs_Cl_spline,bias_vs_Cl_regression,bias_vs_Q_abscissa,bias_vs_Q_spline,bias_vs_Q_regression,bias_vs_V1_abscissa,bias_vs_V1_spline,bias_vs_V1_regression,bias_vs_V2_abscissa,bias_vs_V2_spline,bias_vs_V2_regression
-0.442668,0.0152574,0.016841,-0.170826,-0.151352,-0.0502299,-0.341701,-0.101563,-0.0538325,0.800401,-0.0219202,0.00808326,-0.211345,0.0904811,0.031744,-0.170826,-0.156388,-0.163838,-0.341701,-0.293727,-0.166552,0.800401,-0.0815342,-0.00145022,-0.211345,-0.111834,-0.0744077,-0.442668,-0.0524601,-0.0312953,-0.341701,-0.190468,-0.179425,0.800401,0.0259816,0.00325311,-0.211345,-0.223652,-0.139914,-0.442668,-0.110863,-0.0636311,-0.170826,-0.278223,-0.30238,0.800401,0.0586248,-0.00805544,-0.211345,-0.633504,0.0190467,-0.442668,0.844315,0.92861,-0.170826,0.610314,0.673777,-0.341701,0.958059,0.489157
-0.418417,0.0142101,0.0165176,-0.164954,-0.148139,-0.0481758,-0.330522,-0.0984218,-0.0516786,0.855477,-0.019368,0.0102831,-0.205028,0.10321,0.0307693,-0.164954,-0.157386,-0.158425,-0.330522,-0.288705,-0.161101,0.855477,-0.0913937,-0.00229192,-0.205028,-0.107487,-0.0721764,-0.418417,-0.0517391,-0.029344,-0.330522,-0.18362,-0.173325,0.855477,0.0262575,0.00391085,-0.205028,-0.214858,-0.136091,-0.418417,-0.109571,-0.0604202,-0.164954,-0.26896,-0.292411,0.855477,0.0597085,-0.00600326,-0.205028,-0.613199,0.0433043,-0.418417,0.83183,0.92553,-0.164954,0.597103,0.680454,-0.330522,0.937347,0.501906
-0.394165,0.0131628,0.0161942,-0.159083,-0.144927,-0.0461217,-0.319344,-0.0952807,-0.0495247,0.910553,-0.0163338,0.0124829,-0.198711,0.115658,0.0297947,-0.159083,-0.158385,-0.153012,-0.319344,-0.283683,-0.155651,0.910553,-0.101769,-0.00313362,-0.198711,-0.103111,-0.0699451,-0.394165,-0.051018,-0.0273927,-0.319344,-0.176771,-0.167225,0.910553,0.0261476,0.00456859,-0.198711,-0.206002,-0.132267,-0.394165,-0.108278,-0.0572094,-0.159083,-0.259697,-0.282442,0.910553,0.0596875,-0.00395107,-0.198711,-0.591831,0.0675619,-0.394165,0.819346,0.92245,-0.159083,0.583892,0.687131,-0.319344,0.916635,0.514654
-0.369914,0.0121154,0.0158708,-0.153211,-0.141714,-0.0440676,-0.308165,-0.0921396,-0.0473709,0.965629,-0.0126538,0.0146827,-0.192393,0.124334,0.02882,-0.153211,-0.159383,-0.147599,-0.308165,-0.278661,-0.1502,0.965629,-0.112547,-0.00397533,-0.192393,-0.0983492,-0.0677137,-0.369914,-0.050297,-0.0254414,-0.308165,-0.169923,-0.161124,0.965629,0.0255238,0.00522633,-0.192393,-0.196328,-0.128444,-0.369914,-0.106986,-0.0539986,-0.153211,-0.250435,-0.272473,0.965629,0.0581916,-0.00189889,-0.192393,-0.556134,0.0918196,-0.369914,0.806861,0.91937,-0.153211,0.570681,0.693808,-0.308165,0.895923,0.527402
-0.345663,0.0110681,0.0155473,-0.147339,-0.138501,-0.0420134,-0.296986,-0.0889985,-0.045217,1.0207,-0.00877116,0.0168825,-0.186076,0.133009,0.0278454,-0.147339,-0.160382,-0.142185,-0.296986,-0.273639,-0.144749,1.0207,-0.12311,-0.00481703,-0.186076,-0.0935873,-0.0654824,-0.345663,-0.049576,-0.0234901,-0.296986,-0.163074,-0.155024,1.0207,0.0247428,0.00588407,-0.186076,-0.186653,-0.12462,-0.345663,-0.105694,-0.0507877,-0.147339,-0.241172,-0.262504,1.0207,0.0562394,0.000153287,-0.186076,-0.520438,0.116077,-0.345663,0.794377,0.91629,-0.147339,0.557469,0.700485,-0.296986,0.875211,0.54015
-0.321411,0.0101311,0.0152239,-0.141468,-0.135289,-0.0399593,-0.285807,-0.0858574,-0.0430632,1.07578,-0.00488854,0.0190823,-0.179759,0.141685,0.0268708,-0.141468,-0.16138,-0.136772,-0.285807,-0.268617,-0.139298,1.07578,-0.133673,-0.00565874,-0.179759,-0.0888254,-0.0632511,-0.321411,-0.0482412,-0.0215388,-0.285807,-0.156226,-0.148924,1.07578,0.0239618,0.00654181,-0.179759,-0.176978,-0.120797,-0.321411,-0.103116,-0.0475769,-0.141468,-0.231909,-0.252535,1.07578,0.0542871,0.00220547,-0.179759,-0.484742,0.140335,-0.321411,0.784796,0.913209,-0.141468,0.544258,0.707161,-0.285807,0.854499,0.552898
-0.29716,0.0092408,0.0149005,-0.135596,-0.132076,-0.0379052,-0.274629,-0.0827164,-0.0409093,1.13086,-0.00100592,0.0212821,-0.173441,0.15036,0.0258961,-0.135596,-0.162378,-0.131359,-0.274629,-0.263595,-0.133848,1.13086,-0.144236,-0.00650044,-0.173441,-0.0840635,-0.0610197,-0.29716,-0.0466462,-0.0195875,-0.274629,-0.149378,-0.142823,1.13086,0.0231808,0.00719954,-0.173441,-0.167303,-0.116973,-0.29716,-0.0999933,-0.0443661,-0.135596,-0.222646,-0.242566,1.13086,0.0523349,0.00425765,-0.173441,-0.449045,0.164592,-0.29716,0.776445,0.910129,-0.135596,0.531047,0.713838,-0.274629,0.833787,0.565646
-0.272909,0.00835054,0.0145771,-0.129724,-0.128863,-0.0358511,-0.26345,-0.0795753,-0.0387554,1.18593,0.0028767,0.0234819,-0.167124,0.159036,0.0249215,-0.129724,-0.163377,-0.125946,-0.26345,-0.258572,-0.128397,1.18593,-0.154799,-0.00734214,-0.167124,-0.0793016,-0.0587884,-0.272909,-0.0450512,-0.0176362,-0.26345,-0.142529,-0.136723,1.18593,0.0223998,0.00785728,-0.167124,-0.157629,-0.11315,-0.272909,-0.0968707,-0.0411553,-0.129724,-0.213383,-0.232598,1.18593,0.0503827,0.00630983,-0.167124,-0.413349,0.18885,-0.272909,0.768095,0.907049,-0.129724,0.517836,0.720515,-0.26345,0.813075,0.578394
-0.248657,0.00746027,0.0142536,-0.123853,-0.125651,-0.033797,-0.252271,-0.0764342,-0.0366016,1.24101,0.00675932,0.0256817,-0.160807,0.167711,0.0239468,-0.123853,-0.164375,-0.120533,-0.252271,-0.25355,-0.122946,1.24101,-0.165362,-0.00818385,-0.160807,-0.0745397,-0.0565571,-0.248657,-0.0434563,-0.0156849,-0.252271,-0.135681,-0.130623,1.24101,0.0216188,0.00851502,-0.160807,-0.147954,-0.109327,-0.248657,-0.093748,-0.0379444,-0.123853,-0.204121,-0.222629,1.24101,0.0484305,0.00836201,-0.160807,-0.377652,0.213108,-0.248657,0.759745,0.903969,-0.123853,0.504625,0.727192,-0.252271,0.792363,0.591142
-0.224406,0.00657001,0.0139302,-0.117981,-0.122438,-0.0317429,-0.241092,-0.0732931,-0.0344477,1.29608,0.0106419,0.0278815,-0.154489,0.176387,0.0229722,-0.117981,-0.165373,-0.11512,-0.241092,-0.248528,-0.117496,1.29608,-0.175925,-0.00902555,-0.154489,-0.0697777,-0.0543257,-0.224406,-0.0418613,-0.0137337,-0.241092,-0.128832,-0.124523,1.29608,0.0208378,0.00917276,-0.154489,-0.138279,-0.105503,-0.224406,-0.0906254,-0.0347336,-0.117981,-0.194858,-0.21266,1.29608,0.0464783,0.0104142,-0.154489,-0.341956,0.237365,-0.224406,0.751395,0.900889,-0.117981,0.491413,0.733869,-0.241092,0.771652,0.60389
-0.200155,0.00567975,0.0136068,-0.11211,-0.119225,-0.0296888,-0.229913,-0.070152,-0.0322939,1.35116,0.0145288,0.0300813,-0.148172,0.185062,0.0219976,-0.11211,-0.166372,-0.109707,-0.229913,-0.243506,-0.112045,1.35116,-0.18636,-0.00986725,-0.148172,-0.0650158,-0.0520944,-0.200155,-0.0402664,-0.0117824,-0.229913,-0.121984,-0.118422,1.35116,0.0200549,0.0098305,-0.148172,-0.128604,-0.10168,-0.200155,-0.0875027,-0.0315228,-0.11211,-0.185595,-0.202691,1.35116,0.0445188,0.0124664,-0.148172,-0.30626,0.261623,-0.200155,0.743044,0.897809,-0.11211,0.478202,0.740546,-0.229913,0.75094,0.616638
-0.175903,0.00488422,0.0132834,-0.106238,-0.116013,-0.0276347,-0.218735,-0.067011,-0.03014,1.40624,0.018599,0.0322811,-0.141855,0.193738,0.0210229,-0.106238,-0.16737,-0.104293,-0.218735,-0.238484,-0.106594,1.40624,-0.191275,-0.010709,-0.141855,-0.0602539,-0.0498631,-0.175903,-0.038329,-0.00983108,-0.218735,-0.115135,-0.112322,1.40624,0.0191912,0.0104882,-0.141855,-0.11893,-0.0978563,-0.175903,-0.0837065,-0.0283119,-0.106238,-0.176332,-0.192722,1.40624,0.0422455,0.0145186,-0.141855,-0.270563,0.28588,-0.175903,0.736551,0.894729,-0.106238,0.464991,0.747223,-0.218735,0.730228,0.629386
-0.151652,0.00409622,0.0129599,-0.100366,-0.1128,-0.0255805,-0.207556,-0.0638699,-0.0279861,1.46131,0.0226692,0.0344809,-0.135538,0.202414,0.0200483,-0.100366,-0.168368,-0.0988802,-0.207556,-0.233462,-0.101144,1.46131,-0.19619,-0.0115507,-0.135538,-0.055492,-0.0476317,-0.151652,-0.0363645,-0.00787979,-0.207556,-0.108287,-0.106222,1.46131,0.0183275,0.011146,-0.135538,-0.109255,-0.0940329,-0.151652,-0.0798568,-0.0251011,-0.100366,-0.167069,-0.182753,1.46131,0.0399723,0.0165707,-0.135538,-0.234867,0.310138,-0.151652,0.730204,0.891649,-0.100366,0.45178,0.7539,-0.207556,0.709516,0.642134
-0.127401,0.00334984,0.0126365,-0.0944947,-0.109587,-0.0235264,-0.196377,-0.0604968,-0.0258323,1.51639,0.0267393,0.0366807,-0.12922,0.211089,0.0190736,-0.0944947,-0.169367,-0.0934671,-0.196377,-0.227525,-0.095693,1.51639,-0.201105,-0.0123924,-0.12922,-0.0507301,-0.0454004,-0.127401,-0.034274,-0.0059285,-0.196377,-0.101435,-0.100121,1.51639,0.0174638,0.0118037,-0.12922,-0.0995801,-0.0902095,-0.127401,-0.075768,-0.0218903,-0.0944947,-0.157807,-0.172784,1.51639,0.037699,0.0186229,-0.12922,-0.19917,0.334396,-0.127401,0.724589,0.888569,-0.0944947,0.438569,0.760577,-0.196377,0.688832,0.654882
-0.103149,0.00275118,0.0123131,-0.0886231,-0.104952,-0.0214723,-0.185198,-0.0564221,-0.0236784,1.57146,0.0308095,0.0388805,-0.122903,0.219765,0.018099,-0.0886231,-0.169627,-0.0880539,-0.185198,-0.21882,-0.0902424,1.57146,-0.20602,-0.0132341,-0.122903,-0.0459682,-0.0431691,-0.103149,-0.0318484,-0.00397721,-0.185198,-0.094574,-0.094021,1.57146,0.0166001,0.0124614,-0.122903,-0.0899053,-0.086386,-0.103149,-0.0710922,-0.0186794,-0.0886231,-0.148827,-0.162815,1.57146,0.0354258,0.0206751,-0.122903,-0.163474,0.358653,-0.103149,0.721183,0.885489,-0.0886231,0.428997,0.767254,-0.185198,0.668231,0.667631
-0.078898,0.00230509,0.0119896,-0.0827515,-0.0996906,-0.0194182,-0.174019,-0.0523475,-0.0215245,1.62654,0.0348797,0.0410803,-0.116586,0.22844,0.0171243,-0.0827515,-0.169564,-0.0826407,-0.174019,-0.210115,-0.0847917,1.62654,-0.210935,-0.0140758,-0.116586,-0.0412063,-0.0409377,-0.078898,-0.0290848,-0.00202592,-0.174019,-0.0877126,-0.0879207,1.62654,0.0157364,0.0131192,-0.116586,-0.0802306,-0.0825626,-0.078898,-0.0658283,-0.0154686,-0.0827515,-0.139971,-0.152847,1.62654,0.0331525,0.0227273,-0.116586,-0.127778,0.382911,-0.078898,0.72003,0.882409,-0.0827515,0.421024,0.773931,-0.174019,0.64763,0.680379
-0.0546466,0.001859,0.0116662,-0.0768799,-0.0944296,-0.0173641,-0.162841,-0.0482728,-0.0193707,1.68162,0.0389498,0.0432801,-0.110268,0.237116,0.0161497,-0.0768799,-0.1695,-0.0772276,-0.162841,-0.201411,-0.079341,1.68162,-0.21585,-0.0149175,-0.110268,-0.0364444,-0.0387064,-0.0546466,-0.0263211,-7.46262e-05,-0.162841,-0.0808512,-0.0818204,1.68162,0.0148727,0.0137769,-0.110268,-0.0705558,-0.0787392,-0.0546466,-0.0605645,-0.0122578,-0.0768799,-0.131115,-0.142878,1.68162,0.0308793,0.0247795,-0.110268,-0.0920811,0.407168,-0.0546466,0.718878,0.879329,-0.0768799,0.413051,0.780608,-0.162841,0.62703,0.693127
-0.0303953,0.00141291,0.0113428,-0.0710082,-0.0891685,-0.01531,-0.151662,-0.0441982,-0.0172168,1.73669,0.04302,0.0454799,-0.103951,0.245791,0.0151751,-0.0710082,-0.169436,-0.0718144,-0.151662,-0.192706,-0.0738903,1.73669,-0.220765,-0.0157592,-0.103951,-0.0316825,-0.0364751,-0.0303953,-0.0235575,0.00187666,-0.151662,-0.0739898,-0.0757201,1.73669,0.014009,0.0144347,-0.103951,-0.060881,-0.0749157,-0.0303953,-0.0553007,-0.00904696,-0.0710082,-0.122259,-0.132909,1.73669,0.0286061,0.0268316,-0.103951,-0.0563847,0.431426,-0.0303953,0.717726,0.876249,-0.0710082,0.405078,0.787285,-0.151662,0.606429,0.705875
-0.00614396,0.000966824,0.0110194,-0.0651366,-0.0839075,-0.0132559,-0.140483,-0.0401235,-0.015063,1.79177,0.0470902,0.0476797,-0.0976337,0.254467,0.0142004,-0.0651366,-0.169372,-0.0664013,-0.140483,-0.184001,-0.0684396,1.79177,-0.225681,-0.0166009,-0.0976337,-0.0269206,-0.0342437,-0.00614396,-0.0207938,0.00382795,-0.140483,-0.0671285,-0.0696198,1.79177,0.0131453,0.0150924,-0.0976337,-0.0512063,-0.0710923,-0.00614396,-0.0500369,-0.00583613,-0.0651366,-0.113403,-0.12294,1.79177,0.0263328,0.0288838,-0.0976337,-0.0206883,0.455684,-0.00614396,0.716573,0.873169,-0.0651366,0.397105,0.793962,-0.140483,0.585829,0.718623
0.0181074,0.000520734,0.0106959,-0.059265,-0.0784964,-0.0112018,-0.129304,-0.0360488,-0.0129091,1.84684,0.0511603,0.0498795,-0.0913164,0.263142,0.0132258,-0.059265,-0.167761,-0.0609881,-0.129304,-0.175297,-0.062989,1.84684,-0.230596,-0.0174426,-0.0913164,-0.0221587,-0.0320124,0.0181074,-0.0180302,0.00577924,-0.129304,-0.0602671,-0.0635195,1.84684,0.0122816,0.0157501,-0.0913164,-0.0415315,-0.0672689,0.0181074,-0.0447731,-0.0026253,-0.059265,-0.104478,-0.112971,1.84684,0.0240596,0.030936,-0.0913164,0.0150081,0.479941,0.0181074,0.715421,0.870089,-0.059265,0.394306,0.800639,-0.129304,0.565228,0.731371
0.0423587,7.46448e-05,0.0103725,-0.0533934,-0.0728475,-0.00914765,-0.118125,-0.0319742,-0.0107552,1.90192,0.0552305,0.0520793,-0.0849991,0.271,0.0122511,-0.0533934,-0.163697,-0.0555749,-0.118125,-0.166592,-0.0575383,1.90192,-0.235511,-0.0182843,-0.0849991,-0.0174536,-0.0297811,0.0423587,-0.0152665,0.00773053,-0.118125,-0.0534057,-0.0574192,1.90192,0.0114179,0.0164079,-0.0849991,-0.0319965,-0.0634454,0.0423587,-0.0395093,0.000585526,-0.0533934,-0.095441,-0.103002,1.90192,0.0217863,0.0329882,-0.0849991,0.0518904,0.504199,0.0423587,0.714268,0.867009,-0.0533934,0.399706,0.807316,-0.118125,0.544627,0.744119
0.0666101,-0.000371445,0.0100491,-0.0475217,-0.0671986,-0.00709354,-0.106947,-0.0278995,-0.00860138,1.957,0.0593007,0.0542791,-0.0786818,0.2717,0.0112765,-0.0475217,-0.159632,-0.0501618,-0.106947,-0.157887,-0.0520876,1.957,-0.240426,-0.019126,-0.0786818,-0.0132457,-0.0275497,0.0666101,-0.0125029,0.00968182,-0.106947,-0.0465443,-0.0513189,1.957,0.0105542,0.0170656,-0.0786818,-0.0236842,-0.059622,0.0666101,-0.0342455,0.00379635,-0.0475217,-0.0864045,-0.0930332,1.957,0.0195131,0.0350404,-0.0786818,0.0991487,0.528457,0.0666101,0.713116,0.863929,-0.0475217,0.405107,0.813992,-0.106947,0.524027,0.756867
0.0908614,-0.000817535,0.00972566,-0.0416501,-0.0615498,-0.00503943,-0.0957678,-0.0238248,-0.00644752,2.01207,0.0633708,0.0564789,-0.0723645,0.272401,0.0103018,-0.0416501,-0.155568,-0.0447486,-0.0957678,-0.149183,-0.0466369,2.01207,-0.245341,-0.0199677,-0.0723645,-0.00903775,-0.0253184,0.0908614,-0.00973925,0.0116331,-0.0957678,-0.0396829,-0.0452186,2.01207,0.00969055,0.0177234,-0.0723645,-0.015372,-0.0557986,0.0908614,-0.0289817,0.00700718,-0.0416501,-0.0773679,-0.0830643,2.01207,0.0172398,0.0370925,-0.0723645,0.146407,0.552714,0.0908614,0.711963,0.860849,-0.0416501,0.410508,0.820669,-0.0957678,0.503426,0.769615
0.115113,-0.00126362,0.00940223,-0.0357785,-0.0559009,-0.00298532,-0.084589,-0.0197502,-0.00429366,2.06715,0.067441,0.0586787,-0.0660472,0.273101,0.00932721,-0.0357785,-0.151503,-0.0393355,-0.084589,-0.140478,-0.0411862,2.06715,-0.250256,-0.0208094,-0.0660472,-0.00482983,-0.0230871,0.115113,-0.0069756,0.0135844,-0.084589,-0.0328216,-0.0391183,2.06715,0.00882685,0.0183811,-0.0660472,-0.00705969,-0.0519752,0.115113,-0.0237179,0.010218,-0.0357785,-0.0683313,-0.0730954,2.06715,0.0149666,0.0391447,-0.0660472,0.193665,0.576972,0.115113,0.710811,0.857769,-0.0357785,0.415909,0.827346,-0.084589,0.482826,0.782363
0.139364,-0.00170971,0.00907881,-0.0299069,-0.050252,-0.000931204,-0.0734102,-0.0156755,-0.0021398,2.12222,0.0715112,0.0608785,-0.0597299,0.273802,0.00835257,-0.0299069,-0.147439,-0.0339223,-0.0734102,-0.131774,-0.0357356,2.12222,-0.255171,-0.0216511,-0.0597299,-0.000621912,-0.0208557,0.139364,-0.00421196,0.0155357,-0.0734102,-0.0259602,-0.033018,2.12222,0.00796316,0.0190388,-0.0597299,0.00125259,-0.0481517,0.139364,-0.018454,0.0134288,-0.0299069,-0.0592947,-0.0631265,2.12222,0.0126934,0.0411969,-0.0597299,0.240924,0.601229,0.139364,0.709659,0.854689,-0.0299069,0.421309,0.834023,-0.0734102,0.462225,0.795111
0.163615,-0.0021558,0.00875538,-0.0240353,-0.0446032,0.00112291,-0.0622315,-0.0116013,1.40612e-05,2.1773,0.0755813,0.0630783,-0.0534126,0.274502,0.00737792,-0.0240353,-0.143375,-0.0285092,-0.0622315,-0.122973,-0.0302849,2.1773,-0.260087,-0.0224928,-0.0534126,0.00358601,-0.0186244,0.163615,-0.00144831,0.017487,-0.0622315,-0.0191154,-0.0269177,2.1773,0.00709946,0.0196966,-0.0534126,0.00956486,-0.0443283,0.163615,-0.0131902,0.0166397,-0.0240353,-0.0502581,-0.0531576,2.1773,0.0104201,0.0432491,-0.0534126,0.288182,0.625487,0.163615,0.708506,0.851609,-0.0240353,0.42671,0.8407,-0.0622315,0.442382,0.807859
0.187867,-0.00260189,0.00843195,-0.0181636,-0.0389543,0.00317702,-0.0510527,-0.00753362,0.00216792,2.23237,0.0796515,0.0652781,-0.0470953,0.275203,0.00640328,-0.0181636,-0.13931,-0.023096,-0.0510527,-0.112805,-0.0248342,2.23237,-0.265002,-0.0233345,-0.0470953,0.00779393,-0.0163931,0.187867,0.00131534,0.0194383,-0.0510527,-0.0125074,-0.0208174,2.23237,0.00623576,0.0203543,-0.0470953,0.0178771,-0.0405049,0.187867,-0.00792642,0.0198505,-0.0181636,-0.0412215,-0.0431887,2.23237,0.00814687,0.0453013,-0.0470953,0.33544,0.649745,0.187867,0.707354,0.848529,-0.0181636,0.432111,0.847377,-0.0510527,0.433362,0.820607
0.212118,-0.00304798,0.00810853,-0.012292,-0.0333054,0.00523113,-0.0398739,-0.00346593,0.00432178,2.28745,0.0837217,0.0674779,-0.040778,0.275903,0.00542864,-0.012292,-0.135246,-0.0176828,-0.0398739,-0.102637,-0.0193835,2.28745,-0.269917,-0.0241762,-0.040778,0.0120018,-0.0141617,0.212118,0.00407898,0.0213896,-0.0398739,-0.00589944,-0.0147171,2.28745,0.00537207,0.021012,-0.040778,0.0261894,-0.0366814,0.212118,-0.00266261,0.0230613,-0.012292,-0.0321849,-0.0332198,2.28745,0.00587363,0.0473534,-0.040778,0.382699,0.674002,0.212118,0.706201,0.845449,-0.012292,0.437512,0.854054,-0.0398739,0.424343,0.833356
0.236369,-0.00349407,0.0077851,-0.00642039,-0.0276565,0.00728524,-0.0286951,0.000601768,0.00647564,2.34253,0.0877918,0.0696777,-0.0344607,0.276604,0.004454,-0.00642039,-0.131181,-0.0122697,-0.0286951,-0.0924688,-0.0139328,2.34253,-0.274832,-0.0250179,-0.0344607,0.0162098,-0.0119304,0.236369,0.00684263,0.0233409,-0.0286951,0.000708527,-0.00861678,2.34253,0.00450837,0.0216698,-0.0344607,0.0345017,-0.032858,0.236369,0.0026012,0.0262722,-0.00642039,-0.0231483,-0.023251,2.34253,0.00360039,0.0494056,-0.0344607,0.429957,0.69826,0.236369,0.705049,0.842369,-0.00642039,0.442912,0.860731,-0.0286951,0.415323,0.846104
0.260621,-0.00363211,0.00746167,-0.000548767,-0.0220077,0.00933935,-0.0175163,0.00466946,0.0086295,2.3976,0.091862,0.0718775,-0.0281434,0.277304,0.00347936,-0.000548767,-0.127117,-0.00685652,-0.0175163,-0.0823006,-0.00848215,2.3976,-0.279747,-0.0258596,-0.0281434,0.0204177,-0.00969906,0.260621,0.0101287,0.0252921,-0.0175163,0.00731649,-0.00251647,2.3976,0.00364468,0.0223275,-0.0281434,0.0428139,-0.0290346,0.260621,0.00867874,0.029483,-0.000548767,-0.0141117,-0.0132821,2.3976,0.00132715,0.0514578,-0.0281434,0.477215,0.722517,0.260621,0.707895,0.839289,-0.000548767,0.448313,0.867408,-0.0175163,0.406303,0.858852
0.284872,-0.00366619,0.00713825,0.00532285,-0.0163588,0.0113935,-0.00633749,0.00873715,0.0107834,2.45268,0.0959322,0.0740773,-0.0218261,0.278005,0.00250471,0.00532285,-0.123053,-0.00144336,-0.00633749,-0.0721325,-0.00303146,2.45268,-0.284662,-0.0267013,-0.0218261,0.0246256,-0.00746773,0.284872,0.0135598,0.0272434,-0.00633749,0.0139245,0.00358383,2.45268,0.00278098,0.0229853,-0.0218261,0.0511262,-0.0252111,0.284872,0.0149584,0.0326938,0.00532285,-0.00507512,-0.00331318,2.45268,-0.000946098,0.05351,-0.0218261,0.524473,0.746775,0.284872,0.711982,0.836209,0.00532285,0.453714,0.874085,-0.00633749,0.397284,0.8716
0.309123,-0.00365986,0.00681482,0.0111945,-0.0107099,0.0134476,0.0048413,0.0127367,0.0129372,2.50775,0.100002,0.0762771,-0.0155088,0.278705,0.00153007,0.0111945,-0.118988,0.0039698,0.0048413,-0.0618712,0.00241922,2.50775,-0.289577,-0.027543,-0.0155088,0.0288335,-0.00523639,0.309123,0.0170418,0.0291947,0.0048413,0.02047,0.00968413,2.50775,0.00191729,0.023643,-0.0155088,0.0594385,-0.0213877,0.309123,0.0213033,0.0359046,0.0111945,0.00396147,0.0066557,2.50775,-0.00321934,0.0555622,-0.0155088,0.571732,0.771033,0.309123,0.716533,0.833129,0.0111945,0.459115,0.880762,0.0048413,0.391067,0.884348
0.333375,-0.00365354,0.00649139,0.0170661,-0.00506107,0.0155017,0.0160201,0.0164673,0.0150911,2.56283,0.10403,0.0784769,-0.00919146,0.276511,0.000555429,0.0170661,-0.114924,0.00938295,0.0160201,-0.0512418,0.0078699,2.56283,-0.294027,-0.0283847,-0.00919146,0.0325677,-0.00300506,0.333375,0.0205237,0.031146,0.0160201,0.026769,0.0157844,2.56283,0.00109245,0.0243007,-0.00919146,0.0666403,-0.0175643,0.333375,0.0276483,0.0391155,0.0170661,0.0129981,0.0166246,2.56283,-0.0053874,0.0576143,-0.00919146,0.619459,0.79529,0.333375,0.721083,0.830049,0.0170661,0.464515,0.887439,0.0160201,0.395921,0.897096
0.357626,-0.00353795,0.00616797,0.0229377,0.000587797,0.0175558,0.0271989,0.0201978,0.0172449,2.61791,0.107098,0.0806767,-0.00287416,0.270733,-0.000419213,0.0229377,-0.110859,0.0147961,0.0271989,-0.0406124,0.0133206,2.61791,-0.287959,-0.0292264,-0.00287416,0.0356073,-0.000773725,0.357626,0.0241302,0.0330973,0.0271989,0.0330679,0.0218847,2.61791,0.00114533,0.0249585,-0.00287416,0.0722228,-0.0137408,0.357626,0.0341405,0.0423263,0.0229377,0.0220347,0.0265935,2.61791,-0.00517968,0.0596665,-0.00287416,0.66629,0.819548,0.357626,0.726842,0.826969,0.0229377,0.469916,0.894116,0.0271989,0.400774,0.909844
0.381878,-0.00337489,0.00584454,0.0288093,0.00623667,0.0196099,0.0383777,0.0239284,0.0193988,2.67298,0.110166,0.0828765,0.00344315,0.261959,-0.00139386,0.0288093,-0.106795,0.0202093,0.0383777,-0.029983,0.0187713,2.67298,-0.28189,-0.0300681,0.00344315,0.0380048,0.00145761,0.381878,0.0277909,0.0350486,0.0383777,0.0393669,0.027985,2.67298,0.00119822,0.0256162,0.00344315,0.0763132,-0.00991741,0.381878,0.0406966,0.0455371,0.0288093,0.0310712,0.0365624,2.67298,-0.00497197,0.0617187,0.00344315,0.711532,0.843805,0.381878,0.733127,0.823889,0.0288093,0.475317,0.900793,0.0383777,0.405627,0.922592
0.406129,-0.00321183,0.00552111,0.034681,0.0118855,0.021664,0.0495565,0.027659,0.0215527,2.72806,0.113235,0.0850763,0.00976045,0.253186,-0.0023685,0.034681,-0.102731,0.0256224,0.0495565,-0.0193536,0.0242219,2.72806,-0.275822,-0.0309098,0.00976045,0.0404023,0.00368894,0.406129,0.0314515,0.0369999,0.0495565,0.0456659,0.0340853,2.72806,0.0012511,0.026274,0.00976045,0.0804037,-0.00609398,0.406129,0.0472528,0.048748,0.034681,0.0401078,0.0465313,2.72806,-0.00476425,0.0637709,0.00976045,0.756773,0.868063,0.406129,0.739411,0.820809,0.034681,0.480718,0.90747,0.0495565,0.41048,0.93534
