standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,standEta_bias_abscissa,standEta_bias_cdf,split
-0.23658,0.341429,-0.166774,0.341429,-0.310241,0.341429,-0.287497,0.341429,-0.373064,0.341429,All
-0.222113,0.342857,-0.160965,0.342857,-0.307446,0.342857,-0.284789,0.342857,-0.371873,0.342857,All
-0.214144,0.344286,-0.158017,0.344286,-0.291433,0.344286,-0.284294,0.344286,-0.371511,0.344286,All
-0.208874,0.345714,-0.149216,0.345714,-0.286615,0.345714,-0.280547,0.345714,-0.368463,0.345714,All
-0.184207,0.347143,-0.147725,0.347143,-0.286309,0.347143,-0.275713,0.347143,-0.367775,0.347143,All
-0.183034,0.348571,-0.145085,0.348571,-0.284674,0.348571,-0.272174,0.348571,-0.364291,0.348571,All
-0.177125,0.35,-0.144533,0.35,-0.276546,0.35,-0.265585,0.35,-0.363806,0.35,All
-0.171774,0.351429,-0.143586,0.351429,-0.268042,0.351429,-0.262791,0.351429,-0.361457,0.351429,All
-0.163717,0.352857,-0.14318,0.352857,-0.266736,0.352857,-0.2604,0.352857,-0.354342,0.352857,All
-0.160168,0.354286,-0.13995,0.354286,-0.266281,0.354286,-0.253888,0.354286,-0.346021,0.354286,All
-0.149541,0.355714,-0.134466,0.355714,-0.260335,0.355714,-0.230616,0.355714,-0.34311,0.355714,All
-0.149296,0.357143,-0.133131,0.357143,-0.260191,0.357143,-0.230211,0.357143,-0.333273,0.357143,All
-0.141576,0.358571,-0.131444,0.358571,-0.257202,0.358571,-0.229063,0.358571,-0.32695,0.358571,All
-0.13949,0.36,-0.123449,0.36,-0.254977,0.36,-0.2258,0.36,-0.326679,0.36,All
-0.134871,0.361429,-0.121261,0.361429,-0.250248,0.361429,-0.222291,0.361429,-0.324682,0.361429,All
-0.127191,0.362857,-0.118151,0.362857,-0.249181,0.362857,-0.218324,0.362857,-0.324369,0.362857,All
-0.106822,0.364286,-0.113699,0.364286,-0.246598,0.364286,-0.215953,0.364286,-0.323421,0.364286,All
-0.101149,0.365714,-0.112923,0.365714,-0.246408,0.365714,-0.210756,0.365714,-0.319351,0.365714,All
-0.0963603,0.367143,-0.112354,0.367143,-0.237593,0.367143,-0.207321,0.367143,-0.318551,0.367143,All
-0.0940247,0.368571,-0.107088,0.368571,-0.235208,0.368571,-0.207044,0.368571,-0.309055,0.368571,All
-0.0655083,0.37,-0.102088,0.37,-0.231256,0.37,-0.195499,0.37,-0.304341,0.37,All
-0.0651426,0.371429,-0.101134,0.371429,-0.228842,0.371429,-0.19104,0.371429,-0.303772,0.371429,All
-0.0534744,0.372857,-0.101012,0.372857,-0.228835,0.372857,-0.188454,0.372857,-0.301262,0.372857,All
-0.0487471,0.374286,-0.0992137,0.374286,-0.218884,0.374286,-0.187479,0.374286,-0.292635,0.374286,All
-0.0452575,0.375714,-0.0922719,0.375714,-0.216628,0.375714,-0.186935,0.375714,-0.291227,0.375714,All
-0.0373701,0.377143,-0.0913561,0.377143,-0.214245,0.377143,-0.186502,0.377143,-0.291184,0.377143,All
-0.0352925,0.378571,-0.0911099,0.378571,-0.208619,0.378571,-0.175755,0.378571,-0.289596,0.378571,All
-0.0342857,0.38,-0.0908333,0.38,-0.194232,0.38,-0.164363,0.38,-0.286728,0.38,All
-0.0326867,0.381429,-0.088215,0.381429,-0.190514,0.381429,-0.163338,0.381429,-0.279929,0.381429,All
-0.0165863,0.382857,-0.0833538,0.382857,-0.184324,0.382857,-0.162899,0.382857,-0.276847,0.382857,All
-0.0164258,0.384286,-0.080622,0.384286,-0.181698,0.384286,-0.162583,0.384286,-0.275527,0.384286,All
-0.0123304,0.385714,-0.0797941,0.385714,-0.181598,0.385714,-0.159862,0.385714,-0.275527,0.385714,All
-0.0107289,0.387143,-0.0793984,0.387143,-0.172115,0.387143,-0.149602,0.387143,-0.273054,0.387143,All
-0.00909766,0.388571,-0.0679178,0.388571,-0.167991,0.388571,-0.144114,0.388571,-0.270153,0.388571,All
-0.00745984,0.39,-0.0666495,0.39,-0.166144,0.39,-0.141512,0.39,-0.264968,0.39,All
-0.00505726,0.391429,-0.0605156,0.391429,-0.164485,0.391429,-0.13346,0.391429,-0.2634,0.391429,All
-0.00420361,0.392857,-0.060235,0.392857,-0.162336,0.392857,-0.129748,0.392857,-0.263331,0.392857,All
-0.00193683,0.394286,-0.0600099,0.394286,-0.152051,0.394286,-0.126036,0.394286,-0.259202,0.394286,All
0.00476747,0.395714,-0.0590849,0.395714,-0.149505,0.395714,-0.125346,0.395714,-0.254361,0.395714,All
0.0061383,0.397143,-0.0586378,0.397143,-0.147633,0.397143,-0.121461,0.397143,-0.253772,0.397143,All
0.00646831,0.398571,-0.0529167,0.398571,-0.140564,0.398571,-0.117302,0.398571,-0.251776,0.398571,All
0.00788085,0.4,-0.0512376,0.4,-0.136099,0.4,-0.113101,0.4,-0.246214,0.4,All
0.00970047,0.401429,-0.048057,0.401429,-0.127563,0.401429,-0.111807,0.401429,-0.244006,0.401429,All
0.0106248,0.402857,-0.0423824,0.402857,-0.126048,0.402857,-0.102624,0.402857,-0.243102,0.402857,All
0.0144794,0.404286,-0.0420258,0.404286,-0.123434,0.404286,-0.0986435,0.404286,-0.240344,0.404286,All
0.0157742,0.405714,-0.0408217,0.405714,-0.115767,0.405714,-0.0908399,0.405714,-0.240226,0.405714,All
0.0197962,0.407143,-0.0402425,0.407143,-0.108228,0.407143,-0.0879652,0.407143,-0.235538,0.407143,All
0.0216762,0.408571,-0.0400373,0.408571,-0.106069,0.408571,-0.0675298,0.408571,-0.227905,0.408571,All
0.0223684,0.41,-0.0368347,0.41,-0.105141,0.41,-0.0657463,0.41,-0.22688,0.41,All
0.0267071,0.411429,-0.0364996,0.411429,-0.101427,0.411429,-0.0570278,0.411429,-0.224132,0.411429,All
0.0298847,0.412857,-0.0334706,0.412857,-0.100336,0.412857,-0.0551264,0.412857,-0.223068,0.412857,All
0.0299931,0.414286,-0.033099,0.414286,-0.092589,0.414286,-0.0550093,0.414286,-0.216421,0.414286,All
0.0302959,0.415714,-0.0326627,0.415714,-0.0923256,0.415714,-0.0538597,0.415714,-0.213926,0.415714,All
0.0342968,0.417143,-0.0296502,0.417143,-0.0887925,0.417143,-0.0520988,0.417143,-0.211802,0.417143,All
0.035608,0.418571,-0.026334,0.418571,-0.0836304,0.418571,-0.0491767,0.418571,-0.209527,0.418571,All
0.0367957,0.42,-0.0188266,0.42,-0.0824656,0.42,-0.0410935,0.42,-0.202889,0.42,All
0.0387607,0.421429,-0.014357,0.421429,-0.0811581,0.421429,-0.030407,0.421429,-0.201869,0.421429,All
0.0391419,0.422857,-0.0140059,0.422857,-0.0789648,0.422857,-0.019701,0.422857,-0.200491,0.422857,All
0.0424468,0.424286,-0.0109991,0.424286,-0.0788757,0.424286,-0.0180497,0.424286,-0.199553,0.424286,All
0.0463484,0.425714,-0.00172324,0.425714,-0.0778166,0.425714,-0.0116851,0.425714,-0.194605,0.425714,All
0.0531466,0.427143,0.00446291,0.427143,-0.075924,0.427143,-0.00912257,0.427143,-0.193799,0.427143,All
0.0546225,0.428571,0.0096321,0.428571,-0.0670912,0.428571,-0.00626831,0.428571,-0.188293,0.428571,All
0.0552335,0.43,0.0108684,0.43,-0.0660581,0.43,-0.00611331,0.43,-0.188129,0.43,All
0.0556683,0.431429,0.0146136,0.431429,-0.0598461,0.431429,-0.00436749,0.431429,-0.187138,0.431429,All
0.0567892,0.432857,0.0191448,0.432857,-0.0593093,0.432857,-0.0034464,0.432857,-0.185905,0.432857,All
0.0599184,0.434286,0.0232293,0.434286,-0.0589579,0.434286,-0.000203112,0.434286,-0.180893,0.434286,All
0.0673723,0.435714,0.0245825,0.435714,-0.0554603,0.435714,-7.69159e-05,0.435714,-0.180238,0.435714,All
0.0673865,0.437143,0.0272189,0.437143,-0.052575,0.437143,0.0017819,0.437143,-0.178721,0.437143,All
0.0686016,0.438571,0.0273799,0.438571,-0.0476636,0.438571,0.0038852,0.438571,-0.174868,0.438571,All
0.0718703,0.44,0.0329765,0.44,-0.0372497,0.44,0.0131161,0.44,-0.173504,0.44,All
0.0756933,0.441429,0.0447824,0.441429,-0.0365052,0.441429,0.0186957,0.441429,-0.159318,0.441429,All
0.079508,0.442857,0.0468977,0.442857,-0.0360243,0.442857,0.0202147,0.442857,-0.158058,0.442857,All
0.0798336,0.444286,0.0543205,0.444286,-0.0346857,0.444286,0.0225607,0.444286,-0.156918,0.444286,All
0.082585,0.445714,0.0573163,0.445714,-0.0335454,0.445714,0.0232622,0.445714,-0.141603,0.445714,All
0.0835377,0.447143,0.0580529,0.447143,-0.0276666,0.447143,0.0235717,0.447143,-0.133698,0.447143,All
0.0845136,0.448571,0.0596284,0.448571,-0.0119533,0.448571,0.0242797,0.448571,-0.130636,0.448571,All
0.0854297,0.45,0.0634086,0.45,-0.0108234,0.45,0.0275378,0.45,-0.123845,0.45,All
0.0877635,0.451429,0.0707917,0.451429,-0.0102764,0.451429,0.0362339,0.451429,-0.123143,0.451429,All
0.0887393,0.452857,0.078503,0.452857,-0.00726709,0.452857,0.0367828,0.452857,-0.119816,0.452857,All
0.0922875,0.454286,0.0830077,0.454286,-0.00065873,0.454286,0.0384885,0.454286,-0.113995,0.454286,All
0.092754,0.455714,0.0835723,0.455714,0.00675405,0.455714,0.0516486,0.455714,-0.11399,0.455714,All
0.0935183,0.457143,0.0858734,0.457143,0.0104034,0.457143,0.0536997,0.457143,-0.0996586,0.457143,All
0.0938414,0.458571,0.0888919,0.458571,0.0109072,0.458571,0.0548531,0.458571,-0.0978352,0.458571,All
0.0963361,0.46,0.088972,0.46,0.0142237,0.46,0.0584242,0.46,-0.0958554,0.46,All
0.0986261,0.461429,0.105851,0.461429,0.0162908,0.461429,0.0606782,0.461429,-0.0861538,0.461429,All
0.0995107,0.462857,0.111682,0.462857,0.0169765,0.462857,0.0704918,0.462857,-0.076014,0.462857,All
0.100487,0.464286,0.112803,0.464286,0.0235454,0.464286,0.0724125,0.464286,-0.0754727,0.464286,All
0.10104,0.465714,0.112886,0.465714,0.0250459,0.465714,0.0748173,0.465714,-0.0726728,0.465714,All
0.102438,0.467143,0.112972,0.467143,0.0250698,0.467143,0.075942,0.467143,-0.066747,0.467143,All
0.10364,0.468571,0.113914,0.468571,0.0284344,0.468571,0.0761067,0.468571,-0.0660315,0.468571,All
0.106264,0.47,0.114331,0.47,0.0285527,0.47,0.0792197,0.47,-0.065937,0.47,All
0.110017,0.471429,0.116068,0.471429,0.0285643,0.471429,0.0802929,0.471429,-0.0656468,0.471429,All
0.112452,0.472857,0.128235,0.472857,0.0375007,0.472857,0.081643,0.472857,-0.0653318,0.472857,All
0.11679,0.474286,0.13255,0.474286,0.0486425,0.474286,0.083074,0.474286,-0.0641436,0.474286,All
0.120534,0.475714,0.138865,0.475714,0.0498493,0.475714,0.0838523,0.475714,-0.0639142,0.475714,All
0.122589,0.477143,0.139345,0.477143,0.0659811,0.477143,0.084827,0.477143,-0.0621054,0.477143,All
0.129879,0.478571,0.140326,0.478571,0.069514,0.478571,0.0852637,0.478571,-0.0611849,0.478571,All
0.130506,0.48,0.144145,0.48,0.0708991,0.48,0.0893279,0.48,-0.0596716,0.48,All
0.130743,0.481429,0.145112,0.481429,0.0713375,0.481429,0.0899753,0.481429,-0.0555734,0.481429,All
0.132174,0.482857,0.152536,0.482857,0.0722945,0.482857,0.092028,0.482857,-0.0481266,0.482857,All
0.132329,0.484286,0.162709,0.484286,0.0727103,0.484286,0.096294,0.484286,-0.0395883,0.484286,All
0.133532,0.485714,0.162742,0.485714,0.0734821,0.485714,0.0965929,0.485714,-0.034503,0.485714,All
0.136435,0.487143,0.172056,0.487143,0.0739877,0.487143,0.0981227,0.487143,-0.0334232,0.487143,All
0.137121,0.488571,0.179235,0.488571,0.0758197,0.488571,0.103777,0.488571,-0.0308961,0.488571,All
0.138429,0.49,0.183089,0.49,0.0762042,0.49,0.10686,0.49,-0.0307548,0.49,All
0.138772,0.491429,0.1866,0.491429,0.0775036,0.491429,0.122638,0.491429,-0.025737,0.491429,All
0.139256,0.492857,0.197699,0.492857,0.0883932,0.492857,0.124547,0.492857,-0.0249503,0.492857,All
0.14131,0.494286,0.202993,0.494286,0.0903385,0.494286,0.124616,0.494286,-0.0227309,0.494286,All
0.141615,0.495714,0.205077,0.495714,0.0927356,0.495714,0.124877,0.495714,-0.0210681,0.495714,All
0.152642,0.497143,0.206479,0.497143,0.0977614,0.497143,0.130047,0.497143,-0.0157145,0.497143,All
0.154503,0.498571,0.206625,0.498571,0.099635,0.498571,0.130192,0.498571,-0.0118462,0.498571,All
0.159244,0.5,0.21117,0.5,0.100166,0.5,0.135529,0.5,-0.0108246,0.5,All
0.162738,0.501429,0.211439,0.501429,0.102563,0.501429,0.136734,0.501429,-0.00823965,0.501429,All
0.163178,0.502857,0.215626,0.502857,0.105653,0.502857,0.138038,0.502857,-0.00809978,0.502857,All
0.167713,0.504286,0.221583,0.504286,0.107299,0.504286,0.143376,0.504286,0.00377383,0.504286,All
0.170237,0.505714,0.227515,0.505714,0.111828,0.505714,0.144989,0.505714,0.00756351,0.505714,All
0.175025,0.507143,0.229332,0.507143,0.112184,0.507143,0.146995,0.507143,0.0108668,0.507143,All
0.175449,0.508571,0.229593,0.508571,0.114208,0.508571,0.148206,0.508571,0.0110283,0.508571,All
0.175523,0.51,0.232714,0.51,0.116657,0.51,0.149298,0.51,0.025929,0.51,All
0.17584,0.511429,0.237211,0.511429,0.116736,0.511429,0.149652,0.511429,0.0264478,0.511429,All
0.176193,0.512857,0.237762,0.512857,0.116748,0.512857,0.150838,0.512857,0.02802,0.512857,All
0.178187,0.514286,0.242728,0.514286,0.117075,0.514286,0.154721,0.514286,0.0284463,0.514286,All
0.178489,0.515714,0.247869,0.515714,0.120005,0.515714,0.154749,0.515714,0.0313305,0.515714,All
0.182483,0.517143,0.24849,0.517143,0.120902,0.517143,0.157281,0.517143,0.0347083,0.517143,All
0.186326,0.518571,0.249266,0.518571,0.125868,0.518571,0.1586,0.518571,0.0353909,0.518571,All
0.186715,0.52,0.251316,0.52,0.129012,0.52,0.160714,0.52,0.0354798,0.52,All
0.189677,0.521429,0.25279,0.521429,0.129023,0.521429,0.168145,0.521429,0.0370412,0.521429,All
0.19155,0.522857,0.254474,0.522857,0.130817,0.522857,0.171409,0.522857,0.0390277,0.522857,All
0.192286,0.524286,0.257591,0.524286,0.131673,0.524286,0.173427,0.524286,0.043159,0.524286,All
0.193471,0.525714,0.257945,0.525714,0.133423,0.525714,0.174583,0.525714,0.0464982,0.525714,All
0.193699,0.527143,0.264345,0.527143,0.1404,0.527143,0.176255,0.527143,0.0467228,0.527143,All
0.194772,0.528571,0.264979,0.528571,0.14539,0.528571,0.176917,0.528571,0.0587451,0.528571,All
0.198158,0.53,0.268194,0.53,0.147398,0.53,0.181048,0.53,0.0596805,0.53,All
0.199294,0.531429,0.273533,0.531429,0.152015,0.531429,0.186855,0.531429,0.0622615,0.531429,All
0.199672,0.532857,0.275083,0.532857,0.157734,0.532857,0.188164,0.532857,0.0690604,0.532857,All
0.202057,0.534286,0.277614,0.534286,0.165035,0.534286,0.190246,0.534286,0.0695085,0.534286,All
0.202724,0.535714,0.280306,0.535714,0.166438,0.535714,0.192979,0.535714,0.0701762,0.535714,All
0.206006,0.537143,0.281754,0.537143,0.174003,0.537143,0.194445,0.537143,0.0766393,0.537143,All
0.207553,0.538571,0.283259,0.538571,0.176117,0.538571,0.196211,0.538571,0.0797956,0.538571,All
0.210353,0.54,0.283971,0.54,0.176868,0.54,0.200898,0.54,0.0938753,0.54,All
0.212514,0.541429,0.287941,0.541429,0.177641,0.541429,0.2142,0.541429,0.0952,0.541429,All
0.213316,0.542857,0.292865,0.542857,0.179099,0.542857,0.217784,0.542857,0.0970182,0.542857,All
0.216405,0.544286,0.293136,0.544286,0.179538,0.544286,0.220063,0.544286,0.0980671,0.544286,All
0.218648,0.545714,0.293727,0.545714,0.185524,0.545714,0.22262,0.545714,0.100223,0.545714,All
0.218821,0.547143,0.296878,0.547143,0.193288,0.547143,0.224588,0.547143,0.108061,0.547143,All
0.224185,0.548571,0.307167,0.548571,0.194176,0.548571,0.224823,0.548571,0.113057,0.548571,All
0.227121,0.55,0.308282,0.55,0.201077,0.55,0.225325,0.55,0.113302,0.55,All
0.22777,0.551429,0.311707,0.551429,0.201619,0.551429,0.234952,0.551429,0.116115,0.551429,All
0.234529,0.552857,0.314041,0.552857,0.202349,0.552857,0.235182,0.552857,0.120006,0.552857,All
0.235248,0.554286,0.314563,0.554286,0.206603,0.554286,0.238573,0.554286,0.126005,0.554286,All
0.23657,0.555714,0.317387,0.555714,0.208662,0.555714,0.239532,0.555714,0.129245,0.555714,All
0.237761,0.557143,0.319112,0.557143,0.2094,0.557143,0.239968,0.557143,0.130019,0.557143,All
0.238571,0.558571,0.320805,0.558571,0.212537,0.558571,0.243304,0.558571,0.134804,0.558571,All
0.24082,0.56,0.332998,0.56,0.218565,0.56,0.248967,0.56,0.140211,0.56,All
0.244516,0.561429,0.337421,0.561429,0.22059,0.561429,0.251089,0.561429,0.147943,0.561429,All
0.247982,0.562857,0.339793,0.562857,0.221991,0.562857,0.25332,0.562857,0.149927,0.562857,All
0.249079,0.564286,0.340927,0.564286,0.223478,0.564286,0.25683,0.564286,0.163715,0.564286,All
0.251679,0.565714,0.341689,0.565714,0.235471,0.565714,0.25854,0.565714,0.164531,0.565714,All
0.252319,0.567143,0.349364,0.567143,0.238325,0.567143,0.258547,0.567143,0.165714,0.567143,All
0.253583,0.568571,0.350223,0.568571,0.244941,0.568571,0.263766,0.568571,0.1698,0.568571,All
0.253602,0.57,0.350535,0.57,0.246561,0.57,0.264306,0.57,0.171169,0.57,All
0.255389,0.571429,0.353201,0.571429,0.25652,0.571429,0.264721,0.571429,0.171192,0.571429,All
0.263376,0.572857,0.355037,0.572857,0.257371,0.572857,0.266529,0.572857,0.174123,0.572857,All
0.266847,0.574286,0.358705,0.574286,0.262504,0.574286,0.267154,0.574286,0.176729,0.574286,All
0.26916,0.575714,0.359292,0.575714,0.2677,0.575714,0.267741,0.575714,0.189968,0.575714,All
0.282871,0.577143,0.360878,0.577143,0.27429,0.577143,0.267907,0.577143,0.193211,0.577143,All
0.294069,0.578571,0.362164,0.578571,0.274471,0.578571,0.26872,0.578571,0.193957,0.578571,All
0.295179,0.58,0.362775,0.58,0.280044,0.58,0.269453,0.58,0.196692,0.58,All
0.298402,0.581429,0.367185,0.581429,0.281343,0.581429,0.27012,0.581429,0.200171,0.581429,All
0.300589,0.582857,0.368334,0.582857,0.287225,0.582857,0.270774,0.582857,0.200249,0.582857,All
0.301706,0.584286,0.377779,0.584286,0.288,0.584286,0.272535,0.584286,0.200557,0.584286,All
0.312101,0.585714,0.381507,0.585714,0.288337,0.585714,0.274871,0.585714,0.21108,0.585714,All
0.316352,0.587143,0.387607,0.587143,0.292141,0.587143,0.281765,0.587143,0.21684,0.587143,All
0.317439,0.588571,0.388405,0.588571,0.305526,0.588571,0.283685,0.588571,0.220685,0.588571,All
0.31919,0.59,0.393809,0.59,0.313634,0.59,0.28752,0.59,0.223157,0.59,All
0.323694,0.591429,0.394567,0.591429,0.320333,0.591429,0.289771,0.591429,0.224897,0.591429,All
0.327218,0.592857,0.395457,0.592857,0.32125,0.592857,0.294046,0.592857,0.230405,0.592857,All
0.327732,0.594286,0.396224,0.594286,0.331333,0.594286,0.301124,0.594286,0.236782,0.594286,All
0.331239,0.595714,0.396544,0.595714,0.338679,0.595714,0.301952,0.595714,0.241101,0.595714,All
0.334438,0.597143,0.401258,0.597143,0.346388,0.597143,0.303361,0.597143,0.246168,0.597143,All
0.334698,0.598571,0.402934,0.598571,0.348053,0.598571,0.307283,0.598571,0.24636,0.598571,All
0.33556,0.6,0.407052,0.6,0.348812,0.6,0.311039,0.6,0.24768,0.6,All
0.336435,0.601429,0.407062,0.601429,0.35031,0.601429,0.313935,0.601429,0.253387,0.601429,All
0.337714,0.602857,0.409915,0.602857,0.35542,0.602857,0.31447,0.602857,0.261268,0.602857,All
0.350705,0.604286,0.413871,0.604286,0.355699,0.604286,0.32109,0.604286,0.261496,0.604286,All
0.353414,0.605714,0.41553,0.605714,0.36278,0.605714,0.321415,0.605714,0.263217,0.605714,All
0.371689,0.607143,0.416163,0.607143,0.364217,0.607143,0.324113,0.607143,0.267941,0.607143,All
0.37366,0.608571,0.420945,0.608571,0.368377,0.608571,0.324584,0.608571,0.269953,0.608571,All
0.375076,0.61,0.424177,0.61,0.369974,0.61,0.325737,0.61,0.271543,0.61,All
0.376606,0.611429,0.426396,0.611429,0.377232,0.611429,0.330006,0.611429,0.277705,0.611429,All
0.382875,0.612857,0.433223,0.612857,0.379047,0.612857,0.333383,0.612857,0.286391,0.612857,All
0.384685,0.614286,0.433532,0.614286,0.38155,0.614286,0.347998,0.614286,0.290112,0.614286,All
0.385303,0.615714,0.43467,0.615714,0.38468,0.615714,0.348815,0.615714,0.300629,0.615714,All
0.385317,0.617143,0.435067,0.617143,0.38697,0.617143,0.35,0.617143,0.302183,0.617143,All
0.387282,0.618571,0.436962,0.618571,0.391062,0.618571,0.351203,0.618571,0.304143,0.618571,All
0.387603,0.62,0.437058,0.62,0.396807,0.62,0.355471,0.62,0.305645,0.62,All
0.40322,0.621429,0.439627,0.621429,0.396937,0.621429,0.357145,0.621429,0.307342,0.621429,All
0.408312,0.622857,0.440316,0.622857,0.3989,0.622857,0.360776,0.622857,0.312072,0.622857,All
0.412182,0.624286,0.445659,0.624286,0.401762,0.624286,0.365893,0.624286,0.315559,0.624286,All
0.413063,0.625714,0.452631,0.625714,0.406017,0.625714,0.369171,0.625714,0.319637,0.625714,All
0.416039,0.627143,0.460101,0.627143,0.406041,0.627143,0.369859,0.627143,0.325249,0.627143,All
0.42402,0.628571,0.464786,0.628571,0.416517,0.628571,0.371916,0.628571,0.327346,0.628571,All
0.425634,0.63,0.47498,0.63,0.417075,0.63,0.372661,0.63,0.332603,0.63,All
0.428688,0.631429,0.476044,0.631429,0.421881,0.631429,0.376301,0.631429,0.334946,0.631429,All
0.429415,0.632857,0.479602,0.632857,0.425022,0.632857,0.378917,0.632857,0.34163,0.632857,All
0.431037,0.634286,0.485926,0.634286,0.428852,0.634286,0.384746,0.634286,0.349262,0.634286,All
0.434965,0.635714,0.485987,0.635714,0.431453,0.635714,0.386772,0.635714,0.359642,0.635714,All
0.438373,0.637143,0.487646,0.637143,0.431958,0.637143,0.388772,0.637143,0.361433,0.637143,All
0.439461,0.638571,0.491614,0.638571,0.442815,0.638571,0.39126,0.638571,0.369922,0.638571,All
0.441672,0.64,0.491869,0.64,0.447032,0.64,0.401671,0.64,0.374003,0.64,All
0.441757,0.641429,0.493959,0.641429,0.453935,0.641429,0.402386,0.641429,0.374952,0.641429,All
0.448294,0.642857,0.498049,0.642857,0.455128,0.642857,0.411422,0.642857,0.375053,0.642857,All
0.451298,0.644286,0.498728,0.644286,0.458621,0.644286,0.412839,0.644286,0.378049,0.644286,All
0.454885,0.645714,0.502296,0.645714,0.463652,0.645714,0.413012,0.645714,0.379189,0.645714,All
0.458164,0.647143,0.502369,0.647143,0.464084,0.647143,0.415883,0.647143,0.382945,0.647143,All
0.461922,0.648571,0.503101,0.648571,0.475664,0.648571,0.4163,0.648571,0.38302,0.648571,All
0.462032,0.65,0.503391,0.65,0.475776,0.65,0.41913,0.65,0.387586,0.65,All
0.463837,0.651429,0.503829,0.651429,0.479538,0.651429,0.42143,0.651429,0.388253,0.651429,All
0.466459,0.652857,0.506983,0.652857,0.481838,0.652857,0.423937,0.652857,0.391813,0.652857,All
0.468469,0.654286,0.510664,0.654286,0.484232,0.654286,0.426795,0.654286,0.397128,0.654286,All
0.48162,0.655714,0.510806,0.655714,0.485118,0.655714,0.427848,0.655714,0.404044,0.655714,All
0.481967,0.657143,0.510826,0.657143,0.485583,0.657143,0.43353,0.657143,0.408974,0.657143,All
0.48352,0.658571,0.511425,0.658571,0.487112,0.658571,0.434745,0.658571,0.410619,0.658571,All
0.487021,0.66,0.521034,0.66,0.487763,0.66,0.437322,0.66,0.415304,0.66,All
0.491348,0.661429,0.525927,0.661429,0.488559,0.661429,0.43799,0.661429,0.418353,0.661429,All
0.492433,0.662857,0.526666,0.662857,0.505465,0.662857,0.439595,0.662857,0.432997,0.662857,All
0.49728,0.664286,0.535598,0.664286,0.50712,0.664286,0.445689,0.664286,0.435363,0.664286,All
0.500223,0.665714,0.537226,0.665714,0.510485,0.665714,0.447079,0.665714,0.438775,0.665714,All
0.509131,0.667143,0.543127,0.667143,0.510684,0.667143,0.44716,0.667143,0.445592,0.667143,All
0.511171,0.668571,0.543384,0.668571,0.512647,0.668571,0.463188,0.668571,0.446691,0.668571,All
0.513434,0.67,0.547801,0.67,0.513053,0.67,0.464442,0.67,0.449919,0.67,All
0.518772,0.671429,0.548173,0.671429,0.514004,0.671429,0.465581,0.671429,0.456534,0.671429,All
0.519176,0.672857,0.549286,0.672857,0.515843,0.672857,0.466084,0.672857,0.462822,0.672857,All
0.521741,0.674286,0.550241,0.674286,0.517679,0.674286,0.47055,0.674286,0.465577,0.674286,All
0.522462,0.675714,0.550538,0.675714,0.521792,0.675714,0.474297,0.675714,0.466145,0.675714,All
0.523457,0.677143,0.551782,0.677143,0.526783,0.677143,0.474726,0.677143,0.472111,0.677143,All
0.524144,0.678571,0.552703,0.678571,0.529759,0.678571,0.476468,0.678571,0.482212,0.678571,All
0.524829,0.68,0.55918,0.68,0.530387,0.68,0.478664,0.68,0.482504,0.68,All
0.527267,0.681429,0.563342,0.681429,0.534915,0.681429,0.481542,0.681429,0.484139,0.681429,All
0.527268,0.682857,0.565841,0.682857,0.53846,0.682857,0.483625,0.682857,0.491994,0.682857,All
0.528272,0.684286,0.565841,0.684286,0.541361,0.684286,0.492034,0.684286,0.49669,0.684286,All
0.532804,0.685714,0.566545,0.685714,0.541693,0.685714,0.493403,0.685714,0.497036,0.685714,All
0.533081,0.687143,0.567658,0.687143,0.543888,0.687143,0.498623,0.687143,0.499266,0.687143,All
0.541608,0.688571,0.569047,0.688571,0.548183,0.688571,0.501098,0.688571,0.505545,0.688571,All
0.542615,0.69,0.569093,0.69,0.548381,0.69,0.502784,0.69,0.505932,0.69,All
0.547713,0.691429,0.570758,0.691429,0.552672,0.691429,0.507183,0.691429,0.508046,0.691429,All
0.549879,0.692857,0.572666,0.692857,0.554062,0.692857,0.507233,0.692857,0.514,0.692857,All
0.550463,0.694286,0.583573,0.694286,0.555428,0.694286,0.510164,0.694286,0.514178,0.694286,All
0.555268,0.695714,0.584828,0.695714,0.557517,0.695714,0.512016,0.695714,0.521026,0.695714,All
0.56358,0.697143,0.589009,0.697143,0.557635,0.697143,0.514734,0.697143,0.521127,0.697143,All
0.565591,0.698571,0.589886,0.698571,0.564017,0.698571,0.518179,0.698571,0.524132,0.698571,All
0.567154,0.7,0.591039,0.7,0.5713,0.7,0.51836,0.7,0.525816,0.7,All
0.56898,0.701429,0.596272,0.701429,0.577406,0.701429,0.519931,0.701429,0.526102,0.701429,All
0.569087,0.702857,0.59941,0.702857,0.578642,0.702857,0.523588,0.702857,0.53429,0.702857,All
0.577645,0.704286,0.601136,0.704286,0.587484,0.704286,0.527574,0.704286,0.536014,0.704286,All
0.584065,0.705714,0.601906,0.705714,0.589645,0.705714,0.529563,0.705714,0.536458,0.705714,All
0.586962,0.707143,0.603732,0.707143,0.594024,0.707143,0.541696,0.707143,0.536461,0.707143,All
0.58978,0.708571,0.603733,0.708571,0.596166,0.708571,0.542844,0.708571,0.540165,0.708571,All
