iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
100,988.408,1,2.6894,5.96077,27.2252,373.519,0.236832,0.236832,-0.104269,0.335444,0.297105,0.220316,0.519781
101,992.807,1,2.6697,5.91889,26.7992,358.004,0.230835,0.230835,-0.170006,0.32695,0.289582,0.236998,0.546275
102,986.679,1,2.58381,5.80296,26.9822,387.691,0.194557,0.20661,-0.375444,0.311739,0.305891,0.217237,0.58777
103,972.61,1,2.58399,5.77872,26.8729,383.357,0.190714,0.201133,-0.357253,0.321202,0.245492,0.194991,0.65544
104,960.555,1,2.67654,5.66056,26.0719,379.699,0.193468,0.188386,-0.193947,0.318087,0.251549,0.17106,0.647174
105,960.576,1,2.6627,5.98472,26.1818,368.543,0.206698,0.1837,-0.181615,0.27745,0.222065,0.179877,0.602585
106,946.091,1,2.5492,6.13891,25.8663,371.883,0.210651,0.167038,-0.105598,0.285583,0.198391,0.191857,0.610456
107,945.384,1,2.49356,6.01195,25.9287,387.74,0.209294,0.172109,-0.199039,0.270043,0.184339,0.180078,0.623642
108,949.78,1,2.31718,6.08589,25.3113,417.606,0.216131,0.16793,-0.1853,0.276349,0.197987,0.176052,0.642962
109,943.875,1,2.39998,6.1953,25.5631,396.544,0.217721,0.16041,-0.137796,0.274356,0.195772,0.192638,0.626178
110,958.056,1,2.39261,6.10201,24.6845,385.013,0.235875,0.158634,-0.115329,0.272754,0.205531,0.186783,0.638086
111,938.438,1,2.36758,6.08393,25.1658,399.498,0.253285,0.136649,-0.0764383,0.245193,0.206327,0.168914,0.659791
112,923.474,1,2.36495,5.99924,24.7293,398.129,0.262529,0.121714,0.113439,0.26121,0.179027,0.183292,0.669065
113,910.903,1,2.28212,6.29688,24.6784,404.951,0.267043,0.112591,0.0726485,0.275896,0.15151,0.193181,0.685452
114,911.905,1,2.28173,6.23767,25.0241,413.47,0.269744,0.107873,0.139286,0.287856,0.167105,0.213445,0.70442
115,902.67,1,2.29063,6.29052,24.5039,407.662,0.279407,0.0996946,0.319324,0.245457,0.183689,0.220204,0.738318
116,896.296,1,2.29904,6.11998,24.2239,406.157,0.290413,0.0945596,0.268909,0.230879,0.164899,0.224179,0.742044
117,899.872,1,2.31055,6.21952,24.7112,392.399,0.289322,0.0944667,0.194036,0.224614,0.167847,0.252229,0.767575
118,893.552,1,2.34022,6.45031,24.034,379.946,0.286226,0.0929604,0.160294,0.215646,0.173456,0.255442,0.728185
119,882.691,1,2.29957,6.49486,23.9829,389.433,0.286141,0.0891707,0.21804,0.192382,0.1696,0.256584,0.760231
120,875.529,1,2.26966,6.43807,23.8175,379.536,0.294321,0.0835104,0.247613,0.203075,0.159069,0.267854,0.741427
121,865.169,1,2.30573,6.36646,23.8699,388.665,0.293493,0.0802924,0.162066,0.20716,0.16705,0.229412,0.73148
122,870.398,1,2.29063,6.30845,24.0578,394.58,0.294295,0.081168,0.114983,0.227492,0.175329,0.222328,0.714398
123,876.762,1,2.35873,6.33339,24.1973,384.287,0.290753,0.0841468,0.150215,0.222176,0.169347,0.245828,0.733096
124,879.391,1,2.30857,6.33337,23.6758,379.616,0.289053,0.0848004,0.200972,0.22538,0.177747,0.251275,0.737216
125,877.042,1,2.36681,6.36095,23.7047,371.266,0.295932,0.0814311,0.206729,0.225213,0.18419,0.25055,0.738732
126,869.978,1,2.32119,6.41198,23.7286,383.227,0.303976,0.0766888,0.22294,0.224006,0.186829,0.248406,0.723135
127,869.866,1,2.34334,6.35376,23.7905,385.136,0.300074,0.0783789,0.265124,0.211984,0.194863,0.242632,0.710682
128,866.857,1,2.35762,6.28413,23.9236,380.414,0.303264,0.075889,0.190812,0.216644,0.199316,0.243641,0.693154
129,876.567,1,2.36435,6.31451,24.0357,380.103,0.300356,0.0785968,0.239828,0.223489,0.202559,0.266377,0.726533
130,884.567,1,2.31786,6.30122,23.7923,385.649,0.302174,0.0794652,0.184754,0.239899,0.234657,0.250849,0.725717
131,885.366,1,2.35419,6.38098,23.7143,382.221,0.299174,0.0810222,0.23662,0.249121,0.204651,0.25897,0.757272
132,881.392,1,2.36448,6.1887,23.4149,373.562,0.302879,0.0791105,0.236047,0.256026,0.201966,0.247744,0.733027
133,881.384,1,2.33135,6.25059,24.1036,385.051,0.300516,0.0796914,0.133119,0.264554,0.200386,0.257077,0.677758
134,880.818,1,2.35131,6.16449,24.0273,380.807,0.308383,0.0770943,0.113293,0.26177,0.210264,0.249508,0.691226
135,879.422,1,2.36345,6.40669,24.1078,376.719,0.299088,0.0779537,0.142381,0.251568,0.233073,0.255994,0.690445
136,874.541,1,2.33271,6.63292,23.4756,375.109,0.303576,0.0762007,0.147894,0.244925,0.224082,0.257289,0.651124
137,872.042,1,2.33835,6.57143,23.3723,372.918,0.303107,0.0746756,0.109764,0.250623,0.226447,0.256794,0.666549
138,877.282,1,2.33867,6.28201,23.3754,374.909,0.302555,0.0779645,0.0403419,0.257088,0.222424,0.244798,0.627206
139,879.088,1,2.3523,6.33915,23.7173,377.187,0.300688,0.0790226,0.0597695,0.271916,0.219833,0.244572,0.609896
140,884.278,1,2.34325,6.38112,23.4942,376.294,0.304237,0.0815645,0.113267,0.274902,0.199321,0.246653,0.592485
141,881.562,1,2.36786,6.27909,23.8488,379.03,0.299492,0.0817609,0.177747,0.28142,0.181886,0.256639,0.61195
142,885.26,1,2.37477,6.1658,23.5355,375.513,0.298015,0.0826777,0.165578,0.299451,0.194577,0.249311,0.603914
143,883.982,1,2.41579,6.16217,24.0548,374.802,0.293449,0.0826218,0.0468396,0.308461,0.195335,0.255816,0.59957
144,876.874,1,2.39901,6.26606,23.4448,366.757,0.301404,0.0781514,0.0871172,0.30288,0.202867,0.233383,0.611098
145,871.924,1,2.44087,6.46591,23.3831,362.807,0.303186,0.076264,0.0295801,0.29698,0.184096,0.24111,0.630515
146,873.88,1,2.44109,6.28797,23.4093,362.769,0.300552,0.0771834,0.0119574,0.299483,0.19006,0.250205,0.611782
147,872.658,1,2.51381,6.27545,23.3011,348.278,0.299911,0.0771796,0.048855,0.274718,0.211626,0.238894,0.610289
148,858.828,1,2.50563,6.29629,23.6246,348.382,0.303285,0.0727721,0.00053386,0.255621,0.196992,0.239802,0.593013
149,863.027,1,2.49201,6.29317,22.9984,350.052,0.303114,0.0742749,0.0832688,0.249919,0.198833,0.245538,0.597032
150,871.375,1,2.53243,6.24175,22.9352,339.541,0.306722,0.0753127,0.0105957,0.25965,0.220697,0.241337,0.59299
151,876.278,1,2.57319,6.15041,23.703,349.658,0.306122,0.0762124,-0.0140977,0.258021,0.235674,0.251261,0.597438
152,882.559,1,2.51689,6.1112,23.5609,352.007,0.306458,0.076846,-0.0479444,0.281032,0.251186,0.247053,0.614883
153,886.235,1,2.58407,6.17847,23.9428,340.403,0.305354,0.0799054,-0.0240774,0.264294,0.239584,0.244583,0.618725
154,887.995,1,2.63723,6.01523,23.1114,328.149,0.305016,0.0787305,0.0627286,0.286702,0.243385,0.254955,0.640778
155,886.487,1,2.63782,6.09361,23.4584,329.811,0.303182,0.0797748,0.0175436,0.301851,0.235918,0.230085,0.626615
156,888.563,1,2.64794,6.23358,23.4119,322.053,0.301698,0.0791826,0.144242,0.328433,0.228104,0.256082,0.633851
157,884.157,1,2.66804,5.99793,23.5423,318.205,0.304673,0.0764702,0.125469,0.332056,0.23685,0.240338,0.650969
158,884.281,1,2.6213,6.07959,23.4971,322.261,0.304482,0.0778222,-0.00314915,0.33728,0.226204,0.227533,0.629047
159,889.416,1,2.53492,6.2506,23.342,333.661,0.300608,0.0792356,0.0183844,0.384279,0.233562,0.233061,0.60527
160,888.903,1,2.52155,6.35789,23.1942,336.808,0.297776,0.0807449,-0.05576,0.377298,0.235722,0.227306,0.577326
161,883.065,1,2.57521,6.16243,23.5444,325.73,0.296987,0.0782253,-0.0342269,0.354782,0.247253,0.236473,0.577504
162,875.552,1,2.65337,5.99474,23.5643,318.487,0.302473,0.0748086,0.00680785,0.333063,0.225829,0.239205,0.609645
163,879.705,1,2.61484,5.90733,23.5936,330.461,0.307724,0.0754363,0.0581028,0.332492,0.210365,0.250639,0.610046
164,875.342,1,2.64833,6.0586,23.7486,327.741,0.306127,0.0754458,0.0345091,0.312009,0.204617,0.249778,0.59357
165,863.297,1,2.65336,6.08536,23.7173,326.878,0.303266,0.0725467,0.0947017,0.297043,0.201307,0.253799,0.568185
166,871.633,1,2.66991,5.97243,23.7805,327.665,0.303174,0.0763973,0.0954935,0.278253,0.215588,0.250613,0.543014
167,872.112,1,2.66715,5.90747,24.0042,331.236,0.298964,0.0770136,0.0648739,0.299664,0.217066,0.249919,0.530793
168,880.389,1,2.64835,6.05781,23.608,333.113,0.301941,0.0816579,0.114604,0.298871,0.182874,0.247771,0.537909
169,876.834,1,2.73829,6.01234,23.6484,326.882,0.300271,0.0811115,0.0590082,0.288834,0.180156,0.257376,0.518543
170,873.864,1,2.69794,5.86298,23.9284,332.402,0.293263,0.0816468,0.0208151,0.29488,0.18394,0.244056,0.529484
171,883.069,1,2.80179,5.85522,24.0313,322.704,0.296249,0.0854117,0.0746494,0.305341,0.17162,0.242075,0.527041
172,878.112,1,2.74339,5.99639,23.7008,317.858,0.296261,0.0810581,0.0474072,0.312743,0.169038,0.254985,0.593653
173,879.777,1,2.70365,5.96043,24.5161,321.478,0.291346,0.0822173,-0.0345956,0.331962,0.159873,0.265265,0.613477
174,878.753,1,2.68895,5.8401,24.5307,323.337,0.303234,0.0777677,-0.063794,0.354225,0.172027,0.256209,0.594574
175,878.833,1,2.71368,5.8898,23.4997,315.274,0.30518,0.0771597,-0.0699043,0.334851,0.184882,0.250056,0.60763
176,875.48,1,2.6961,5.89248,23.4576,315.627,0.301886,0.0785381,-0.153887,0.332125,0.167028,0.257535,0.562609
177,872.206,1,2.69941,5.91823,23.6683,319.278,0.297525,0.0776342,-0.00350195,0.304506,0.187644,0.253852,0.582715
178,877.835,1,2.74062,5.94692,23.1826,312.881,0.297346,0.0789201,0.00441821,0.301584,0.203154,0.246917,0.612861
179,873.278,1,2.70565,6.1346,23.4027,315.561,0.300365,0.078957,-0.0279072,0.31257,0.163976,0.239576,0.597007
180,879.535,1,2.667,5.99467,23.5068,318.79,0.30111,0.078655,0.0933005,0.314627,0.188353,0.248214,0.631497
181,874.586,1,2.70048,5.99363,23.8419,312.852,0.29885,0.0798902,0.0115597,0.294929,0.159394,0.243515,0.64069
182,873.747,1,2.59509,6.06469,23.6383,335.414,0.294298,0.0808268,0.0381942,0.299531,0.170797,0.232848,0.613263
183,878.657,1,2.61875,6.04384,23.435,332.925,0.29889,0.0800444,-0.0213904,0.300065,0.180291,0.25093,0.616171
184,869.091,1,2.65259,6.17698,23.4376,325.9,0.296258,0.0797454,0.0158163,0.284678,0.154303,0.242561,0.608081
185,873.194,1,2.61145,6.11084,23.5731,327.792,0.295276,0.0796269,0.0373384,0.30101,0.162069,0.256319,0.620375
186,879.24,1,2.59181,6.16078,23.6472,331.497,0.299411,0.0819407,0.0685697,0.299794,0.15547,0.244244,0.632694
187,875.452,1,2.57897,6.07054,23.9345,344.059,0.298496,0.0797311,0.0384461,0.276683,0.164596,0.265516,0.639821
188,877.23,1,2.5005,6.19236,23.3797,353.901,0.306858,0.0797102,0.104307,0.274696,0.152836,0.268683,0.608662
189,862.956,1,2.55722,6.24611,23.8731,351.061,0.299116,0.0775062,0.117751,0.253578,0.149106,0.255776,0.61671
190,866.271,1,2.52794,6.16034,23.6555,351.799,0.297034,0.0772886,0.0509858,0.265634,0.169547,0.253337,0.625751
191,860.121,1,2.51196,6.09452,23.7124,355.305,0.29962,0.0748452,0.0718742,0.248727,0.179693,0.242216,0.622656
192,871.724,1,2.50404,6.10151,23.9015,359.173,0.299339,0.0797849,-0.0101576,0.241912,0.183787,0.238231,0.623819
193,876.225,1,2.46244,6.16331,23.9841,365.589,0.29768,0.0814087,0.0811992,0.266878,0.184403,0.226772,0.631165
194,877.473,1,2.43401,6.10229,23.7408,375.209,0.303545,0.078913,0.0770407,0.271509,0.188496,0.245947,0.633453
195,875.464,1,2.39794,6.30681,23.4314,372.73,0.301182,0.0776553,-0.00325666,0.273023,0.214741,0.243885,0.609557
196,875.286,1,2.3214,6.44072,23.8325,385.231,0.298303,0.0782109,-0.00254758,0.269772,0.208381,0.250372,0.625871
197,868.918,1,2.27057,6.47813,23.5923,399.497,0.298657,0.0797654,0.065398,0.257243,0.181326,0.224475,0.582055
198,866.428,1,2.25837,6.44154,23.6788,402.535,0.298771,0.0793092,0.0882856,0.246581,0.179875,0.222931,0.58603
199,873.323,1,2.29128,6.41801,23.5951,393.968,0.299509,0.0815663,0.13006,0.25954,0.174859,0.236033,0.563907
200,874.881,1,2.3139,6.43605,23.3163,387.588,0.298526,0.0824155,0.177949,0.256093,0.196319,0.218852,0.557103
201,871.428,1,2.28848,6.54658,23.0572,386.972,0.298879,0.0794971,0.246167,0.267027,0.211799,0.229382,0.538631
202,871.266,1,2.3169,6.62048,23.5336,378.115,0.301245,0.0792685,0.171181,0.279176,0.178867,0.233659,0.565997
203,875.427,1,2.3364,6.56681,23.4904,377.576,0.300949,0.0817044,0.152236,0.260802,0.180139,0.226933,0.586049
204,878.249,1,2.33447,6.37809,23.585,384.015,0.293191,0.0831351,0.0916808,0.260767,0.187756,0.249366,0.59657
205,879.939,1,2.30211,6.1784,23.6792,391.974,0.292712,0.084983,0.0347919,0.256989,0.175566,0.246242,0.603505
206,874.762,1,2.28908,6.24203,23.7757,396.701,0.297439,0.079515,0.0911269,0.256254,0.191736,0.257046,0.626045
207,890.702,1,2.24624,6.36283,24.3183,408.545,0.296382,0.0845238,0.109767,0.295104,0.201124,0.254123,0.625543
208,881.14,1,2.2291,6.56477,23.4915,387.906,0.297997,0.0822429,0.0385133,0.289227,0.173351,0.24262,0.637245
209,889.303,1,2.26041,6.41925,23.4529,384.917,0.301532,0.0850431,0.0211947,0.28664,0.16364,0.245561,0.660046
210,887.866,1,2.25595,6.54627,23.5494,383.881,0.300631,0.0841613,0.0943644,0.284336,0.169155,0.240596,0.687151
211,889.449,1,2.30362,6.34197,23.1882,370.967,0.300841,0.0840697,0.0198878,0.305591,0.169719,0.244033,0.663745
212,882.704,1,2.34686,6.49038,23.0479,371.397,0.294704,0.0838582,0.0170617,0.307815,0.169696,0.240297,0.616376
213,880.811,1,2.27866,6.34415,23.5026,383.751,0.297044,0.0804859,0.0874284,0.313045,0.181274,0.256294,0.626323
214,879,1,2.3337,6.36725,23.8083,378.087,0.295468,0.0824246,0.185514,0.290147,0.172568,0.242862,0.627133
215,874.257,1,2.32376,6.42321,23.2984,376.01,0.297604,0.0814571,0.0874899,0.281289,0.157604,0.233835,0.632226
216,874,1,2.3118,6.45153,23.4518,380.958,0.301633,0.0801842,0.13532,0.282403,0.158858,0.232999,0.634585
217,877.267,1,2.29975,6.42661,24.0662,384.871,0.302524,0.0787175,0.0394715,0.296022,0.185164,0.246664,0.60803
218,877.78,1,2.28081,6.35648,23.6933,383.673,0.297292,0.0806814,0.057467,0.274505,0.195119,0.24299,0.612898
219,874.187,1,2.29952,6.33893,23.8109,391.813,0.294643,0.0842432,0.0769635,0.25131,0.150274,0.246799,0.595973
220,874.284,1,2.37282,6.35765,24.0626,379.241,0.294225,0.0852642,0.0277216,0.248028,0.143104,0.240041,0.606668
221,877.882,1,2.34389,6.43232,24.2607,376.441,0.297211,0.0845655,0.000108314,0.26079,0.155791,0.233404,0.611673
222,875.528,1,2.34044,6.45058,23.9069,382.142,0.288631,0.08606,0.0317775,0.250404,0.174792,0.222274,0.594544
